"spark_size","total_re_emergence_prob_1_year","total_re_emergence_prob_2_year","total_re_emergence_prob_3_year","spark_year","R_naught","sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","t_stop_immigration","spark","spark_time_start","spark_time_end"
1,0,0.01,0,1990,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0.01,0,0,1990,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0.01,0,0,1990,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0.02,0,0,1990,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.06,0,0,1990,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.17,0,0,1990,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.4,0.01,0,1990,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.58,0.04,0,1990,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.88,0,0,1990,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.98,0,0,1990,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1991,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1991,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0.01,0.01,0,1991,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0.01,0.01,0.01,1991,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.01,0,0,1991,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.2,0.02,0.01,1991,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.39,0.02,0.01,1991,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.6,0.03,0,1991,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.87,0,0,1991,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.98,0,0,1991,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1992,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1992,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0.01,1992,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0.02,0.03,0.01,1992,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.04,0.01,0,1992,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.13,0.02,0.01,1992,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.38,0.02,0,1992,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.7,0.02,0.01,1992,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.91,0.01,0,1992,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.97,0,0,1992,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1993,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1993,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0.01,0.01,0,1993,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0.01,0.01,0.01,1993,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.02,0,0,1993,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.23,0.05,0.01,1993,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.44,0.05,0,1993,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.64,0.03,0,1993,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.9,0.01,0,1993,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.99,0,0,1993,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1994,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1994,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1994,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1994,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.05,0.01,0.01,1994,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.21,0.03,0,1994,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.47,0.04,0,1994,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.71,0.02,0,1994,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.92,0,0,1994,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.98,0,0,1994,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1995,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1995,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0.01,0.01,1995,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0.01,1995,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.04,0,0.01,1995,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.23,0.02,0,1995,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.46,0.05,0,1995,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.7,0,0,1995,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.91,0,0,1995,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.99,0,0,1995,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1996,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0.01,1996,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1996,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0.01,0,1996,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.07,0.01,0.01,1996,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.27,0.05,0,1996,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.49,0.04,0,1996,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.73,0.04,0,1996,1.2172787809521,0.92188984375,0.0588235294117647,1.08107255188867,0.474276219531514,0.0285640855621602,0.0713911670545149,0.66178235965446,3.68e-05,5281842,227586.827586207,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
