"spark_size","total_re_emergence_prob_1_year","total_re_emergence_prob_2_year","total_re_emergence_prob_3_year","spark_year","R_naught","sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","t_stop_immigration","spark","spark_time_start","spark_time_end"
1,0,0,0,1990,1.19868716989398,0.79314275862069,0.0588235294117647,1.07184588642854,0.489886519331314,0.0270107484992894,0.07030696512568,0.643274811605415,3.68000000000001e-05,5281842,159374.879322548,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1990,1.19868716989398,0.79314275862069,0.0588235294117647,1.07184588642854,0.489886519331314,0.0270107484992894,0.07030696512568,0.643274811605415,3.68000000000001e-05,5281842,159374.879322548,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1990,1.19868716989398,0.79314275862069,0.0588235294117647,1.07184588642854,0.489886519331314,0.0270107484992894,0.07030696512568,0.643274811605415,3.68000000000001e-05,5281842,159374.879322548,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1990,1.19868716989398,0.79314275862069,0.0588235294117647,1.07184588642854,0.489886519331314,0.0270107484992894,0.07030696512568,0.643274811605415,3.68000000000001e-05,5281842,159374.879322548,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.02,0,0,1990,1.19868716989398,0.79314275862069,0.0588235294117647,1.07184588642854,0.489886519331314,0.0270107484992894,0.07030696512568,0.643274811605415,3.68000000000001e-05,5281842,159374.879322548,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.09,0,0,1990,1.19868716989398,0.79314275862069,0.0588235294117647,1.07184588642854,0.489886519331314,0.0270107484992894,0.07030696512568,0.643274811605415,3.68000000000001e-05,5281842,159374.879322548,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.18,0,0,1990,1.19868716989398,0.79314275862069,0.0588235294117647,1.07184588642854,0.489886519331314,0.0270107484992894,0.07030696512568,0.643274811605415,3.68000000000001e-05,5281842,159374.879322548,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.45,0,0,1990,1.19868716989398,0.79314275862069,0.0588235294117647,1.07184588642854,0.489886519331314,0.0270107484992894,0.07030696512568,0.643274811605415,3.68000000000001e-05,5281842,159374.879322548,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.83,0,0,1990,1.19868716989398,0.79314275862069,0.0588235294117647,1.07184588642854,0.489886519331314,0.0270107484992894,0.07030696512568,0.643274811605415,3.68000000000001e-05,5281842,159374.879322548,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.95,0,0,1990,1.19868716989398,0.79314275862069,0.0588235294117647,1.07184588642854,0.489886519331314,0.0270107484992894,0.07030696512568,0.643274811605415,3.68000000000001e-05,5281842,159374.879322548,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1991,1.19868716989398,0.79314275862069,0.0588235294117647,1.07184588642854,0.489886519331314,0.0270107484992894,0.07030696512568,0.643274811605415,3.68000000000001e-05,5281842,159374.879322548,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1991,1.19868716989398,0.79314275862069,0.0588235294117647,1.07184588642854,0.489886519331314,0.0270107484992894,0.07030696512568,0.643274811605415,3.68000000000001e-05,5281842,159374.879322548,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
