"spark_size","total_re_emergence_prob_1_year","total_re_emergence_prob_2_year","total_re_emergence_prob_3_year","spark_year","R_naught","sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","t_stop_immigration","spark","spark_time_start","spark_time_end"
1,0,0,0,1990,1.20600830911344,0.862095172413793,0.0588235294117647,1.05141594957575,0.477441154323153,0.0267887448587464,0.0707332000547738,0.646322279940671,3.67999999999999e-05,5281842,145312.804914043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1990,1.20600830911344,0.862095172413793,0.0588235294117647,1.05141594957575,0.477441154323153,0.0267887448587464,0.0707332000547738,0.646322279940671,3.67999999999999e-05,5281842,145312.804914043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0.01,0.01,0,1990,1.20600830911344,0.862095172413793,0.0588235294117647,1.05141594957575,0.477441154323153,0.0267887448587464,0.0707332000547738,0.646322279940671,3.67999999999999e-05,5281842,145312.804914043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1990,1.20600830911344,0.862095172413793,0.0588235294117647,1.05141594957575,0.477441154323153,0.0267887448587464,0.0707332000547738,0.646322279940671,3.67999999999999e-05,5281842,145312.804914043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.03,0,0,1990,1.20600830911344,0.862095172413793,0.0588235294117647,1.05141594957575,0.477441154323153,0.0267887448587464,0.0707332000547738,0.646322279940671,3.67999999999999e-05,5281842,145312.804914043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.11,0,0,1990,1.20600830911344,0.862095172413793,0.0588235294117647,1.05141594957575,0.477441154323153,0.0267887448587464,0.0707332000547738,0.646322279940671,3.67999999999999e-05,5281842,145312.804914043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.29,0,0,1990,1.20600830911344,0.862095172413793,0.0588235294117647,1.05141594957575,0.477441154323153,0.0267887448587464,0.0707332000547738,0.646322279940671,3.67999999999999e-05,5281842,145312.804914043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.48,0,0,1990,1.20600830911344,0.862095172413793,0.0588235294117647,1.05141594957575,0.477441154323153,0.0267887448587464,0.0707332000547738,0.646322279940671,3.67999999999999e-05,5281842,145312.804914043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.8,0.01,0,1990,1.20600830911344,0.862095172413793,0.0588235294117647,1.05141594957575,0.477441154323153,0.0267887448587464,0.0707332000547738,0.646322279940671,3.67999999999999e-05,5281842,145312.804914043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.95,0,0,1990,1.20600830911344,0.862095172413793,0.0588235294117647,1.05141594957575,0.477441154323153,0.0267887448587464,0.0707332000547738,0.646322279940671,3.67999999999999e-05,5281842,145312.804914043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
