"spark_size","total_re_emergence_prob_1_year","total_re_emergence_prob_2_year","total_re_emergence_prob_3_year","spark_year","R_naught","sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","t_stop_immigration","spark","spark_time_start","spark_time_end"
1,0,0,0,1990,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1990,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0.01,0,0,1990,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1990,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.03,0,0,1990,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.12,0,0,1990,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.27,0,0,1990,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.52,0,0,1990,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.78,0,0,1990,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.91,0,0,1990,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1991,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1991,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1991,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1991,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1991,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.15,0.01,0,1991,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.31,0.01,0,1991,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.56,0.01,0,1991,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.86,0,0,1991,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.95,0,0,1991,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1992,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1992,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1992,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1992,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.05,0,0,1992,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.15,0.01,0,1992,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.28,0.01,0,1992,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.51,0,0,1992,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.83,0,0,1992,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.94,0,0,1992,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1993,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1993,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0.01,1993,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1993,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.02,0.02,0.01,1993,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.17,0.01,0,1993,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.34,0.03,0,1993,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.54,0.02,0,1993,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.82,0.01,0,1993,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.98,0,0,1993,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1994,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1994,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1994,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1994,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.01,0,0,1994,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.14,0.02,0.01,1994,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.36,0.02,0,1994,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.58,0,0,1994,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.88,0,0,1994,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.98,0,0,1994,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1995,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1995,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1995,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0.01,0.01,0.01,1995,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.04,0.01,0,1995,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.1,0,0,1995,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.31,0,0,1995,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.65,0.02,0,1995,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.9,0,0,1995,1.2042622846592,0.92188984375,0.0588235294117647,1.04644984058633,0.460461168442615,0.0275603859692403,0.0706274453140329,0.653709629833725,3.68e-05,5281842,165517.965517241,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
