"","time","R_eff_median","R_eff_low_Q","R_eff_high_Q","combo_num"
"1476",546,0.357480974462445,0.306318950466508,0.406324975839388,35
"1477",577,0.327098337559067,0.280438913696744,0.371964020238211,35
"1478",608,0.360077450466056,0.308870829638524,0.409459879438568,35
"1479",638,0.480041734921933,0.411920121609733,0.545770528347558,35
"1480",669,0.718207507835749,0.616478170889971,0.816363822925256,35
"1481",699,1.04184888375795,0.894551446525083,1.1839424949285,35
"1482",730,1.32490314543351,1.13806788164943,1.50493344696843,35
"1483",761,1.32641987755098,1.13995690550998,1.50518711745898,35
"1484",790,1.11259596888614,0.9568038531397,1.25989825365216,35
"1485",821,0.823623263409781,0.708902220511315,0.930049515339505,35
"1486",851,0.593575040723791,0.511203686721624,0.668892538093623,35
"1487",882,0.438434488947027,0.377741858552601,0.49348508636926,35
"1488",912,0.355874414504839,0.306704844637042,0.400326519856868,35
"1489",943,0.328150678856873,0.282896046876814,0.369035203983821,35
"1490",974,0.36395861118091,0.313846163717375,0.409214196639492,35
"1491",1004,0.487908355756003,0.420849807078763,0.548473412806159,35
"1492",1035,0.731068538987377,0.630774785310131,0.821664851334706,35
"1493",1065,1.05784683843227,0.912968229231666,1.188715829194,35
"1494",1096,1.33638162481439,1.15365107269579,1.50139496655579,35
"1495",1127,1.32848308992488,1.14712836758575,1.49216896429174,35
"1496",1155,1.11896666409186,0.966467772028563,1.25652482066166,35
"1497",1186,0.828908968231592,0.716131660059481,0.930522218094343,35
"1498",1216,0.597610868380967,0.51643074802159,0.670684178582351,35
"1499",1247,0.441481282552431,0.381600561594468,0.495343571737757,35
"1500",1277,0.358356681171788,0.309834232243711,0.40200067624075,35
"1501",1308,0.330440339693711,0.285773597916304,0.370616669926775,35
"1502",1339,0.366488762866953,0.317046551886462,0.410978873085882,35
"1503",1369,0.491304426637257,0.42513319586582,0.55084478330802,35
"1504",1400,0.736162181828311,0.637185824884056,0.825204394711884,35
"1505",1430,1.06519293746872,0.92225059273387,1.19382550147828,35
"1506",151,0.61096411164821,0.604385220156693,0.617257107083087,36
"1507",181,0.481898643827207,0.474550478835986,0.487760673524602,36
"1508",212,0.437478842959084,0.429894309578046,0.442869935725229,36
"1509",243,0.479810426098852,0.471269665590576,0.485853250075571,36
"1510",273,0.639130175481428,0.627640602545645,0.64731737756745,36
"1511",304,0.956900812100936,0.939649612426137,0.969536113028466,36
"1512",334,1.38921749542997,1.36430947999534,1.40837332084652,36
"1513",365,1.76245315265117,1.72836489134178,1.78860551328718,36
"1514",396,1.73048095066459,1.68009834603543,1.76528480009382,36
"1515",424,1.3847425999928,1.30212156060508,1.4381146274666,36
"1516",455,0.930479705780626,0.84185667685191,1.00428027860088,36
"1517",485,0.62229173428561,0.559212453139038,0.688507837077607,36
"1518",516,0.444259785709193,0.398997314138851,0.495944510069282,36
"1519",546,0.355336598777176,0.31934004398196,0.397326066381107,36
"1520",577,0.324282165533554,0.291591880939506,0.362680015364282,36
"1521",608,0.35652443953919,0.320717273300712,0.398716443176119,36
"1522",638,0.47567857781393,0.427994780219218,0.531856930674095,36
"1523",669,0.713323831155832,0.641961022056394,0.797410168565435,36
"1524",699,1.0377530390094,0.934174916845725,1.15984481243598,36
"1525",730,1.32330918789811,1.19172037788503,1.47867183167274,36
"1526",761,1.32685903875611,1.19590521429413,1.48196386964323,36
"1527",790,1.11290029031744,1.00441586745414,1.24169037749903,36
"1528",821,0.822948741888373,0.743789947656029,0.916555398424616,36
"1529",851,0.591965915105625,0.535465870675581,0.658420902259228,36
"1530",882,0.436011864167012,0.394540438336472,0.484608404672726,36
"1531",912,0.352815271425312,0.31932266052582,0.391986437105184,36
"1532",943,0.324460591363867,0.293724564892747,0.360397525749951,36
"1533",974,0.359428696286767,0.325437376785483,0.399157244535495,36
"1534",1004,0.482234566779773,0.43670863290161,0.535445468776485,36
"1535",1035,0.724257204401933,0.656014540954403,0.804042465897468,36
"1536",1065,1.05104072636486,0.952196344837135,1.16660882190976,36
"1537",1096,1.33153031958146,1.20650814057744,1.47765278354529,36
"1538",1127,1.3261904247612,1.2018695881222,1.47137015279456,36
