"","time","sim_data_S_over_N_median","sim_data_S_over_N_low_Q","sim_data_S_over_N_high_Q","combo_num"
"1389",516,0.654219831948259,0.56772019745031,0.750009441154336,33
"1390",546,0.648735949195991,0.56252465174505,0.744981526489554,33
"1391",577,0.647655600313935,0.561652337072131,0.743561209789454,33
"1392",608,0.647625516634439,0.561735875039027,0.74333569731738,33
"1393",638,0.647863592596692,0.562099829438362,0.74338401322943,33
"1394",669,0.648159326210138,0.562526330691357,0.743504350775908,33
"1395",699,0.648447439885889,0.562957834006266,0.743602372452286,33
"1396",730,0.648697600958053,0.563387647480783,0.743530779853169,33
"1397",761,0.64879244736997,0.5638006000963,0.742729635533749,33
"1398",790,0.648694517493612,0.56418540965385,0.740983123306629,33
"1399",821,0.648534934321561,0.564612261409725,0.738656822792188,33
"1400",851,0.648583317696735,0.565062520960432,0.737101862542417,33
"1401",882,0.648859639309518,0.56554466270645,0.736504987549854,33
"1402",912,0.649212753217881,0.566020182642067,0.736519188351057,33
"1403",943,0.649605003474587,0.566527565282327,0.736741409789045,33
"1404",974,0.650000441775491,0.567017744328801,0.737024603941471,33
"1405",1004,0.65039183379293,0.567495696798971,0.737305495633,33
"1406",1035,0.65078621419832,0.567973341398479,0.737601409106273,33
"1407",1065,0.651157961718259,0.568454578339523,0.737884823755609,33
"1408",1096,0.651543432579935,0.56895005389768,0.738164890753193,33
"1409",1127,0.651913454712175,0.569433724493575,0.738428695274852,33
"1410",1155,0.652264611378197,0.56988108896427,0.738641372329916,33
"1411",1186,0.652644510703026,0.570370787361607,0.738844946287453,33
"1412",1216,0.653018800476207,0.570845809311291,0.73907380323124,33
"1413",1247,0.653410872410289,0.571343312961664,0.739344513933987,33
"1414",1277,0.653787491902351,0.571825490321105,0.739623885875343,33
"1415",1308,0.654185663624357,0.572312414430932,0.739910932628317,33
"1416",1339,0.65457102710213,0.57279934753476,0.740201138178037,33
"1417",1369,0.654946632131917,0.573264968184274,0.740488065913895,33
