"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
434483.034482759,0.0588235294117647,1.22284814440318,0.60944921875,0.830969965339046,0.211990778088356,0.0581696220217784,0.754134716148409,3.68e-05,5281842,0,0,0,0.01721420632104,0,-178.358071688232,56861665
434483.034482759,0.0588235294117647,1.33675997987682,0.60944921875,1.67620810617094,0.341971147614688,0.358098565040157,0.825349275214341,3.68e-05,5281842,0,0,0,0.01721420632104,0,-203.335310349515,557978209
434483.034482759,0.0588235294117647,1.60761831417228,0.60944921875,2.85226585254787,0.279260012757844,0.799124707555589,0.884382006163656,3.68e-05,5281842,0,0,0,0.01721420632104,0,-235.688867436403,382368191
434483.034482759,0.0588235294117647,1.17070135868873,0.60944921875,0.605809569362328,0.0418835309849241,0.0714972938383098,0.732606179506305,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.160610115722,256930673
434483.034482759,0.0588235294117647,1.43357242158379,0.60944921875,1.63750593599971,0.28620148529193,0.609712606467351,0.768942562708381,3.68e-05,5281842,0,0,0,0.01721420632104,0,-424.002331363681,121973474
434483.034482759,0.0588235294117647,1.18942556948484,0.10954421875,0.634581811433464,0.0381389065605081,0.0729604436829871,0.721253309347681,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-168.821113457309,295472960
434483.034482759,0.0588235294117647,1.18771483687172,0.10954421875,0.633573600868504,0.0381739487850705,0.0729892278793426,0.721599291023855,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.817615482849,412822171
434483.034482759,0.0588235294117647,1.19147014046293,0.10954421875,0.6332688625303,0.0383659936903966,0.0727389121233537,0.723356526746286,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.776854205374,82630228
434483.034482759,0.0588235294117647,1.18693201160478,0.10954421875,0.631820281948548,0.0380694192137803,0.0730195972214355,0.721196035044068,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-168.816871162899,404762093
434483.034482759,0.0588235294117647,1.1907743543916,0.10954421875,0.633921314538365,0.0379829587654914,0.0728836680514749,0.721370393225635,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-168.793652949193,395073832
434483.034482759,0.0588235294117647,1.17505253396625,0.35949671875,0.696443345543854,0.0577257839005903,0.0701011342783511,0.80352142368211,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.419943770333,419244556
434483.034482759,0.0588235294117647,1.18377838009761,0.35949671875,0.624232695259109,0.0369711591636443,0.073209700671808,0.715628212206728,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-169.602071965049,712100840
434483.034482759,0.0588235294117647,1.1841210540224,0.35949671875,0.625700925938809,0.0372279624909608,0.0731968692531665,0.720681528622871,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.619333788609,104964857
434483.034482759,0.0588235294117647,1.18101275249293,0.35949671875,0.627895630788219,0.0368518997524049,0.0732389461454899,0.714511388747192,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-169.626318488448,257986381
434483.034482759,0.0588235294117647,1.18314016357999,0.35949671875,0.624779140474602,0.0375926256366115,0.0729797847723936,0.716597362430111,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-169.608313189368,370198697
434483.034482759,0.0588235294117647,2.05504044946932,0.85940171875,5.53524231216317,0.0390142776962782,0.185289513050916,0.00647324075655749,3.68e-05,5281842,0,0,0,0.01721420632104,0,-354.2602078357,899555716
434483.034482759,0.0588235294117647,1.95014688593439,0.85940171875,15.680093634444,0.0598775782290278,0.17833345882293,0.0148067702904061,3.68e-05,5281842,0,0,0,0.01721420632104,0,-310.628747960745,432920180
434483.034482759,0.0588235294117647,1.20853820345715,0.85940171875,9.02921024346635,0.0365909472096457,0.128710086893508,0.00677565555854568,3.68e-05,5281842,0,0,0,0.01721420632104,0,-271.094284997145,975620410
434483.034482759,0.0588235294117647,1.87443790284601,0.85940171875,13.8308379020966,0.0290465980592753,0.16449224212207,0.00702409886401963,3.68e-05,5281842,0,0,0,0.01721420632104,0,-311.374847334039,486230063
434483.034482759,0.0588235294117647,2.05353499078685,0.85940171875,1.28979336553053,0.0625216734736935,0.0769487744538336,0.011880701861864,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-200.987026512435,649975815
434483.034482759,0.0588235294117647,1.18739210032343,0.23452046875,0.631810541980771,0.0381111326356837,0.0728961239835059,0.722276884052924,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-169.236695413852,86051209
434483.034482759,0.0588235294117647,1.18620228275694,0.23452046875,0.629976301534464,0.0379106871988288,0.0728905014164989,0.718977079747683,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.236939732143,521581438
434483.034482759,0.0588235294117647,1.18714172880072,0.23452046875,0.627996622090938,0.0379303880924329,0.0728540059139838,0.719476910287741,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-169.230471206449,146342491
434483.034482759,0.0588235294117647,1.18377808412789,0.23452046875,0.634584916021119,0.0375824756606661,0.0731200467787138,0.721923474954469,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.252252491195,490101666
434483.034482759,0.0588235294117647,1.18712998811037,0.23452046875,0.629331587883223,0.0378916916878627,0.072756011418983,0.720620162714763,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-169.228105768908,926289082
434483.034482759,0.0588235294117647,1.15024621135931,0.73442546875,0.574392745329908,0.0350977368502714,0.0735301115561211,0.7056513159329,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.103073297266,284838915
434483.034482759,0.0588235294117647,1.15073114700408,0.73442546875,0.571927464541597,0.0338623689023464,0.0738835436524723,0.700930183812501,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.051159561936,817598807
434483.034482759,0.0588235294117647,1.14611404810884,0.73442546875,0.575812602093517,0.035432803347279,0.0735386360547983,0.708146682918063,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.068093809814,660948713
