"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
372414.172413793,0.0588235294117647,1.71388730592782,0.60944921875,2.85556315602189,0.37243002526924,1.18451955357621,0.840494526638918,3.68e-05,5281842,0,0,0,0.01721420632104,0,-300.463745867561,626090900
372414.172413793,0.0588235294117647,1.76122812292217,0.60944921875,1.89244436373639,0.592683673145697,0.875409742636816,0.832014309452793,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-236.527833803353,648894101
372414.172413793,0.0588235294117647,1.15423194278861,0.60944921875,0.575561393615223,0.0337023667938103,0.0720541025323891,0.697045341760862,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.139419708549,738323564
372414.172413793,0.0588235294117647,1.15497420234517,0.60944921875,0.571975567346415,0.0351880180601066,0.0715277771007559,0.705898581006036,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.14810502006,784314740
372414.172413793,0.0588235294117647,1.15617428899877,0.60944921875,0.576854144599907,0.0362910278094406,0.0710649507686939,0.705521138143762,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.169487909985,164241126
372414.172413793,0.0588235294117647,1.1846809270572,0.10954421875,0.614334847786266,0.0348023125190523,0.0715208353092698,0.704905710090592,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.75023887095,1047747779
372414.172413793,0.0588235294117647,1.18852229151881,0.10954421875,0.615705897911332,0.0344397822384314,0.0713081358400379,0.703123661160575,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-167.700168056181,506855227
372414.172413793,0.0588235294117647,1.18582167318767,0.10954421875,0.610713110784109,0.03468674332973,0.0714140041803824,0.70500859572674,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.714491647781,285300404
372414.172413793,0.0588235294117647,1.18484622791173,0.10954421875,0.609932829992958,0.0346332214391982,0.0715612707671493,0.703422813088071,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.752803549529,250511153
372414.172413793,0.0588235294117647,1.18703976034214,0.10954421875,0.617932796461817,0.0347268256709807,0.071421592011707,0.705425839258418,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.744247429395,76488281
372414.172413793,0.0588235294117647,1.17633900867111,0.35949671875,0.598652580348444,0.0342159372411836,0.071622994178852,0.699204907114137,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.604665587524,557156731
372414.172413793,0.0588235294117647,1.18246624981593,0.35949671875,0.60770960612736,0.0345349002156002,0.0716552067685416,0.699902582634696,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.633291777398,50603096
372414.172413793,0.0588235294117647,1.18255046693733,0.35949671875,0.60020336813455,0.034059236226353,0.0717448076445039,0.698299574268287,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.634084096481,87132328
372414.172413793,0.0588235294117647,1.17770131966231,0.35949671875,0.59968999527308,0.0343118039170478,0.0716866603231043,0.702651942540479,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-168.601483000749,366544222
372414.172413793,0.0588235294117647,1.17687020083259,0.35949671875,0.598750258849173,0.0341651304852983,0.071740753473034,0.70164807804051,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.620976897522,131610555
372414.172413793,0.0588235294117647,1.50872534304282,0.85940171875,3.8372967867905,0.0430905103750128,0.220396121466532,0.0363696246683526,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-471.086326898474,607180420
372414.172413793,0.0588235294117647,1.88056482112409,0.85940171875,5.6109205390031,0.133769676796854,0.195716554915825,0.0176106885857543,3.68e-05,5281842,0,0,0,0.01721420632104,0,-299.336079973373,1006572580
372414.172413793,0.0588235294117647,0.873871925609637,0.85940171875,3.72488194585085,0.0600996922086024,0.11202392887071,0.0274293150728062,3.68e-05,5281842,0,0,0,0.01721420632104,0,-231.277664082588,93244645
372414.172413793,0.0588235294117647,1.68752605476382,0.85940171875,1.12068631240069,0.0402967827746436,0.0756075682901031,0.0106509167762743,3.68e-05,5281842,0,0,0,0.01721420632104,0,-200.384381129887,227342538
372414.172413793,0.0588235294117647,1.30473337136396,0.85940171875,5.38913244909921,0.107581798048959,0.204419185094439,0.0218053140568156,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-290.5675971019,145387918
372414.172413793,0.0588235294117647,1.18428088410839,0.23452046875,0.604987234545322,0.0345366061565778,0.0714622328815356,0.700640749322663,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.197047691088,959506500
372414.172413793,0.0588235294117647,1.18483364986209,0.23452046875,0.607845775524261,0.0344441707175043,0.0714567299992473,0.701110338168971,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-168.209659032323,545985585
372414.172413793,0.0588235294117647,1.18532797468368,0.23452046875,0.606941934314433,0.0343805899853375,0.0715363822664211,0.700706386396044,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.211695426233,575759672
372414.172413793,0.0588235294117647,1.18221773475038,0.23452046875,0.609793246499407,0.0343972110614581,0.0717194867442019,0.702546680359633,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-168.244278834696,783122769
372414.172413793,0.0588235294117647,1.18584488711921,0.23452046875,0.608844308006605,0.0345380637791992,0.0714329463083925,0.701657236138127,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-168.200803919618,98473897
372414.172413793,0.0588235294117647,1.13884242186925,0.73442546875,0.550545238248059,0.0327617039538186,0.0724600714592801,0.691978629150139,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.257090657374,93032830
372414.172413793,0.0588235294117647,1.14524921109827,0.73442546875,0.546094180799933,0.0327901398050614,0.0723374296580298,0.690364787894129,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.23904560644,396166777
372414.172413793,0.0588235294117647,1.14378221581626,0.73442546875,0.549346440649463,0.0325444724403558,0.0727803442875896,0.694655242700567,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.245672235277,253170775
372414.172413793,0.0588235294117647,1.14199138080607,0.73442546875,0.551731883685,0.032498713888209,0.0728854815921567,0.69535579564076,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.280716588553,523125737
372414.172413793,0.0588235294117647,1.14666615006397,0.73442546875,0.549723521408132,0.0331916444473764,0.0726017958966521,0.694775871920331,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.262069117954,188320642
372414.172413793,0.0588235294117647,1.10166918975511,0.98437796875,0.495844535892144,0.0307031627147121,0.0738278170730231,0.685905548794873,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.27512648446,383204274
372414.172413793,0.0588235294117647,1.11232128766771,0.98437796875,0.491131019806423,0.0323728591330171,0.0728087842936351,0.68185569638121,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.330796190056,428743633
372414.172413793,0.0588235294117647,1.10921545679215,0.98437796875,0.504768384335669,0.0314719402574127,0.0735421534040428,0.681756222596318,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.277793409687,782258164
372414.172413793,0.0588235294117647,1.11215116625638,0.98437796875,0.494420904003005,0.03157419900957,0.0737488660127567,0.68451499762387,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.287330605027,535901317
372414.172413793,0.0588235294117647,1.09946587862537,0.98437796875,0.498994404947975,0.0318564555065878,0.0731323652381234,0.687636683084733,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.222925639299,538224864
372414.172413793,0.0588235294117647,1.16444245999092,0.48447296875,0.585137553427072,0.0336169599214772,0.0719130787999948,0.696769439124979,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.919084323549,327695873
372414.172413793,0.0588235294117647,1.17337262761522,0.48447296875,0.596733898172757,0.0350128721408207,0.0714197909457467,0.705351272109986,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-168.9099343835,614552742
372414.172413793,0.0588235294117647,1.16773159363271,0.48447296875,0.593464168861232,0.0357250511591999,0.0713256321672186,0.707431620926966,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.900466129133,28170766
372414.172413793,0.0588235294117647,1.17578631331548,0.48447296875,0.5901470259565,0.0357246943304843,0.071287024187484,0.708439619607777,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.924402446187,933793117
372414.172413793,0.0588235294117647,1.16277210009866,0.48447296875,0.589741393478871,0.0345634923252019,0.0718006107539225,0.702582145182222,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.927935001037,932124397
372414.172413793,0.0588235294117647,1.51979556680145,0.79691359375,2.38249777264346,0.390117484329493,0.819817039117478,0.776399095702472,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-271.017747780819,894323164
372414.172413793,0.0588235294117647,1.12873077419425,0.79691359375,0.54466241567504,0.0330905364646463,0.0728650831115783,0.696265949856976,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.321294087158,266998856
372414.172413793,0.0588235294117647,1.74745272220022,0.79691359375,3.59467528858201,0.331927367269862,1.15937846804475,0.748526723325392,3.68e-05,5281842,0,0,0,0.01721420632104,0,-369.688769031794,337075049
372414.172413793,0.0588235294117647,1.67091322469727,0.79691359375,2.78106969830651,0.277220642590178,0.9700252391459,0.688577639987335,3.68e-05,5281842,0,0,0,0.01721420632104,0,-438.521799438482,330228960
372414.172413793,0.0588235294117647,1.24799752564503,0.79691359375,1.71377797978435,0.157713197544259,0.274445095929723,0.705425522627776,3.68e-05,5281842,0,0,0,0.01721420632104,0,-201.601524714658,482469087
372414.172413793,0.0588235294117647,1.1801240808891,0.29700859375,0.603823035187536,0.0343907860528207,0.0715012560515708,0.701131776035769,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.417498376148,787949976
372414.172413793,0.0588235294117647,1.18231472461627,0.29700859375,0.608025679105757,0.0343902311660592,0.0714553676169129,0.700842186865634,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.414345952056,1030467835
372414.172413793,0.0588235294117647,1.17844627373573,0.29700859375,0.601206092512154,0.0343678165765646,0.0714998386781821,0.700950076058526,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.422918440778,101860951
372414.172413793,0.0588235294117647,1.17891048587973,0.29700859375,0.60660203647574,0.0345087750901212,0.0716778159914806,0.702390269164332,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.444890300509,266157744
372414.172413793,0.0588235294117647,1.17733115762278,0.29700859375,0.609926542645874,0.0348132297220697,0.0715397715196428,0.702259353597129,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.437539598974,785521320
372414.172413793,0.0588235294117647,1.18940567056992,0.04705609375,0.612376660430802,0.0346023094557026,0.0714228559830853,0.70141021560473,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.540756719157,930997938
372414.172413793,0.0588235294117647,1.17697473256148,0.04705609375,0.615637585297752,0.0388371028175988,0.0710290874896315,0.74118824592221,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.761261401322,629138829
372414.172413793,0.0588235294117647,0.928257183971235,0.04705609375,1.20378605983545,0.504492434953846,0.153297271714228,0.960137681359215,3.68e-05,5281842,0,0,0,0.01721420632104,0,-189.7168572239,1008565612
372414.172413793,0.0588235294117647,1.17338050690177,0.04705609375,0.626322261899014,0.0414912021817379,0.0708167407594558,0.757178070580505,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.115421509121,377849472
372414.172413793,0.0588235294117647,1.11029402899914,0.04705609375,0.744628178616331,0.0648779229632876,0.071682312907959,0.869535445265914,3.68e-05,5281842,0,0,0,0.01721420632104,0,-172.67432315717,49724104
372414.172413793,0.0588235294117647,1.16371519354946,0.54696109375,0.586921764449022,0.0334051185661628,0.0720272444305532,0.691491538861633,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.066520545515,978100984
372414.172413793,0.0588235294117647,1.16072158369742,0.54696109375,0.580180139927378,0.0338609568151951,0.0720759322903965,0.696538478656177,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.056592783701,480765944
372414.172413793,0.0588235294117647,1.16549779512814,0.54696109375,0.578614139234664,0.0332952423479706,0.0720609959840345,0.693819988455594,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.040830135534,323708272
