"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
186207.586206897,0.0588235294117647,1.15467492738698,0.07830015625,0.577023063882205,0.0262852070186332,0.0683139065465034,0.626837542424971,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.187628080045,62095527
186207.586206897,0.0588235294117647,0.820434234735086,0.07830015625,1.14113244897262,0.274402419670997,0.148949897776461,0.951999086051737,3.68e-05,5281842,0,0,0,0.01721420632104,0,-187.975949747823,32644596
186207.586206897,0.0588235294117647,1.15545886952342,0.07830015625,0.577457115599806,0.0263471011711986,0.0682595574397987,0.628399341924005,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.170294045863,286251658
186207.586206897,0.0588235294117647,1.15178295350257,0.07830015625,0.578514288237319,0.0265422767411296,0.0683775607449758,0.633378775850134,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.213617228966,826828764
186207.586206897,0.0588235294117647,1.15290511356157,0.07830015625,0.577974870625434,0.0264843184183001,0.0681740834860544,0.629561488758381,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.156006544522,706721354
186207.586206897,0.0588235294117647,1.11554849580234,0.57820515625,0.540168345516847,0.029207422321879,0.0688889155853691,0.656434824486207,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.399274389579,373037750
186207.586206897,0.0588235294117647,1.11076512912141,0.57820515625,0.531854172665623,0.0268600811705237,0.0698924808404282,0.646281893720976,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.345879777861,170671018
186207.586206897,0.0588235294117647,1.11014560460133,0.57820515625,0.529564319665349,0.0275648759199531,0.0692535356352588,0.64716604945147,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.335544524861,341619074
186207.586206897,0.0588235294117647,1.10967179985083,0.57820515625,0.527922757672524,0.0273229055316089,0.0697161390411906,0.648062773345588,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.324719180098,346552728
186207.586206897,0.0588235294117647,1.21165201476052,0.57820515625,0.622631791580024,0.0762963597645044,0.0576083010841782,0.717781639460938,3.68e-05,5281842,0,0,0,0.01721420632104,0,-172.572635617083,745521182
186207.586206897,0.0588235294117647,1.54939671103407,0.82815765625,0.064421429548537,0.676977155250016,0.957756885766173,0.0863680198548355,3.68e-05,5281842,0,0,0,0.01721420632104,0,-846.354302168486,741232910
186207.586206897,0.0588235294117647,2.0743832803693,0.82815765625,10.5753009057158,0.325673068044278,0.655034671524181,0.190313674790519,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-431.436216846782,806257838
186207.586206897,0.0588235294117647,1.18900193332071,0.82815765625,0.119431705678024,0.609611336328968,1.66271373478286,0.0562766581589452,3.68e-05,5281842,0,0,0,0.01721420632104,0,-533.922234137115,690551821
186207.586206897,0.0588235294117647,1.05763766977949,0.82815765625,1.76888791982335,0.0805282625846592,0.296833710750134,0.114976783557751,3.68e-05,5281842,0,0,0,0.01721420632104,0,-541.136682830705,631547020
186207.586206897,0.0588235294117647,1.07982861750531,0.82815765625,7.32348559706653,0.397108473165827,0.275791866648156,0.0739342063813528,3.68e-05,5281842,0,0,0,0.01721420632104,0,-329.838442297728,35305394
186207.586206897,0.0588235294117647,1.1359454123297,0.32825265625,0.558991694971966,0.0266180203129217,0.0692031329035609,0.635783367231935,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.014916826005,892317870
186207.586206897,0.0588235294117647,1.14012199275571,0.32825265625,0.565165729001898,0.0266410885068626,0.0688760220718929,0.634038295321718,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.983832773929,216133215
186207.586206897,0.0588235294117647,1.14049089307954,0.32825265625,0.559790840011497,0.0269856000897653,0.0687662502933769,0.63565581825674,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.988810103835,357415750
186207.586206897,0.0588235294117647,1.1340853707137,0.32825265625,0.564463192277255,0.0264088073089338,0.0687538430835184,0.631328775055673,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.975276279667,171466809
186207.586206897,0.0588235294117647,1.14151068939122,0.32825265625,0.566599441000318,0.0270582023925078,0.0685099669535444,0.637924938975049,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.942460807137,924813450
186207.586206897,0.0588235294117647,1.09097109281605,0.70318140625,0.512195642114053,0.027406545980373,0.0701294255726242,0.650613384384218,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.468847135872,57228601
186207.586206897,0.0588235294117647,1.0956247959614,0.70318140625,0.519563871031626,0.0275520586269265,0.0701917211965428,0.651884204770402,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-167.425187175174,370700621
186207.586206897,0.0588235294117647,1.09690444130974,0.70318140625,0.515354060762025,0.0275583894459599,0.0697533727592592,0.647827288676039,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.437257053054,647273708
186207.586206897,0.0588235294117647,1.09584154969207,0.70318140625,0.512719016519309,0.0269308860704605,0.0705841886208161,0.646500319198315,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.456853086925,1071728202
186207.586206897,0.0588235294117647,1.09749773780232,0.70318140625,0.514111025804094,0.0275895675648508,0.0700974175949371,0.648393363614289,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.414266018084,962179608
186207.586206897,0.0588235294117647,1.04588584853815,0.20327640625,0.827210601292005,0.0692970685439119,0.0691892051907043,0.860530831551426,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.151512347707,709523649
