"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
455172.655172414,0.0588235294117647,1.62776249983795,0.445417890625,2.52842594443442,0.564029595875627,0.764546269143428,0.912623371750328,3.68e-05,5281842,0,0,0,0.01721420632104,0,-227.934220178855,882810211
455172.655172414,0.0588235294117647,1.17700548835041,0.445417890625,0.615901575170962,0.037281903245276,0.073775482021994,0.719305799068313,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-170.113804119896,750436752
455172.655172414,0.0588235294117647,1.07680963671931,0.445417890625,1.30687209173977,0.46670550194768,0.201611523893428,0.912101441581589,3.68e-05,5281842,0,0,0,0.01721420632104,0,-192.425222048195,634247370
455172.655172414,0.0588235294117647,1.175949901535,0.445417890625,0.618789047205703,0.0377872491279265,0.0737482045134428,0.723632379510525,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.117513557575,354508362
455172.655172414,0.0588235294117647,1.18258065814554,0.445417890625,0.63556287249382,0.0445895763061551,0.0718998408144971,0.744977879586952,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.317237452593,707215497
455172.655172414,0.0588235294117647,1.13225250812942,0.945322890625,0.531629642193461,0.0327897272260327,0.0752045959913944,0.701622263289165,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.259794054178,680441803
455172.655172414,0.0588235294117647,1.11714768070744,0.945322890625,0.524341354161633,0.0331292242462148,0.075442637100116,0.702842551305046,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.322905326386,1039766531
455172.655172414,0.0588235294117647,1.12633325620947,0.945322890625,0.527650418647819,0.0333620825200149,0.0748761966278674,0.698512215077287,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.285001919524,364556592
455172.655172414,0.0588235294117647,1.12355510319539,0.945322890625,0.531375787696933,0.0322478953238718,0.0754779180482667,0.695559506728507,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-170.324636497564,153491806
455172.655172414,0.0588235294117647,1.13123761594292,0.945322890625,0.542655655944319,0.0338301098712842,0.0745762161320052,0.697284695240458,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.330482450853,97182373
455172.655172414,0.0588235294117647,1.94449591381795,0.695370390625,3.18927378109785,0.0694568349811752,2.50230211197893,0.922684025224655,3.68e-05,5281842,0,0,0,0.01721420632104,0,-350.721211025378,311225431
455172.655172414,0.0588235294117647,1.84889226779676,0.695370390625,5.91287040742846,0.12135590529767,1.83673419614872,0.880258117158245,3.68e-05,5281842,0,0,0,0.01721420632104,0,-299.11279455659,556032513
455172.655172414,0.0588235294117647,1.63596084011945,0.695370390625,1.86595583888973,0.254504250346938,0.963782594805868,0.849320419309623,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-248.991437116996,148739547
455172.655172414,0.0588235294117647,1.66039229927198,0.695370390625,5.47013398458033,0.0721576589399824,1.06608897347492,0.886882572789365,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-275.885489168327,460829729
455172.655172414,0.0588235294117647,1.8305982847999,0.695370390625,6.18772357244522,0.0865430837833131,1.80598235952506,0.87704681716759,3.68e-05,5281842,0,0,0,0.01721420632104,0,-311.673367188061,58103066
455172.655172414,0.0588235294117647,1.16743466436351,0.195465390625,0.736048413591217,0.0172668599925593,0.123694758919771,0.124647000843071,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-716.712184696615,287831089
455172.655172414,0.0588235294117647,1.28382530312463,0.195465390625,0.834735301950857,0.105690697807286,0.0618774197859666,0.643725956327453,3.68e-05,5281842,0,0,0,0.01721420632104,0,-177.698433794855,143510175
