"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
413793.413793103,0.0588235294117647,1.1858334881574,0.26576453125,0.624379560328733,0.0360881210717943,0.0725678185442606,0.711601216607401,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.981430565296,10318862
413793.413793103,0.0588235294117647,1.1872038394281,0.26576453125,0.621110955797645,0.0362892592934726,0.0724561523793944,0.712403497378073,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-168.98275852244,680444466
413793.413793103,0.0588235294117647,1.18490160764057,0.26576453125,0.619725257432653,0.0365915794053609,0.0725352607525311,0.71281460884009,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.998960708459,752478793
413793.413793103,0.0588235294117647,1.18457965036052,0.26576453125,0.620330098622418,0.0370910789465762,0.0724027729964546,0.715060848333738,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.991150638094,523303603
413793.413793103,0.0588235294117647,1.18768195823711,0.26576453125,0.620945426100102,0.0363897186409807,0.0726878035974646,0.713447699074264,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.022253419296,160213563
413793.413793103,0.0588235294117647,1.65384130092666,0.76566953125,1.94086113572604,0.378766302563228,1.03939366100201,0.847270503880402,3.68e-05,5281842,0,0,0,0.01721420632104,0,-246.924852301505,268290626
413793.413793103,0.0588235294117647,0.99387332313499,0.76566953125,1.17202143285643,0.307521980770938,0.161927362181669,0.862125177870346,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-190.303525432574,538192736
413793.413793103,0.0588235294117647,1.83870328738981,0.76566953125,3.33433206395113,0.470238121270118,0.746669775096044,0.624991422768565,3.68e-05,5281842,0,0,0,0.01721420632104,0,-320.932280090714,522394459
413793.413793103,0.0588235294117647,1.03568237910334,0.76566953125,1.14720949060279,0.174626351502254,0.143630173864722,0.709182916598886,3.68e-05,5281842,0,0,0,0.01721420632104,0,-189.361918763138,822323966
413793.413793103,0.0588235294117647,1.31075687714815,0.76566953125,1.86120812569524,0.506055817153237,0.435292099447989,0.705463377914601,3.68e-05,5281842,0,0,0,0.01721420632104,0,-223.350880802011,424076124
