"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
41380.2413793103,0.0588235294117647,0.655900557708493,0.26576453125,1.15863323383346,0.102637469641773,0.146448159242925,0.776163897644458,3.68e-05,5281842,0,0,0,0.01721420632104,0,-190.185484619404,445077367
41380.2413793103,0.0588235294117647,0.561480097792414,0.26576453125,1.15919352245684,0.0708276463163365,0.124827999396411,0.672590087073705,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-189.843768001401,81003363
41380.2413793103,0.0588235294117647,0.726010535057079,0.26576453125,1.14675665604799,0.172413221126523,0.169448185316691,0.924283253931824,3.68e-05,5281842,0,0,0,0.01721420632104,0,-190.467669580603,929619218
41380.2413793103,0.0588235294117647,0.632086995042987,0.26576453125,1.1645484284068,0.096770633231535,0.141013366092802,0.753096238589232,3.68e-05,5281842,0,0,0,0.01721420632104,0,-190.101390577138,307922774
41380.2413793103,0.0588235294117647,0.705183403439416,0.26576453125,1.15380229544375,0.13748602571537,0.161880282233128,0.867708199593319,3.68e-05,5281842,0,0,0,0.01721420632104,0,-190.318633707778,137199178
41380.2413793103,0.0588235294117647,1.69009674809221,0.76566953125,1.93898385620621,0.597697214114893,1.0916446837285,0.829190069964855,3.68e-05,5281842,0,0,0,0.01721420632104,0,-241.272881539394,827235260
41380.2413793103,0.0588235294117647,1.6079894722038,0.76566953125,4.63137402492166,0.243949787560981,1.26358732462516,0.823422510326335,3.68e-05,5281842,0,0,0,0.01721420632104,0,-287.994246117868,364277555
41380.2413793103,0.0588235294117647,1.33082581421337,0.76566953125,1.2631892957361,0.423558656385763,0.55829136786582,0.847583879975329,3.68e-05,5281842,0,0,0,0.01721420632104,0,-212.540387329602,537620206
41380.2413793103,0.0588235294117647,0.958231612414654,0.76566953125,0.559396478881262,0.0268975680121288,0.0715626660284455,0.639705489771702,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.903813990761,160793664
41380.2413793103,0.0588235294117647,0.625642741995682,0.76566953125,1.43883739883424,0.467733349832861,12.7905739954949,0.727108390169802,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-195.073675288806,1064945590
41380.2413793103,0.0588235294117647,1.30461014963671,0.51571703125,0.639121947972945,0.243877293243558,0.0515318713860176,0.597115932890737,3.68e-05,5281842,0,0,0,0.01721420632104,0,-177.013005424544,255575978
