"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
248276.448275862,0.0588235294117647,1.17246054217575,0.07830015625,0.578709589326167,0.0287000057206444,0.0691542041783443,0.656918141235055,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.154254710325,1063747333
248276.448275862,0.0588235294117647,1.07069860264046,0.07830015625,0.773793947163841,0.0676881921585807,0.0696399247046408,0.870629247126219,3.68e-05,5281842,0,0,0,0.01721420632104,0,-173.960108346117,120717749
248276.448275862,0.0588235294117647,1.17433612605733,0.07830015625,0.577940907833181,0.0288681859879047,0.06906080242503,0.65848688093277,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-166.129913851425,788374836
248276.448275862,0.0588235294117647,1.1738301336344,0.07830015625,0.573501821054381,0.0288214842378099,0.0690947122392213,0.659398356943959,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.120751147725,1002138582
248276.448275862,0.0588235294117647,1.17261611299766,0.07830015625,0.580748273765858,0.0290149787366268,0.068978963451001,0.659555629357997,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-166.101897702038,107292826
248276.448275862,0.0588235294117647,1.13748505928858,0.57820515625,0.549904750726207,0.0287854921706341,0.0703906100190402,0.66063829888536,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.66461602431,660789725
248276.448275862,0.0588235294117647,1.46926242273987,0.57820515625,3.40582075696367,0.163374939630766,0.638252027541294,0.882791790834236,3.68e-05,5281842,0,0,0,0.01721420632104,0,-236.565259996745,851980947
248276.448275862,0.0588235294117647,1.13378002565431,0.57820515625,0.543636926656838,0.0298864115688675,0.0700643800106546,0.66671412492978,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.656035357181,268560645
248276.448275862,0.0588235294117647,1.1318940735176,0.57820515625,0.543322567286058,0.0293518158973259,0.0700059229095421,0.663359606661891,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.619910768023,319136014
248276.448275862,0.0588235294117647,0.89079178296349,0.57820515625,1.04110146800399,0.161522814968569,0.143324685764367,0.880043379956319,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-187.399795706833,227521280
248276.448275862,0.0588235294117647,0.985739781624293,0.82815765625,4.82479393286733,0.212027814956775,0.26894083928277,0.212488461558056,3.68e-05,5281842,0,0,0,0.01721420632104,0,-333.613853280172,898494100
248276.448275862,0.0588235294117647,1.497298521937,0.82815765625,5.99160867108191,0.123783235429337,0.351250207625499,0.196844920883999,3.68e-05,5281842,0,0,0,0.01721420632104,0,-425.642786706758,304143517
248276.448275862,0.0588235294117647,0.0148165988374228,0.82815765625,0.373712508745545,0.68327791602623,4.14455404704223,0.0973802532706072,3.68e-05,5281842,0,0,0,0.01721420632104,0,-438.307101179517,1047965973
248276.448275862,0.0588235294117647,1.28581227572838,0.82815765625,7.98047166063575,0.189197327612495,0.155607793636206,0.144495317948504,3.68e-05,5281842,0,0,0,0.01721420632104,0,-262.792915536444,996358440
248276.448275862,0.0588235294117647,1.74606062476504,0.82815765625,3.04840577717681,0.0859729647123872,0.4828144381434,0.318689119796034,3.68e-05,5281842,0,0,0,0.01721420632104,0,-497.089873935636,563028955
248276.448275862,0.0588235294117647,1.15599352466097,0.32825265625,0.57198491220831,0.0292533853337641,0.0695966087284253,0.661231929792882,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.102026049684,846569102
248276.448275862,0.0588235294117647,1.15714482565776,0.32825265625,0.56475096692429,0.029405423996549,0.0694572702030017,0.661651875165823,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.072658149885,960905273
248276.448275862,0.0588235294117647,1.15925137493748,0.32825265625,0.564103477129449,0.0292130342059857,0.0693233731047056,0.662489988991973,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.056182509004,771927569
248276.448275862,0.0588235294117647,1.15769784575308,0.32825265625,0.567530015420023,0.0295132361558792,0.0693715120257946,0.663502750930682,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.06253090761,208818629
248276.448275862,0.0588235294117647,1.15609699662531,0.32825265625,0.568770155477358,0.0290333663794604,0.0695095823980945,0.663262571557938,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.068998789974,997697133
248276.448275862,0.0588235294117647,1.11614610888918,0.70318140625,0.522708794166531,0.0294631258610985,0.0704621542016235,0.659524304914247,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.83710885745,252025730
248276.448275862,0.0588235294117647,1.1263495821668,0.70318140625,0.517396354779675,0.0289164909128808,0.0706827350852317,0.664101051718799,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.784031983515,961976317
248276.448275862,0.0588235294117647,1.12417231858801,0.70318140625,0.531337467569804,0.0300189911001495,0.070216250948211,0.669434971209144,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-167.783169467195,1011080232
248276.448275862,0.0588235294117647,1.11528557214934,0.70318140625,0.523729511142081,0.0291173173988992,0.0704318201278276,0.664706339056137,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.793736855773,405171094
248276.448275862,0.0588235294117647,1.11287926903253,0.70318140625,0.529128956066597,0.0290698631730465,0.0707522409145151,0.665491796212866,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.773122703768,229417893
248276.448275862,0.0588235294117647,1.12003673697353,0.20327640625,0.681035802232848,0.050330439459504,0.0686498600293043,0.803517861837276,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.773924648854,765252668
248276.448275862,0.0588235294117647,1.16546470238261,0.20327640625,0.574970380731966,0.0288343356383117,0.0692477509825429,0.658525412850015,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.636661271285,648883636
248276.448275862,0.0588235294117647,1.16297200385601,0.20327640625,0.580282265940015,0.030306527295117,0.0690813959896686,0.673480006164222,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.683741826075,175560698
248276.448275862,0.0588235294117647,0.84314591529571,0.20327640625,1.15917632477137,0.30255677667535,0.141415332252214,0.932678202488934,3.68e-05,5281842,0,0,0,0.01721420632104,0,-188.632605626022,1005552232
248276.448275862,0.0588235294117647,1.02057571321151,0.20327640625,0.877863603858387,0.105103386824563,0.0708876470166078,0.932982934152509,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-178.622859028024,615053523
248276.448275862,0.0588235294117647,1.25091284291435,0.45322890625,1.58137184717338,0.452986484334904,0.324371316964966,0.858193696501488,3.68e-05,5281842,0,0,0,0.01721420632104,0,-199.862339279071,715585622
248276.448275862,0.0588235294117647,1.03825239979436,0.45322890625,1.22541555037541,0.311999363717874,0.20493061319549,0.859207992009812,3.68e-05,5281842,0,0,0,0.01721420632104,0,-191.755615761931,746482064
248276.448275862,0.0588235294117647,1.16511507362648,0.45322890625,0.578742835176232,0.041562336552669,0.0661977532358994,0.714949103066166,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.684913183861,608415610
248276.448275862,0.0588235294117647,1.14226818518951,0.45322890625,0.566436008344836,0.0295293477437472,0.0699794137744731,0.665933586429164,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.429495706644,130889722
248276.448275862,0.0588235294117647,1.16080092617632,0.45322890625,0.605160558398485,0.040415736933554,0.0667518803186377,0.712748373292445,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.543500833492,8670839
248276.448275862,0.0588235294117647,0.615885142200933,0.95313390625,1.43817603934499,0.473318639351791,13.0005423749286,0.741713130852167,3.68e-05,5281842,0,0,0,0.01721420632104,0,-195.133852635276,340528381
248276.448275862,0.0588235294117647,1.07586739843519,0.95313390625,0.462905046844166,0.0286572802868043,0.07202317032437,0.664648978609378,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.948452957841,265624504
248276.448275862,0.0588235294117647,0.616033997383077,0.95313390625,1.43319634122787,0.449007743247644,13.1225030615823,0.73635142842587,3.68e-05,5281842,0,0,0,0.01721420632104,0,-195.135458802815,30907282
248276.448275862,0.0588235294117647,0.618351237570156,0.95313390625,1.43492186996654,0.469918186685562,13.0515779680534,0.739588292089658,3.68e-05,5281842,0,0,0,0.01721420632104,0,-195.134818005478,465300684
248276.448275862,0.0588235294117647,0.619759334772243,0.95313390625,1.44394074418679,0.469713919687066,12.9870058720734,0.740154279987329,3.68e-05,5281842,0,0,0,0.01721420632104,0,-195.139900470635,389744186
248276.448275862,0.0588235294117647,0.933841017057248,0.445417890625,1.24689864004354,0.538899070426672,0.175293475125274,0.902677543922132,3.68e-05,5281842,0,0,0,0.01721420632104,0,-192.559005334162,930034067
248276.448275862,0.0588235294117647,0.890261671902486,0.445417890625,1.20884143459641,0.404040684541668,0.154472501740473,0.889174353200222,3.68e-05,5281842,0,0,0,0.01721420632104,0,-191.188212614014,588159346
248276.448275862,0.0588235294117647,1.22093827010865,0.445417890625,1.38835658402531,0.557636320159131,0.314655380096878,0.902926576301682,3.68e-05,5281842,0,0,0,0.01721420632104,0,-197.905518206297,859563573
248276.448275862,0.0588235294117647,1.14812187225058,0.445417890625,0.564483546913577,0.0325935845608547,0.0689779947063947,0.689324481588709,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.517313064942,479937183
