"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
248276.448275862,0.0588235294117647,1.25596852559586,0.60944921875,0.716865615106785,0.0981932227683272,0.0565056657597143,0.665740742583466,3.68e-05,5281842,0,0,0,0.01721420632104,0,-173.775140410289,1054542678
248276.448275862,0.0588235294117647,1.17962248213053,0.60944921875,0.688387646421815,0.0825575195994771,0.0591750649385122,0.750714491306477,3.68e-05,5281842,0,0,0,0.01721420632104,0,-172.697238928267,277471730
248276.448275862,0.0588235294117647,1.1354939698564,0.60944921875,0.540277873055144,0.0295243588891463,0.0701738289321964,0.660193256498049,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.699950089014,407314267
248276.448275862,0.0588235294117647,1.12605268048752,0.60944921875,0.542833395716053,0.029386654189478,0.0701920291288056,0.667727309456466,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.687701945146,411698194
248276.448275862,0.0588235294117647,0.916140312796544,0.60944921875,1.10618623595115,0.212641372229845,0.151026699344096,0.854579884651157,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-188.956699298323,189147635
248276.448275862,0.0588235294117647,1.16378727249678,0.10954421875,0.573876051049028,0.0287400099293201,0.069251579781006,0.658911629441801,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.274905684417,468504417
248276.448275862,0.0588235294117647,1.16959101518354,0.10954421875,0.575940425637725,0.0289943161439195,0.0690173922356694,0.661573293571937,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.224181283573,924261083
248276.448275862,0.0588235294117647,1.17016173405224,0.10954421875,0.579952899742315,0.0287525007136988,0.069107419965561,0.657552247744891,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.249126781064,156555719
248276.448275862,0.0588235294117647,1.16923276176823,0.10954421875,0.57593438108675,0.0287973729886985,0.0691113374738087,0.658014263185091,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.235599177527,737106257
248276.448275862,0.0588235294117647,1.17260163844545,0.10954421875,0.573045526284688,0.0287416418643714,0.0691365335133509,0.656813884972795,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-166.265342978756,940789616
248276.448275862,0.0588235294117647,1.15922432865379,0.35949671875,0.573193478656461,0.0290155763973596,0.0694750205007395,0.65876125978783,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-167.16869413459,960504395
248276.448275862,0.0588235294117647,1.15394221790162,0.35949671875,0.565778376147488,0.0292297754414061,0.0695537034697934,0.663572553201093,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.158447325613,55663852
248276.448275862,0.0588235294117647,1.15541846193081,0.35949671875,0.564934449043329,0.0289664538739429,0.0694487286930856,0.659532285324737,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.138763963482,780752682
248276.448275862,0.0588235294117647,1.15779121239305,0.35949671875,0.568991721318197,0.0290748268220642,0.0693078391503558,0.659147786074347,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.120587299284,639725000
248276.448275862,0.0588235294117647,1.15656505634591,0.35949671875,0.560833297469123,0.0290223896386135,0.0692649639717516,0.658280325478757,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.129309230706,997496378
248276.448275862,0.0588235294117647,1.53533841862459,0.85940171875,1.22402133804356,0.043436763061601,0.0689512031181425,0.00785595558299942,3.68e-05,5281842,0,0,0,0.01721420632104,0,-196.182608646659,467353978
248276.448275862,0.0588235294117647,0.63900564277485,0.85940171875,4.27808488911914,0.0785360512529104,0.166733699248826,0.0194058761980497,3.68e-05,5281842,0,0,0,0.01721420632104,0,-269.333632957769,435999489
248276.448275862,0.0588235294117647,1.45815355067639,0.85940171875,7.6106455700197,0.10720748867119,0.210773978581828,0.0332368921250674,3.68e-05,5281842,0,0,0,0.01721420632104,0,-309.572978046,832193690
248276.448275862,0.0588235294117647,1.6995432453326,0.85940171875,7.11082460169196,0.0603552321426584,0.217632501759619,0.00402358132393693,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-375.565807889732,818488833
248276.448275862,0.0588235294117647,1.46043169633692,0.85940171875,1.17594927532366,0.0406060811570171,0.0688667618117102,0.0468133743192485,3.68e-05,5281842,0,0,0,0.01721420632104,0,-194.256398599047,439611392
248276.448275862,0.0588235294117647,1.16277046293378,0.23452046875,0.573704107364497,0.0290899693511385,0.0690722331905628,0.660198578428304,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.739084650041,716748833
248276.448275862,0.0588235294117647,1.16967373789589,0.23452046875,0.57876963120538,0.0287733123322477,0.0692514225547534,0.658825301007045,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.751925569736,1037702514
248276.448275862,0.0588235294117647,1.16724319205186,0.23452046875,0.571118350824366,0.0291167427764964,0.069224632982658,0.659198939114588,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-166.745594461782,714923108
248276.448275862,0.0588235294117647,1.17193330456781,0.23452046875,0.569485741498686,0.0288751877064981,0.0690531453364095,0.658512435865911,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.726429059206,214815773
248276.448275862,0.0588235294117647,1.16217313354413,0.23452046875,0.574102110024224,0.0288861568209995,0.0692283227611995,0.659369179157127,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.745986497503,321350739
248276.448275862,0.0588235294117647,1.11947918597094,0.73442546875,0.524448325452631,0.0296488180531877,0.0703295958905402,0.663614630927681,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.833991154508,352131081
248276.448275862,0.0588235294117647,1.11443610726979,0.73442546875,0.509997020292669,0.0297291793861592,0.0706740489542796,0.670340166347319,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.822835005807,733694378
248276.448275862,0.0588235294117647,1.11101538843168,0.73442546875,0.518657746290985,0.0294880379549592,0.0705549949065564,0.666661721951347,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.844985574028,1049546345
248276.448275862,0.0588235294117647,0.642297314756251,0.73442546875,1.43743054396046,0.481473195049608,12.6243155992685,0.737819089777313,3.68e-05,5281842,0,0,0,0.01721420632104,0,-195.038814535131,120815405
248276.448275862,0.0588235294117647,1.11179184803874,0.73442546875,0.516056875353836,0.0299919316545936,0.0702192907878881,0.66470616492843,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.848436624218,568258387
248276.448275862,0.0588235294117647,1.06450046632286,0.98437796875,0.462022613757551,0.0296803302357991,0.0716007043613537,0.672397900454575,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.927992653958,704006044
248276.448275862,0.0588235294117647,1.07321739696185,0.98437796875,0.463309640787417,0.0291904124424624,0.0717996556113884,0.668330664875552,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.884226934227,894553762
248276.448275862,0.0588235294117647,1.07803113234752,0.98437796875,0.462630122475432,0.0293345534286618,0.0712194782826705,0.663366442068987,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.862120746484,379836541
248276.448275862,0.0588235294117647,1.06453248306571,0.98437796875,0.464440470824485,0.0289073129708897,0.0722010258351093,0.66724109424062,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-167.927220098129,465175061
248276.448275862,0.0588235294117647,1.07504306330264,0.98437796875,0.468890614052278,0.0291391288766471,0.0718929841978085,0.666939019031701,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.90774717684,424431279
248276.448275862,0.0588235294117647,1.14176042426669,0.48447296875,0.558975601629649,0.03126974805356,0.0691918955864648,0.673944661019797,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.523717881202,397767018
