"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
517241.517241379,0.0588235294117647,1.55466439934105,0.79691359375,3.04039302158872,0.628559162681951,0.532083885532232,0.532359290492169,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-352.976458763998,659650062
517241.517241379,0.0588235294117647,1.50302550673971,0.79691359375,3.1380021375591,0.522606646457431,0.325208384940198,0.368922132658425,3.68e-05,5281842,0,0,0,0.01721420632104,0,-261.582213761763,853278794
517241.517241379,0.0588235294117647,1.60872333736899,0.79691359375,2.44844270702728,0.255039003353332,0.658099150923947,0.79405912428464,3.68e-05,5281842,0,0,0,0.01721420632104,0,-224.266084340245,602874235
517241.517241379,0.0588235294117647,1.40182204617096,0.79691359375,5.56276059008839,0.452810723197065,0.461633273274396,0.486435368059858,3.68e-05,5281842,0,0,0,0.01721420632104,0,-298.120631827952,725639685
517241.517241379,0.0588235294117647,1.58742296486068,0.79691359375,6.53660896030105,0.42550337914079,0.593815186273652,0.567295663212472,3.68e-05,5281842,0,0,0,0.01721420632104,0,-281.081390877809,751696867
517241.517241379,0.0588235294117647,1.18976085684275,0.29700859375,0.655571940918607,0.0420772050310957,0.0752079947896606,0.738926150276639,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.887433313309,59274304
517241.517241379,0.0588235294117647,1.19159513098793,0.29700859375,0.660939598423962,0.041923311681051,0.0749865288621794,0.736039170849132,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.861420062216,680136684
517241.517241379,0.0588235294117647,1.19285558491008,0.29700859375,0.656049933860003,0.042703878625174,0.0747358502280575,0.740548104410631,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.838230883111,1017772023
517241.517241379,0.0588235294117647,1.19100592490765,0.29700859375,0.65596821908488,0.04258114260599,0.0750508595776661,0.739940891995469,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.870687502528,606518133
517241.517241379,0.0588235294117647,1.1941071065876,0.29700859375,0.656560677008978,0.0422746288953163,0.0750138714901388,0.739273461547022,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-170.84492446039,790976801
517241.517241379,0.0588235294117647,1.18741028226244,0.04705609375,0.676058415057458,0.0447268270524515,0.0753152654209899,0.754709031243764,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.2263988784,502980120
517241.517241379,0.0588235294117647,1.22004907024737,0.04705609375,0.831089960995595,0.140642489239257,0.0640483680801255,0.847802522984881,3.68e-05,5281842,0,0,0,0.01721420632104,0,-177.535723680601,650812948
517241.517241379,0.0588235294117647,1.14671797670232,0.04705609375,0.747761911815049,0.0686634864140086,0.074552526426775,0.867081552272451,3.68e-05,5281842,0,0,0,0.01721420632104,0,-172.981208759435,131777804
517241.517241379,0.0588235294117647,0.976693109137203,0.04705609375,1.19236437118607,0.494480209128056,0.147849874840594,0.950334152588051,3.68e-05,5281842,0,0,0,0.01721420632104,0,-189.154352360535,219601029
517241.517241379,0.0588235294117647,1.17967989720016,0.04705609375,0.901507973009253,0.250890913767645,0.062371651936111,0.88377483304879,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-179.859563793728,388310649
517241.517241379,0.0588235294117647,1.2567270401622,0.54696109375,0.745770418729319,0.0664578186351133,0.0664999683742057,0.66958756174591,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-174.5266148603,434938015
517241.517241379,0.0588235294117647,1.17939349154134,0.54696109375,0.625297093705067,0.0395212516179457,0.0747189612731805,0.727456547856565,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-171.179271547,3234942
517241.517241379,0.0588235294117647,1.18083883634269,0.54696109375,0.645533197941357,0.0463520756004396,0.0732471245288741,0.751433514595066,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-171.345417590886,822337734
517241.517241379,0.0588235294117647,1.18089288096838,0.54696109375,0.62706726363848,0.040173518931601,0.0747887463207276,0.731317782416417,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.176125331783,162319355
517241.517241379,0.0588235294117647,1.18189654950475,0.54696109375,0.633558169854021,0.03981189419252,0.0751334238756944,0.730258240792443,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-171.204204036156,341136965
517241.517241379,0.0588235294117647,3.81838500868392,0.42198484375,0.00975155972868291,0.180163488525635,4.04707151338347,0.796181486760144,3.68e-05,5281842,0,0,0,0.01721420632104,0,-608.522840045571,630902104
517241.517241379,0.0588235294117647,2.24364160455063,0.42198484375,0.00876714723373835,0.0943990330453691,2.90841694616225,0.916242693860313,3.68e-05,5281842,0,0,0,0.01721420632104,0,-588.66527328302,538048554
517241.517241379,0.0588235294117647,2.12686480096232,0.42198484375,0.00603715193952466,0.0154992231526864,2.34149925610797,0.91668315987556,3.68e-05,5281842,0,0,0,0.01721420632104,0,-628.178934058304,685694927
517241.517241379,0.0588235294117647,2.081408231657,0.42198484375,0.0162913775569514,0.0959555221602387,2.27608964893406,0.894715411699015,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-584.255209649412,29946832
517241.517241379,0.0588235294117647,2.71640962762047,0.42198484375,0.0424201549894554,0.138060362928316,3.57068354559948,0.936173705432067,3.68e-05,5281842,0,0,0,0.01721420632104,0,-597.72722117517,924093336
517241.517241379,0.0588235294117647,1.15402039626741,0.92188984375,0.629441021483732,0.059892192333379,0.0709791855031145,0.791815646128756,3.68e-05,5281842,0,0,0,0.01721420632104,0,-172.582562348736,459406586
517241.517241379,0.0588235294117647,1.14885770981982,0.92188984375,0.561108397091422,0.0371703859549995,0.0755332414433036,0.71791631890679,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.122591614116,423976101
517241.517241379,0.0588235294117647,1.11662388585587,0.92188984375,0.823287884586349,0.189734879910117,0.0652682061904138,0.934095046309836,3.68e-05,5281842,0,0,0,0.01721420632104,0,-179.548771705617,314562279
517241.517241379,0.0588235294117647,1.81259976991186,0.92188984375,2.90074838516351,0.225432846557497,2.8845643754842,0.918265343530725,3.68e-05,5281842,0,0,0,0.01721420632104,0,-279.679539907733,321187949
517241.517241379,0.0588235294117647,1.12826616556848,0.92188984375,0.55420536244932,0.0346615855214785,0.075854952912898,0.712067451076507,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.108769475666,133566708
517241.517241379,0.0588235294117647,1.17104593172291,0.67193734375,0.595419314111232,0.0373345989462467,0.0758494514495791,0.720415942297962,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.243227115549,871434274
517241.517241379,0.0588235294117647,1.17221797720323,0.67193734375,0.607022445122837,0.037707469790489,0.0751383512256297,0.722628662599956,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-171.196293357684,900122192
