"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
1,0.0588235294117647,-0.263967182993044,0.07830015625,2.11659905363819,0.592353005439661,0.0847168074338886,0.624617733785319,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-223.737878178632,931712402
1,0.0588235294117647,0.589349797687216,0.07830015625,1.33686835419504,0.429405653996188,0.364410571017565,0.94124348872158,3.68e-05,5281842,0,0,0,0.01721420632104,0,-198.182843441147,800799523
1,0.0588235294117647,0.583813448696397,0.07830015625,1.30552945212229,0.452568424220993,0.364104995273005,0.943617684986602,3.68e-05,5281842,0,0,0,0.01721420632104,0,-198.200230483237,1060592930
1,0.0588235294117647,0.579702700684294,0.07830015625,1.33840341239744,0.438705048637795,0.361851774462805,0.949656511489615,3.68e-05,5281842,0,0,0,0.01721420632104,0,-198.145804044179,929310949
1,0.0588235294117647,0.609348962403223,0.07830015625,1.32486151787796,0.446707250449267,0.373786342220357,0.946067551453431,3.68e-05,5281842,0,0,0,0.01721420632104,0,-198.214835885485,1039812891
1,0.0588235294117647,6.75048626724512,0.57820515625,1.38854015898927,0.261105668566308,0.293747182873596,0.773205645416071,3.68e-05,5281842,0,0,0,0.01721420632104,0,-200.288819392348,961878865
1,0.0588235294117647,5.23876046033876,0.57820515625,2.4517673569875,0.193625305118493,0.137168239121761,0.290557716832061,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-225.530821859364,765419436
1,0.0588235294117647,1.63551597019477,0.57820515625,2.88602409763371,0.454269980481721,0.147166566933617,0.0566843751970925,3.68e-05,5281842,0,0,0,0.01721420632104,0,-241.605253816965,722548676
1,0.0588235294117647,5.09856321399459,0.57820515625,2.71108285889772,0.180307849256524,0.109316581950499,0.203929268846207,3.68e-05,5281842,0,0,0,0.01721420632104,0,-232.153877419029,25786699
1,0.0588235294117647,2.33505925995107,0.57820515625,2.21590433434327,0.332150655487833,0.142760461501172,0.0772626541993141,3.68e-05,5281842,0,0,0,0.01721420632104,0,-246.624368023414,625046008
1,0.0588235294117647,1.4064126701799,0.82815765625,5.15191840199959,0.380859104165137,0.610140241560035,0.402752349647334,3.68e-05,5281842,0,0,0,0.01721420632104,0,-388.467857487393,540379205
1,0.0588235294117647,1.51622965669706,0.82815765625,1.1840697449426,0.250345808078366,1.00554171956094,0.264896841572129,3.68e-05,5281842,0,0,0,0.01721420632104,0,-511.836195853781,287652622
1,0.0588235294117647,0.766859260763292,0.82815765625,1.74433080920342,0.309279613145492,19.8198126228149,0.0718099278086732,3.68e-05,5281842,0,0,0,0.01721420632104,0,-202.330139940459,318720380
1,0.0588235294117647,1.54165642952548,0.82815765625,0.0345846613182581,0.21182069793746,0.830441163528645,0.186218048674644,3.68e-05,5281842,0,0,0,0.01721420632104,0,-815.085177529479,295630612
1,0.0588235294117647,0.546275578645034,0.82815765625,0.0255078028330983,0.280661261803272,0.759816702381892,0.0757720265565726,3.68e-05,5281842,0,0,0,0.01721420632104,0,-850.71646827698,85104446
1,0.0588235294117647,-0.071490986563994,0.32825265625,2.28000668643367,0.571176193921617,0.0900636076454467,0.451085032587492,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-224.517679839552,924974588
1,0.0588235294117647,5.07390922892683,0.32825265625,2.13455451049238,0.570305912465874,0.120167956213544,0.209038602787333,3.68e-05,5281842,0,0,0,0.01721420632104,0,-221.548074736537,725950465
1,0.0588235294117647,-0.431769278812957,0.32825265625,2.45299320092558,0.469429754327714,0.0841956496573165,0.530084623764808,3.68e-05,5281842,0,0,0,0.01721420632104,0,-225.157820398422,932150116
1,0.0588235294117647,6.80778288450732,0.32825265625,1.39200267860496,0.40672113299729,0.321856979733351,0.812381763566428,3.68e-05,5281842,0,0,0,0.01721420632104,0,-199.503119373634,211561736
1,0.0588235294117647,2.64283962165994,0.32825265625,2.43451741518623,0.56741192896057,0.106325304211398,0.0588550926455419,3.68e-05,5281842,0,0,0,0.01721420632104,0,-236.230373646044,308341153
