"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
558620.75862069,0.0588235294117647,1.79476607717267,0.60944921875,3.17035724230488,0.51566964315437,1.47130123036401,0.889770367725996,3.68e-05,5281842,0,0,0,0.01721420632104,0,-260.638278053264,310075824
558620.75862069,0.0588235294117647,1.17867926408596,0.60944921875,0.624800032172221,0.0398949676214023,0.076382389013237,0.729487926708981,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.841855501544,58658160
558620.75862069,0.0588235294117647,1.37584287992939,0.60944921875,1.75091548713733,0.274274004996016,0.387981733694965,0.840154202511254,3.68e-05,5281842,0,0,0,0.01721420632104,0,-207.583706021528,223228499
558620.75862069,0.0588235294117647,1.7651747481348,0.60944921875,2.94815317671392,0.356148311718339,0.735960823235081,0.754002625859157,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-256.626005838135,977982700
558620.75862069,0.0588235294117647,1.18000225970653,0.60944921875,0.623992331333166,0.0397728492052829,0.0764783709033356,0.731208809501164,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.82728462631,474650996
558620.75862069,0.0588235294117647,1.19477513464108,0.10954421875,0.685573808719888,0.0468240524147191,0.0765183340033597,0.755311395683562,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.169978181254,174743312
558620.75862069,0.0588235294117647,1.19285752118596,0.10954421875,0.684217882582708,0.0463872332032991,0.0765699041232828,0.754765310848165,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.1699380716,549712942
558620.75862069,0.0588235294117647,1.19435141661367,0.10954421875,0.684447830925668,0.0463982121822646,0.0764148190997348,0.754587966103828,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.152169300558,303636800
558620.75862069,0.0588235294117647,1.19566559469885,0.10954421875,0.686387408499386,0.0466166607874415,0.0764444288199732,0.753968198812525,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.162990375125,683068717
558620.75862069,0.0588235294117647,1.19558694530432,0.10954421875,0.685664589742849,0.0467632512056685,0.0764997922786947,0.75555096066569,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.167539464351,1015189714
