"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
62069.8620689655,0.0588235294117647,1.03395561844742,0.07830015625,0.699768425966208,0.0256584757648444,0.0683169310140009,0.558639402979109,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.681652827933,235430794
62069.8620689655,0.0588235294117647,1.04098428743066,0.07830015625,0.696895158857691,0.0254595145035079,0.06857080125569,0.558312730653561,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.799583649311,71954170
62069.8620689655,0.0588235294117647,1.03352385582376,0.07830015625,0.706253487413807,0.0261849467404762,0.0683389389349087,0.563771380726143,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.690214553456,323491094
62069.8620689655,0.0588235294117647,1.0365471641904,0.07830015625,0.701377752350659,0.025216779056418,0.068296577859749,0.559015534609033,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.701196168976,964626301
62069.8620689655,0.0588235294117647,1.03672579251219,0.07830015625,0.704997270188668,0.0257113855074334,0.0682859116970489,0.557733953599021,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-171.680733928809,139418661
62069.8620689655,0.0588235294117647,1.01068158570017,0.57820515625,0.556642353162028,0.0234567044944,0.0702422359042763,0.588579417807081,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.644942962604,471514938
62069.8620689655,0.0588235294117647,1.01893705627948,0.57820515625,0.56111536971539,0.0243688656980833,0.0700139271088562,0.60101115791103,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.630298101093,389936509
62069.8620689655,0.0588235294117647,1.0101933460631,0.57820515625,0.555143787268026,0.0239013357967921,0.070382645543072,0.598968182034012,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.642381722368,586625767
62069.8620689655,0.0588235294117647,1.00225121979551,0.57820515625,0.567855308632668,0.0235276127291295,0.0705115381141029,0.596091251085037,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.596278153119,692927660
62069.8620689655,0.0588235294117647,1.00968089532506,0.57820515625,0.547150069754712,0.0242863120829463,0.0705250811057214,0.601798409385823,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.595818124576,141315661
62069.8620689655,0.0588235294117647,0.438077493006798,0.82815765625,11.6022112716841,0.107008390425449,0.146521972782179,0.0504640499825288,3.68e-05,5281842,0,0,0,0.01721420632104,0,-283.55820304196,813214061
62069.8620689655,0.0588235294117647,0.965228141211604,0.82815765625,5.57005341537956,0.0933717228171181,0.173250768548595,0.125676887469959,3.68e-05,5281842,0,0,0,0.01721420632104,0,-256.592515302469,1056022583
62069.8620689655,0.0588235294117647,1.83066296916932,0.82815765625,0.0661410179250994,0.0537450759907127,0.409051124150354,0.21441598635528,3.68e-05,5281842,0,0,0,0.01721420632104,0,-945.008206372516,952126663
62069.8620689655,0.0588235294117647,0.755204633236006,0.82815765625,0.0228806574414601,0.0293657113475819,0.0616792845303128,0.21275209025036,3.68e-05,5281842,0,0,0,0.01721420632104,0,-383.229448279487,202366261
62069.8620689655,0.0588235294117647,0.765250669496833,0.82815765625,0.271471318347789,0.0150896438336149,0.0811640369116775,0.502577076378701,3.68e-05,5281842,0,0,0,0.01721420632104,0,-184.321194548302,673832101
62069.8620689655,0.0588235294117647,1.28063160072838,0.32825265625,0.665800508523376,0.489035621503094,0.0520540427439337,0.739219077140752,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.130852466348,202992070
62069.8620689655,0.0588235294117647,1.28382005918085,0.32825265625,0.659305632582672,0.470246409366838,0.0519277974886112,0.730437295133195,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.166336912899,115537629
62069.8620689655,0.0588235294117647,1.28808240892387,0.32825265625,0.660695042755195,0.464613584678225,0.0518740088728597,0.727287115100995,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.179675969902,948105204
62069.8620689655,0.0588235294117647,1.28217791477762,0.32825265625,0.66180611933666,0.473220031054283,0.0520268076941598,0.730854178831395,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.109247938232,393183929
62069.8620689655,0.0588235294117647,1.28188357656707,0.32825265625,0.667886805344522,0.479471865759131,0.0519908422709344,0.739751366262248,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.137543577377,618004258
