"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
393103.793103448,0.0588235294117647,0.989278691501345,0.79691359375,1.19065485824833,0.229342803535182,0.145526471398997,0.75968490680407,3.68e-05,5281842,0,0,0,0.01721420632104,0,-189.982445533867,341720607
393103.793103448,0.0588235294117647,1.13906714756427,0.79691359375,8.86945075602457,0.356281161628348,0.285039959803169,0.268326847728133,3.68e-05,5281842,0,0,0,0.01721420632104,0,-278.363325699042,392049955
393103.793103448,0.0588235294117647,1.06719369330115,0.79691359375,1.34624934677371,0.280206531552585,0.0667056909685154,0.270885123353852,3.68e-05,5281842,0,0,0,0.01721420632104,0,-193.228909479218,1035178337
393103.793103448,0.0588235294117647,1.15196539943734,0.79691359375,0.557501961475862,0.0412188217744639,0.0697834486275158,0.717523029650839,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.805323435431,66083274
393103.793103448,0.0588235294117647,1.19090664626813,0.79691359375,0.618205018862332,0.0744253801178829,0.0633247744174673,0.760850023966529,3.68e-05,5281842,0,0,0,0.01721420632104,0,-172.166983185698,987820582
393103.793103448,0.0588235294117647,1.184923864626,0.29700859375,0.614403119007723,0.0356481609034957,0.0719833927336953,0.709638295518199,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.74409850097,132573085
393103.793103448,0.0588235294117647,1.18550924380635,0.29700859375,0.610821880841116,0.0350220688628527,0.0718806888911058,0.701680725494815,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.747445483348,524975524
393103.793103448,0.0588235294117647,1.18072399731316,0.29700859375,0.609334674018628,0.0351531041519976,0.0721710612486026,0.70469260535378,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-168.788691374548,384937302
393103.793103448,0.0588235294117647,1.18567513588867,0.29700859375,0.605888023410259,0.0356074248822993,0.0718915476698273,0.7070952547821,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-168.73457259129,443256184
393103.793103448,0.0588235294117647,1.18341728683423,0.29700859375,0.607966570287796,0.0354976149706285,0.0719597701166049,0.707542922953952,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.739605664705,560516928
393103.793103448,0.0588235294117647,1.1698402814845,0.04705609375,0.652026209335487,0.0435429382092452,0.0714306742518392,0.771976548618083,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-168.632365760652,820413132
393103.793103448,0.0588235294117647,1.1851778115386,0.04705609375,0.619762311085413,0.0370919747483108,0.0717439992520289,0.721304039056717,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.870852189441,400898773
393103.793103448,0.0588235294117647,1.09494551676299,0.04705609375,0.807481567810202,0.0830106140361451,0.0724710645190567,0.9115214214154,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-175.217534436037,933329606
393103.793103448,0.0588235294117647,0.94071827199073,0.04705609375,1.17794695921832,0.421113556237279,0.15113341445784,0.941531749044494,3.68e-05,5281842,0,0,0,0.01721420632104,0,-188.804228271022,688603644
393103.793103448,0.0588235294117647,1.10143982441452,0.04705609375,0.793836160011538,0.0783653402933119,0.0722909449675215,0.894467228119129,3.68e-05,5281842,0,0,0,0.01721420632104,0,-174.369479184576,281423149
393103.793103448,0.0588235294117647,1.17197675744647,0.54696109375,0.590837512027447,0.0342989167843888,0.0722433598768919,0.70052365736816,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-169.331828543465,411297810
393103.793103448,0.0588235294117647,1.16301984902849,0.54696109375,0.585321149655237,0.0339606315965454,0.0724023399118819,0.699218051280458,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.305525981865,12924986
393103.793103448,0.0588235294117647,1.16791459053231,0.54696109375,0.582552229276134,0.0342275931994342,0.0725091072296564,0.699554030694677,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.358248680664,602984794
