"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
331034.931034483,0.0588235294117647,1.175988374692,0.445417890625,0.62595093170732,0.0449445594425073,0.0682533552746729,0.747749576397924,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.329988648044,239017567
331034.931034483,0.0588235294117647,1.16579020334808,0.445417890625,0.58341520700144,0.0323445175436975,0.0710230281114735,0.684827762570093,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.280818486964,1055028721
331034.931034483,0.0588235294117647,1.0654930027733,0.445417890625,1.28577627703935,0.491787522859215,0.201832461494893,0.848428984742669,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-193.242743677791,972434636
331034.931034483,0.0588235294117647,0.93560994453254,0.445417890625,1.21840327213484,0.565981972802573,0.158756460981501,0.877060006369292,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-192.582545792926,324888371
331034.931034483,0.0588235294117647,1.17196081232218,0.445417890625,0.615737285053823,0.0434898877097908,0.0682483760646594,0.736005351804357,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.102754361854,568601597
331034.931034483,0.0588235294117647,1.11197984204783,0.945322890625,0.493908906625981,0.0308900315549091,0.0723565308389848,0.676722408348657,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.774859454532,5975864
331034.931034483,0.0588235294117647,1.10409752825726,0.945322890625,0.499165308479663,0.0307371431880758,0.0728026581538564,0.681895832259389,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.798985323384,759058186
331034.931034483,0.0588235294117647,1.09678013019915,0.945322890625,0.504961345076575,0.0313683107328761,0.0727437875271036,0.684548051188618,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-168.850794346754,767736173
331034.931034483,0.0588235294117647,1.10421798663925,0.945322890625,0.49338902092835,0.0314858642447808,0.0727698232131341,0.681704580894875,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.837253556487,25014244
331034.931034483,0.0588235294117647,1.10202301466572,0.945322890625,0.498316964896659,0.0304160009414122,0.0726559821160973,0.677358024552069,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-168.776098074357,975815680
331034.931034483,0.0588235294117647,0.641067581205885,0.695370390625,1.44334455080654,0.468109476588957,12.677239504708,0.72295532661215,3.68e-05,5281842,0,0,0,0.01721420632104,0,-195.008034731871,534098913
331034.931034483,0.0588235294117647,1.54524544831378,0.695370390625,3.18890313461073,0.262679670988773,1.16976229313184,0.943136410312963,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-246.02281922966,185233872
331034.931034483,0.0588235294117647,1.68143532649971,0.695370390625,5.11723658076922,0.101420959882789,1.13279353269572,0.926448827080751,3.68e-05,5281842,0,0,0,0.01721420632104,0,-267.716351507931,366027734
331034.931034483,0.0588235294117647,1.8186889733601,0.695370390625,6.03557525399258,0.163510471259339,2.3140505975314,0.944605065234228,3.68e-05,5281842,0,0,0,0.01721420632104,0,-283.005209648255,498478541
331034.931034483,0.0588235294117647,1.44409376351525,0.695370390625,3.44417736564903,0.169560710723232,0.753970284812962,0.918899542156783,3.68e-05,5281842,0,0,0,0.01721420632104,0,-238.074348420013,1016553260
331034.931034483,0.0588235294117647,1.18187088658815,0.195465390625,0.596480047310778,0.0330556144859121,0.0704301003109565,0.692285836250736,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.43091410852,913119615
331034.931034483,0.0588235294117647,1.18243277727778,0.195465390625,0.596761763165834,0.0327287886205047,0.0705174762508985,0.689652140622382,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.465438736874,683990065
331034.931034483,0.0588235294117647,0.37246404473025,0.195465390625,0.0476786248402066,0.045128828214833,0.29535790175158,0.316833585362511,3.68e-05,5281842,0,0,0,0.01721420632104,0,-986.20113251324,243368787
331034.931034483,0.0588235294117647,1.1836343670234,0.195465390625,0.600000690878567,0.0324395898717409,0.0704584485494823,0.685049493467878,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.455337007124,650344462
331034.931034483,0.0588235294117647,1.1787860425916,0.195465390625,0.595361728289134,0.032726094314993,0.070538993060254,0.69116741628219,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.42662838351,863743195
331034.931034483,0.0588235294117647,1.12315936171421,0.820346640625,0.52273873175249,0.0312093776419445,0.0720263024131197,0.681194222265717,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.770284594466,302909087
331034.931034483,0.0588235294117647,1.12475275272507,0.820346640625,0.533335683987881,0.0309540187130263,0.072297032014157,0.68283274122144,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.768476142843,382856970
331034.931034483,0.0588235294117647,1.12397229756362,0.820346640625,0.524973688889989,0.0309002113272995,0.0721911465779886,0.682095470903867,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.759712145073,820074898
331034.931034483,0.0588235294117647,1.12528594162801,0.820346640625,0.524668121402906,0.03124923809843,0.0722562061026881,0.681531462453481,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.805319032948,720416674
331034.931034483,0.0588235294117647,1.12298646088115,0.820346640625,0.528763097063081,0.0310238353858547,0.0720738053454675,0.67776211096091,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.783871945414,379848433
