"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
289655.689655172,0.0588235294117647,1.17171720610196,0.26576453125,0.586623931502864,0.03086311033199,0.0698500280703893,0.675399792108033,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.222617149002,809232519
289655.689655172,0.0588235294117647,1.16649793054902,0.26576453125,0.58194637599088,0.0309405765683986,0.0699358402418995,0.678471776363735,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.220452414708,65192086
289655.689655172,0.0588235294117647,1.16979654157987,0.26576453125,0.582704222411477,0.0311133051647836,0.0697604094871112,0.676822918221997,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.220742058978,875471914
289655.689655172,0.0588235294117647,1.16834626902386,0.26576453125,0.606886018444055,0.0363178636805438,0.0692280163316312,0.720172005949341,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.675725199131,743984364
289655.689655172,0.0588235294117647,1.16969864116763,0.26576453125,0.579186157741272,0.030572485552595,0.0700268121524317,0.675115099283349,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.2196950866,310200455
289655.689655172,0.0588235294117647,1.59122069027754,0.76566953125,2.7422231319357,0.444552213487781,0.625783828739449,0.580679509036059,3.68e-05,5281842,0,0,0,0.01721420632104,0,-398.168991496156,747895798
289655.689655172,0.0588235294117647,1.49410645748847,0.76566953125,2.05287390318795,0.445180927850426,0.113079146008768,0.256910686968684,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-204.352574285137,992777623
289655.689655172,0.0588235294117647,1.13034494856778,0.76566953125,0.536591949842161,0.0347724576840845,0.0693378144652735,0.690050207523892,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.401686426756,853768809
289655.689655172,0.0588235294117647,1.51445229132477,0.76566953125,1.73363285986728,0.3457934386024,0.53218928077071,0.821817920015737,3.68e-05,5281842,0,0,0,0.01721420632104,0,-212.422760120093,160904461
289655.689655172,0.0588235294117647,1.90414427159383,0.76566953125,2.7109140033836,0.399420999739487,1.79826023859261,0.858215515632643,3.68e-05,5281842,0,0,0,0.01721420632104,0,-276.839300636778,776801831
289655.689655172,0.0588235294117647,1.38897405203689,0.51571703125,1.38811632235133,0.260205783522509,0.0613176557455249,0.0982320951197585,3.68e-05,5281842,0,0,0,0.01721420632104,0,-195.550519881001,1013856390
289655.689655172,0.0588235294117647,1.27846725375153,0.51571703125,0.924820039236616,0.166898689758664,0.0555361063111485,0.553600724356314,3.68e-05,5281842,0,0,0,0.01721420632104,0,-180.315114218481,670365029
289655.689655172,0.0588235294117647,1.20845715239091,0.51571703125,0.607440472950638,0.0551454696086452,0.0625031994606694,0.707854595373083,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.556270272589,127283929
289655.689655172,0.0588235294117647,1.15392193608639,0.51571703125,0.558156875922156,0.0324609287227794,0.0697780358189823,0.682737013123675,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.91920764903,384128009
289655.689655172,0.0588235294117647,1.25147328310687,0.51571703125,0.699889703463303,0.0840428853776085,0.0583348907596819,0.688749326702698,3.68e-05,5281842,0,0,0,0.01721420632104,0,-173.362160389506,935673721
289655.689655172,0.0588235294117647,1.18079475839819,0.01581203125,0.584255212501508,0.0306037261486297,0.0697422445334405,0.675585122901556,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.298419837228,987103360
289655.689655172,0.0588235294117647,1.17974344431018,0.01581203125,0.585700048425689,0.030602932226062,0.0698231228529997,0.674516086781889,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.336915303353,252637187
289655.689655172,0.0588235294117647,1.18265825736431,0.01581203125,0.585957368703772,0.030584612507785,0.0695529313189003,0.676187698890463,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.245698103437,791521831
289655.689655172,0.0588235294117647,1.18191075089638,0.01581203125,0.585665736359913,0.0305836842533998,0.0696173320566949,0.674452651682479,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-166.262494211123,680786386
289655.689655172,0.0588235294117647,1.14361681371354,0.01581203125,0.671127645743728,0.0469176062415209,0.0691974285161051,0.795655045902938,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.38447082084,199306947
289655.689655172,0.0588235294117647,1.095815398279,0.89064578125,0.501925905397309,0.0296719983838079,0.0723946559512885,0.671652746600834,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.379406095676,576710507
