"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
579310.379310345,0.0588235294117647,1.68147527144775,0.79691359375,6.5056680822608,0.272453607528977,0.357189717001447,0.468648500888896,3.68e-05,5281842,0,0,0,0.01721420632104,0,-266.108291418514,454965768
579310.379310345,0.0588235294117647,1.12710548937533,0.79691359375,1.42781312919374,0.447459026130157,0.0862770643429359,0.341099223530623,3.68e-05,5281842,0,0,0,0.01721420632104,0,-196.18088508512,751101633
579310.379310345,0.0588235294117647,1.71992518299132,0.79691359375,3.72157740770498,0.467704627772949,0.723963742603443,0.741450246837746,3.68e-05,5281842,0,0,0,0.01721420632104,0,-243.697567509808,471605144
579310.379310345,0.0588235294117647,1.0026188078944,0.79691359375,3.64898937720035,0.546427682700631,0.29636683403416,0.378121505216435,3.68e-05,5281842,0,0,0,0.01721420632104,0,-282.239684667292,86886112
579310.379310345,0.0588235294117647,1.13644880311599,0.79691359375,5.30657530426257,0.475945323714397,0.247502547596268,0.290043189064906,3.68e-05,5281842,0,0,0,0.01721420632104,0,-281.810610539625,1002542448
579310.379310345,0.0588235294117647,1.19653452387082,0.29700859375,0.682318036138773,0.0458355492758052,0.0767728063610136,0.752109173720812,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.959107391686,1049817841
579310.379310345,0.0588235294117647,1.19324147219299,0.29700859375,0.677458009759705,0.0454746367403412,0.0770975952905135,0.750911231586487,3.68e-05,5281842,0,0,0,0.01721420632104,0,-172.009338846864,231184615
579310.379310345,0.0588235294117647,1.19228291404514,0.29700859375,0.679768690359597,0.0460914886540483,0.0770859042132472,0.753760938017178,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-171.998419517421,662992493
579310.379310345,0.0588235294117647,1.19400712093048,0.29700859375,0.682048837997409,0.0460599504609557,0.076974897852917,0.752585158105309,3.68e-05,5281842,0,0,0,0.01721420632104,0,-172.000291025758,1061716042
579310.379310345,0.0588235294117647,1.19598325612946,0.29700859375,0.674896323507928,0.0460760838777266,0.0769201453322215,0.753809050926848,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.977015568604,962446231
579310.379310345,0.0588235294117647,1.14565135062848,0.04705609375,0.847632142803672,0.111138819882264,0.0738003174049285,0.90624275431113,3.68e-05,5281842,0,0,0,0.01721420632104,0,-177.118591933568,71183560
579310.379310345,0.0588235294117647,1.17120548947304,0.04705609375,0.727375562611348,0.0616657634555175,0.0763672678532164,0.826271987979926,3.68e-05,5281842,0,0,0,0.01721420632104,0,-172.244121435734,490657732
579310.379310345,0.0588235294117647,1.18728198259112,0.04705609375,0.716989940237306,0.0579470504362544,0.0760206024356329,0.802756355101796,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.815975528735,1021635081
579310.379310345,0.0588235294117647,1.14604510228213,0.04705609375,0.75739498282964,0.0702325802541328,0.0772657127034987,0.869264365672855,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-173.458744369701,778810711
579310.379310345,0.0588235294117647,1.21655907613274,0.04705609375,0.855886343113098,0.141810923831919,0.0661262586379748,0.848609643576556,3.68e-05,5281842,0,0,0,0.01721420632104,0,-177.686651146684,314036578
