"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
186207.586206897,0.0588235294117647,1.11972259439689,0.60944921875,0.561640243679672,0.0384823723449855,0.0664698561632825,0.704361332831164,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.560020889235,583643288
186207.586206897,0.0588235294117647,1.10470729864051,0.60944921875,0.52830814525256,0.0278928400321475,0.0695940391534904,0.650125353148511,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.357522980724,3414109
186207.586206897,0.0588235294117647,1.56277378659029,0.60944921875,1.99080032860417,0.324535639689892,0.752613653420901,0.866275135152987,3.68e-05,5281842,0,0,0,0.01721420632104,0,-231.227427077936,529031052
186207.586206897,0.0588235294117647,1.14962403413021,0.60944921875,0.54986218515667,0.0348521915074693,0.0656493744811976,0.648906458395942,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.020099116659,870171599
186207.586206897,0.0588235294117647,0.880910259804588,0.60944921875,1.36650206606837,0.256539255290289,0.122075151494391,0.481879526887659,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-194.622175137748,768529458
186207.586206897,0.0588235294117647,1.29011957377764,0.10954421875,0.753119406920146,0.195877866066983,0.0545026347647541,0.737684015722146,3.68e-05,5281842,0,0,0,0.01721420632104,0,-176.747490134144,748569454
186207.586206897,0.0588235294117647,1.155039803348,0.10954421875,0.573894566249817,0.026652560846831,0.0681942255973846,0.631102735537189,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.272961548281,399264839
186207.586206897,0.0588235294117647,1.2887465502296,0.10954421875,0.75802922871815,0.190095182975943,0.0543781240756664,0.734185256601521,3.68e-05,5281842,0,0,0,0.01721420632104,0,-177.032051348012,668683700
186207.586206897,0.0588235294117647,1.15589595497798,0.10954421875,0.575049239872799,0.0263953337778034,0.0684063597054681,0.628902937055928,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-166.352527463266,1057169625
186207.586206897,0.0588235294117647,1.15296979040606,0.10954421875,0.577466311027824,0.0262158409261072,0.0683704966138228,0.626208501970526,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-166.310883409418,179933389
186207.586206897,0.0588235294117647,1.13702588961945,0.35949671875,0.554235439822206,0.0270629862146231,0.0686424620048492,0.639181048037663,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.027084346803,56990422
186207.586206897,0.0588235294117647,1.13044029896023,0.35949671875,0.560364971761651,0.0267483242753006,0.0689303293929716,0.642120660103588,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.020190662781,824384217
186207.586206897,0.0588235294117647,1.1335702748947,0.35949671875,0.559332328094663,0.0269738512685063,0.068885062165672,0.640359430232183,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.033921419703,928257309
186207.586206897,0.0588235294117647,1.14057861161093,0.35949671875,0.560181316796688,0.026844209950359,0.0688420798784721,0.637948875317041,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.055256131048,427199237
186207.586206897,0.0588235294117647,1.13178498286762,0.35949671875,0.554191160627057,0.0271997238532021,0.0688259795843632,0.640148581534099,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.013263543906,637465410
186207.586206897,0.0588235294117647,1.57723496130672,0.85940171875,8.15318989347088,0.0281247245219846,0.14853143894849,0.0533288043023046,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-274.098781108336,1061489805
186207.586206897,0.0588235294117647,1.31757019622216,0.85940171875,7.2392386266429,0.0236575209039181,0.17017632043877,0.00915320482530194,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-313.083459659764,904863002
186207.586206897,0.0588235294117647,1.14104262449081,0.85940171875,10.2078602018292,0.019729745423804,0.101987576258022,0.00983104816320252,3.68e-05,5281842,0,0,0,0.01721420632104,0,-271.083388440503,949487228
186207.586206897,0.0588235294117647,1.00608928128191,0.85940171875,1.85900813526954,0.0274446293104699,0.0732376956307679,0.058415192208668,3.68e-05,5281842,0,0,0,0.01721420632104,0,-198.14230433325,659021645
186207.586206897,0.0588235294117647,1.77012296744661,0.85940171875,6.07935133125561,0.0728544268790872,0.210486812530086,0.0142992483738761,3.68e-05,5281842,0,0,0,0.01721420632104,0,-313.419914832249,938464958
186207.586206897,0.0588235294117647,1.14727506593967,0.23452046875,0.576537108836918,0.0265406739109734,0.0683692028527681,0.632883560328678,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-166.7231820001,476409777
186207.586206897,0.0588235294117647,1.14145677334373,0.23452046875,0.568444655063857,0.0267144824060619,0.0685978181730739,0.632389674256548,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.756466997369,510838050
186207.586206897,0.0588235294117647,1.14703605351806,0.23452046875,0.566611866980437,0.0268744717162325,0.0686268527093202,0.63635296950001,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.742247543133,893546049
186207.586206897,0.0588235294117647,1.14707163491476,0.23452046875,0.567505327184011,0.0270436553010108,0.0685891234532116,0.638381447967281,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.742495655069,44258
186207.586206897,0.0588235294117647,1.1464913844455,0.23452046875,0.569095641201489,0.0266884418768008,0.068501877418491,0.634172689744784,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.738470447274,578283853
186207.586206897,0.0588235294117647,1.09302497734351,0.73442546875,0.504059652894061,0.0275679780590541,0.0699045815981996,0.650218465433717,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-167.452578826366,799606180
186207.586206897,0.0588235294117647,1.08853796425513,0.73442546875,0.498677432308744,0.0280303097799223,0.0698672552026519,0.652756855912025,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-167.436211071079,966474907
186207.586206897,0.0588235294117647,1.0860737044661,0.73442546875,0.505615085729174,0.027360591660311,0.0705770897181424,0.651368625327654,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.449524014506,352290527
186207.586206897,0.0588235294117647,1.09076939693388,0.73442546875,0.505659731622726,0.0274313472084003,0.0703587966312065,0.650924776999819,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.427859446119,462724014
186207.586206897,0.0588235294117647,1.08854069040001,0.73442546875,0.503174058106469,0.0280279588285061,0.069832135632797,0.64738014524745,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.480014297229,326175120
186207.586206897,0.0588235294117647,1.05674732319409,0.98437796875,0.444378317517743,0.0279097083690351,0.0705884276112949,0.653440755910038,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.420306093988,570701950
186207.586206897,0.0588235294117647,1.0457399969942,0.98437796875,0.453322068740608,0.028104342863592,0.0712239364974103,0.657606998491339,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.434526437399,807069674
186207.586206897,0.0588235294117647,1.0445648501473,0.98437796875,0.449401756371166,0.0272939303631238,0.071794976111621,0.656730263173985,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.429225225106,1021235898
186207.586206897,0.0588235294117647,1.048330498968,0.98437796875,0.439753133570846,0.0285990696042786,0.0712691147948122,0.664374271857945,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.392694406639,855607444
186207.586206897,0.0588235294117647,1.04541727001342,0.98437796875,0.444412168527396,0.0277725240579196,0.0712431927383447,0.652790410957258,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.427872315993,570395615
186207.586206897,0.0588235294117647,1.12035557660522,0.48447296875,0.544735999510638,0.027435888939778,0.0690713373284398,0.643548352847585,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.2321252038,647294835
186207.586206897,0.0588235294117647,1.26069160556591,0.48447296875,0.669052318056289,0.122686532006729,0.0548250265072161,0.71271008167656,3.68e-05,5281842,0,0,0,0.01721420632104,0,-174.374143721997,688524913
186207.586206897,0.0588235294117647,1.13297581999028,0.48447296875,0.561727478138126,0.0327238351966034,0.0677222229914407,0.681036681409225,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.677774848012,431880115
186207.586206897,0.0588235294117647,1.16663011630468,0.48447296875,0.612607975668371,0.0475485505154699,0.0625181457024283,0.691107827581877,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.524657518245,83807547
186207.586206897,0.0588235294117647,1.15515567025199,0.48447296875,0.610501983028515,0.0398646515291303,0.0652463164428412,0.68689682000982,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.916915500646,570049214
186207.586206897,0.0588235294117647,1.52331118261047,0.79691359375,7.56395116235105,0.522321251494408,0.532803309924217,0.2165550635951,3.68e-05,5281842,0,0,0,0.01721420632104,0,-419.313821202954,213569303
186207.586206897,0.0588235294117647,2.03623367412849,0.79691359375,3.43586887892779,0.368408943740932,0.700913606102029,0.625870672173129,3.68e-05,5281842,0,0,0,0.01721420632104,0,-320.807325703503,210417056
