"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
310345.310344828,0.0588235294117647,1.09124296598929,0.07830015625,0.843616140977854,0.0961263730903324,0.0702474492226687,0.898422687596001,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-176.510685355708,835930557
310345.310344828,0.0588235294117647,1.09743908517338,0.07830015625,0.764970122334629,0.0650236547071116,0.0705646493337763,0.871031886288568,3.68e-05,5281842,0,0,0,0.01721420632104,0,-173.134443777573,727521387
310345.310344828,0.0588235294117647,0.84539415272194,0.07830015625,1.09799076278497,0.229290981075157,0.126561660345383,0.94122414383788,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-186.286605922191,445795354
310345.310344828,0.0588235294117647,1.18105236911065,0.07830015625,0.592354722996663,0.0311758937943159,0.0701763355037925,0.679253080892262,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.721391019059,627896075
310345.310344828,0.0588235294117647,0.881079856785354,0.07830015625,1.16212290078619,0.332748867963968,0.142959562275386,0.93353559236785,3.68e-05,5281842,0,0,0,0.01721420632104,0,-188.148156407905,605897099
310345.310344828,0.0588235294117647,1.144962939212,0.57820515625,0.551309454461877,0.0307717478937487,0.071126768891176,0.674954656625366,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.286068675027,189274792
310345.310344828,0.0588235294117647,1.56903455606133,0.57820515625,2.12153998781039,0.198853252935189,0.858798302791523,0.836400207661793,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-271.107672630057,836921541
310345.310344828,0.0588235294117647,1.1528848535384,0.57820515625,0.556966131184106,0.0325995966400559,0.0704095833276227,0.685444869024238,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.269074570556,190438225
310345.310344828,0.0588235294117647,1.46943609671933,0.57820515625,1.98102162687072,0.144043549018794,0.637774697840142,0.850597308405203,3.68e-05,5281842,0,0,0,0.01721420632104,0,-240.257591314854,185114288
310345.310344828,0.0588235294117647,1.14967705566589,0.57820515625,0.554571668654153,0.0307599233359294,0.07128897832612,0.67713674064164,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.279090098623,708669503
