"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
62069.8620689655,0.0588235294117647,1.23773078143517,0.60944921875,0.604145149068301,0.17812186668581,0.052317911272689,0.644346970933853,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-175.182876439099,877153265
62069.8620689655,0.0588235294117647,1.01053001742688,0.60944921875,0.573175501217917,0.028602812644875,0.069451154621849,0.642002377942378,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.897363858078,1022456867
62069.8620689655,0.0588235294117647,0.930052109161011,0.60944921875,0.817917776977046,0.0584147347610323,0.0715778078437363,0.819290759631125,3.68e-05,5281842,0,0,0,0.01721420632104,0,-177.817343400089,438046261
62069.8620689655,0.0588235294117647,1.0021065512046,0.60944921875,0.543674142356083,0.0247057067655656,0.0705082352337748,0.617451831886474,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-170.471101374157,1051849683
62069.8620689655,0.0588235294117647,0.794139079618642,0.60944921875,1.14951548545711,0.154824156387365,0.162204046688968,0.810187119407182,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-190.631130078843,225266189
62069.8620689655,0.0588235294117647,1.28117319181233,0.10954421875,0.680120127921944,0.548009902455241,0.0523021436224408,0.748594970671304,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.41513731469,842961605
62069.8620689655,0.0588235294117647,1.30379901767549,0.10954421875,0.692706335098718,0.520936986343823,0.052378403414875,0.736967268999267,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.337723768825,43204997
62069.8620689655,0.0588235294117647,1.27969685321521,0.10954421875,0.687227077966013,0.557904849577889,0.0522350360116589,0.748737343201186,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.453654118081,295849924
62069.8620689655,0.0588235294117647,1.29654131730602,0.10954421875,0.682964931694068,0.526674732482076,0.0522892822903173,0.739887375703857,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.404011406204,567326699
62069.8620689655,0.0588235294117647,1.29484651128848,0.10954421875,0.699969124236547,0.524369051985751,0.0525197916061392,0.744653955245238,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.272198737791,71297610
62069.8620689655,0.0588235294117647,0.756497221789942,0.35949671875,1.12945650101707,0.170665098775976,0.161741356117709,0.873104607995372,3.68e-05,5281842,0,0,0,0.01721420632104,0,-190.074912368953,78822744
62069.8620689655,0.0588235294117647,1.02111866185199,0.35949671875,0.640916479939048,0.0254232019118283,0.0687411293482381,0.576820262486869,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.65052915979,1021823847
62069.8620689655,0.0588235294117647,1.01974368067574,0.35949671875,0.651007966772285,0.02501125556553,0.0692764966296907,0.577515790449944,3.68e-05,5281842,0,0,0,0.01721420632104,0,-171.666160498478,84804629
62069.8620689655,0.0588235294117647,1.03188921412067,0.35949671875,0.634075822059717,0.0244377053710985,0.0692268799187393,0.573412010671567,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-171.682579791128,44372703
62069.8620689655,0.0588235294117647,1.34449941686001,0.35949671875,2.079410692888,0.490394534718272,0.540925951965964,0.918037246332405,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-212.881626468074,549898123
62069.8620689655,0.0588235294117647,1.45521396164369,0.85940171875,1.28206908254412,0.0292667494601535,0.0678660293495381,0.0162379555460279,3.68e-05,5281842,0,0,0,0.01721420632104,0,-190.740636981692,235732197
62069.8620689655,0.0588235294117647,2.25577952596657,0.85940171875,6.68594370993878,0.122920350399416,0.174256740531331,0.0272604665872295,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-275.120627576886,988034250
62069.8620689655,0.0588235294117647,0.953983220476296,0.85940171875,2.68244902745199,0.0307953993857001,0.0886865355551072,0.00435414173149123,3.68e-05,5281842,0,0,0,0.01721420632104,0,-209.808081545106,401897063
62069.8620689655,0.0588235294117647,1.75891843599734,0.85940171875,8.10626183198808,0.0713052164632226,0.248193755763597,0.00757534909325028,3.68e-05,5281842,0,0,0,0.01721420632104,0,-404.1141348568,747888600
62069.8620689655,0.0588235294117647,1.56875503194989,0.85940171875,1.1274947501301,0.0245641656218605,0.0681036635517611,0.0148774307254863,3.68e-05,5281842,0,0,0,0.01721420632104,0,-190.361597226654,162842515
62069.8620689655,0.0588235294117647,1.29447760079901,0.23452046875,0.673085275847075,0.499404767083593,0.0521364934917006,0.733117353468675,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.276085957532,90130806
62069.8620689655,0.0588235294117647,1.29877887282006,0.23452046875,0.688122405811179,0.487999010414662,0.0521959171205345,0.728156495171168,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.265375565185,190451094
62069.8620689655,0.0588235294117647,1.29132490443779,0.23452046875,0.683693205482503,0.536436611502093,0.0520077361338559,0.7412549522775,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.307220069556,820452787
62069.8620689655,0.0588235294117647,1.29044010373476,0.23452046875,0.682337530220032,0.513414776536862,0.0520900666277401,0.736801343580778,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.333718445605,864013261
62069.8620689655,0.0588235294117647,1.2777992657286,0.23452046875,0.682224569122251,0.509639557919183,0.0520724981801009,0.739330615740554,3.68e-05,5281842,0,0,0,0.01721420632104,0,-175.345623450843,775631110
62069.8620689655,0.0588235294117647,0.990469711402711,0.73442546875,0.520425975956651,0.0241427497187051,0.0709723297423648,0.61766105325925,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.801816511305,44215472
62069.8620689655,0.0588235294117647,0.997931045339744,0.73442546875,0.516607397278995,0.0235185361402024,0.0710869217679468,0.607869458604373,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.817201474505,477685914
