"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
124138.724137931,0.0588235294117647,1.07336211226122,0.60944921875,0.691212603895344,0.0511208260191555,0.0661896012361013,0.76476326505836,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-172.832381486723,338420762
124138.724137931,0.0588235294117647,0.990540059880304,0.60944921875,1.28510325886457,0.402041546557304,0.221907365625425,0.848439813791607,3.68e-05,5281842,0,0,0,0.01721420632104,0,-193.656809817697,690882384
124138.724137931,0.0588235294117647,1.49362643840018,0.60944921875,2.43673150066379,0.332212145019608,1.02980645580592,0.821445700373502,3.68e-05,5281842,0,0,0,0.01721420632104,0,-414.927315769192,65042728
124138.724137931,0.0588235294117647,1.67383372807453,0.60944921875,2.18797508309671,0.321428967344597,1.16940572696869,0.869193541138328,3.68e-05,5281842,0,0,0,0.01721420632104,0,-264.600201931743,418481384
124138.724137931,0.0588235294117647,1.22826055551563,0.60944921875,0.572613159102521,0.0810499107710249,0.0551294410944752,0.654254966740241,3.68e-05,5281842,0,0,0,0.01721420632104,0,-173.454664849222,530945415
124138.724137931,0.0588235294117647,1.29391032402715,0.10954421875,0.735278213455865,0.295222751697626,0.0530776101217142,0.740862206906899,3.68e-05,5281842,0,0,0,0.01721420632104,0,-176.462486589793,959234237
124138.724137931,0.0588235294117647,1.29144571078813,0.10954421875,0.732899589407014,0.310962131661806,0.0530850916252681,0.741845286236634,3.68e-05,5281842,0,0,0,0.01721420632104,0,-176.33879835641,693777389
124138.724137931,0.0588235294117647,1.28456787226805,0.10954421875,0.726383723729465,0.302722795963189,0.053049777317302,0.739302678837765,3.68e-05,5281842,0,0,0,0.01721420632104,0,-176.450147367271,323655818
124138.724137931,0.0588235294117647,1.29291896810002,0.10954421875,0.735064978242734,0.311479099091077,0.0529433096980622,0.743292738641091,3.68e-05,5281842,0,0,0,0.01721420632104,0,-176.49326755238,894111593
124138.724137931,0.0588235294117647,1.28995251068707,0.10954421875,0.742047085891029,0.306140906075971,0.052996555598225,0.743535738810532,3.68e-05,5281842,0,0,0,0.01721420632104,0,-176.505190097045,970984712
