"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
331034.931034483,0.0588235294117647,1.23209856623495,0.79691359375,1.60130257199668,0.384660569464541,0.218186147259959,0.66250054864075,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-197.873910044289,81922662
331034.931034483,0.0588235294117647,1.12674580525071,0.79691359375,0.527456978849687,0.0316809431210627,0.0723979796471951,0.684393852082706,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.805110603578,1070866901
331034.931034483,0.0588235294117647,1.55393736258194,0.79691359375,3.40931171074844,0.670934361835653,0.27657157022609,0.399371884195728,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-232.796340448136,606783663
331034.931034483,0.0588235294117647,1.4644883470426,0.79691359375,3.09113000921024,0.484746298279755,0.567774498240803,0.70713335753031,3.68e-05,5281842,0,0,0,0.01721420632104,0,-230.322311028477,346435261
331034.931034483,0.0588235294117647,1.0018303413582,0.79691359375,5.15162561501776,0.471945757092739,0.279787138060143,0.219540830604419,3.68e-05,5281842,0,0,0,0.01721420632104,0,-317.791220082529,880881810
331034.931034483,0.0588235294117647,1.18006195485759,0.29700859375,0.595604212837139,0.0322476893558823,0.0707651780547388,0.689510149740355,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.814237875022,815841282
331034.931034483,0.0588235294117647,1.17426597892668,0.29700859375,0.596608905259271,0.0328676942203249,0.0709102914852851,0.691308529089984,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.862053747382,528449227
331034.931034483,0.0588235294117647,1.17720612888771,0.29700859375,0.592593645624554,0.0323781761944077,0.0708078287854431,0.689222846667634,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-167.813412799046,79092085
331034.931034483,0.0588235294117647,1.17226197912734,0.29700859375,0.587241079422733,0.0322977873802978,0.0707026038667779,0.685232802081888,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.833748243954,600916682
331034.931034483,0.0588235294117647,1.1774046019203,0.29700859375,0.589285660032072,0.0328916117998286,0.0705438742485859,0.69025924455687,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.821899834755,545196171
331034.931034483,0.0588235294117647,1.17989252673576,0.04705609375,0.605110092863631,0.0336323031654416,0.070426864190659,0.700291077743153,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.892229517059,474835491
331034.931034483,0.0588235294117647,1.18559679331114,0.04705609375,0.601291469059822,0.0331510246602433,0.0704068821130784,0.693286852760183,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.87334970326,532740694
331034.931034483,0.0588235294117647,1.17260662891184,0.04705609375,0.619764949206116,0.0387737976752872,0.0699912032855241,0.741256051885384,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.455509690135,972483600
331034.931034483,0.0588235294117647,1.17057189444905,0.04705609375,0.605228551019517,0.0353969167430882,0.070458863148105,0.717935671855273,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.043911645457,538883422
331034.931034483,0.0588235294117647,1.14963710347388,0.04705609375,0.656678339603434,0.045641537702807,0.0701330091905946,0.784008008700814,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-168.831723126361,112227822
331034.931034483,0.0588235294117647,1.15508281489228,0.54696109375,0.573866487563442,0.0320490689955949,0.0711577573072941,0.683605539401209,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.476892095936,708669503
331034.931034483,0.0588235294117647,1.15913201389884,0.54696109375,0.570602047963376,0.032207189667694,0.0711103819223853,0.686767980620999,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.465492185227,45427282
331034.931034483,0.0588235294117647,1.15464338578709,0.54696109375,0.56704794999907,0.0320899168006132,0.0712176572954069,0.688281778976134,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.469990694774,696510898
331034.931034483,0.0588235294117647,1.16206121033964,0.54696109375,0.569566905516278,0.0321428957117971,0.0712758330240223,0.684936767682532,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.47992157343,55471755
331034.931034483,0.0588235294117647,1.15178078823047,0.54696109375,0.568003567015679,0.0318917184509629,0.0712447788146627,0.68490263018226,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.452685275272,631376133
331034.931034483,0.0588235294117647,2.14656582929299,0.42198484375,0.0474800178116479,0.00231333341324917,0.418676873462654,0.694962754183318,3.68e-05,5281842,0,0,0,0.01721420632104,0,-802.609152817096,498527781
331034.931034483,0.0588235294117647,2.12396830863685,0.42198484375,0.0469616044961734,0.307356495716891,2.34331794271735,0.776190359845056,3.68e-05,5281842,0,0,0,0.01721420632104,0,-545.075528072941,1027202560
331034.931034483,0.0588235294117647,2.58446236676262,0.42198484375,0.00396507043892512,0.0805180388220404,3.82531468630718,0.853688737946549,3.68e-05,5281842,0,0,0,0.01721420632104,0,-687.996422367725,802404502
331034.931034483,0.0588235294117647,2.03121533803483,0.42198484375,4.23921129663999,0.00488784705566195,0.729692035299408,0.670354375461514,3.68e-05,5281842,0,0,0,0.01721420632104,0,-530.471925290097,731047105
331034.931034483,0.0588235294117647,2.17218998261122,0.42198484375,0.0558012536740239,0.0529298849295917,2.54888985481622,0.90338332042546,3.68e-05,5281842,0,0,0,0.01721420632104,0,-595.917041554794,1021335050
331034.931034483,0.0588235294117647,1.11631755953858,0.92188984375,0.50620704092151,0.0313112679712455,0.0722357933384004,0.679819469219176,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.758645571863,179540254
331034.931034483,0.0588235294117647,1.11124026092972,0.92188984375,0.509229079690392,0.0324901064751035,0.0718054533115033,0.685268501506548,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.816429179153,1065161359
331034.931034483,0.0588235294117647,1.15657678225814,0.92188984375,0.563596061129966,0.051365799982342,0.0654674705845638,0.7179752384742,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.03230468638,259810143
331034.931034483,0.0588235294117647,1.10641278302153,0.92188984375,0.506905784941558,0.0312655640689787,0.0722028161389407,0.682298591112315,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.790321036935,439992012
331034.931034483,0.0588235294117647,1.11687182201853,0.92188984375,0.521490127502273,0.0359090660461651,0.0709945749294402,0.70392635105227,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.98438621174,329562185
331034.931034483,0.0588235294117647,1.14071333663539,0.67193734375,0.556169715014481,0.0313176833810259,0.0719046281766476,0.684168239357228,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.676596019576,636950221
331034.931034483,0.0588235294117647,1.14352967727788,0.67193734375,0.55184851007729,0.0324268661112614,0.0712070306102133,0.685089321612754,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-168.67502444399,1031007079
331034.931034483,0.0588235294117647,1.14721370984005,0.67193734375,0.547506148599868,0.0316955459831913,0.0717594513041656,0.683423964099412,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.675983964789,192820817
331034.931034483,0.0588235294117647,1.13793154754852,0.67193734375,0.552240319865976,0.0321083141882267,0.0715409461065203,0.684283563080738,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.676154669744,285168291
331034.931034483,0.0588235294117647,1.14380132477283,0.67193734375,0.553640983686421,0.0319371186240113,0.07162667084687,0.686738517248712,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.663679920148,594594363
331034.931034483,0.0588235294117647,1.18102182556269,0.17203234375,0.594762586524821,0.0335452219415313,0.0703082147687146,0.698470529805892,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.346484695116,26912244
331034.931034483,0.0588235294117647,1.18344889405173,0.17203234375,0.598221314467647,0.0331438193031555,0.0705180955556863,0.692674808383186,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.360659241107,663617707
331034.931034483,0.0588235294117647,1.17862574636143,0.17203234375,0.599285424650494,0.0324538215960913,0.0708422601346701,0.690903327003537,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.411886504648,479738548
331034.931034483,0.0588235294117647,1.18097493980168,0.17203234375,0.598435377556166,0.0326462258325042,0.0705383459922274,0.689171401777056,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.363406330349,582105493
331034.931034483,0.0588235294117647,1.17906281323118,0.17203234375,0.593551053474323,0.0325497969461093,0.0703567260885412,0.689218984696551,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.324862478905,1048948069
331034.931034483,0.0588235294117647,1.03892697054212,0.26576453125,0.888529244341513,0.112696904458358,0.0715702802705636,0.9222469658706,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-178.430472894612,211542994
331034.931034483,0.0588235294117647,1.17694607120617,0.26576453125,0.594360938237223,0.032602509207683,0.0708022536234182,0.688606380800199,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.735080427869,64518653
331034.931034483,0.0588235294117647,1.15101011050537,0.26576453125,0.700738608580099,0.0539211048802437,0.069281584230176,0.811880127127823,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.948850770463,694114742
331034.931034483,0.0588235294117647,1.17612288038356,0.26576453125,0.597339459080653,0.033812041894146,0.0705383915652923,0.70291407512495,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.735347040253,614022107
331034.931034483,0.0588235294117647,1.1711755152554,0.26576453125,0.612499156108601,0.0369541622852853,0.0703070305932198,0.727524865752288,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.006075115536,888704427
331034.931034483,0.0588235294117647,1.61928950717835,0.76566953125,2.15971190858982,0.385975931883854,1.19194850332042,0.833038648647888,3.68e-05,5281842,0,0,0,0.01721420632104,0,-265.559127757303,576673560
331034.931034483,0.0588235294117647,1.71393566439939,0.76566953125,2.26314070259229,0.426665079960377,1.17953043023036,0.822771081402376,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-273.725508619861,762607602
331034.931034483,0.0588235294117647,0.840319194088726,0.76566953125,1.4479857017431,0.493683451168905,10.7595735620449,0.759060593614209,3.68e-05,5281842,0,0,0,0.01721420632104,0,-195.295814136818,1007434496
331034.931034483,0.0588235294117647,1.50768866475984,0.76566953125,2.40326433965409,0.491152657594324,0.509684969229726,0.642903603462431,3.68e-05,5281842,0,0,0,0.01721420632104,0,-240.781423734194,199442268
331034.931034483,0.0588235294117647,1.94044889699219,0.76566953125,4.61770270705885,0.642959097267221,0.919245636329392,0.711321601354376,3.68e-05,5281842,0,0,0,0.01721420632104,0,-286.976823314181,863864516
331034.931034483,0.0588235294117647,1.2100872571104,0.51571703125,0.655892307548217,0.0442810912105798,0.0658808749114699,0.673047805021485,3.68e-05,5281842,0,0,0,0.01721420632104,0,-169.888102787631,75847177
331034.931034483,0.0588235294117647,1.26345439766393,0.51571703125,0.725651489401551,0.0984188465440208,0.058572961036697,0.704793981768991,3.68e-05,5281842,0,0,0,0.01721420632104,0,-174.164214074519,977832923
331034.931034483,0.0588235294117647,1.1880783678636,0.51571703125,0.599364352246538,0.0401434351819263,0.0676568432294022,0.695490456543568,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.891508777376,281102526
331034.931034483,0.0588235294117647,1.41505426287683,0.51571703125,1.37112356742919,0.189108401177079,0.065312192730215,0.111461960151734,3.68e-05,5281842,0,0,0,0.01721420632104,0,-195.50969566651,217997828
331034.931034483,0.0588235294117647,1.25453369979672,0.51571703125,0.789382578865968,0.179194619896203,0.0563263644884216,0.70333793777361,3.68e-05,5281842,0,0,0,0.01721420632104,0,-177.098128067842,175473393
331034.931034483,0.0588235294117647,1.18411196989281,0.01581203125,0.59952875738028,0.0325980767682489,0.070408502997208,0.689362837880492,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-166.798328631273,169150744
331034.931034483,0.0588235294117647,1.18243259758086,0.01581203125,0.600075347870294,0.0320712688536392,0.070634708788358,0.687201862183196,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.854287479327,903775626
331034.931034483,0.0588235294117647,1.18260528547357,0.01581203125,0.597576392682425,0.0327356214181766,0.070592236476526,0.687687301969095,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-166.864814197264,768915767
331034.931034483,0.0588235294117647,1.18633228294306,0.01581203125,0.599029822078422,0.0326947656995914,0.0705632225077158,0.691053033184456,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-166.857496439848,450364480
331034.931034483,0.0588235294117647,1.18295967774066,0.01581203125,0.595862587199022,0.0325168781567977,0.0706137386918844,0.689192138731776,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-166.847630420938,461642219
331034.931034483,0.0588235294117647,1.11685643059645,0.89064578125,0.510879498848767,0.0310171058184809,0.0728040101285888,0.680489738264197,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.820691611137,879506404
331034.931034483,0.0588235294117647,1.11189394908418,0.89064578125,0.511040598157643,0.0309340264501451,0.0721879933249428,0.682741920444306,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.798995847179,504658563
331034.931034483,0.0588235294117647,1.10367813942048,0.89064578125,0.499398449519675,0.0305752838525655,0.0727765659265425,0.681221895753906,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.824487726629,411859871
331034.931034483,0.0588235294117647,1.10968813416308,0.89064578125,0.511837587775521,0.0308302024247148,0.0723140890500126,0.682792985063589,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.75855722931,176240117
331034.931034483,0.0588235294117647,1.10968107182814,0.89064578125,0.514561152467501,0.0308878607818613,0.0728381949552375,0.678789824924412,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-168.824762602731,335606070
331034.931034483,0.0588235294117647,1.1750355416892,0.39074078125,0.60919560397472,0.0416643759304838,0.0687322766481557,0.727872340140184,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.751469643258,421112292
331034.931034483,0.0588235294117647,1.18694989874575,0.39074078125,0.664043953641506,0.0544526003455271,0.0664311461373342,0.768325692309346,3.68e-05,5281842,0,0,0,0.01721420632104,0,-170.624079500632,546862346
331034.931034483,0.0588235294117647,1.1660323952196,0.39074078125,0.593418712886634,0.0329846662234238,0.0708871030480325,0.695121286526392,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.155348540685,405739209
331034.931034483,0.0588235294117647,1.16969906598096,0.39074078125,0.582072760680079,0.0332739758150437,0.0706421566506957,0.693898489270255,3.68e-05,5281842,0,0,0,0.01721420632104,0,-168.097775054414,409826583
331034.931034483,0.0588235294117647,0.942003133745337,0.39074078125,1.16478749897196,0.401541017110876,0.160074996600156,0.930275507765323,3.68e-05,5281842,0,0,0,0.01721420632104,0,-190.306121673346,421660200
331034.931034483,0.0588235294117647,1.18104744074192,0.14078828125,0.592136117262772,0.0327583945502229,0.0705390199849138,0.689828859726774,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.225582805938,249987487
331034.931034483,0.0588235294117647,1.18248696708565,0.14078828125,0.596735738526811,0.0326246464839469,0.0705515091363176,0.690221936989114,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.238068446501,869343968
331034.931034483,0.0588235294117647,1.18181749166311,0.14078828125,0.599262666703479,0.0328613317956728,0.0705239281239834,0.693116115787924,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.227537473543,140670152
331034.931034483,0.0588235294117647,1.17791307417377,0.14078828125,0.597507878448056,0.0327996207697765,0.0706427388973355,0.693706249850109,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-167.233464774615,772807283
331034.931034483,0.0588235294117647,1.17951715502041,0.14078828125,0.601781796279782,0.0325781802172909,0.0706149412107276,0.690363699988153,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.233123651562,560562051
331034.931034483,0.0588235294117647,0.654188799895752,0.64069328125,1.44443667632154,0.466992860279708,12.4812088351126,0.720387307791333,3.68e-05,5281842,0,0,0,0.01721420632104,0,-194.994200670465,506408627
331034.931034483,0.0588235294117647,0.785158388252609,0.64069328125,1.44211631065271,0.46573310026799,11.1083886440058,0.764339108747589,3.68e-05,5281842,0,0,0,0.01721420632104,0,-195.292909717745,614820743
331034.931034483,0.0588235294117647,0.877931397336777,0.64069328125,1.4482022708505,0.494650072641336,10.1763443861684,0.788759369138317,3.68e-05,5281842,0,0,0,0.01721420632104,0,-195.557387921806,370921201
