"I_0","gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","R_0","C_0","r","omega","epsilon","LL","seed"
206897.206896552,0.0588235294117647,1.48051806338524,0.445417890625,2.28807109958554,0.619590547663878,0.686693452481129,0.935662152774066,3.68e-05,5281842,0,0,0,0.01721420632104,0,-219.890499138743,600277162
206897.206896552,0.0588235294117647,1.13404490126933,0.445417890625,0.556822196020395,0.0282702111485119,0.0690458744087562,0.650441360222221,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-167.174404251088,36615324
206897.206896552,0.0588235294117647,1.11502974986657,0.445417890625,1.4148824738183,0.638885757338831,0.277696852444268,0.921436771138502,3.68e-05,5281842,0,0,0,0.01721420632104,0,-196.181953461193,246778146
206897.206896552,0.0588235294117647,1.03266118226937,0.445417890625,1.30098543057251,0.670034987060612,0.226639447211903,0.927012398650233,3.68e-05,5281842,0,0,0,0.01721420632104,0,-194.398398643269,793429431
206897.206896552,0.0588235294117647,1.09584063603503,0.445417890625,0.741211758650828,0.0637310378517656,0.0670337040020043,0.823030703769379,3.68000000000001e-05,5281842,0,0,0,0.01721420632104,0,-173.713560048801,53297712
206897.206896552,0.0588235294117647,1.06815381763656,0.945322890625,0.4668959040315,0.0278938363618424,0.0712623076243886,0.652636248189698,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.56927050882,377406848
206897.206896552,0.0588235294117647,1.06613475613477,0.945322890625,0.467056989532112,0.0285555289660848,0.0709196990826238,0.659358280930927,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.593851413638,936726861
206897.206896552,0.0588235294117647,1.07645591710171,0.945322890625,0.478406647834469,0.0285846967150499,0.0714256066622542,0.659794681750385,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.607455342291,1065139815
206897.206896552,0.0588235294117647,1.05750006744642,0.945322890625,0.465051990334037,0.0279309640702049,0.0715040555069066,0.662355288258555,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.581360461482,1003696069
206897.206896552,0.0588235294117647,1.06931430701477,0.945322890625,0.470216167054238,0.0282178960128901,0.0713781409330394,0.661799795999218,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.563418846713,306933375
206897.206896552,0.0588235294117647,1.93750618472657,0.695370390625,7.67380599270062,0.0503186730579636,2.87152645767592,0.922484538088662,3.68e-05,5281842,0,0,0,0.01721420632104,0,-335.028735782271,143791809
206897.206896552,0.0588235294117647,1.10960757850363,0.695370390625,0.519082624954949,0.0286418091495841,0.070263606240093,0.654839529830925,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.542374661981,756656155
206897.206896552,0.0588235294117647,0.878550262225012,0.695370390625,1.00820644844676,0.0967935069436854,0.130725165317605,0.854451060915848,3.68e-05,5281842,0,0,0,0.01721420632104,0,-185.956381927219,952248645
206897.206896552,0.0588235294117647,1.10547404906156,0.695370390625,0.507729028342815,0.0280952290977389,0.0700869803424345,0.656932460119969,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.490814494875,72105664
206897.206896552,0.0588235294117647,1.81861492183937,0.695370390625,4.26975889160698,0.163611814155292,2.24086258115495,0.889639995473174,3.68e-05,5281842,0,0,0,0.01721420632104,0,-322.625388073209,643714716
206897.206896552,0.0588235294117647,1.19134943923605,0.195465390625,0.653108035033442,0.0312802740063569,0.0672416705072623,0.630232865331261,3.68e-05,5281842,0,0,0,0.01721420632104,0,-167.591008445978,401770301
206897.206896552,0.0588235294117647,1.15839856353883,0.195465390625,0.566306035646841,0.0268106711943235,0.0686868520785423,0.636815619195468,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.52320571069,870504133
206897.206896552,0.0588235294117647,1.15548129837761,0.195465390625,0.569579733121076,0.0268842450675774,0.0686970007733012,0.636684537984371,3.67999999999999e-05,5281842,0,0,0,0.01721420632104,0,-166.504694867608,86573255
206897.206896552,0.0588235294117647,1.16014876443009,0.195465390625,0.566020654272451,0.0275229203993039,0.0685871473292703,0.644128123305981,3.68e-05,5281842,0,0,0,0.01721420632104,0,-166.510465028452,594163495
