"sigma_M","gamma","phi","sigma_P","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.206975862068966,0.0588235294117647,1.14064132215193,0.07830015625,0.0282842404639741,0.0715577031058046,0.677120515709383,3.68e-05,5281842,253125.088518196,0,0,0,0.01721420632104,0,-206.021653471066,272787519
0.206975862068966,0.0588235294117647,1.14313761777193,0.07830015625,0.0272526165068692,0.0718046631025287,0.668523636933871,3.68e-05,5281842,253126.312534913,0,0,0,0.01721420632104,0,-206.246015825536,251399078
0.206975862068966,0.0588235294117647,1.14134284179343,0.07830015625,0.0658412765945501,0.0587049752512016,0.700566899858674,3.68e-05,5281842,253127.101394853,0,0,0,0.01721420632104,0,-295.807339502387,702503066
0.206975862068966,0.0588235294117647,1.14667309997545,0.07830015625,0.0286672691213535,0.0710487438524507,0.672621035474265,3.68e-05,5281842,253126.042988208,0,0,0,0.01721420632104,0,-204.559823913496,386981259
0.206975862068966,0.0588235294117647,1.18132060404409,0.07830015625,0.0574975055147134,0.0610256120396975,0.727761837162594,3.68e-05,5281842,253125.443460118,0,0,0,0.01721420632104,0,-250.84892525371,420844012
0.206975862068966,0.0588235294117647,1.61722163728748,0.57820515625,0.00515200015721482,0.323195417638939,0.595177873799273,3.68e-05,5281842,553125.049224078,0,0,0,0.01721420632104,0,-804.951338800118,17029479
0.206975862068966,0.0588235294117647,3.27777238944664,0.57820515625,0.314651327990526,3.79540456328208,0.62310601663432,3.68e-05,5281842,553126.028792061,0,0,0,0.01721420632104,0,-469.424293352803,889526232
0.206975862068966,0.0588235294117647,1.31985976337234,0.57820515625,0.00457416798313332,0.268604470093622,0.507932893182297,3.68e-05,5281842,553123.475097133,0,0,0,0.01721420632104,0,-768.644455060501,154647844
0.206975862068966,0.0588235294117647,1.30043264150267,0.57820515625,0.00436320949058802,0.258123000933584,0.535792577046508,3.68e-05,5281842,553124.204222049,0,0,0,0.01721420632104,0,-693.209532974531,170372496
0.206975862068966,0.0588235294117647,1.4675073204983,0.57820515625,0.00385552408048777,0.254162397241883,0.534375257846229,3.68e-05,5281842,553123.070731684,0,0,0,0.01721420632104,0,-760.4340881932,148836498
0.206975862068966,0.0588235294117647,0.624762799390803,0.82815765625,0.665084589884747,3.32041350720299,0.461911685514751,3.68e-05,5281842,103125.220088145,0,0,0,0.01721420632104,0,-465.715773074567,765382565
0.206975862068966,0.0588235294117647,1.53959629445193,0.82815765625,0.529070843705656,2.77592678855072,0.486153926523709,3.68e-05,5281842,103124.130215145,0,0,0,0.01721420632104,0,-479.232397081895,815737629
0.206975862068966,0.0588235294117647,1.57569574600007,0.82815765625,0.7963531421096,2.2412549663712,0.56177483119971,3.68000000000001e-05,5281842,103127.144290853,0,0,0,0.01721420632104,0,-485.620397957761,105246885
0.206975862068966,0.0588235294117647,1.43511415696365,0.82815765625,0.540833328058673,3.16937864736619,0.625425592573401,3.68e-05,5281842,103125.981560236,0,0,0,0.01721420632104,0,-485.373715331618,743936920
0.206975862068966,0.0588235294117647,2.48687201402925,0.82815765625,0.529344615196267,3.43978221591372,0.231301248741565,3.68e-05,5281842,103125.286847582,0,0,0,0.01721420632104,0,-456.693691350126,112776969
0.206975862068966,0.0588235294117647,1.92857865937833,0.32825265625,0.00286812009419082,0.0997461264980165,0.0233899067984176,3.68e-05,5281842,403124.231220212,0,0,0,0.01721420632104,0,-796.745134573885,478880321
0.206975862068966,0.0588235294117647,1.201299909764,0.32825265625,0.00306851491724074,0.11850660603421,0.278003169714545,3.68e-05,5281842,403124.224421833,0,0,0,0.01721420632104,0,-790.73451507721,855657363
0.206975862068966,0.0588235294117647,1.81529935499965,0.32825265625,0.00285662260178721,0.108656357982599,0.0810445405316807,3.68e-05,5281842,403127.045831039,0,0,0,0.01721420632104,0,-795.243644467511,300529865
0.206975862068966,0.0588235294117647,1.09525985342013,0.32825265625,0.177653508758425,0.0289293799326117,0.180734658586927,3.68000000000001e-05,5281842,403125.60415115,0,0,0,0.01721420632104,0,-650.205494084622,322285000
0.206975862068966,0.0588235294117647,1.88061080411479,0.32825265625,0.127467465234791,0.0293348595894093,0.0411530033033473,3.68e-05,5281842,403123.89477195,0,0,0,0.01721420632104,0,-702.501046889254,1051705829
0.206975862068966,0.0588235294117647,0.15676710605676,0.70318140625,0.188706075609661,0.385233375132601,0.140123308896965,3.68e-05,5281842,178126.606718464,0,0,0,0.01721420632104,0,-895.976246528031,1024861683
0.206975862068966,0.0588235294117647,0.891035182115146,0.70318140625,0.543402950736576,3.53668278034619,0.0929853115545019,3.68e-05,5281842,178124.31148838,0,0,0,0.01721420632104,0,-459.152686586006,443870040
0.206975862068966,0.0588235294117647,0.820554425633659,0.70318140625,0.581052893075308,3.00978929795211,0.0562528703870182,3.68000000000001e-05,5281842,178125.257804308,0,0,0,0.01721420632104,0,-455.896903959385,709145472
0.206975862068966,0.0588235294117647,2.04793124099536,0.70318140625,0.562600133624024,3.39911040099554,0.198650867589184,3.68e-05,5281842,178125.265727823,0,0,0,0.01721420632104,0,-459.872487608504,547984165
