"sigma_M","gamma","phi","sigma_P","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.0690586206896552,0.0588235294117647,0.980726780885827,0.26576453125,0.0167318266889404,0.092229898810533,0.723749787526828,3.68e-05,5281842,215625.795486123,0,0,0,0.01721420632104,0,-526.662521783864,816187154
0.0690586206896552,0.0588235294117648,1.64001207008985,0.26576453125,0.00216401611362492,0.502464875331598,0.991412058474404,3.68e-05,5281842,215624.503091422,0,0,0,0.01721420632104,0,-916.789701751751,930626506
0.0690586206896552,0.0588235294117648,0.953949038353743,0.26576453125,0.00580640133252665,0.125323064639119,0.987649637175142,3.68e-05,5281842,215625.175482201,0,0,0,0.01721420632104,0,-810.545420027281,216166962
0.0690586206896552,0.0588235294117648,0.941675033300421,0.26576453125,0.00623603714965411,0.117185510490568,0.925772590361154,3.68e-05,5281842,215626.379403735,0,0,0,0.01721420632104,0,-805.408239360007,766912074
0.0690586206896552,0.0588235294117648,1.3030479282429,0.26576453125,0.00346898724720127,0.274656022716625,0.971539843349808,3.68e-05,5281842,215625.976021177,0,0,0,0.01721420632104,0,-911.145649392348,107705083
0.0690586206896552,0.0588235294117647,1.67861864084106,0.76566953125,0.434409455327135,3.37172519909939,0.630170473328495,3.68e-05,5281842,515625.248773796,0,0,0,0.01721420632104,0,-525.525708587414,513940141
0.0690586206896552,0.0588235294117647,1.99718449213903,0.76566953125,0.374133202538337,3.39959764895315,0.678856676365509,3.68e-05,5281842,515625.260608716,0,0,0,0.01721420632104,0,-528.655126066168,326783639
0.0690586206896552,0.0588235294117647,1.70866385250593,0.76566953125,0.630877332659961,1.87096198590198,0.644575691044496,3.68e-05,5281842,515626.013795607,0,0,0,0.01721420632104,0,-523.166915729877,1056048657
0.0690586206896552,0.0588235294117648,2.231575358604,0.76566953125,0.591189715253646,1.09273651770264,0.44074937812102,3.68e-05,5281842,515625.629220286,0,0,0,0.01721420632104,0,-585.776548975504,327453810
0.0690586206896552,0.0588235294117647,2.04887912671981,0.76566953125,0.312351172358595,2.77767622013351,0.733815229582238,3.68e-05,5281842,515624.602495292,0,0,0,0.01721420632104,0,-520.928707496235,56545805
0.0690586206896552,0.0588235294117647,0.788027464079497,0.51571703125,0.0165414939796811,0.0893991969744254,0.714998080104851,3.68e-05,5281842,65625.9927544467,0,0,0,0.01721420632104,0,-236.649514897392,59201978
0.0690586206896552,0.0588235294117647,0.740973748183622,0.51571703125,0.0142157390407842,0.0937216999932509,0.743723207095058,3.68e-05,5281842,65626.2061433623,0,0,0,0.01721420632104,0,-315.279259133322,226211495
0.0690586206896552,0.0588235294117647,0.78560782387877,0.51571703125,0.0158087994826414,0.0935035141148145,0.718969231331876,3.68e-05,5281842,65626.0191746421,0,0,0,0.01721420632104,0,-266.454761167417,885433934
0.0690586206896552,0.0588235294117647,0.739604507580557,0.51571703125,0.0168374828315763,0.0940648537776057,0.756974432288011,3.67999999999999e-05,5281842,65625.5106992306,0,0,0,0.01721420632104,0,-265.463655218706,138079936
0.0690586206896552,0.0588235294117647,0.758307824610984,0.51571703125,0.0148306012021301,0.104005528467155,0.685022415521265,3.68e-05,5281842,65625.718517657,0,0,0,0.01721420632104,0,-283.417714371607,567294821
0.0690586206896552,0.0588235294117648,1.82863203522732,0.01581203125,0.708749512841187,0.974218937258712,0.544501070963633,3.68e-05,5281842,365625.224320753,0,0,0,0.01721420632104,0,-609.108267448565,822919627
0.0690586206896552,0.0588235294117648,1.74457853060435,0.01581203125,0.718422730025971,0.986718832820149,0.538492353467271,3.68e-05,5281842,365625.412602641,0,0,0,0.01721420632104,0,-829.196782601499,420149667
0.0690586206896552,0.0588235294117647,1.82225984753837,0.01581203125,0.680127174475763,0.99512534027912,0.495593018377734,3.68e-05,5281842,365624.348551573,0,0,0,0.01721420632104,0,-586.820859088962,730023661
0.0690586206896552,0.0588235294117648,2.14885232857412,0.01581203125,0.673051418929369,0.856365807267995,0.360848170561602,3.68e-05,5281842,365625.312347272,0,0,0,0.01721420632104,0,-635.000010369094,834925885
0.0690586206896552,0.0588235294117648,1.74367638862875,0.01581203125,0.727588878282387,0.967028092366193,0.518497026343236,3.68e-05,5281842,365627.213733069,0,0,0,0.01721420632104,0,-838.645243927074,418617713
0.0690586206896552,0.0588235294117647,0.933940105251062,0.89064578125,0.020961078645443,0.0778191463731153,0.672874409562876,3.68e-05,5281842,290625.530446032,0,0,0,0.01721420632104,0,-183.2265258467,372148208
0.0690586206896552,0.0588235294117647,0.972308259971831,0.89064578125,0.0148635037701694,0.116101348167218,0.614545221550377,3.67999999999999e-05,5281842,290625.630976093,0,0,0,0.01721420632104,0,-217.600926391087,1061078100
0.0690586206896553,0.0588235294117648,1.50482646029663,0.89064578125,0.0105987948647087,0.290175015857513,0.512012442462766,3.68e-05,5281842,290625.275198713,0,0,0,0.01721420632104,0,-788.228956255837,847285496
0.0690586206896552,0.0588235294117647,0.724211834612544,0.89064578125,0.0136596667788246,0.115299598279563,0.607435429188312,3.68e-05,5281842,290624.283694353,0,0,0,0.01721420632104,0,-241.77929749939,1007258914
0.0690586206896552,0.0588235294117647,0.784426653133793,0.89064578125,0.0129935806726567,0.137987479513832,0.433208009609158,3.68e-05,5281842,290623.989245315,0,0,0,0.01721420632104,0,-334.634440901455,739884606
0.0690586206896552,0.0588235294117647,2.56912476735626,0.39074078125,0.331741733274754,3.32017626157296,0.292482920926731,3.68e-05,5281842,590625.308646919,0,0,0,0.01721420632104,0,-512.166346021393,152701272
0.0690586206896552,0.0588235294117648,3.20987364242907,0.39074078125,0.5472464916429,0.874189670086115,0.448074004032049,3.68e-05,5281842,590625.381724764,0,0,0,0.01721420632104,0,-852.386333972208,172601303
0.0690586206896552,0.0588235294117648,1.86211199773775,0.39074078125,0.577326287530464,1.0972062801351,0.627989469924473,3.68e-05,5281842,590623.288096858,0,0,0,0.01721420632104,0,-597.019484405677,395506125
0.0690586206896552,0.0588235294117648,2.00557491561256,0.39074078125,0.577609647070478,1.10146186657195,0.592001767008499,3.68e-05,5281842,590625.298626426,0,0,0,0.01721420632104,0,-587.956575231521,656777737
0.0690586206896552,0.0588235294117647,2.94570986795533,0.39074078125,0.342785201001558,3.26366459201075,0.265098539155068,3.68000000000001e-05,5281842,590622.949492598,0,0,0,0.01721420632104,0,-502.489704282012,546588903
0.0690586206896552,0.0588235294117647,2.14522554051611,0.14078828125,0.26362224767689,2.04386557886742,0.788886958461064,3.68e-05,5281842,140624.253797312,0,0,0,0.01721420632104,0,-574.933434276996,5540773
0.0690586206896552,0.0588235294117647,1.56733283976535,0.14078828125,0.78300313686153,0.964405518887631,0.536223819482359,3.67999999999999e-05,5281842,140625.417224805,0,0,0,0.01721420632104,0,-836.439493855629,197175444
0.0690586206896552,0.0588235294117648,1.6780390647501,0.14078828125,0.679883510090214,1.12642298059149,0.640607859932654,3.68e-05,5281842,140625.174372317,0,0,0,0.01721420632104,0,-836.902521317805,951833904
0.0690586206896552,0.0588235294117648,1.46412264686998,0.14078828125,0.815089422960295,0.948657976738649,0.565927619678612,3.68e-05,5281842,140625.882885941,0,0,0,0.01721420632104,0,-575.808654977686,273463502
0.0690586206896552,0.0588235294117648,1.35535946034056,0.14078828125,0.807558187112019,0.762159939114348,0.257998168253326,3.68e-05,5281842,140625.342801674,0,0,0,0.01721420632104,0,-646.438814427872,744609961
0.0690586206896552,0.0588235294117648,1.98884679507303,0.64069328125,0.0348757919383167,0.49169442319848,0.599256093662754,3.68e-05,5281842,440624.143694474,0,0,0,0.01721420632104,0,-869.064653799142,229002651
0.0690586206896552,0.0588235294117647,1.06857043703877,0.64069328125,0.0336945054428697,0.0700158566424739,0.68189107094827,3.68e-05,5281842,440624.913989685,0,0,0,0.01721420632104,0,-247.411161064469,719999967
0.0690586206896552,0.0588235294117647,1.47729720113084,0.64069328125,0.20294669331139,0.0490155418191776,0.815223946619257,3.68000000000001e-05,5281842,440624.089394619,0,0,0,0.01721420632104,0,-341.187578447342,610213761
0.0690586206896552,0.0588235294117647,1.13940776386415,0.64069328125,0.0576801662896804,0.0648084485977287,0.723978343176815,3.68e-05,5281842,440625.380796271,0,0,0,0.01721420632104,0,-289.109817013939,3291497
0.0690586206896552,0.0588235294117648,0.863046578183485,0.64069328125,0.0175068649770095,0.159363661573801,0.652122863459704,3.68e-05,5281842,440626.255012209,0,0,0,0.01721420632104,0,-922.135314306793,68798560
0.0690586206896552,0.0588235294117648,1.7186434159934,0.07830015625,0.171286529417001,0.140591847562607,0.936366792927209,3.68e-05,5281842,253123.636141911,0,0,0,0.01721420632104,0,-924.052918660305,482111746
0.0690586206896552,0.0588235294117648,2.56947290042052,0.07830015625,0.038450075741966,0.115817100583852,0.778054517435527,3.68e-05,5281842,253125.247924811,0,0,0,0.01721420632104,0,-919.493337750321,772016503
0.0690586206896552,0.0588235294117647,1.49852279283479,0.07830015625,0.00780951262923242,0.374001975009873,0.733440343049179,3.68e-05,5281842,253124.657014148,0,0,0,0.01721420632104,0,-894.563907866436,584714596
