"sigma_M","gamma","phi","sigma_P","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.0345793103448276,0.0588235294117647,1.04357219393052,0.79691359375,0.0540045294637505,0.0640833010071126,0.719308613518533,3.68e-05,5281842,384374.003438743,0,0,0,0.01721420632104,0,-268.218560019399,654831685
0.0345793103448276,0.0588235294117647,0.900059739331021,0.79691359375,0.0244959227166436,0.0864587747912817,0.72637721707111,3.68e-05,5281842,384376.869811425,0,0,0,0.01721420632104,0,-219.826072219192,510969161
0.0345793103448276,0.0588235294117647,1.03665647949487,0.79691359375,0.0599114482816342,0.0641924223786591,0.715297169769788,3.67999999999999e-05,5281842,384374.781300124,0,0,0,0.01721420632104,0,-246.72847726049,682128707
0.0345793103448276,0.0588235294117647,1.14335068151888,0.79691359375,0.0593704037775163,0.0588966194553716,0.720003692520523,3.68e-05,5281842,384374.618397299,0,0,0,0.01721420632104,0,-305.508656300293,1007792321
0.0345793103448276,0.0588235294117647,1.03999560794103,0.79691359375,0.042790164260115,0.0684073412185314,0.710853354167394,3.68e-05,5281842,384375.64945875,0,0,0,0.01721420632104,0,-223.178587358538,188068309
0.0345793103448276,0.0588235294117647,2.10947189317548,0.29700859375,0.623419752106988,0.809686355185098,0.172455354188352,3.67999999999999e-05,5281842,84376.2760351442,0,0,0,0.01721420632104,0,-850.651489135975,236420006
0.0345793103448276,0.0588235294117647,1.85228385395241,0.29700859375,0.689472484799942,0.667170110502586,0.0441694001486041,3.67999999999999e-05,5281842,84376.0599874781,0,0,0,0.01721420632104,0,-849.863943691345,208707970
0.0345793103448276,0.0588235294117647,1.88230621520056,0.29700859375,0.672662035038504,0.70679034361214,0.123401244001664,3.67999999999999e-05,5281842,84376.6221590021,0,0,0,0.01721420632104,0,-849.315136712482,653799499
0.0345793103448276,0.0588235294117647,1.90018940605805,0.29700859375,0.63320070791737,0.868801400233946,0.336335342382808,3.67999999999999e-05,5281842,84372.8992571513,0,0,0,0.01721420632104,0,-850.111185750845,715866264
0.0345793103448276,0.0588235294117647,2.66390408753994,0.29700859375,0.672570318895425,0.666161793098331,0.0457397762693399,3.67999999999999e-05,5281842,84374.8455115602,0,0,0,0.01721420632104,0,-719.011413065526,721307203
0.0345793103448276,0.0588235294117647,2.04486267691614,0.04705609375,0.094498995479836,2.11518697009035,0.908425439148701,3.68e-05,5281842,534373.821369348,0,0,0,0.01721420632104,0,-602.095397625233,925931021
0.0345793103448276,0.0588235294117647,2.49670022752157,0.04705609375,0.178523746034637,2.97764535259838,0.867864023064545,3.67999999999999e-05,5281842,534376.271060042,0,0,0,0.01721420632104,0,-592.517865136783,549205314
0.0345793103448276,0.0588235294117647,2.10188277856988,0.04705609375,0.237647332991561,2.25127702612804,0.847468682829792,3.68e-05,5281842,534376.213295367,0,0,0,0.01721420632104,0,-593.043098522444,391519757
0.0345793103448276,0.0588235294117647,0.90868423784767,0.04705609375,0.69127619990845,2.763960561059,0.639810198770502,3.67999999999999e-05,5281842,534376.014974496,0,0,0,0.01721420632104,0,-526.005526073198,39175705
0.0345793103448276,0.0588235294117647,2.14185101185432,0.04705609375,0.281679088764525,2.15262931990769,0.8230179215709,3.68e-05,5281842,534375.229322421,0,0,0,0.01721420632104,0,-578.3616954024,555167453
0.0345793103448276,0.0588235294117647,2.77615865071513,0.54696109375,0.00824497702745179,0.102539240362878,0.233477730714528,3.68e-05,5281842,234375.462270593,0,0,0,0.01721420632104,0,-723.152095525899,675490382
0.0345793103448276,0.0588235294117647,2.05174498774876,0.54696109375,0.00900578075852534,0.417593524650017,0.485595841844636,3.67999999999999e-05,5281842,234373.332627083,0,0,0,0.01721420632104,0,-874.916449322594,21423249
0.0345793103448276,0.0588235294117647,2.6491300381958,0.54696109375,0.0125664596534483,0.0979109470920002,0.20514726345062,3.68e-05,5281842,234377.352329258,0,0,0,0.01721420632104,0,-745.467984824603,956058934
0.0345793103448276,0.0588235294117647,3.96592522511618,0.54696109375,0.0140636047881651,0.0845518954904712,0.332198173350796,3.68e-05,5281842,234376.709016413,0,0,0,0.01721420632104,0,-813.1583470493,199862432
0.0345793103448276,0.0588235294117647,1.9904860656168,0.54696109375,0.00241702990630544,0.177517968882913,0.332584326888842,3.67999999999999e-05,5281842,234375.508560396,0,0,0,0.01721420632104,0,-799.234700464705,304507089
0.0345793103448276,0.0588235294117647,1.84065199548252,0.42198484375,0.664041358479022,0.963504756558745,0.50909278960949,3.67999999999999e-05,5281842,309374.054332035,0,0,0,0.01721420632104,0,-836.578992205868,920496454
0.0345793103448276,0.0588235294117647,1.58905104526867,0.42198484375,0.714540915603758,1.13296314612586,0.684633279764604,3.68e-05,5281842,309375.874306866,0,0,0,0.01721420632104,0,-562.973762914115,268130885
0.0345793103448276,0.0588235294117647,1.68955832621012,0.42198484375,0.706279090998499,1.03101694145736,0.588061191867172,3.67999999999999e-05,5281842,309375.319088773,0,0,0,0.01721420632104,0,-836.026813254701,27023631
0.0345793103448276,0.0588235294117647,1.62591196723104,0.42198484375,0.752290513688289,1.01960283766283,0.588582542645702,3.67999999999999e-05,5281842,309374.93973533,0,0,0,0.01721420632104,0,-573.887066427813,146579839
0.0345793103448276,0.0588235294117647,1.67397909703529,0.42198484375,0.46167905241308,2.81044771081291,0.658702334682198,3.68000000000001e-05,5281842,309374.920468838,0,0,0,0.01721420632104,0,-544.827951900957,588492494
0.0345793103448276,0.0588235294117647,2.47643277476412,0.92188984375,0.0885840805421063,2.27776841516021,0.953878069472453,3.68e-05,5281842,9376.74849934057,0,0,0,0.01721420632104,0,-594.276658229932,953881560
0.0345793103448276,0.0588235294117647,2.5035373196413,0.92188984375,0.0875163170685548,1.89196315804391,0.949512268983125,3.67999999999999e-05,5281842,9375.48837120876,0,0,0,0.01721420632104,0,-610.035030859454,240645934
0.0345793103448276,0.0588235294117647,2.35073121932457,0.92188984375,0.0706455351880352,3.2127603134309,0.95275856594571,3.68e-05,5281842,9374.28320961834,0,0,0,0.01721420632104,0,-568.466182771507,208707970
0.0345793103448276,0.0588235294117647,2.42026927228202,0.92188984375,0.0774956473197891,3.95792003699397,0.974286163800983,3.67999999999999e-05,5281842,9375.15359816275,0,0,0,0.01721420632104,0,-569.281776694061,576093386
0.0345793103448276,0.0588235294117647,2.57999194051401,0.92188984375,0.0869524833056738,2.18887994337123,0.96576306710351,3.68e-05,5281842,9375.99884304908,0,0,0,0.01721420632104,0,-606.892641212168,148325516
0.0345793103448276,0.0588235294117647,1.3821893108266,0.67193734375,0.0682119096403446,0.071225325477498,0.211895352084265,3.68e-05,5281842,459374.519691534,0,0,0,0.01721420632104,0,-586.634666778154,459542970
0.0345793103448276,0.0588235294117647,0.954256704830702,0.67193734375,0.138415205563996,0.0726853940798588,0.440144453062705,3.68e-05,5281842,459373.063445151,0,0,0,0.01721420632104,0,-410.487618203865,766547915
0.0345793103448276,0.0588235294117647,1.49319083667011,0.67193734375,0.0623268262082493,0.331395132333701,0.168023928489708,3.67999999999999e-05,5281842,459375.470476852,0,0,0,0.01721420632104,0,-987.786244811208,48566734
0.0345793103448276,0.0588235294117647,1.67057518409138,0.67193734375,0.101048650305449,0.065175654260946,0.247350673117585,3.68e-05,5281842,459374.955675718,0,0,0,0.01721420632104,0,-601.954230984652,685187447
0.0345793103448276,0.0588235294117647,1.64770660373692,0.67193734375,0.0824629042249754,0.285778542340228,0.164104416314496,3.67999999999999e-05,5281842,459374.270974642,0,0,0,0.01721420632104,0,-938.953227947206,156084052
0.0345793103448276,0.0588235294117647,2.6128464747183,0.17203234375,0.076900575491971,0.117732654506072,0.827379285981238,3.67999999999999e-05,5281842,159375.980304693,0,0,0,0.01721420632104,0,-922.828637063223,91540593
0.0345793103448276,0.0588235294117647,2.3554353757461,0.17203234375,0.0290413130971368,0.127056409725779,0.66256724253596,3.67999999999999e-05,5281842,159375.41170554,0,0,0,0.01721420632104,0,-919.593964981356,817153474
0.0345793103448276,0.0588235294117647,2.45762302166768,0.17203234375,0.0391691800642218,0.124104066655918,0.71568985256849,3.67999999999999e-05,5281842,159375.882839867,0,0,0,0.01721420632104,0,-919.511262982848,173269863
0.0345793103448276,0.0588235294117647,2.34685986927044,0.17203234375,0.028878402901756,0.127658149119219,0.663231107237793,3.67999999999999e-05,5281842,159375.530547536,0,0,0,0.01721420632104,0,-919.637127806479,937192561
0.0345793103448276,0.0588235294117647,2.36141841852933,0.17203234375,0.0303556631208057,0.127317680749207,0.674192428422215,3.67999999999999e-05,5281842,159375.353158879,0,0,0,0.01721420632104,0,-919.809433519718,102099015
0.0345793103448276,0.0588235294117647,2.02701902791601,0.26576453125,0.00168647550967048,0.993008519579061,0.904175975730192,3.67999999999999e-05,5281842,215625.308563376,0,0,0,0.01721420632104,0,-856.069322019059,8080880
0.0345793103448276,0.0588235294117647,2.05115664473894,0.26576453125,0.00209547533825933,0.825674743157691,0.856550093041626,3.67999999999999e-05,5281842,215627.011778402,0,0,0,0.01721420632104,0,-825.497907265546,376192304
0.0345793103448276,0.0588235294117647,0.966574008675867,0.26576453125,0.00428305908841428,0.143921975714976,0.931627875830509,3.67999999999999e-05,5281842,215625.42801915,0,0,0,0.01721420632104,0,-835.460179027123,898796560
0.0345793103448276,0.0588235294117647,1.95678649459388,0.26576453125,0.0022927230932786,0.317861453107029,0.591452240959027,3.67999999999999e-05,5281842,215625.739208327,0,0,0,0.01721420632104,0,-800.803801528155,891660518
0.0345793103448276,0.0588235294117647,2.02917488470616,0.26576453125,0.0021968227402474,0.719519267864482,0.827586588028507,3.67999999999999e-05,5281842,215627.136795133,0,0,0,0.01721420632104,0,-818.367568920599,528585824
0.0345793103448276,0.0588235294117647,2.15955473401312,0.76566953125,0.349746300590236,3.336113430706,0.425192388862941,3.68e-05,5281842,515626.786248697,0,0,0,0.01721420632104,0,-501.771241393622,1068999165
0.0345793103448276,0.0588235294117647,1.84906505859467,0.76566953125,0.434911980078714,2.95460680073231,0.600905280272336,3.68e-05,5281842,515626.150333224,0,0,0,0.01721420632104,0,-526.975928266985,760087154
0.0345793103448276,0.0588235294117647,3.26310905363626,0.76566953125,0.439372199966996,0.829654566062369,0.542610573262696,3.67999999999999e-05,5281842,515626.851437441,0,0,0,0.01721420632104,0,-851.290674906168,138075576
0.0345793103448276,0.0588235294117647,2.24974786367071,0.76566953125,0.388459238571361,2.82424341559076,0.550449462794801,3.68e-05,5281842,515624.220274055,0,0,0,0.01721420632104,0,-509.794975690074,93274388
0.0345793103448276,0.0588235294117647,1.2820096911905,0.76566953125,0.588344123929699,3.04361246480954,0.562104814953245,3.68e-05,5281842,515622.534710931,0,0,0,0.01721420632104,0,-515.512280424524,865376491
0.0345793103448276,0.0588235294117647,0.699010653699197,0.51571703125,0.016560689003282,0.0914147025951012,0.705400276652167,3.68e-05,5281842,65627.0916475806,0,0,0,0.01721420632104,0,-261.891661768153,998990192
