"sigma_M","gamma","phi","sigma_P","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.86208275862069,0.0588235294117647,1.17058327534692,0.79691359375,0.0359169531947947,0.0721363012767516,0.69976043120877,3.68000000000001e-05,5281842,384375.745274164,0,0,0,0.01721420632104,0,-172.720480820613,302177415
0.86208275862069,0.0588235294117647,1.16881550232392,0.79691359375,0.0359014648562664,0.0723768226220991,0.701487488486749,3.68e-05,5281842,384374.931346757,0,0,0,0.01721420632104,0,-172.732241654858,886652304
0.86208275862069,0.0588235294117647,1.16739972907101,0.79691359375,0.0362982095163193,0.0721696784298475,0.702683343846402,3.68000000000001e-05,5281842,384375.35397565,0,0,0,0.01721420632104,0,-172.724562606415,70389463
0.86208275862069,0.0588235294117647,1.17157928338314,0.79691359375,0.036387164913162,0.0722352976343938,0.700590452673384,3.68e-05,5281842,384375.320541601,0,0,0,0.01721420632104,0,-172.725690972544,714028062
0.86208275862069,0.0588235294117647,1.17346643802573,0.79691359375,0.0366791822905088,0.0718906542050474,0.702461201429791,3.68e-05,5281842,384376.139512764,0,0,0,0.01721420632104,0,-172.713403864637,347654069
0.86208275862069,0.0588235294117647,1.98143679687334,0.29700859375,0.127573753676497,0.293512065104124,0.214585860607701,3.68e-05,5281842,84377.7349152213,0,0,0,0.01721420632104,0,-668.320675649387,900365133
0.86208275862069,0.0588235294117647,1.88286101349218,0.29700859375,0.134364347062147,0.249375701130644,0.0764923144024414,3.67999999999999e-05,5281842,84376.5841988514,0,0,0,0.01721420632104,0,-692.72082914446,436512536
0.86208275862069,0.0588235294117647,2.61647076851618,0.29700859375,0.109482878121988,0.18037079013754,0.0703868688412929,3.68000000000001e-05,5281842,84376.7987274768,0,0,0,0.01721420632104,0,-623.884774293114,81284161
0.86208275862069,0.0588235294117647,1.30274415825317,0.29700859375,0.130434556449994,0.232021807906025,0.0573261047231631,3.67999999999999e-05,5281842,84377.4194614124,0,0,0,0.01721420632104,0,-678.348157853179,26192931
0.86208275862069,0.0588235294117647,2.11151242145752,0.29700859375,0.0816428909165203,0.27934774463444,0.21292068867617,3.67999999999999e-05,5281842,84377.5500633512,0,0,0,0.01721420632104,0,-705.549219522178,631858905
