"sigma_M","gamma","phi","sigma_P","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.586248275862069,0.0588235294117647,1.87804445898448,0.26576453125,0.114576981641496,2.15172496205472,0.961051689079466,3.68e-05,5281842,215624.836143048,0,0,0,0.01721420632104,0,-458.001896072499,958775117
0.586248275862069,0.0588235294117647,1.90562532330673,0.26576453125,0.15343076696678,2.79268440837135,0.976156322316782,3.68e-05,5281842,215624.583180715,0,0,0,0.01721420632104,0,-454.684410810841,932831214
0.586248275862069,0.0588235294117647,1.91641300533555,0.26576453125,0.169672469005879,2.39645401626624,0.959647706691615,3.68e-05,5281842,215626.718711595,0,0,0,0.01721420632104,0,-457.15803436537,882814584
0.586248275862069,0.0588235294117647,1.95421818690597,0.26576453125,0.155905886509272,2.43879639614914,0.971608699203044,3.68e-05,5281842,215623.852453228,0,0,0,0.01721420632104,0,-443.876898579755,163137915
0.586248275862069,0.0588235294117647,1.87035447886497,0.26576453125,0.158897313076449,2.40307012595256,0.981082421914752,3.67999999999999e-05,5281842,215626.120573493,0,0,0,0.01721420632104,0,-442.019378370657,754534463
0.586248275862069,0.0588235294117647,2.07541383353124,0.76566953125,0.100760543513335,0.700167621348907,0.539126694108081,3.68e-05,5281842,515624.089196119,0,0,0,0.01721420632104,0,-639.257240676217,513299983
0.586248275862069,0.0588235294117647,2.35855054642794,0.76566953125,0.107026459459241,0.685679245092686,0.637910075393328,3.68000000000001e-05,5281842,515626.450742966,0,0,0,0.01721420632104,0,-647.050425787316,1033658059
0.586248275862069,0.0588235294117647,1.92850679707571,0.76566953125,0.165771397752406,1.04703607708793,0.737267168379792,3.68e-05,5281842,515625.460596306,0,0,0,0.01721420632104,0,-556.728377217265,1037605366
0.586248275862069,0.0588235294117647,2.0059690299599,0.76566953125,0.12790705381112,1.16472650470357,0.709613864208789,3.68e-05,5281842,515623.438735577,0,0,0,0.01721420632104,0,-554.633748381779,179992415
0.586248275862069,0.0588235294117647,1.72784319869826,0.76566953125,0.181880991243437,1.28094249367974,0.79432704310552,3.67999999999999e-05,5281842,515625.966871968,0,0,0,0.01721420632104,0,-521.138597503133,1035592958
0.586248275862069,0.0588235294117647,1.01670272914276,0.51571703125,0.0238371407611741,0.069479667571152,0.585266804121196,3.68e-05,5281842,65626.2850612367,0,0,0,0.01721420632104,0,-170.641301654182,593716001
0.586248275862069,0.0588235294117647,1.03308929865724,0.51571703125,0.0243515095909698,0.0695578188483571,0.587064924118961,3.68e-05,5281842,65627.6870022218,0,0,0,0.01721420632104,0,-170.662014171294,525823542
0.586248275862069,0.0588235294117647,1.0222705822867,0.51571703125,0.0239920245491751,0.069561778150153,0.59278378174101,3.68e-05,5281842,65626.1977740056,0,0,0,0.01721420632104,0,-170.630113846515,716089560
0.586248275862069,0.0588235294117647,1.02046546314177,0.51571703125,0.0237236664861391,0.069981779740366,0.589211257434607,3.68e-05,5281842,65625.9283202937,0,0,0,0.01721420632104,0,-170.636215578678,539408050
0.586248275862069,0.0588235294117647,1.02937099219714,0.51571703125,0.024574534779978,0.0693324773839648,0.594035060841439,3.68000000000001e-05,5281842,65624.7056457293,0,0,0,0.01721420632104,0,-170.634611530506,348847479
0.586248275862069,0.0588235294117647,2.52956074166851,0.01581203125,0.0814384008747658,0.232827482769426,0.176257411168182,3.68e-05,5281842,365625.706606779,0,0,0,0.01721420632104,0,-783.585443825304,431935548
0.586248275862069,0.0588235294117647,2.54669565929102,0.01581203125,0.0824528664180465,0.278731702077003,0.331700624190574,3.68e-05,5281842,365626.73457679,0,0,0,0.01721420632104,0,-771.249481587563,645032181
0.586248275862069,0.0588235294117647,2.07025068958363,0.01581203125,0.0976670231734009,0.564215700390088,0.621195184910574,3.67999999999999e-05,5281842,365624.169427761,0,0,0,0.01721420632104,0,-654.740531457428,156363789
0.586248275862069,0.0588235294117647,2.15360501516532,0.01581203125,0.0569739739155824,0.257139125171887,0.352036656110901,3.68e-05,5281842,365624.359898292,0,0,0,0.01721420632104,0,-762.886985962289,9301652
0.586248275862069,0.0588235294117646,2.34176450211052,0.01581203125,0.0625548895363012,0.30390281229007,0.374694369930477,3.67999999999999e-05,5281842,365624.178870866,0,0,0,0.01721420632104,0,-778.630724336474,821725387
0.586248275862069,0.0588235294117647,1.1215772364426,0.89064578125,0.031112178377802,0.0715542029439269,0.676359606400807,3.68e-05,5281842,290625.918687272,0,0,0,0.01721420632104,0,-168.698807256472,360091486
