"sigma_M","gamma","phi","sigma_P","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.172496551724138,0.0588235294117647,1.08141124901657,0.26576453125,0.00334004402653006,0.188565948293916,0.521896445167872,3.67999999999999e-05,5281842,215624.576748113,0,0,0,0.01721420632104,0,-793.325364929886,939990751
0.172496551724138,0.0588235294117647,1.10400610897804,0.26576453125,0.0216878761148483,0.073585765691005,0.639629313604372,3.68e-05,5281842,215626.837153208,0,0,0,0.01721420632104,0,-211.08924789621,825265199
0.172496551724138,0.0588235294117647,1.08880723737192,0.26576453125,0.0251071164367062,0.0741252318549317,0.693941567344115,3.68000000000001e-05,5281842,215625.049497679,0,0,0,0.01721420632104,0,-212.168236127583,111860573
0.172496551724138,0.0588235294117647,1.29452461196768,0.26576453125,0.0718779916581059,0.0604884907657568,0.991194478442677,3.68e-05,5281842,215625.866682735,0,0,0,0.01721420632104,0,-417.200358925993,789799122
0.172496551724138,0.0588235294117647,1.10762920978041,0.26576453125,0.0247875893953668,0.074321929690438,0.691965045889693,3.68e-05,5281842,215625.079445577,0,0,0,0.01721420632104,0,-213.125394669056,296429617
0.172496551724138,0.0588235294117647,1.01459438479789,0.76566953125,0.0259388548535077,0.0796366879255676,0.674151003667565,3.68e-05,5281842,515623.809831038,0,0,0,0.01721420632104,0,-190.070393121657,188127248
0.172496551724138,0.0588235294117647,1.0654706706253,0.76566953125,0.0312979140133257,0.0741390892452913,0.703552858973025,3.68e-05,5281842,515625.398041089,0,0,0,0.01721420632104,0,-190.976319841277,141729639
0.172496551724138,0.0588235294117647,1.06478244506405,0.76566953125,0.024321003266839,0.0852948287777376,0.6772801364641,3.68e-05,5281842,515625.854989738,0,0,0,0.01721420632104,0,-192.757817532462,506669211
0.172496551724138,0.0588235294117647,1.10275776997272,0.76566953125,0.0264738618065051,0.0778281180286532,0.645509651005276,3.67999999999999e-05,5281842,515625.772938454,0,0,0,0.01721420632104,0,-191.633717667969,786051177
0.172496551724138,0.0588235294117647,1.02470682694963,0.76566953125,0.029398609174376,0.0741559771120303,0.657598968917942,3.68e-05,5281842,515625.169477906,0,0,0,0.01721420632104,0,-189.770639947704,617373466
0.172496551724138,0.0588235294117647,0.78338112818275,0.51571703125,0.0203539040101682,0.0791394207813125,0.661335727241281,3.68e-05,5281842,65625.1153256876,0,0,0,0.01721420632104,0,-202.633893640005,214816138
0.172496551724138,0.0588235294117647,0.921968269617814,0.51571703125,0.0245632209746356,0.0714988621427088,0.675206530781573,3.68e-05,5281842,65626.2188265602,0,0,0,0.01721420632104,0,-192.502792848826,1011080134
0.172496551724138,0.0588235294117647,0.897909868380795,0.51571703125,0.0238652691574034,0.071049500894518,0.670553679159401,3.68e-05,5281842,65624.3673414204,0,0,0,0.01721420632104,0,-193.09810940302,45673066
0.172496551724138,0.0588235294117647,0.909948913406059,0.51571703125,0.0206527766579426,0.0764248720124661,0.646717369236582,3.68e-05,5281842,65624.9236917234,0,0,0,0.01721420632104,0,-194.129922126196,473348508
0.172496551724138,0.0588235294117647,0.904821618250266,0.51571703125,0.0214297480707488,0.0746304038810068,0.639974499660474,3.68e-05,5281842,65624.989635857,0,0,0,0.01721420632104,0,-193.01684272218,503799760
0.172496551724138,0.0588235294117647,1.77191481313913,0.01581203125,0.755200487852434,1.18172936180974,0.4037995301542,3.68000000000001e-05,5281842,365625.914494065,0,0,0,0.01721420632104,0,-555.767247656727,242547381
0.172496551724138,0.0588235294117647,1.78084368628246,0.01581203125,0.680115992331075,1.30850490801588,0.6773045470498,3.68000000000001e-05,5281842,365624.361283034,0,0,0,0.01721420632104,0,-538.567378726738,533365537
0.172496551724138,0.0588235294117647,1.81898108333145,0.01581203125,0.602758269021238,1.51157174470979,0.745083729926605,3.68e-05,5281842,365624.251468209,0,0,0,0.01721420632104,0,-536.398866011454,691470967
0.172496551724138,0.0588235294117647,1.59517117293186,0.01581203125,0.712634329720516,1.06270113807632,0.778618966456582,3.68e-05,5281842,365625.964316981,0,0,0,0.01721420632104,0,-566.604880786744,961621603
0.172496551724138,0.0588235294117647,1.7669230288566,0.01581203125,0.728910670100329,1.19873821454627,0.68480321939274,3.68e-05,5281842,365624.659425089,0,0,0,0.01721420632104,0,-827.368952153697,274069140
0.172496551724138,0.0588235294117647,0.979795084843926,0.89064578125,0.0274129367687756,0.0718565027616008,0.67174238322186,3.68e-05,5281842,290623.823769639,0,0,0,0.01721420632104,0,-176.921363068988,400267953
0.172496551724138,0.0588235294117647,0.999173930732005,0.89064578125,0.0163157885860958,0.0827916835095594,0.547106368437707,3.68e-05,5281842,290626.322353515,0,0,0,0.01721420632104,0,-188.658511899232,529432778
0.172496551724138,0.0588235294117647,1.0141063542186,0.89064578125,0.0247137827646345,0.0749259985992791,0.658985530474251,3.68e-05,5281842,290625.986073018,0,0,0,0.01721420632104,0,-176.817791510794,828736840
0.172496551724138,0.0588235294117647,0.998446739331411,0.89064578125,0.0247838141394334,0.075305714721133,0.664412198477437,3.68e-05,5281842,290624.251961229,0,0,0,0.01721420632104,0,-176.598588203787,959469791
0.172496551724138,0.0588235294117647,0.734598213315273,0.89064578125,0.0040649101808609,0.117106244165634,0.38431696811998,3.67999999999999e-05,5281842,290625.169525312,0,0,0,0.01721420632104,0,-397.837409389796,271723643
0.172496551724138,0.0588235294117647,1.63296736165093,0.39074078125,0.569354848547468,2.54606036656278,0.432162239854872,3.68e-05,5281842,590623.377671001,0,0,0,0.01721420632104,0,-486.483750770932,47868177
0.172496551724138,0.0588235294117647,2.86647716431087,0.39074078125,0.440540788748363,3.22977037048012,0.499539682883478,3.68e-05,5281842,590624.66816913,0,0,0,0.01721420632104,0,-472.165116161076,342013691
0.172496551724138,0.0588235294117647,1.96092915207099,0.39074078125,0.492353692173972,1.68319620931132,0.708373059040373,3.68000000000001e-05,5281842,590625.051680735,0,0,0,0.01721420632104,0,-538.7104573026,97076533
0.172496551724138,0.0588235294117647,1.8543560332524,0.39074078125,0.433635479019213,2.34128910241537,0.793597118087443,3.68e-05,5281842,590626.716692471,0,0,0,0.01721420632104,0,-530.468006625323,133012749
0.172496551724138,0.0588235294117647,3.3571033364605,0.39074078125,0.413707897985761,3.52981222060537,0.416736983180176,3.68e-05,5281842,590627.397593957,0,0,0,0.01721420632104,0,-467.000280239084,206150432
0.172496551724138,0.0588235294117647,1.80793004505632,0.14078828125,0.639943129104425,1.30659830187048,0.669427239715992,3.68000000000001e-05,5281842,140627.174379733,0,0,0,0.01721420632104,0,-552.865115462943,554674022
0.172496551724138,0.0588235294117647,1.10905803628322,0.14078828125,0.74191577320135,2.76283604709985,0.544383635972939,3.67999999999999e-05,5281842,140624.710630236,0,0,0,0.01721420632104,0,-481.146365669637,927553430
0.172496551724138,0.0588235294117647,1.69764016022888,0.14078828125,0.628748945564902,1.27789828017045,0.720228044675868,3.68000000000001e-05,5281842,140625.34072844,0,0,0,0.01721420632104,0,-561.431492521789,485313815
0.172496551724138,0.0588235294117647,1.27932464014776,0.14078828125,0.570387826625909,2.44754304512439,0.285790896233597,3.68000000000001e-05,5281842,140624.86548015,0,0,0,0.01721420632104,0,-482.29083980125,1066163909
0.172496551724138,0.0588235294117647,1.92780378510615,0.14078828125,0.516286184521649,1.24732152252729,0.622246641903249,3.68e-05,5281842,140625.467417155,0,0,0,0.01721420632104,0,-830.722783493623,705738811
0.172496551724138,0.0588235294117647,1.06509138935621,0.64069328125,0.0283861029181212,0.0762551602433002,0.671727969715933,3.68000000000001e-05,5281842,440625.380689399,0,0,0,0.01721420632104,0,-194.160995424569,878261947
0.172496551724138,0.0588235294117647,1.07235533141458,0.64069328125,0.0241577309147051,0.0772496893737706,0.65835902675862,3.68e-05,5281842,440626.065733077,0,0,0,0.01721420632104,0,-195.355484560407,291666745
0.172496551724138,0.0588235294117647,0.933255659279453,0.64069328125,0.0242778779595482,0.0802501454052649,0.683988024602438,3.68e-05,5281842,440625.499601501,0,0,0,0.01721420632104,0,-200.141419688119,226738939
0.172496551724138,0.0588235294117647,0.977309274929772,0.64069328125,0.0240690933793974,0.0846008186474384,0.678041156439178,3.68e-05,5281842,440626.373535259,0,0,0,0.01721420632104,0,-200.526261126005,1012699767
0.172496551724138,0.0588235294117647,1.04904627236678,0.64069328125,0.0262468943778121,0.0745555243331903,0.697508077218572,3.67999999999999e-05,5281842,440623.028446274,0,0,0,0.01721420632104,0,-194.404426342364,674445030
0.172496551724138,0.0588235294117647,1.1101786510048,0.07830015625,0.0274327653932715,0.0706360215972218,0.671240185674921,3.67999999999999e-05,5281842,253127.586199372,0,0,0,0.01721420632104,0,-224.822311826973,1025862806
0.172496551724138,0.0588235294117647,1.15857306691889,0.07830015625,0.026894306728491,0.072342350960906,0.684041356331034,3.68e-05,5281842,253127.121470968,0,0,0,0.01721420632104,0,-226.748614135583,147979997
0.172496551724138,0.0588235294117647,1.1636864532253,0.07830015625,0.0271997157873745,0.0731481909803409,0.686473594445625,3.68e-05,5281842,253123.289985655,0,0,0,0.01721420632104,0,-231.381244618387,990977684
0.172496551724138,0.0588235294117647,1.12515786152371,0.07830015625,0.0246661758488703,0.0734004100719876,0.673796190334748,3.68e-05,5281842,253125.779601555,0,0,0,0.01721420632104,0,-232.180457404248,662717147
0.172496551724138,0.0588235294117647,1.93361227576669,0.07830015625,0.0346850541098178,1.39853220432245,0.864590041546519,3.68e-05,5281842,253125.943925298,0,0,0,0.01721420632104,0,-661.485197311118,811174658
0.172496551724138,0.0588235294117647,1.46422128080737,0.57820515625,0.00306202970524311,0.198392882444196,0.438512601087056,3.68000000000001e-05,5281842,553128.03098019,0,0,0,0.01721420632104,0,-794.624418255005,1037354640
0.172496551724138,0.0588235294117647,1.19948368776781,0.57820515625,0.0039306542978116,0.213032189230166,0.48728683722866,3.68e-05,5281842,553124.725249976,0,0,0,0.01721420632104,0,-682.373162777435,734328651
0.172496551724138,0.0588235294117647,1.38236009602212,0.57820515625,0.0110617372591178,0.126271612653135,0.709835200136878,3.68e-05,5281842,553122.899356106,0,0,0,0.01721420632104,0,-606.838605187307,639765856
0.172496551724138,0.0588235294117647,1.8678872052085,0.57820515625,0.048303725626016,0.602892629178129,0.708845153973446,3.68000000000001e-05,5281842,553124.60266125,0,0,0,0.01721420632104,0,-816.117043941726,692796562
0.172496551724138,0.0588235294117647,3.21196919647002,0.57820515625,0.220610246997971,4.42509423322156,0.805987195357806,3.68e-05,5281842,553125.072151564,0,0,0,0.01721420632104,0,-521.753005972814,54576038
0.172496551724138,0.0588235294117647,1.92753851098451,0.82815765625,0.446460990360062,3.05785208413566,0.581421291516836,3.68e-05,5281842,103125.047298504,0,0,0,0.01721420632104,0,-486.226873875689,983390029
0.172496551724138,0.0588235294117647,2.14884222244479,0.82815765625,0.289357188182052,3.62639403744654,0.70470817999592,3.68e-05,5281842,103124.966542546,0,0,0,0.01721420632104,0,-505.101345786211,246664016
0.172496551724138,0.0588235294117647,1.55562142855682,0.82815765625,0.515009991924369,2.8199920041788,0.369671373868384,3.68e-05,5281842,103122.354876649,0,0,0,0.01721420632104,0,-471.994248697845,762158342
0.172496551724138,0.0588235294117647,1.89742264629374,0.82815765625,0.556711255010364,3.3725481301509,0.558643040146773,3.68e-05,5281842,103127.077313001,0,0,0,0.01721420632104,0,-477.039454961287,636214042
0.172496551724138,0.0588235294117647,2.45389891212986,0.82815765625,0.51551111690028,3.03405213831426,0.460979628621389,3.68000000000001e-05,5281842,103125.509406664,0,0,0,0.01721420632104,0,-471.312231781783,698379903
0.172496551724138,0.0588235294117647,2.93637698680248,0.32825265625,0.719752836395374,1.7625394390882,0.0962511867725341,3.68000000000001e-05,5281842,403124.88378622,0,0,0,0.01721420632104,0,-511.578610216163,87420973
0.172496551724138,0.0588235294117647,1.55987993190105,0.32825265625,0.00291208581761069,0.111113208260062,0.0781973601092983,3.68e-05,5281842,403123.996512604,0,0,0,0.01721420632104,0,-797.108244477193,1044075569
0.172496551724138,0.0588235294117647,2.53816854477161,0.32825265625,0.601443386278243,2.87432293419139,0.0429481985850807,3.68e-05,5281842,403125.927954136,0,0,0,0.01721420632104,0,-465.697736631396,1059925024
0.172496551724138,0.0588235294117647,2.28510267074509,0.32825265625,0.265062500069459,0.449702637656402,0.102733158210305,3.68000000000001e-05,5281842,403124.899947409,0,0,0,0.01721420632104,0,-890.141120821773,818710430
0.172496551724138,0.0588235294117647,1.08083512193218,0.32825265625,0.00333918829094818,0.116782647230676,0.296682544805007,3.68e-05,5281842,403127.93169784,0,0,0,0.01721420632104,0,-791.171648509456,822879252
0.172496551724138,0.0588235294117647,1.47780513035961,0.70318140625,0.666424785488894,1.55672079375693,0.16097444701789,3.68e-05,5281842,178126.545028844,0,0,0,0.01721420632104,0,-523.898017882272,909234391
0.172496551724138,0.0588235294117647,0.902813899441075,0.70318140625,0.610294209800175,2.62674220766311,0.14648647429221,3.68e-05,5281842,178125.725930597,0,0,0,0.01721420632104,0,-467.720715040705,693356339
0.172496551724138,0.0588235294117647,0.45800005957542,0.70318140625,0.599768006857021,3.58996544530329,0.0843987487695487,3.68e-05,5281842,178125.663732103,0,0,0,0.01721420632104,0,-463.873896272807,1035856782
0.172496551724138,0.0588235294117647,-1.38494713540099,0.70318140625,0.734050549209856,3.0836199473502,0.127538582620685,3.67999999999999e-05,5281842,178125.793463011,0,0,0,0.01721420632104,0,-468.295417141306,343533740
0.172496551724138,0.0588235294117647,0.631938489159208,0.70318140625,0.629054057535559,3.02224160466653,0.0879079875623406,3.68e-05,5281842,178125.982820493,0,0,0,0.01721420632104,0,-461.684440934756,50821405
0.172496551724138,0.0588235294117647,2.14891448489925,0.20327640625,0.0455424040464568,2.06199185268906,0.889548610372972,3.68e-05,5281842,478127.340689217,0,0,0,0.01721420632104,0,-593.406030340503,980524942
0.172496551724138,0.0588235294117647,2.17196132095839,0.20327640625,0.0300640949712855,2.11875982779705,0.897539936232794,3.68e-05,5281842,478123.84589283,0,0,0,0.01721420632104,0,-603.647612738362,65425965
0.172496551724138,0.0588235294117647,2.16539244670782,0.20327640625,0.0648516300327162,2.51918740098148,0.901770556602451,3.68e-05,5281842,478125.557615321,0,0,0,0.01721420632104,0,-576.129485301045,10324632
0.172496551724138,0.0588235294117647,2.07664197570707,0.20327640625,0.00260827239094846,0.220505754787604,0.466805288596457,3.68000000000001e-05,5281842,478124.393621896,0,0,0,0.01721420632104,0,-793.118582326605,83498058
0.172496551724138,0.0588235294117647,2.45430804759496,0.20327640625,0.178078290413001,2.71232547563627,0.867502139720243,3.68e-05,5281842,478125.788758241,0,0,0,0.01721420632104,0,-548.252064787835,177903317
0.172496551724138,0.0588235294117647,0.893219862124217,0.45322890625,0.0202181849007836,0.0857009167334716,0.685842562619557,3.68e-05,5281842,28125.6189950399,0,0,0,0.01721420632104,0,-231.334362377633,902080000
0.172496551724138,0.0588235294117647,0.854176487998188,0.45322890625,0.046868605911903,0.0611317790797032,0.651797474003822,3.68000000000001e-05,5281842,28127.1233822819,0,0,0,0.01721420632104,0,-248.019597059951,957571554
0.172496551724138,0.0588235294117647,0.98522338698664,0.45322890625,0.141049854036138,0.0563423554989505,0.654851472650044,3.68e-05,5281842,28123.9049696931,0,0,0,0.01721420632104,0,-234.926426852883,535393557
0.172496551724138,0.0588235294117647,0.909439626135225,0.45322890625,0.0810855819547864,0.0552001363515387,0.640479698049844,3.68e-05,5281842,28129.1510583586,0,0,0,0.01721420632104,0,-257.024194725054,468782209
0.172496551724138,0.0588235294117647,0.888970095735227,0.45322890625,0.0712289883664548,0.0578981179903796,0.618946859372978,3.68e-05,5281842,28126.7723472564,0,0,0,0.01721420632104,0,-256.893895631941,972758007
0.172496551724138,0.0588235294117647,2.12553838702404,0.95313390625,0.0180605616889088,0.406174511089763,0.940489286328074,3.68000000000001e-05,5281842,328125.188089097,0,0,0,0.01721420632104,0,-861.239851906863,321720449
