"sigma_M","gamma","phi","sigma_P","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.413851724137931,0.0588235294117647,1.16753725014947,0.07830015625,0.0288921909557651,0.0694074159536373,0.663899395516783,3.68e-05,5281842,253125.330080328,0,0,0,0.01721420632104,0,-168.901367037025,430564420
0.413851724137931,0.0588235294117647,1.17493299144156,0.07830015625,0.0285406123518692,0.0694892891228384,0.658352351922214,3.68e-05,5281842,253124.125210256,0,0,0,0.01721420632104,0,-168.962350258789,785105283
0.413851724137931,0.0588235294117647,1.17918608366878,0.07830015625,0.0286225532324795,0.0694910582012417,0.662856993303777,3.68e-05,5281842,253124.063645852,0,0,0,0.01721420632104,0,-168.992999653497,68235022
0.413851724137931,0.0588235294117647,1.17347874620416,0.07830015625,0.0290408168884803,0.0696671679867274,0.665200882236286,3.68e-05,5281842,253125.984634163,0,0,0,0.01721420632104,0,-169.146250729219,778467973
0.413851724137931,0.0588235294117647,1.16962464427645,0.07830015625,0.0287989302183809,0.0694884632671958,0.661094049651094,3.67999999999999e-05,5281842,253123.737928611,0,0,0,0.01721420632104,0,-168.956111959038,1006654826
0.413851724137931,0.0588235294117647,1.51631407324691,0.57820515625,0.00759616628447317,0.305288443729891,0.474253479613183,3.68e-05,5281842,553126.999735451,0,0,0,0.01721420632104,0,-775.311315361882,62736599
0.413851724137931,0.0588235294117647,1.85788219603077,0.57820515625,0.0413012451784713,0.600819125677008,0.59110718723287,3.68e-05,5281842,553125.998377726,0,0,0,0.01721420632104,0,-697.962787334115,218458057
0.413851724137931,0.0588235294117647,1.75522892593476,0.57820515625,0.0058210831169107,0.435750552399031,0.567785283725307,3.68e-05,5281842,553125.036175849,0,0,0,0.01721420632104,0,-804.553253202547,611664857
0.413851724137931,0.0588235294117647,1.55624335021649,0.57820515625,0.00900702057412051,0.252846519599774,0.422593672732497,3.67999999999999e-05,5281842,553124.19745607,0,0,0,0.01721420632104,0,-803.87980134616,548262123
0.413851724137931,0.0588235294117647,2.26394247304391,0.57820515625,0.108412817074261,3.08542947600949,0.755583771015087,3.68e-05,5281842,553124.712744435,0,0,0,0.01721420632104,0,-516.099335924015,939746665
0.413851724137931,0.0588235294117647,2.13435436087272,0.82815765625,0.0650615275009329,3.24242583383693,0.831293156460874,3.68e-05,5281842,103124.450707448,0,0,0,0.01721420632104,0,-509.239441889951,588406602
0.413851724137931,0.0588235294117647,1.97952115383299,0.82815765625,0.189540724891063,2.85534862480857,0.743332673318705,3.68e-05,5281842,103126.459956643,0,0,0,0.01721420632104,0,-492.94267947309,927151113
0.413851724137931,0.0588235294117647,1.44018818761769,0.82815765625,0.166397972187341,1.45271540423079,0.843344809241038,3.68e-05,5281842,103123.768348217,0,0,0,0.01721420632104,0,-538.672710797952,667601012
0.413851724137931,0.0588235294117647,1.99725931023282,0.82815765625,0.14071058020117,2.98322653806872,0.691837732205681,3.68000000000001e-05,5281842,103128.126873246,0,0,0,0.01721420632104,0,-507.523867069622,575806694
0.413851724137931,0.0588235294117647,2.02113904071685,0.82815765625,0.11403300930237,1.5768382319936,0.780113659159564,3.68e-05,5281842,103125.858725805,0,0,0,0.01721420632104,0,-541.351501134817,592581666
0.413851724137931,0.0588235294117647,2.39169730390208,0.32825265625,0.00249241689634399,0.087228468453929,0.0233429907568639,3.67999999999999e-05,5281842,403128.013453549,0,0,0,0.01721420632104,0,-795.602580386074,113989056
0.413851724137931,0.0588235294117647,1.10587977390384,0.32825265625,0.00351914170366806,0.0915324886570608,0.050945369113334,3.68000000000001e-05,5281842,403126.147568018,0,0,0,0.01721420632104,0,-796.562787968189,452574096
0.413851724137931,0.0588235294117647,1.25655045896421,0.32825265625,0.00397130536456362,0.108059889296815,0.133264099566275,3.68e-05,5281842,403125.591927535,0,0,0,0.01721420632104,0,-794.666188064779,337650118
0.413851724137931,0.0588235294117647,1.18397981540498,0.32825265625,0.00344802845953516,0.110260904727161,0.117320277316207,3.68e-05,5281842,403126.1124087,0,0,0,0.01721420632104,0,-791.901922999409,988761018
0.413851724137931,0.0588235294117647,2.30028581830493,0.32825265625,0.00302040244621867,0.093659568834653,0.0218992172575176,3.67999999999999e-05,5281842,403125.834185287,0,0,0,0.01721420632104,0,-792.620522349247,12124384
0.413851724137931,0.0588235294117647,0.703122809696461,0.70318140625,0.00571893819986101,0.137561285592296,0.117779633089089,3.68e-05,5281842,178125.044147064,0,0,0,0.01721420632104,0,-799.44598156934,611389266
0.413851724137931,0.0588235294117647,0.447250327258834,0.70318140625,0.00339593905891308,0.125986989990078,0.0834516560164182,3.68000000000001e-05,5281842,178124.966752171,0,0,0,0.01721420632104,0,-795.934049621873,490184689
0.413851724137931,0.0588235294117647,0.774368094532281,0.70318140625,0.0051065354081435,0.148722053915497,0.145010527437709,3.68e-05,5281842,178126.555120401,0,0,0,0.01721420632104,0,-798.564162313209,308430918
0.413851724137931,0.0588235294117647,1.33073382585899,0.70318140625,0.00426969523105032,0.145604470687635,0.186140400419456,3.68e-05,5281842,178126.187805802,0,0,0,0.01721420632104,0,-719.560455958496,846677300
0.413851724137931,0.0588235294117647,1.42519829849136,0.70318140625,0.0156295493506434,0.315414738120679,0.449542608345144,3.68e-05,5281842,178125.317192534,0,0,0,0.01721420632104,0,-729.622515522221,744972524
0.413851724137931,0.0588235294117647,1.18461883251486,0.20327640625,0.0383882887546311,0.0748389186921172,0.730966937621283,3.67999999999999e-05,5281842,478126.166203917,0,0,0,0.01721420632104,0,-175.875780105972,465420063
0.413851724137931,0.0588235294117647,1.19204397077239,0.20327640625,0.0374419662233393,0.0750170980573747,0.720990480523704,3.68e-05,5281842,478126.2327223,0,0,0,0.01721420632104,0,-176.022464806387,711282317
0.413851724137931,0.0588235294117647,1.17643277892277,0.20327640625,0.0381262837741849,0.0749159397461327,0.72929564160365,3.68e-05,5281842,478124.718272863,0,0,0,0.01721420632104,0,-175.933453933418,505768125
0.413851724137931,0.0588235294117647,1.17984660769343,0.20327640625,0.0383828577381186,0.0747529477334861,0.72976563065621,3.68e-05,5281842,478126.226480624,0,0,0,0.01721420632104,0,-175.885399426382,27430089
0.413851724137931,0.0588235294117647,1.18015211873237,0.20327640625,0.0380257624691425,0.0750626221248325,0.734708180744427,3.68e-05,5281842,478127.279964377,0,0,0,0.01721420632104,0,-175.900359593449,637700094
0.413851724137931,0.0588235294117647,1.30238613753979,0.45322890625,0.298636616258089,0.0507798132063369,0.625211402157384,3.68e-05,5281842,28126.5380709121,0,0,0,0.01721420632104,0,-184.052645352497,137238250
0.413851724137931,0.0588235294117647,1.23637121631807,0.45322890625,0.470126116305375,0.05241027388925,0.672626424791509,3.68e-05,5281842,28126.5859236442,0,0,0,0.01721420632104,0,-177.984758219164,523669011
0.413851724137931,0.0588235294117647,1.29636078228055,0.45322890625,0.662153878448567,0.0518513193865129,0.70041278888006,3.68e-05,5281842,28126.894854317,0,0,0,0.01721420632104,0,-176.858725419937,947712024
0.413851724137931,0.0588235294117647,1.25365123820417,0.45322890625,0.543475014351989,0.0522930156283199,0.686667748449591,3.68e-05,5281842,28126.2357916085,0,0,0,0.01721420632104,0,-177.255145030626,745318612
0.413851724137931,0.0588235294117647,1.26859428573563,0.45322890625,0.644349747103682,0.0520356260849667,0.695190888804465,3.68e-05,5281842,28125.0338307139,0,0,0,0.01721420632104,0,-176.85844961214,672375871
0.413851724137931,0.0588235294117647,1.07493519011016,0.95313390625,0.0295478315814982,0.0730671234358556,0.678798880860542,3.68e-05,5281842,328126.482860117,0,0,0,0.01721420632104,0,-169.127937724991,786478483
0.413851724137931,0.0588235294117647,1.08800369692664,0.95313390625,0.0297649931812745,0.072814659025303,0.67149221444777,3.68e-05,5281842,328125.483315198,0,0,0,0.01721420632104,0,-169.087483879949,35710289
0.413851724137931,0.0588235294117647,1.92261643133618,0.95313390625,0.221099582917735,6.70957126021501,0.948334930679903,3.68e-05,5281842,328125.080362412,0,0,0,0.01721420632104,0,-443.78434938918,300216763
0.413851724137931,0.0588235294117647,1.08195222852046,0.95313390625,0.0290063674617293,0.0734039546493501,0.677995943468858,3.68000000000001e-05,5281842,328124.899661708,0,0,0,0.01721420632104,0,-169.111242645546,65064455
0.413851724137931,0.0588235294117647,1.08878748671585,0.95313390625,0.0302795118149973,0.0728306711005594,0.680787659582195,3.68e-05,5281842,328125.871613773,0,0,0,0.01721420632104,0,-169.102610764348,1052958812
0.413851724137931,0.0588235294117647,1.09779212393286,0.445417890625,0.0255691885144505,0.0693564014569373,0.632943211599012,3.68e-05,5281842,145313.140510084,0,0,0,0.01721420632104,0,-169.061289807976,1065176740
0.413851724137931,0.0588235294117647,1.09864273101673,0.445417890625,0.026040876308038,0.068919691992137,0.628882147663907,3.68e-05,5281842,145312.214360008,0,0,0,0.01721420632104,0,-169.059435163249,1010673831
0.413851724137931,0.0588235294117647,1.09809726129412,0.445417890625,0.0255391469045816,0.0692306457726455,0.628726009302429,3.68e-05,5281842,145314.69276211,0,0,0,0.01721420632104,0,-169.061682500632,1032968655
0.413851724137931,0.0588235294117647,1.0907885931513,0.445417890625,0.025563679083867,0.0693371201790471,0.632249954305324,3.68e-05,5281842,145311.524673365,0,0,0,0.01721420632104,0,-169.067782985327,23561080
0.413851724137931,0.0588235294117647,1.08767752661675,0.445417890625,0.0255974778905549,0.0693400735698727,0.63209510650536,3.68e-05,5281842,145312.520881931,0,0,0,0.01721420632104,0,-169.065338851364,81978778
0.413851724137931,0.0588235294117647,2.11761275159059,0.945322890625,0.0576262839738959,0.766909110398615,0.516333318553986,3.68e-05,5281842,445312.45877124,0,0,0,0.01721420632104,0,-715.525797849817,560711305
0.413851724137931,0.0588235294117647,1.7554643186996,0.945322890625,0.10051697786328,0.742298505982834,0.633467290349073,3.68e-05,5281842,445313.878463568,0,0,0,0.01721420632104,0,-610.068686285731,961232525
0.413851724137931,0.0588235294117647,1.79232304699583,0.945322890625,0.0542386710853313,1.00861284824588,0.606293129971364,3.67999999999999e-05,5281842,445313.454549994,0,0,0,0.01721420632104,0,-589.307182775422,211377663
0.413851724137931,0.0588235294117647,3.17177180753873,0.945322890625,0.238523717650856,3.95530476441471,0.585855371522625,3.68e-05,5281842,445312.306761548,0,0,0,0.01721420632104,0,-449.352329046781,781110779
