"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.00019,0.0588235294117647,1.17561273302769,0.581652051898895,0.0297129044231606,0.0694819285046615,0.667379502717018,3.68e-05,5281842,271875.467388059,0,0,0,0.01721420632104,0,-166.120934336808,602981844
0.00019,0.0588235294117647,1.17654086968073,0.584002467198113,0.0296132490189695,0.0695335646038596,0.666676513527767,3.68e-05,5281842,271875.583215218,0,0,0,0.01721420632104,0,-166.156131130638,461586621
0.00019,0.0588235294117647,1.18613278625695,0.616616519310386,0.0352259030024232,0.0717298053855109,0.706987511362584,3.68000000000001e-05,5281842,384375.288992285,0,0,0,0.01721420632104,0,-167.666965789999,387063054
0.00019,0.0588235294117647,1.19075285173384,0.619347529286693,0.0354788766698965,0.0716032347347991,0.708909060075776,3.68e-05,5281842,384375.034063911,0,0,0,0.01721420632104,0,-167.663381494039,374877722
0.00019,0.0588235294117647,1.18958379159549,0.617952385393988,0.0353492144755206,0.0716640582471577,0.705504646626149,3.68e-05,5281842,384375.087458281,0,0,0,0.01721420632104,0,-167.669056769832,889916831
0.00019,0.0588235294117647,1.18620958507334,0.616062204180041,0.0351115439997836,0.0718114928060629,0.70613904417406,3.67999999999999e-05,5281842,384375.921414985,0,0,0,0.01721420632104,0,-167.697318380997,950315796
0.00019,0.0588235294117647,1.1859343558239,0.617124263070614,0.0354343831898588,0.0718515280690079,0.708040440930273,3.68e-05,5281842,384375.296049616,0,0,0,0.01721420632104,0,-167.717501694066,1023321937
0.00019,0.0588235294117647,1.31001529884918,0.720411635360623,0.370222415518747,0.0525716364026736,0.719457429925832,3.68e-05,5281842,84376.2905375442,0,0,0,0.01721420632104,0,-176.120344640287,150141979
0.00019,0.0588235294117647,1.08353807666623,0.658022522489612,0.0248410053408492,0.0680635680776983,0.56953656815864,3.68e-05,5281842,84376.3402125606,0,0,0,0.01721420632104,0,-169.547857402859,595386938
0.00019,0.0588235294117647,1.32615020331613,0.717179307511436,0.296389035980699,0.0527388167572408,0.694464018691491,3.68e-05,5281842,84375.6600038302,0,0,0,0.01721420632104,0,-176.930154995255,929782689
0.00019,0.0588235294117647,1.31483718493249,0.71967552821149,0.301231347384047,0.0526956506566497,0.702259843441611,3.67999999999999e-05,5281842,84375.3560471989,0,0,0,0.01721420632104,0,-176.941181440269,604585172
0.00019,0.0588235294117647,1.08502884410273,0.656916955848291,0.0246687450945999,0.0679647628647168,0.568796368607672,3.68e-05,5281842,84378.0780591572,0,0,0,0.01721420632104,0,-169.501911794501,445820219
0.00019,0.0588235294117647,2.31240947724799,0.357709381169709,0.474348518707188,2.75407483745625,0.749802760668899,3.68e-05,5281842,534372.585414757,0,0,0,0.01721420632104,0,-479.124995055445,323687979
0.00019,0.0588235294117647,1.09742053405545,1.51819153321264,0.480514199906411,8.5911069479626,0.796023905756201,3.68e-05,5281842,534376.284683801,0,0,0,0.01721420632104,0,-196.060182128781,190010348
0.00019,0.0588235294117647,0.7103060220937,1.45470770858162,0.492254558321748,11.8066266506785,0.708096938238946,3.67999999999999e-05,5281842,534374.242535309,0,0,0,0.01721420632104,0,-194.813484307976,667587033
0.00019,0.0588235294117647,1.49331183905476,3.20580504543284,0.456541251663246,0.542713482779909,0.966985338998853,3.68e-05,5281842,534374.010662982,0,0,0,0.01721420632104,0,-231.174748106353,717924854
0.00019,0.0588235294117647,0.697323312435133,1.44877477047707,0.49743847909201,11.8867925175457,0.711173912688332,3.67999999999999e-05,5281842,534375.140861877,0,0,0,0.01721420632104,0,-194.80961347969,542595528
0.00019,0.0588235294117647,1.07063774928175,0.8075352898873,0.0701077429237179,0.0694530912227311,0.861959572107579,3.68e-05,5281842,234375.534790711,0,0,0,0.01721420632104,0,-173.989714130558,198196016
0.00019,0.0588235294117647,1.16969362151352,0.579708343391574,0.0281618202816009,0.0687628262460205,0.650804169795578,3.68000000000001e-05,5281842,234375.918473311,0,0,0,0.01721420632104,0,-165.851568586861,495187578
0.00019,0.0588235294117647,1.17297352957022,0.573568838802085,0.0284525392359823,0.0688054043706484,0.653539563164422,3.68e-05,5281842,234376.888618985,0,0,0,0.01721420632104,0,-165.870745415676,879243983
0.00019,0.0588235294117647,1.16740270286501,0.575208168211645,0.028432875523146,0.0688192662278382,0.652472182396778,3.67999999999999e-05,5281842,234377.131329051,0,0,0,0.01721420632104,0,-165.854904272719,972471793
0.00019,0.0588235294117647,1.16538566286939,0.579318319489936,0.0285138699615037,0.0688691439878311,0.654036976519734,3.68e-05,5281842,234373.444831974,0,0,0,0.01721420632104,0,-165.874257064415,431742169
0.00019,0.0588235294117647,1.18367164248467,0.591795521914571,0.0311553323247971,0.0701122642606729,0.679123352994728,3.68e-05,5281842,309376.22673325,0,0,0,0.01721420632104,0,-166.528126491759,854534783
0.00019,0.0588235294117647,1.17953749270948,0.589984249658047,0.0312774573726121,0.0701089309137118,0.682392729729291,3.67999999999999e-05,5281842,309375.848417263,0,0,0,0.01721420632104,0,-166.502911569568,809541006
0.00019,0.0588235294117647,1.16910716481729,0.611778743285546,0.0361073111531355,0.0697380202684642,0.725341444645977,3.68e-05,5281842,309375.839387683,0,0,0,0.01721420632104,0,-166.913381286463,929310709
0.00019,0.0588235294117647,1.28339528374269,0.770296816967403,0.12263118153956,0.0578021505508076,0.755043873920775,3.67999999999999e-05,5281842,309377.008384233,0,0,0,0.01721420632104,0,-176.913128165519,296489577
0.00019,0.0588235294117647,1.17472359656369,0.620021202149011,0.0396295153181574,0.0693156626320658,0.733776992518929,3.68e-05,5281842,309375.808296819,0,0,0,0.01721420632104,0,-167.407948867225,485816672
0.00019,0.0588235294117647,1.35463242705504,0.665657730422889,0.882007216806255,0.0534129266150693,0.614640065651266,3.68e-05,5281842,9376.67721654707,0,0,0,0.01721420632104,0,-177.354075992964,986578981
0.00019,0.0588235294117647,1.34699833767047,0.663266826816602,0.895134996433379,0.0533789855108227,0.619844765961121,3.68e-05,5281842,9375.97731055914,0,0,0,0.01721420632104,0,-177.231374384144,133407866
0.00019,0.0588235294117647,1.35487597411814,0.669279505955615,0.923385605033873,0.0532382393493445,0.624995280000504,3.68e-05,5281842,9377.67461037067,0,0,0,0.01721420632104,0,-177.068512322513,739060175
0.00019,0.0588235294117647,1.36067455958635,0.691065553385047,0.885649199680815,0.0533948217801899,0.620536868760478,3.68e-05,5281842,9376.59646966053,0,0,0,0.01721420632104,0,-177.379840392135,787022776
0.00019,0.0588235294117647,1.36540019895376,0.670628714924544,0.919018133662829,0.0533092208184876,0.623819373471275,3.68e-05,5281842,9375.41925605053,0,0,0,0.01721420632104,0,-177.079148769232,579714192
0.00019,0.0588235294117647,1.19359540565505,0.645492483239675,0.0398036378947397,0.0735655166459474,0.728735088969118,3.67999999999999e-05,5281842,459374.749826272,0,0,0,0.01721420632104,0,-169.04740449268,756846789
0.00019,0.0588235294117647,1.19111171690115,0.644593370861646,0.0397411392014292,0.0735971292294535,0.728434588383962,3.68000000000001e-05,5281842,459376.118034411,0,0,0,0.01721420632104,0,-169.045945578042,853858920
0.00019,0.0588235294117647,1.19186974528172,0.642433906316091,0.0396098183059002,0.0737195539433599,0.726685371040904,3.68e-05,5281842,459375.088295249,0,0,0,0.01721420632104,0,-169.0789787249,698367149
0.00019,0.0588235294117647,1.1893431139954,0.646629199790261,0.0398568083022548,0.0736528178955972,0.729222488938329,3.68e-05,5281842,459374.895336005,0,0,0,0.01721420632104,0,-169.051643310153,392618682
0.00019,0.0588235294117647,1.19071210431653,0.646730195714273,0.0398380651584496,0.0736760850424125,0.729768785980129,3.68e-05,5281842,459376.139818735,0,0,0,0.01721420632104,0,-169.06162061061,778666695
0.00019,0.0588235294117647,1.14213414688127,0.590049875897635,0.0257760175443643,0.0679904206962384,0.617148234335245,3.68e-05,5281842,159375.922955231,0,0,0,0.01721420632104,0,-166.343503828981,685659043
0.00019,0.0588235294117647,1.14211660387954,0.580657861389643,0.0255997713312501,0.0679834308317053,0.614379452946264,3.68000000000001e-05,5281842,159374.930829049,0,0,0,0.01721420632104,0,-166.325669772517,908864872
0.00019,0.0588235294117647,1.14327779114119,0.583166198258949,0.0256820484816358,0.0680175770410158,0.615262708105883,3.68e-05,5281842,159376.602079125,0,0,0,0.01721420632104,0,-166.344735950127,204169477
0.00019,0.0588235294117647,1.14828606794501,0.60245850460489,0.0255172158654774,0.0679248514239685,0.613490284413991,3.68e-05,5281842,159375.538373003,0,0,0,0.01721420632104,0,-166.377122193928,183081952
0.00019,0.0588235294117647,1.14294514816175,0.593006891828876,0.0259341563581319,0.0680232537788252,0.619670693228802,3.68e-05,5281842,159376.012828992,0,0,0,0.01721420632104,0,-166.381582158075,406221012
0.00019,0.0588235294117647,1.13118281959267,0.661002617112011,0.04326617204076,0.0682669073066492,0.764726559969928,3.68e-05,5281842,215623.093912842,0,0,0,0.01721420632104,0,-168.941781469508,1059041191
0.00019,0.0588235294117647,1.15230495586333,0.592050796908827,0.0327340624982806,0.0682615781440908,0.69303164230452,3.68e-05,5281842,215624.723033951,0,0,0,0.01721420632104,0,-166.399339832219,963525420
0.00019,0.0588235294117647,1.16207959429323,0.579260256341493,0.0277238174661485,0.0685083990440167,0.646342704999591,3.68e-05,5281842,215626.663127466,0,0,0,0.01721420632104,0,-165.824147962514,502933584
0.00019,0.0588235294117647,1.16501605079231,0.577444672296491,0.0276598164936372,0.0684864130828529,0.646037029751208,3.68e-05,5281842,215626.329638273,0,0,0,0.01721420632104,0,-165.821851776633,970653442
0.00019,0.0588235294117647,1.03504602860804,0.842387621616771,0.0812895002645433,0.0698581061305293,0.904968259221895,3.68e-05,5281842,215626.80763353,0,0,0,0.01721420632104,0,-176.417654575221,422621273
0.00019,0.0588235294117647,1.19191169098293,0.666841107924296,0.0439073016289439,0.0751224760455699,0.747391964238664,3.68e-05,5281842,515625.048997563,0,0,0,0.01721420632104,0,-170.112645192082,577276711
0.00019,0.0588235294117647,1.19104536257783,0.669239497164103,0.0434555021533406,0.0754318373157166,0.744881468909324,3.68e-05,5281842,515626.820932052,0,0,0,0.01721420632104,0,-170.169180695643,670280573
0.00019,0.0588235294117647,1.17480931314585,0.767382254191275,0.0785749082254814,0.0721619001869168,0.860971250067115,3.68e-05,5281842,515624.684053162,0,0,0,0.01721420632104,0,-173.916652502694,585973813
0.00019,0.0588235294117647,1.22502290374202,0.858947896602623,0.166283553414787,0.0630103036155091,0.846653738851172,3.68e-05,5281842,515625.354995419,0,0,0,0.01721420632104,0,-178.085157886732,124690495
0.00019,0.0588235294117647,1.19268195744013,0.672958248907841,0.0437252296068966,0.0752347774049246,0.746683302928857,3.68e-05,5281842,515626.283235879,0,0,0,0.01721420632104,0,-170.135814799852,671298564
0.00019,0.0588235294117647,1.04240480588303,0.696021821138515,0.0254014133257472,0.0684234925627215,0.558991966099086,3.68e-05,5281842,65626.3375199715,0,0,0,0.01721420632104,0,-171.230733436166,377972800
0.00019,0.0588235294117647,1.03874590677661,0.69342832112647,0.0248873183029212,0.0683205975924044,0.555816976777039,3.68e-05,5281842,65626.4313206841,0,0,0,0.01721420632104,0,-171.1545252158,733940413
0.00019,0.0588235294117647,1.04113179067527,0.695250909494605,0.0259163835290826,0.0682733291637479,0.5636953561992,3.68e-05,5281842,65625.2380450729,0,0,0,0.01721420632104,0,-171.139748818162,66953190
0.00019,0.0588235294117647,1.05612553064662,0.699398747222287,0.0260868031820878,0.0682369673678624,0.563317268004069,3.68e-05,5281842,65628.2678163111,0,0,0,0.01721420632104,0,-171.158136982263,1031487381
0.00019,0.0588235294117647,1.05168366652287,0.691220583830858,0.0250592516252173,0.068241945806766,0.554737141239698,3.68e-05,5281842,65626.0564707708,0,0,0,0.01721420632104,0,-171.139443821522,689393702
0.00019,0.0588235294117647,0.788077232049522,1.45096854985181,0.507703790374857,11.2688531286727,0.697802918588072,3.68e-05,5281842,365625.165111866,0,0,0,0.01721420632104,0,-194.859161140971,6565880
0.00019,0.0588235294117647,2.09662411521978,2.50722414209853,0.739167531426606,9.26467746204367,0.301935699002477,3.68e-05,5281842,365625.942123428,0,0,0,0.01721420632104,0,-212.430545608537,46067516
0.00019,0.0588235294117647,2.25458719977603,0.0504929059624046,0.721795327362095,0.692765755645863,0.151902121263986,3.68e-05,5281842,365625.559645704,0,0,0,0.01721420632104,0,-848.270928442383,665732165
0.00019,0.0588235294117647,1.81315923703347,0.373215382330805,0.84508758424378,1.40279181763965,0.319880195864594,3.68e-05,5281842,365624.918536365,0,0,0,0.01721420632104,0,-505.855067589705,606448431
0.00019,0.0588235294117647,1.74988421955971,0.0142462143632785,0.755296194312417,0.771699348743578,0.293427097341895,3.68000000000001e-05,5281842,365626.838190739,0,0,0,0.01721420632104,0,-845.717009978138,209656067
0.00019,0.0588235294117647,1.17994406753972,0.583868233428868,0.0305097528315027,0.0698238308017702,0.674571124362335,3.68e-05,5281842,290625.195956097,0,0,0,0.01721420632104,0,-166.316932239328,862630285
0.00019,0.0588235294117647,1.18120774590831,0.585783291677455,0.0307343501328512,0.0695808884096265,0.675584829963095,3.68e-05,5281842,290625.351431034,0,0,0,0.01721420632104,0,-166.248635252569,357641893
0.00019,0.0588235294117647,1.18159003390764,0.586245169802414,0.0306024628055393,0.0697873615624508,0.674627634217032,3.67999999999999e-05,5281842,290626.097139967,0,0,0,0.01721420632104,0,-166.325614829703,273029065
0.00019,0.0588235294117647,1.17772144670237,0.581788230998846,0.0304327759668175,0.0698737556266204,0.674138961311838,3.68e-05,5281842,290625.70005962,0,0,0,0.01721420632104,0,-166.323992515733,764385489
0.00019,0.0588235294117647,1.17959158434667,0.585288743655418,0.030668788572873,0.0697509680894677,0.675407637977629,3.68e-05,5281842,290626.292424468,0,0,0,0.01721420632104,0,-166.295499816189,580896109
0.00019,0.0588235294117647,1.19416813698334,0.706059047593444,0.0508974813787133,0.0773146189983391,0.771972508600479,3.68000000000001e-05,5281842,590625.317311735,0,0,0,0.01721420632104,0,-171.615143943572,947732187
0.00019,0.0588235294117647,1.19081974590326,0.900055627243083,0.226891069781126,0.0647111177085451,0.877612888198063,3.68000000000001e-05,5281842,590623.155875851,0,0,0,0.01721420632104,0,-179.806998656355,138404251
0.00019,0.0588235294117647,1.17894517310478,0.734885522371091,0.0625474046001994,0.0764394479773114,0.820776829333428,3.68e-05,5281842,590623.97155543,0,0,0,0.01721420632104,0,-172.333638116697,158169780
0.00019,0.0588235294117647,1.19533614997768,0.70112143469926,0.0494152465201765,0.0776477308096861,0.76385393668087,3.68e-05,5281842,590625.067157747,0,0,0,0.01721420632104,0,-171.633328835194,717434991
0.00019,0.0588235294117647,1.19678529925436,0.706578405355383,0.0491273247913665,0.0776526581263441,0.762923204667134,3.68e-05,5281842,590624.682746001,0,0,0,0.01721420632104,0,-171.639540365144,358544492
0.00019,0.0588235294117647,1.13334290390027,0.599797549209113,0.0251837568081807,0.0678934422670296,0.602313978086637,3.68e-05,5281842,140625.355279685,0,0,0,0.01721420632104,0,-166.78516541534,517606037
0.00019,0.0588235294117647,1.13158927048379,0.59243781955812,0.0254109895741674,0.0678757670199433,0.60850228620941,3.68000000000001e-05,5281842,140627.028375449,0,0,0,0.01721420632104,0,-166.774302328044,205117897
0.00019,0.0588235294117647,1.1332323849258,0.595851530104678,0.0255089543227275,0.0679475135937967,0.608244955335216,3.68e-05,5281842,140624.470586859,0,0,0,0.01721420632104,0,-166.828727706962,490141512
0.00019,0.0588235294117647,1.12964799958317,0.594224636341509,0.0246833945264364,0.0679604691590718,0.603420595363846,3.68e-05,5281842,140626.034407545,0,0,0,0.01721420632104,0,-166.803965336633,706568161
0.00019,0.0588235294117647,1.13436971029592,0.595742700031337,0.0253701557262167,0.067742000297588,0.606677922564451,3.68e-05,5281842,140626.066305251,0,0,0,0.01721420632104,0,-166.75013034189,588619902
0.00019,0.0588235294117647,1.18872591109629,0.638787740000484,0.0388293684602796,0.0731242659524729,0.725509181031796,3.68e-05,5281842,440625.547118361,0,0,0,0.01721420632104,0,-168.68806222292,446552913
0.00019,0.0588235294117647,1.18856483674412,0.638102599724311,0.0385679946679531,0.0731883937045411,0.725271953829456,3.68e-05,5281842,440624.686662184,0,0,0,0.01721420632104,0,-168.699023220229,56585722
0.00019,0.0588235294117647,1.19006638111864,0.636854848815022,0.038892061512642,0.0730995518185613,0.72545809281819,3.68e-05,5281842,440625.537761869,0,0,0,0.01721420632104,0,-168.692635105926,446956954
0.00019,0.0588235294117647,1.189267488188,0.638069062263639,0.0383606627968974,0.0732717131518274,0.724242861667643,3.67999999999999e-05,5281842,440624.78202862,0,0,0,0.01721420632104,0,-168.722204822648,311964961
0.00019,0.0588235294117647,1.19213949719807,0.640124850689772,0.0383814952525316,0.0731670158867302,0.723300691870448,3.68e-05,5281842,440624.545537784,0,0,0,0.01721420632104,0,-168.712302961665,905362725
0.00019,0.0588235294117647,1.17412500103055,0.578032071721536,0.0290304093191512,0.0692351802568044,0.66254547592808,3.68e-05,5281842,253126.19527544,0,0,0,0.01721420632104,0,-166.027968522564,846468203
0.00019,0.0588235294117647,1.17366641467631,0.580985395595506,0.0287117791483162,0.0690306644816753,0.657994000484908,3.67999999999999e-05,5281842,253125.010664207,0,0,0,0.01721420632104,0,-165.927235276932,961657294
0.00019,0.0588235294117647,1.17325708849177,0.575966034409019,0.029374726085484,0.0690520670951137,0.662715593069875,3.68e-05,5281842,253127.570515272,0,0,0,0.01721420632104,0,-165.937307798456,352002661
0.00019,0.0588235294117647,1.17416564246734,0.579923541757256,0.0290923704905632,0.0690022538915401,0.660983743700825,3.68e-05,5281842,253126.262717923,0,0,0,0.01721420632104,0,-165.931668470415,1061435899
0.00019,0.0588235294117647,1.17375330440051,0.579001403493315,0.0291295665268144,0.0692095177619225,0.660663817580918,3.68000000000001e-05,5281842,253124.474137835,0,0,0,0.01721420632104,0,-166.019590153423,770348049
0.00019,0.0588235294117647,1.19634692018033,0.687399311724891,0.0466786191735045,0.0762098796979509,0.754595515374969,3.67999999999999e-05,5281842,553124.649907173,0,0,0,0.01721420632104,0,-170.868458270836,637902779
0.00019,0.0588235294117647,1.19156075136142,0.682595636618404,0.0463165119752489,0.0766229013533045,0.755444260832211,3.68e-05,5281842,553126.176069402,0,0,0,0.01721420632104,0,-170.909858570129,420629531
0.00019,0.0588235294117647,1.19269708505287,0.686339147070284,0.0465668535761018,0.0764399299023775,0.754879626040027,3.68e-05,5281842,553125.52866968,0,0,0,0.01721420632104,0,-170.892943053873,907389851
0.00019,0.0588235294117647,1.19330424873223,0.68550544228465,0.046813787421657,0.076478928002194,0.75666789604932,3.68e-05,5281842,553124.457038156,0,0,0,0.01721420632104,0,-170.902320511756,877890443
0.00019,0.0588235294117647,1.19802720647112,0.684382870096534,0.0462594673544457,0.0763114223823264,0.754552030014464,3.68e-05,5281842,553123.224961803,0,0,0,0.01721420632104,0,-170.87482725633,798612164
0.00019,0.0588235294117647,1.10223265935259,0.630655936036995,0.0247271484488167,0.067887234336662,0.580954681950354,3.68e-05,5281842,103125.52686859,0,0,0,0.01721420632104,0,-168.296200542989,505793576
0.00019,0.0588235294117647,1.08000608694166,0.686108695986448,0.0358877145845061,0.0678533745621834,0.674439663916124,3.68e-05,5281842,103126.617858971,0,0,0,0.01721420632104,0,-169.843350507789,970970946
0.00019,0.0588235294117647,1.10418836253134,0.631213645696504,0.0246458533007068,0.067795565025477,0.581678032067273,3.67999999999999e-05,5281842,103125.561702172,0,0,0,0.01721420632104,0,-168.278497895989,349762533
0.00019,0.0588235294117647,1.09723626717708,0.631656502148008,0.0265006230179659,0.0678309999116113,0.600212458033953,3.68e-05,5281842,103125.454629944,0,0,0,0.01721420632104,0,-168.350411509617,368767193
