"rho","gamma","phi","sigma_P","sigma_M","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.00613793103448276,0.0588235294117647,1.24023924653366,0.79691359375,4.74808389942589,0.307638888100604,0.745658615732788,3.68000000000001e-05,5281842,384372.823427008,0,0,0,0.01721420632104,0,-254.407181347155,1068061904
0.00613793103448277,0.0588235294117647,1.50114169470144,0.79691359375,9.01641125578511,0.634955311583793,0.802730541588591,3.68e-05,5281842,384376.651602285,0,0,0,0.01721420632104,0,-293.795067157625,500850165
0.00613793103448276,0.0588235294117647,0.975732530354492,0.79691359375,2.70717349520741,0.17349217142168,0.71939952640458,3.68e-05,5281842,384373.54867075,0,0,0,0.01721420632104,0,-226.651161815839,1062518575
0.00613793103448276,0.0588235294117647,1.50750070922768,0.79691359375,11.4385865313711,1.13380888831698,0.917785806844752,3.68e-05,5281842,384375.543795398,0,0,0,0.01721420632104,0,-320.144977553038,203798084
0.00613793103448276,0.0588235294117647,1.42699522259842,0.79691359375,11.5524618798921,0.599326257662425,0.879774283890355,3.67999999999999e-05,5281842,384376.080781037,0,0,0,0.01721420632104,0,-295.318387759605,825263602
0.00613793103448276,0.0588235294117647,0.950103354629188,0.29700859375,1.18937325515245,0.0731028377237812,0.346825716501158,3.68e-05,5281842,84377.5506334897,0,0,0,0.01721420632104,0,-191.618588750426,387300876
0.00613793103448277,0.0588235294117647,0.887446969288324,0.29700859375,1.14039192504324,0.0736733336684163,0.404231996044232,3.68e-05,5281842,84376.0009484647,0,0,0,0.01721420632104,0,-192.287133405757,353622523
0.00613793103448276,0.0588235294117647,0.950189307903609,0.29700859375,1.26484242393416,0.0733702545763356,0.364227189462294,3.68e-05,5281842,84375.1725168904,0,0,0,0.01721420632104,0,-191.820387791083,829683895
0.00613793103448276,0.0588235294117647,0.909652192117563,0.29700859375,1.1959689449557,0.0734520995330157,0.388245456558967,3.68e-05,5281842,84377.0571539587,0,0,0,0.01721420632104,0,-191.625583228046,964081216
0.00613793103448276,0.0588235294117647,0.898764517404423,0.29700859375,1.26961419319067,0.0733273682038606,0.348596165247205,3.68e-05,5281842,84375.2037787298,0,0,0,0.01721420632104,0,-191.919987749333,290849360
0.00613793103448276,0.0588235294117647,1.16814956653462,0.04705609375,2.09704743619757,0.0852811529730704,0.62890947403975,3.68e-05,5281842,534374.020121908,0,0,0,0.01721420632104,0,-215.289137217072,627234595
0.00613793103448276,0.0588235294117647,1.13808865410304,0.04705609375,2.32719871262488,0.0822092563901633,0.742850543398839,3.68e-05,5281842,534376.277548013,0,0,0,0.01721420632104,0,-217.352694257163,202428423
0.00613793103448276,0.0588235294117647,1.10664051473899,0.04705609375,2.46589678420261,0.0836926685949328,0.779983895456875,3.68e-05,5281842,534375.928998992,0,0,0,0.01721420632104,0,-219.927425256359,44751633
0.00613793103448276,0.0588235294117647,1.18531011809319,0.04705609375,2.11397938802499,0.0839348077259624,0.633306614437403,3.68e-05,5281842,534374.339239438,0,0,0,0.01721420632104,0,-215.042000725829,343289068
0.00613793103448276,0.0588235294117647,1.04536489291147,0.04705609375,3.51146574084557,0.0836114963949195,0.957833015606107,3.67999999999999e-05,5281842,534374.099443067,0,0,0,0.01721420632104,0,-236.803099416226,186776687
0.00613793103448276,0.0588235294117647,1.0552861628591,0.54696109375,2.57238307935991,0.15806586890559,0.695930787925076,3.68e-05,5281842,234376.307308372,0,0,0,0.01721420632104,0,-231.124106525891,967714602
0.00613793103448276,0.0588235294117647,1.11398580429506,0.54696109375,3.77275027251536,0.234110012423153,0.832030058670182,3.68e-05,5281842,234376.565386755,0,0,0,0.01721420632104,0,-246.916320535061,486484198
0.00613793103448276,0.0588235294117647,1.03243219595887,0.54696109375,1.48868207620209,0.102311099374515,0.458554968898974,3.68e-05,5281842,234375.013192488,0,0,0,0.01721420632104,0,-205.165419394463,555899279
