"rho","gamma","phi","sigma_P","sigma_M","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.139724137931034,0.0588235294117647,1.38323439547416,0.26576453125,4.15713258453577,0.550049165958461,0.978988727391429,3.68e-05,5281842,215624.568182487,0,0,0,0.01721420632104,0,-246.133240551351,48473075
0.139724137931034,0.0588235294117647,1.28457514102269,0.26576453125,0.723722018046078,0.0551715463085943,0.724625782205853,3.68e-05,5281842,215624.850637405,0,0,0,0.01721420632104,0,-176.195607386108,8450443
0.139724137931034,0.0588235294117647,1.29190337624452,0.26576453125,0.728738884912846,0.0553433501888628,0.725741576772844,3.68e-05,5281842,215624.010618969,0,0,0,0.01721420632104,0,-175.997158208814,691913306
0.139724137931034,0.0588235294117647,1.28791827972781,0.26576453125,0.733454945838142,0.0552217699696159,0.725575797541131,3.68e-05,5281842,215627.239885055,0,0,0,0.01721420632104,0,-176.151424947244,894056876
0.139724137931034,0.0588235294117647,0.788288130570635,0.26576453125,1.05356661898528,0.122582246584149,0.964673693320132,3.68e-05,5281842,215626.561897647,0,0,0,0.01721420632104,0,-186.302310677212,1060049997
0.139724137931034,0.0588235294117647,0.444270452805469,0.76566953125,1.70417909362067,17.0210579470212,0.716497784935561,3.68e-05,5281842,515625.95329985,0,0,0,0.01721420632104,0,-202.957012956762,205252553
0.139724137931034,0.0588235294117647,1.75164620522833,0.76566953125,4.65342115783315,1.37107415770942,0.879789512508939,3.68e-05,5281842,515624.469216187,0,0,0,0.01721420632104,0,-265.743238431044,369688741
0.139724137931034,0.0588235294117647,1.19181141995131,0.76566953125,0.722912478576015,0.0622732116692524,0.812752704513935,3.68e-05,5281842,515624.436991802,0,0,0,0.01721420632104,0,-176.272808481446,249595115
0.139724137931034,0.0588235294117647,1.85404844510037,0.76566953125,4.42478787939014,2.68199164990055,0.923622192460857,3.68e-05,5281842,515625.08524821,0,0,0,0.01721420632104,0,-302.283070762187,609880512
0.139724137931034,0.0588235294117647,1.1900017220102,0.76566953125,0.727879514539476,0.0624404685658214,0.813711048757236,3.67999999999999e-05,5281842,515625.657826438,0,0,0,0.01721420632104,0,-176.28132649738,221215742
0.139724137931034,0.0588235294117647,1.30092220844187,0.51571703125,0.625420432731339,0.0526576865005057,0.623074995123778,3.68e-05,5281842,65624.8721403868,0,0,0,0.01721420632104,0,-176.943993762942,621495525
0.139724137931034,0.0588235294117647,1.27197874286333,0.51571703125,0.644909371173562,0.052842771587684,0.626509253346392,3.68e-05,5281842,65625.7188721777,0,0,0,0.01721420632104,0,-176.884994349754,578845411
0.139724137931034,0.0588235294117647,1.27914375415205,0.51571703125,0.67871779814368,0.0525796589053971,0.63194164398451,3.68e-05,5281842,65623.8347105485,0,0,0,0.01721420632104,0,-177.118218882404,124434061
