"rho","gamma","phi","sigma_P","sigma_M","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.021551724137931,0.0588235294117647,1.10270064053569,0.445417890625,0.561736648922611,0.0704563128197682,0.597260594376405,3.68e-05,5281842,145312.022660566,0,0,0,0.01721420632104,0,-168.025933294842,393343457
0.021551724137931,0.0588235294117647,1.09383811593041,0.445417890625,0.552024336826021,0.0704134295358506,0.603695294003194,3.68e-05,5281842,145312.692763172,0,0,0,0.01721420632104,0,-167.962685949923,553299751
0.021551724137931,0.0588235294117647,1.09979262436523,0.445417890625,0.557294842924436,0.070058383313777,0.593290411737813,3.68e-05,5281842,145311.710599496,0,0,0,0.01721420632104,0,-167.948086093983,769641220
0.021551724137931,0.0588235294117647,1.09928965427304,0.445417890625,0.550260682222375,0.0705582438460525,0.597170350564138,3.68e-05,5281842,145312.553709325,0,0,0,0.01721420632104,0,-168.028534203041,365624019
0.021551724137931,0.0588235294117647,1.09875707108758,0.445417890625,0.558742957810792,0.0704758774670977,0.597464411005627,3.68e-05,5281842,145313.313818117,0,0,0,0.01721420632104,0,-168.016672524667,2319450
0.021551724137931,0.0588235294117647,1.5163839738214,0.945322890625,4.34048601974103,1.50624799949896,0.747344367623429,3.68e-05,5281842,445312.469405871,0,0,0,0.01721420632104,0,-507.481112472655,692576014
0.021551724137931,0.0588235294117647,1.40799080719557,0.945322890625,2.53666848659887,0.543524547605813,0.667787125372941,3.68e-05,5281842,445312.864680704,0,0,0,0.01721420632104,0,-268.459248237732,155393822
0.021551724137931,0.0588235294117647,0.0223582586426217,0.945322890625,3.46260965067314,24.4747957285254,0.479193701134999,3.68e-05,5281842,445312.403434504,0,0,0,0.01721420632104,0,-235.989055446737,618301179
0.021551724137931,0.0588235294117647,0.884318541707145,0.945322890625,3.89120120313567,13.7482401379568,0.589834841754322,3.68e-05,5281842,445311.316403141,0,0,0,0.01721420632104,0,-240.655464987738,71502162
0.021551724137931,0.0588235294117647,0.9096616790296,0.945322890625,4.13175297743802,13.0527483336236,0.686323876004807,3.67999999999999e-05,5281842,445311.120171537,0,0,0,0.01721420632104,0,-243.224342434803,154318565
0.021551724137931,0.0588235294117647,1.63871026372153,0.695370390625,11.7176119082967,1.68405353405266,0.931713638455985,3.68e-05,5281842,295313.24198036,0,0,0,0.01721420632104,0,-331.550382636381,338837625
0.021551724137931,0.0588235294117647,1.66661991619405,0.695370390625,8.67751008020427,1.24104721114385,0.900640652067236,3.68000000000001e-05,5281842,295312.184451885,0,0,0,0.01721420632104,0,-303.902472357815,651788155
0.021551724137931,0.0588235294117647,0.855215472596511,0.695370390625,4.80294065398621,10.2639888266213,0.879004454117523,3.68e-05,5281842,295310.720515944,0,0,0,0.01721420632104,0,-254.546205340154,235394355
0.021551724137931,0.0588235294117647,1.22532356117369,0.695370390625,6.81456569077443,7.75396598177998,0.926935878450232,3.68e-05,5281842,295312.665511538,0,0,0,0.01721420632104,0,-264.734057288325,336905182
0.021551724137931,0.0588235294117647,1.11956231756848,0.695370390625,0.546864286673568,0.0757696370937353,0.63170707742208,3.68e-05,5281842,295312.641549308,0,0,0,0.01721420632104,0,-169.670494340243,758315141
0.021551724137931,0.0588235294117647,1.21354482420866,0.195465390625,0.881572561095919,0.0850545300709428,0.654815311680506,3.68e-05,5281842,595312.017300048,0,0,0,0.01721420632104,0,-182.78645033112,970912948
0.021551724137931,0.0588235294117647,1.21922253529681,0.195465390625,0.866186724209049,0.0838617128395986,0.654748313353216,3.67999999999999e-05,5281842,595312.013665762,0,0,0,0.01721420632104,0,-182.238534453208,810639256
0.021551724137931,0.0588235294117647,1.20483297436507,0.195465390625,0.781841459838752,0.0847105690310666,0.6812686052602,3.67999999999999e-05,5281842,595312.891312237,0,0,0,0.01721420632104,0,-182.862741356734,790994294
0.021551724137931,0.0588235294117647,1.21534885428079,0.195465390625,0.852714018066261,0.084970501206919,0.649747230013533,3.68e-05,5281842,595312.590745972,0,0,0,0.01721420632104,0,-182.844442109221,1028126118
0.021551724137931,0.0588235294117647,1.21995556766889,0.195465390625,0.975064600559994,0.0853644197209779,0.602174831524408,3.68e-05,5281842,595311.682639174,0,0,0,0.01721420632104,0,-184.09994662298,270640265
0.021551724137931,0.0588235294117647,0.807898294543251,0.820346640625,1.16059745261577,0.107929656430699,0.766201056879834,3.68e-05,5281842,70312.2500008714,0,0,0,0.01721420632104,0,-188.954419171704,202606318
0.021551724137931,0.0588235294117647,0.981814236989479,0.820346640625,0.485401154187943,0.0724977635226165,0.615955728734044,3.68000000000001e-05,5281842,70313.7010385799,0,0,0,0.01721420632104,0,-169.084261162846,951659030
0.021551724137931,0.0588235294117647,0.974923279991156,0.820346640625,0.477486055295068,0.073600526741796,0.61641625016443,3.68e-05,5281842,70314.3264465319,0,0,0,0.01721420632104,0,-169.156464687273,64860856
0.021551724137931,0.0588235294117647,1.1152832178226,0.820346640625,3.15150602548361,0.221310865306348,0.585721875197545,3.68e-05,5281842,70311.67635104,0,0,0,0.01721420632104,0,-224.563508532592,56070323
0.021551724137931,0.0588235294117647,0.983313490716528,0.820346640625,0.482329010924884,0.0733291414342827,0.616764807570625,3.68e-05,5281842,70313.3666732108,0,0,0,0.01721420632104,0,-169.133153819218,341294746
0.021551724137931,0.0588235294117647,1.16979094985028,0.320441640625,0.643638662833851,0.0758270400373327,0.628620292591354,3.68e-05,5281842,370312.090859077,0,0,0,0.01721420632104,0,-171.990298062964,601526243
0.021551724137931,0.0588235294117647,1.16798407102471,0.320441640625,0.648598377917838,0.0761605410698893,0.634483960394374,3.68e-05,5281842,370314.158661611,0,0,0,0.01721420632104,0,-172.078706164456,416058276
0.021551724137931,0.0588235294117647,1.17553682985197,0.320441640625,0.639251752247919,0.0757888102658007,0.632361091150884,3.68e-05,5281842,370313.120940863,0,0,0,0.01721420632104,0,-171.92364451935,517773680
0.021551724137931,0.0588235294117647,1.16485171972772,0.320441640625,0.632229241960184,0.0757948252847014,0.634019748373331,3.68e-05,5281842,370312.988897873,0,0,0,0.01721420632104,0,-171.888241873699,784888734
0.021551724137931,0.0588235294117647,1.17773567141953,0.320441640625,0.641584323690654,0.0756077619830307,0.628744472844092,3.68e-05,5281842,370312.643654086,0,0,0,0.01721420632104,0,-171.897077663225,100145525
0.021551724137931,0.0588235294117647,1.15998288209635,0.070489140625,0.589353380315551,0.0697116188540622,0.598503782959511,3.68e-05,5281842,220313.227766059,0,0,0,0.01721420632104,0,-167.728805059811,464737064
0.021551724137931,0.0588235294117647,1.15788600371084,0.070489140625,0.590087279001753,0.0697807336018526,0.598058259219426,3.68e-05,5281842,220314.760096607,0,0,0,0.01721420632104,0,-167.810631577979,503663031
0.021551724137931,0.0588235294117647,1.16231802931658,0.070489140625,0.602760046379432,0.0696613641068659,0.601101659302999,3.68e-05,5281842,220312.307822295,0,0,0,0.01721420632104,0,-167.762057049189,102971157
0.021551724137931,0.0588235294117647,1.15794765828064,0.070489140625,0.598192241132005,0.0697123708153414,0.598113137053437,3.68e-05,5281842,220313.471227517,0,0,0,0.01721420632104,0,-167.712829308199,76847229
0.021551724137931,0.0588235294117647,1.15957069400492,0.070489140625,0.598994321200065,0.0694993544830474,0.601655297161703,3.68000000000001e-05,5281842,220314.872895221,0,0,0,0.01721420632104,0,-167.473741742649,246465317
0.021551724137931,0.0588235294117647,1.05939198583935,0.570394140625,1.76788087382171,0.0945889055985958,0.985045277643596,3.68e-05,5281842,520311.169762505,0,0,0,0.01721420632104,0,-207.430134622861,762715649
0.021551724137931,0.0588235294117647,1.06602598529466,0.570394140625,1.56220209798061,0.137957095756684,0.983462515231865,3.68e-05,5281842,520311.618720218,0,0,0,0.01721420632104,0,-213.776877195657,694833061
0.021551724137931,0.0588235294117647,1.04123218971484,0.570394140625,1.31437822604699,0.0952513978566488,0.955247642662518,3.68e-05,5281842,520311.685461297,0,0,0,0.01721420632104,0,-199.3791203812,26629666
0.021551724137931,0.0588235294117647,1.13480548431295,0.570394140625,0.633848735135577,0.0836450498686708,0.685529892765326,3.68e-05,5281842,520314.104306574,0,0,0,0.01721420632104,0,-175.429976953696,50725836
0.021551724137931,0.0588235294117647,1.10358643303054,0.570394140625,1.4734498389243,0.0957847879719027,0.952962899289266,3.68e-05,5281842,520311.974633063,0,0,0,0.01721420632104,0,-200.302868331671,826701999
0.0164137931034483,0.0588235294117647,1.25838776213837,0.60944921875,4.06647190455185,0.371992620353682,0.874161011130267,3.68e-05,5281842,346873.840171097,0,0,0,0.01721420632104,0,-250.71350023086,441903036
0.0164137931034483,0.0588235294117647,0.979756396561014,0.60944921875,1.15047484597204,0.105053983143937,0.848356334594221,3.68e-05,5281842,346876.990073868,0,0,0,0.01721420632104,0,-195.031290742985,1064625672
0.0164137931034483,0.0588235294117647,1.26501785671661,0.60944921875,5.93747236389542,0.40863055779127,0.903548445111799,3.68e-05,5281842,346876.20113179,0,0,0,0.01721420632104,0,-261.240660575165,1038189027
0.0164137931034483,0.0588235294117647,1.69078822773964,0.60944921875,10.6614391069388,1.89573284090718,0.933246519194628,3.68e-05,5281842,346876.554029622,0,0,0,0.01721420632104,0,-379.585203141425,724258894
0.0164137931034483,0.0588235294117647,1.03200146166756,0.60944921875,2.0500210251409,0.211118037128944,0.80778735254002,3.67999999999999e-05,5281842,346874.9450082,0,0,0,0.01721420632104,0,-220.178763947118,67964621
0.0164137931034483,0.0588235294117647,0.993769751592526,0.10954421875,0.789345899101573,0.0689961804859326,0.446916866978021,3.68e-05,5281842,46873.5980495836,0,0,0,0.01721420632104,0,-175.748289234502,973927107
0.0164137931034483,0.0588235294117647,0.968045196184122,0.10954421875,0.795933452317956,0.0691351489479895,0.443358949889226,3.68e-05,5281842,46877.5050124958,0,0,0,0.01721420632104,0,-175.754454595821,70160171
0.0164137931034483,0.0588235294117647,0.994394219041828,0.10954421875,0.771003574688516,0.0693821276590674,0.447117671356708,3.68e-05,5281842,46875.4289418853,0,0,0,0.01721420632104,0,-176.121412316852,893754330
0.0164137931034483,0.0588235294117647,0.977381970980324,0.10954421875,0.789561974194711,0.0689953795050946,0.441928344691117,3.67999999999999e-05,5281842,46877.7538953903,0,0,0,0.01721420632104,0,-175.687053274841,761567593
0.0164137931034483,0.0588235294117647,0.975767558186632,0.10954421875,0.781151714589127,0.0688043127507869,0.44463556700806,3.68000000000001e-05,5281842,46877.1713038112,0,0,0,0.01721420632104,0,-175.647953891361,862572173
0.0164137931034483,0.0588235294117647,1.08767196853045,0.35949671875,4.12047170221815,0.22424925131959,0.94125260599878,3.67999999999999e-05,5281842,496875.821657603,0,0,0,0.01721420632104,0,-242.178279469892,202909104
0.0164137931034483,0.0588235294117647,1.18706439756439,0.35949671875,0.848989247869062,0.0830285011335001,0.62834961649836,3.68e-05,5281842,496875.549358357,0,0,0,0.01721420632104,0,-181.387516424373,274889991
0.0164137931034483,0.0588235294117647,1.02434442626395,0.35949671875,2.0616874026171,0.147278215875969,0.811482543421563,3.68e-05,5281842,496874.21142058,0,0,0,0.01721420632104,0,-213.561104392257,262488163
0.0164137931034483,0.0588235294117647,1.1558299360254,0.35949671875,1.07068960235191,0.0829506131035289,0.703310898725891,3.68e-05,5281842,496875.0965155,0,0,0,0.01721420632104,0,-184.102838630059,1064246127
0.0164137931034483,0.0588235294117647,1.01447219699848,0.35949671875,1.38193989483353,0.0969308221564198,0.724820402753056,3.68e-05,5281842,496874.60220962,0,0,0,0.01721420632104,0,-192.291548595487,936794198
0.0164137931034483,0.0588235294117647,1.83780213619518,0.85940171875,7.38917847347391,2.22711535545548,0.860187034502,3.68e-05,5281842,196875.090273693,0,0,0,0.01721420632104,0,-396.034685875313,213009466
0.0164137931034483,0.0588235294117647,1.47272061749823,0.85940171875,5.10860438679409,1.29031570823604,0.822843285844413,3.68e-05,5281842,196877.188927827,0,0,0,0.01721420632104,0,-438.316932874753,719103857
0.0164137931034483,0.0588235294117647,0.464670552468084,0.85940171875,4.17456674024247,18.8933378170753,0.571298145779417,3.67999999999999e-05,5281842,196875.406070709,0,0,0,0.01721420632104,0,-244.936473134344,199456117
0.0164137931034483,0.0588235294117647,1.65043694979207,0.85940171875,14.5556394244422,2.51317113162899,0.888408089698607,3.68e-05,5281842,196877.045630647,0,0,0,0.01721420632104,0,-414.498409824544,890760127
0.0164137931034483,0.0588235294117647,1.64530708155681,0.85940171875,9.11910542879982,1.33443651413551,0.885573002586297,3.68e-05,5281842,196874.209740097,0,0,0,0.01721420632104,0,-303.710423573269,276270007
0.0164137931034483,0.0588235294117647,1.00608884102371,0.23452046875,1.58530716542557,0.0853709888214296,0.776757952992091,3.68e-05,5281842,421873.081452356,0,0,0,0.01721420632104,0,-193.308060017514,358141701
0.0164137931034483,0.0588235294117647,1.20237004321198,0.23452046875,0.831437299953204,0.0790834794030991,0.59690300810041,3.68e-05,5281842,421875.430097226,0,0,0,0.01721420632104,0,-180.57911514958,621802527
0.0164137931034483,0.0588235294117647,1.13867586117048,0.23452046875,0.729092546448814,0.0809546834327511,0.633103904396078,3.68e-05,5281842,421874.051922251,0,0,0,0.01721420632104,0,-181.443522843735,341837663
0.0164137931034483,0.0588235294117647,1.16965555835409,0.23452046875,0.791817972465385,0.079707562747891,0.595544620673243,3.68e-05,5281842,421878.974062638,0,0,0,0.01721420632104,0,-180.464858332401,12791964
0.0164137931034483,0.0588235294117647,1.12123678649818,0.23452046875,0.817736666955528,0.0812824922950939,0.614102176723652,3.68e-05,5281842,421877.762737456,0,0,0,0.01721420632104,0,-181.123358909522,349667072
0.0164137931034483,0.0588235294117647,0.886955070528049,0.73442546875,1.34689584550275,0.155263641226783,0.722051597769018,3.68e-05,5281842,121876.349999677,0,0,0,0.01721420632104,0,-200.826638978002,41775751
0.0164137931034483,0.0588235294117647,2.01556252162085,0.73442546875,5.64671651449565,3.46451602149822,0.938172528046788,3.68e-05,5281842,121876.744988965,0,0,0,0.01721420632104,0,-389.223058300495,516146034
0.0164137931034483,0.0588235294117647,1.03943350943044,0.73442546875,0.533746386230758,0.0758466187886085,0.576416857874362,3.67999999999999e-05,5281842,121876.291219363,0,0,0,0.01721420632104,0,-170.371122565902,909464051
0.0164137931034483,0.0588235294117647,1.07706693947767,0.73442546875,1.4770795872106,0.203078487587272,0.735363403365448,3.68e-05,5281842,121874.230155334,0,0,0,0.01721420632104,0,-213.215683885834,688176182
0.0164137931034483,0.0588235294117647,1.03233544082456,0.73442546875,0.534098650024064,0.0764982094032379,0.590999025575262,3.68000000000001e-05,5281842,121875.563424887,0,0,0,0.01721420632104,0,-170.471391674041,1000170302
0.0164137931034483,0.0588235294117647,1.09881397365528,0.98437796875,11.4684795780932,0.235938548002026,0.0117064856910197,3.68e-05,5281842,571874.146441165,0,0,0,0.01721420632104,0,-391.671357717956,125276007
0.0164137931034483,0.0588235294117647,1.12396288633222,0.98437796875,11.138325449514,0.245628499671613,0.00487032003006389,3.68e-05,5281842,571875.320757872,0,0,0,0.01721420632104,0,-430.264035839567,255652109
0.0164137931034483,0.0588235294117647,2.00180742846896,0.98437796875,10.4888328790624,0.22452558926447,0.00985543773294728,3.68000000000001e-05,5281842,571872.523449006,0,0,0,0.01721420632104,0,-372.024017308534,1028896040
0.0164137931034483,0.0588235294117647,2.32630408764627,0.98437796875,12.4348649131728,0.237144993799242,0.00647912274065726,3.68e-05,5281842,571875.506450062,0,0,0,0.01721420632104,0,-415.527309902315,869930353
0.0164137931034483,0.0588235294117647,1.68403800650411,0.98437796875,15.8345770862017,0.20008798424839,0.00609740543700766,3.68e-05,5281842,571876.345387252,0,0,0,0.01721420632104,0,-324.445254702278,1698415
0.0164137931034483,0.0588235294117647,1.13267390445426,0.48447296875,0.641495729445862,0.0774284802831572,0.58856107382257,3.68e-05,5281842,271875.620367142,0,0,0,0.01721420632104,0,-173.174735506713,416828288
