"rho","gamma","phi","sigma_P","sigma_M","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.114034482758621,0.0588235294117647,1.20801966566779,0.79691359375,0.650850840538792,0.0595674824862089,0.773378286260435,3.67999999999999e-05,5281842,384376.491530948,0,0,0,0.01721420632104,0,-174.051762488528,995003494
0.114034482758621,0.0588235294117647,1.20319424503157,0.79691359375,0.661488207727667,0.0597288817540195,0.772213614477231,3.68e-05,5281842,384374.979904394,0,0,0,0.01721420632104,0,-174.05465762114,243548236
0.114034482758621,0.0588235294117647,1.19988482509736,0.79691359375,0.649883828563702,0.0596504314351751,0.770761666946817,3.68e-05,5281842,384374.623055007,0,0,0,0.01721420632104,0,-174.061523797778,768063012
0.114034482758621,0.0588235294117647,1.20280267011933,0.79691359375,0.664112634646515,0.059910892908026,0.776413606906076,3.68e-05,5281842,384375.851797119,0,0,0,0.01721420632104,0,-174.05160181154,629614088
0.114034482758621,0.0588235294117647,1.20509655475205,0.79691359375,0.654901442235537,0.0597655627118467,0.773821659973981,3.68000000000001e-05,5281842,384374.824472501,0,0,0,0.01721420632104,0,-174.042846570884,1050830031
0.114034482758621,0.0588235294117647,1.32550829718065,0.29700859375,0.750497082787673,0.0536227234022876,0.612897995092821,3.67999999999999e-05,5281842,84373.9363426134,0,0,0,0.01721420632104,0,-179.932047071559,522975117
0.114034482758621,0.0588235294117647,1.3537787764121,0.29700859375,0.773618471728789,0.0534297719933093,0.616873825385206,3.67999999999999e-05,5281842,84376.6718811108,0,0,0,0.01721420632104,0,-180.224984586513,1048897387
0.114034482758621,0.0588235294117647,1.336090130994,0.29700859375,0.76531402277728,0.0534075354958238,0.619603569199293,3.68e-05,5281842,84375.246543438,0,0,0,0.01721420632104,0,-180.291312115257,60048932
0.114034482758621,0.0588235294117647,1.33712441511198,0.29700859375,0.769245136465636,0.053452881560126,0.621875323351511,3.68e-05,5281842,84375.1930123572,0,0,0,0.01721420632104,0,-180.227248384354,133405415
0.114034482758621,0.0588235294117647,1.34671899438843,0.29700859375,0.781557096223702,0.0535193970305722,0.613117343287383,3.68e-05,5281842,84376.2133397387,0,0,0,0.01721420632104,0,-180.077576874363,28390331
0.114034482758621,0.0588235294117647,0.949294610698237,0.04705609375,1.06187505354053,0.101483416844506,0.956962978652362,3.68000000000001e-05,5281842,534373.914926112,0,0,0,0.01721420632104,0,-181.255127442363,455958006
