"rho","gamma","phi","sigma_P","sigma_M","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.0575172413793103,0.0588235294117647,0.272216544879237,0.60944921875,2.3356211399476,20.0388375394162,0.598405410454955,3.67999999999999e-05,5281842,346874.434765687,0,0,0,0.01721420632104,0,-216.869180043627,1037551285
0.0575172413793103,0.0588235294117647,-0.984549826591359,0.60944921875,2.23351490242896,34.1448776599617,0.342186118162801,3.68e-05,5281842,346874.916570856,0,0,0,0.01721420632104,0,-213.811088728635,329721942
0.0575172413793103,0.0588235294117647,0.0412244405855937,0.60944921875,2.42958765881049,31.0926511102309,0.799207608248225,3.68e-05,5281842,346875.988018773,0,0,0,0.01721420632104,0,-217.678783188881,470435387
0.0575172413793103,0.0588235294117647,1.36608705139213,0.60944921875,4.49147310481021,0.531250336753572,0.933185812211441,3.68e-05,5281842,346876.254165165,0,0,0,0.01721420632104,0,-248.903901996084,968120058
0.0575172413793103,0.0588235294117647,1.73281755753797,0.60944921875,7.62389344014757,1.0114155923365,0.868444991416536,3.68e-05,5281842,346876.762499638,0,0,0,0.01721420632104,0,-284.612186202589,765643669
0.0575172413793103,0.0588235294117647,0.99380999147793,0.10954421875,0.827116463386422,0.0691192877113343,0.695756659289605,3.68e-05,5281842,46874.71578434,0,0,0,0.01721420632104,0,-176.57158068422,580004509
0.0575172413793103,0.0588235294117647,0.993504492765801,0.10954421875,0.830245809487762,0.0689545388792188,0.696234552799384,3.68000000000001e-05,5281842,46874.7607535064,0,0,0,0.01721420632104,0,-176.617885356729,8428134
0.0575172413793103,0.0588235294117647,0.992835061851933,0.10954421875,0.824512095216252,0.0691561521285288,0.694028071047931,3.68e-05,5281842,46875.7057377044,0,0,0,0.01721420632104,0,-176.55444148697,525169740
0.0575172413793103,0.0588235294117647,0.992746710114383,0.10954421875,0.832263245783232,0.0691087979918406,0.697119983080597,3.68e-05,5281842,46875.7635618237,0,0,0,0.01721420632104,0,-176.574102809375,270175103
0.0575172413793103,0.0588235294117647,0.99365347722268,0.10954421875,0.829288011331247,0.0690856260498328,0.696547806293808,3.68e-05,5281842,46876.0906471527,0,0,0,0.01721420632104,0,-176.579725565247,834944746
0.0575172413793103,0.0588235294117647,1.19628005706059,0.35949671875,0.67740770752661,0.0709815685813969,0.777393027225346,3.68e-05,5281842,496875.284277071,0,0,0,0.01721420632104,0,-171.597728859094,353937695
0.0575172413793103,0.0588235294117647,1.1938627348977,0.35949671875,0.677094177767038,0.0709530877437299,0.774530681852839,3.67999999999999e-05,5281842,496874.721056976,0,0,0,0.01721420632104,0,-171.601162739618,844968412
0.0575172413793103,0.0588235294117647,1.19614714466192,0.35949671875,0.67321136756472,0.070980943180919,0.775680463478408,3.68e-05,5281842,496876.335874469,0,0,0,0.01721420632104,0,-171.6011954363,529979590
0.0575172413793103,0.0588235294117647,1.19495713136455,0.35949671875,0.673836629268867,0.0707978733151333,0.773257494053152,3.67999999999999e-05,5281842,496875.094797132,0,0,0,0.01721420632104,0,-171.613472188004,483810374
0.0575172413793103,0.0588235294117647,1.19414564010359,0.35949671875,0.676292898773435,0.0709657401755171,0.775680706844797,3.68e-05,5281842,496874.009572909,0,0,0,0.01721420632104,0,-171.60318512055,602345333
0.0575172413793103,0.0588235294117647,1.4410283159365,0.85940171875,4.66226983522381,0.844802251129346,0.760487301046331,3.68e-05,5281842,196876.755298805,0,0,0,0.01721420632104,0,-300.257284144561,876227854
0.0575172413793103,0.0588235294117647,1.71226311680018,0.85940171875,6.24485656264171,1.07437237416235,0.722172857155526,3.68e-05,5281842,196875.355726588,0,0,0,0.01721420632104,0,-381.792255389603,881234953
0.0575172413793103,0.0588235294117647,-0.00818918076588505,0.85940171875,2.2443953968398,23.3761874104572,0.438719274041812,3.68e-05,5281842,196875.074732487,0,0,0,0.01721420632104,0,-215.198020494197,341600880
0.0575172413793103,0.0588235294117647,1.77394001164802,0.85940171875,4.7133051289344,1.59778283091362,0.822195642370384,3.68e-05,5281842,196876.658289622,0,0,0,0.01721420632104,0,-340.976405243837,862536387
0.0575172413793103,0.0588235294117647,1.72066960870587,0.85940171875,4.1750699964345,0.993128397259699,0.764993676906157,3.68e-05,5281842,196874.590144761,0,0,0,0.01721420632104,0,-297.657392849259,110329433
