"rho","gamma","phi","sigma_P","sigma_M","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.114034482758621,0.0588235294117647,1.27745329181866,0.445417890625,0.66330761364942,0.0541462903594327,0.679596647295193,3.68e-05,5281842,145314.652075623,0,0,0,0.01721420632104,0,-175.204289952805,489441384
0.114034482758621,0.0588235294117647,1.25142058978539,0.445417890625,0.639895876203205,0.0542493842824305,0.687812985653243,3.67999999999999e-05,5281842,145312.467727435,0,0,0,0.01721420632104,0,-175.241809084983,827293764
0.114034482758621,0.0588235294117647,1.28111036382748,0.445417890625,0.659737881486775,0.0541660967989292,0.676566523048458,3.68e-05,5281842,145312.051622223,0,0,0,0.01721420632104,0,-175.102885877862,868697694
0.114034482758621,0.0588235294117647,1.26407863148945,0.445417890625,0.645149747954285,0.0543208258729543,0.692305995643633,3.68000000000001e-05,5281842,145314.961759102,0,0,0,0.01721420632104,0,-175.139915674364,494442563
0.114034482758621,0.0588235294117647,1.27780749079854,0.445417890625,0.641058823079295,0.0543445856419995,0.679487698398226,3.68000000000001e-05,5281842,145313.096149565,0,0,0,0.01721420632104,0,-175.053142449233,943354479
0.114034482758621,0.0588235294117647,0.949452638967322,0.945322890625,1.8440196071504,12.4894749182202,0.616554522189246,3.68e-05,5281842,445312.951966836,0,0,0,0.01721420632104,0,-206.24448191346,1048673144
0.114034482758621,0.0588235294117647,1.73737947032031,0.945322890625,6.9622428293274,0.751883874771359,0.537163472838938,3.68e-05,5281842,445311.563497964,0,0,0,0.01721420632104,0,-377.809116729407,951098428
0.114034482758621,0.0588235294117647,1.65722629633006,0.945322890625,6.22371424694789,0.85719721680327,0.733280389970799,3.68e-05,5281842,445311.065255496,0,0,0,0.01721420632104,0,-274.673089437552,1067553580
0.114034482758621,0.0588235294117647,0.41815055153311,0.945322890625,1.75707659036369,16.9155723090498,0.536597232182864,3.67999999999999e-05,5281842,445313.21077689,0,0,0,0.01721420632104,0,-204.600002029605,359543596
0.114034482758621,0.0588235294117647,1.39662915313604,0.945322890625,1.55220284132341,0.859552532612285,0.819891177371584,3.68e-05,5281842,445311.241163517,0,0,0,0.01721420632104,0,-247.753894973919,400781133
0.114034482758621,0.0588235294117647,0.484534723865491,0.695370390625,1.78496848670107,16.092361886001,0.512611836392804,3.68e-05,5281842,295314.096437052,0,0,0,0.01721420632104,0,-204.754176764112,912113015
0.114034482758621,0.0588235294117647,0.377312653623998,0.695370390625,1.87843738931239,18.6346661173526,0.796802316588448,3.68e-05,5281842,295314.84757655,0,0,0,0.01721420632104,0,-207.127329279079,897673440
0.114034482758621,0.0588235294117647,1.78453044901908,0.695370390625,3.86474133302549,1.97984481010191,0.913955681729151,3.68e-05,5281842,295311.366467971,0,0,0,0.01721420632104,0,-306.873793650304,561573311
