"rho","gamma","phi","sigma_P","sigma_M","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.00613793103448276,0.0588235294117647,0.835144797826989,0.445417890625,2.44376603494744,0.136394836071972,0.640574013075843,3.68e-05,5281842,145314.635297814,0,0,0,0.01721420632104,0,-222.768354607757,135770045
0.00613793103448277,0.0588235294117647,0.823300753742236,0.445417890625,2.62025813277476,0.143802331984439,0.75611430641697,3.68000000000001e-05,5281842,145313.203041941,0,0,0,0.01721420632104,0,-230.81529563486,66734073
0.00613793103448276,0.0588235294117647,0.925616720306792,0.445417890625,2.70403055879031,0.175871393009165,0.828583346664928,3.68e-05,5281842,145313.731318921,0,0,0,0.01721420632104,0,-243.12988983212,868758628
0.00613793103448276,0.0588235294117647,0.86085257445812,0.445417890625,2.70325961425118,0.145724731638221,0.741051838148045,3.68e-05,5281842,145313.536644022,0,0,0,0.01721420632104,0,-228.132096739415,769616666
0.00613793103448276,0.0588235294117647,0.884471733194054,0.445417890625,3.40370776668591,0.171187695933989,0.834693170758604,3.68e-05,5281842,145313.177773183,0,0,0,0.01721420632104,0,-239.570554892252,1027964223
0.00613793103448276,0.0588235294117647,1.53276782416211,0.945322890625,19.2134490128284,0.724795415564032,0.658269245331792,3.68e-05,5281842,445311.738150208,0,0,0,0.01721420632104,0,-348.727772334281,208009752
0.00613793103448277,0.0588235294117647,1.25344254252603,0.945322890625,3.01881547037674,0.131631589666049,0.55507627328546,3.68e-05,5281842,445312.573849167,0,0,0,0.01721420632104,0,-221.178206279753,166713971
0.00613793103448276,0.0588235294117647,1.79741122690485,0.945322890625,18.1622595546954,1.47655225966751,0.819850972340284,3.67999999999999e-05,5281842,445314.044681325,0,0,0,0.01721420632104,0,-351.806581491474,827822928
0.00613793103448276,0.0588235294117647,1.83547934975798,0.945322890625,12.4420178107203,1.89361414013962,0.804323147681367,3.68e-05,5281842,445315.491320175,0,0,0,0.01721420632104,0,-399.455791087487,301486009
0.00613793103448276,0.0588235294117647,1.86238470588059,0.945322890625,17.4966288169505,1.15187458568842,0.764764259806992,3.68e-05,5281842,445311.758112854,0,0,0,0.01721420632104,0,-350.115412271887,860186483
0.00613793103448276,0.0588235294117647,1.28982321772991,0.695370390625,8.01438167504921,0.484445385479148,0.916337607228379,3.68e-05,5281842,295313.67222715,0,0,0,0.01721420632104,0,-281.808342014693,407243404
0.00613793103448276,0.0588235294117647,1.03271935881479,0.695370390625,2.37171159780967,0.177418058963678,0.776698888806665,3.68e-05,5281842,295313.303096479,0,0,0,0.01721420632104,0,-232.666616004978,1059443203
0.00613793103448276,0.0588235294117647,1.56328126361439,0.695370390625,14.5923850269817,1.00167315624898,0.947543589031043,3.68e-05,5281842,295312.394229126,0,0,0,0.01721420632104,0,-317.598213939461,721326262
0.00613793103448276,0.0588235294117647,1.48192483095138,0.695370390625,12.1513343649121,6.76133877881646,0.926492922214025,3.67999999999999e-05,5281842,295313.826885259,0,0,0,0.01721420632104,0,-305.487498965348,99537622
0.00613793103448276,0.0588235294117647,1.37188087323345,0.695370390625,11.333426059506,0.516402244697581,0.925192715408278,3.68e-05,5281842,295313.45863547,0,0,0,0.01721420632104,0,-293.027189164349,313054369
0.00613793103448276,0.0588235294117647,1.16954186197809,0.195465390625,2.27236718202572,0.0885622668191651,0.647993169772764,3.68e-05,5281842,595312.030914282,0,0,0,0.01721420632104,0,-216.253454051635,613976680
0.00613793103448276,0.0588235294117647,1.20654692971823,0.195465390625,2.14072707533235,0.0857312734743416,0.649378336874244,3.68e-05,5281842,595312.684440188,0,0,0,0.01721420632104,0,-215.080249996196,185793815
0.00613793103448276,0.0588235294117647,1.17640548031081,0.195465390625,2.0955314467915,0.0881924359053108,0.62465805605534,3.68e-05,5281842,595312.47236998,0,0,0,0.01721420632104,0,-216.008274469857,314050413
0.00613793103448276,0.0588235294117647,1.235050096886,0.195465390625,2.08726292824674,0.0884682078484588,0.574417068011613,3.67999999999999e-05,5281842,595312.223835669,0,0,0,0.01721420632104,0,-216.856843963984,21194624
0.00613793103448277,0.0588235294117647,1.21904344091775,0.195465390625,2.12934905258307,0.086043656442384,0.66451549872331,3.68000000000001e-05,5281842,595311.75718552,0,0,0,0.01721420632104,0,-216.098319210281,550403170
0.00613793103448276,0.0588235294117647,1.10217387423524,0.820346640625,2.7448783685976,0.357451236668667,0.756446653795924,3.68e-05,5281842,70310.8755130544,0,0,0,0.01721420632104,0,-262.317788233568,723961352
0.00613793103448276,0.0588235294117647,0.812489174567291,0.820346640625,1.10256538626453,0.0905595191609943,0.468850277251012,3.68e-05,5281842,70311.4735975921,0,0,0,0.01721420632104,0,-191.275266446992,654778768
0.00613793103448277,0.0588235294117647,1.04822416759797,0.820346640625,1.0296829373418,0.0833306518344695,0.444931615460871,3.68e-05,5281842,70312.5724012667,0,0,0,0.01721420632104,0,-190.019693057153,682493794
0.00613793103448277,0.0588235294117647,1.39188216257196,0.820346640625,9.72741231095741,0.463348033975397,0.605190273538283,3.68e-05,5281842,70315.2708583803,0,0,0,0.01721420632104,0,-304.608223781576,266905993
0.00613793103448276,0.0588235294117647,0.916020389584279,0.820346640625,1.02894215231645,0.0849088059049766,0.412626876949961,3.68e-05,5281842,70315.3280237872,0,0,0,0.01721420632104,0,-190.899180735513,203797068
0.00613793103448276,0.0588235294117647,1.02924826471372,0.320441640625,2.34855639591983,0.0823661288807575,0.882408971153695,3.68e-05,5281842,370312.544272505,0,0,0,0.01721420632104,0,-223.493399745076,824558587
0.00613793103448276,0.0588235294117647,0.988914473707156,0.320441640625,2.66104596557693,0.122311729032376,0.72953359226616,3.68e-05,5281842,370312.667964223,0,0,0,0.01721420632104,0,-227.795223716239,903407220
0.00613793103448276,0.0588235294117647,0.993523112631675,0.320441640625,2.85288402492996,0.131863190070105,0.839630202287514,3.68e-05,5281842,370314.222652504,0,0,0,0.01721420632104,0,-234.757402875477,1028102880
0.00613793103448276,0.0588235294117647,0.965537698564375,0.320441640625,2.30846067952896,0.0869238413436263,0.699978467490275,3.68e-05,5281842,370313.229764412,0,0,0,0.01721420632104,0,-212.271823218729,731635393
0.00613793103448276,0.0588235294117647,0.911173728822647,0.320441640625,3.46006987730955,0.0929663883522629,0.970960423398176,3.68e-05,5281842,370312.413705267,0,0,0,0.01721420632104,0,-238.270646420397,591227057
0.00613793103448277,0.0588235294117647,1.05736983091228,0.070489140625,1.39814404088587,0.0732658114162138,0.518866222421237,3.68e-05,5281842,220313.188107859,0,0,0,0.01721420632104,0,-199.336094795456,278585928
0.00613793103448276,0.0588235294117647,1.08929245865958,0.070489140625,1.39602983527614,0.073765544884138,0.477981383661352,3.68e-05,5281842,220314.062408582,0,0,0,0.01721420632104,0,-199.840244784108,1038051278
0.00613793103448276,0.0588235294117647,1.11187195609882,0.070489140625,1.39691714497087,0.0738603223464591,0.463100276156984,3.68e-05,5281842,220313.222995853,0,0,0,0.01721420632104,0,-200.533715666326,126273962
0.00613793103448276,0.0588235294117647,1.1888737887517,0.070489140625,1.4552676110019,0.0723960561256448,0.473739413638661,3.68e-05,5281842,220313.431067144,0,0,0,0.01721420632104,0,-201.158038274936,599257670
0.00613793103448276,0.0588235294117647,1.14865196919606,0.070489140625,1.50175048542398,0.0709833085034642,0.52871283223742,3.68e-05,5281842,220312.12346133,0,0,0,0.01721420632104,0,-198.599927409838,376628195
0.00613793103448276,0.0588235294117647,1.07285436648247,0.570394140625,4.00940673213532,0.169061281431277,0.992068455804752,3.68e-05,5281842,520312.24960995,0,0,0,0.01721420632104,0,-253.056869454927,539411390
0.00613793103448276,0.0588235294117647,1.08158571055683,0.570394140625,3.47388954018434,0.108244089389559,0.990542144163506,3.68e-05,5281842,520312.214924341,0,0,0,0.01721420632104,0,-242.308408219267,977000397
0.00613793103448276,0.0588235294117647,1.06275823982934,0.570394140625,3.00813091653401,0.148691253321908,0.919673213635211,3.68e-05,5281842,520312.470442375,0,0,0,0.01721420632104,0,-237.424153640236,922795057
0.00613793103448276,0.0588235294117647,1.14205218176961,0.570394140625,4.11825924200523,0.192650848106094,0.980315040233888,3.68e-05,5281842,520313.543494389,0,0,0,0.01721420632104,0,-257.26332091264,496691365
0.00613793103448276,0.0588235294117647,1.07220687671238,0.570394140625,3.38791648244153,0.151855346655756,0.953326587946625,3.68e-05,5281842,520312.021968011,0,0,0,0.01721420632104,0,-242.440646696163,92149316
0.000999999999999999,0.0588235294117647,0.92955282746059,0.60944921875,5.23307595118673,0.119437786895847,0.652982178169112,3.67999999999999e-05,5281842,346874.666813877,0,0,0,0.01721420632104,0,-260.827021127011,212552165
0.001,0.0588235294117647,1.06846931246625,0.60944921875,5.93756918664376,0.134410391960478,0.670441704779358,3.68e-05,5281842,346875.692272068,0,0,0,0.01721420632104,0,-265.328572521462,240313512
0.001,0.0588235294117647,0.994347368325136,0.60944921875,5.33138014308858,0.0954188635653862,0.579954620472947,3.68e-05,5281842,346874.06352977,0,0,0,0.01721420632104,0,-252.065921005679,483605927
0.001,0.0588235294117647,1.021517998087,0.60944921875,4.77766263866257,0.113236550603388,0.514594243204136,3.67999999999999e-05,5281842,346876.511845249,0,0,0,0.01721420632104,0,-257.533836754806,550052141
0.001,0.0588235294117647,1.04198859553473,0.60944921875,6.61942699954566,0.153419479159984,0.679971414228785,3.68e-05,5281842,346876.95221708,0,0,0,0.01721420632104,0,-272.486979872535,509746370
0.001,0.0588235294117647,0.816524697580696,0.10954421875,3.5783881785335,0.0711920326900906,0.239348037137648,3.68e-05,5281842,46877.2047927106,0,0,0,0.01721420632104,0,-237.871589461716,721869919
0.000999999999999999,0.0588235294117647,0.743745056422037,0.10954421875,3.71823757876832,0.0717960894744605,0.256884575674039,3.68e-05,5281842,46876.5596051142,0,0,0,0.01721420632104,0,-238.07634463458,114509589
0.001,0.0588235294117647,0.857980148514164,0.10954421875,3.77187362856489,0.0709262240166442,0.252433847943011,3.67999999999999e-05,5281842,46875.4288032694,0,0,0,0.01721420632104,0,-237.88798567433,3605884
0.000999999999999999,0.0588235294117647,0.782428114261051,0.10954421875,3.68163079671032,0.0724556987659681,0.257485201483488,3.68e-05,5281842,46874.6729560911,0,0,0,0.01721420632104,0,-239.356162216756,239691568
0.001,0.0588235294117647,0.828564614864707,0.10954421875,3.45730582605696,0.0711395179301659,0.237921986263468,3.68e-05,5281842,46875.401772473,0,0,0,0.01721420632104,0,-238.087139533808,802142052
