"rho","gamma","phi","sigma_P","sigma_M","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.0677931034482759,0.0588235294117647,1.25849546654758,0.445417890625,0.623478304424664,0.056551325007847,0.662015230364702,3.68e-05,5281842,145314.299927681,0,0,0,0.01721420632104,0,-174.702268380405,654921710
0.0677931034482759,0.0588235294117647,1.25108355877784,0.445417890625,0.631493482252151,0.0563643353602345,0.655259607715094,3.68e-05,5281842,145314.657681493,0,0,0,0.01721420632104,0,-174.866299243697,169846045
0.0677931034482759,0.0588235294117647,1.25498399118344,0.445417890625,0.602737568464598,0.0562407827883666,0.66431222138475,3.68e-05,5281842,145314.059868053,0,0,0,0.01721420632104,0,-174.872250343149,54498821
0.0677931034482759,0.0588235294117647,1.25409568094424,0.445417890625,0.639727142665187,0.05651157637758,0.664995676466401,3.68e-05,5281842,145312.100279799,0,0,0,0.01721420632104,0,-174.934029943866,489526237
0.0677931034482759,0.0588235294117647,1.25164625573646,0.445417890625,0.64196686748501,0.0561826889218402,0.652269346348623,3.68e-05,5281842,145313.356696894,0,0,0,0.01721420632104,0,-174.974751310701,716390523
0.0677931034482759,0.0588235294117647,1.72333765587472,0.945322890625,11.8393964530438,0.821121262593303,0.72117481092291,3.68e-05,5281842,445312.378278314,0,0,0,0.01721420632104,0,-294.125041352675,467768532
0.0677931034482759,0.0588235294117647,1.71777742541572,0.945322890625,6.75230667199339,1.33229494760501,0.783989250690234,3.68e-05,5281842,445311.895370223,0,0,0,0.01721420632104,0,-323.25952567587,1066725539
0.0677931034482759,0.0588235294117647,1.73309100002611,0.945322890625,4.51731119877045,1.78588256938405,0.841804146485577,3.68e-05,5281842,445311.94132932,0,0,0,0.01721420632104,0,-310.26557846842,198588915
0.0677931034482759,0.0588235294117647,2.07566114722033,0.945322890625,5.24924273871879,2.90479267350398,0.817161697587541,3.68e-05,5281842,445312.883683125,0,0,0,0.01721420632104,0,-417.30466487124,393148749
0.0677931034482759,0.0588235294117647,1.81241445861453,0.945322890625,8.29006765829665,0.331620687572817,0.345652433985117,3.68e-05,5281842,445312.987180335,0,0,0,0.01721420632104,0,-293.367191311331,672744898
0.0677931034482759,0.0588235294117647,1.0771369748719,0.695370390625,2.70989045045655,9.48470818629376,0.819015851354118,3.68e-05,5281842,295312.795541354,0,0,0,0.01721420632104,0,-224.438098089976,840528410
0.0677931034482759,0.0588235294117647,1.02539061893947,0.695370390625,3.24993437708269,8.43216056592956,0.924408255975598,3.68e-05,5281842,295312.00692421,0,0,0,0.01721420632104,0,-232.283844075219,519563807
0.0677931034482759,0.0588235294117647,0.866129304297749,0.695370390625,2.45275861591766,12.0918185818739,0.726173097360455,3.68e-05,5281842,295310.181552084,0,0,0,0.01721420632104,0,-218.760459349273,9732576
0.0677931034482759,0.0588235294117647,0.368733611534951,0.695370390625,2.23044988335972,18.7353431133154,0.700805155497482,3.68e-05,5281842,295312.984956019,0,0,0,0.01721420632104,0,-214.913355961387,875445812
0.0677931034482759,0.0588235294117647,1.72674404060678,0.695370390625,6.97741383758167,1.90047756016209,0.931066469152408,3.68e-05,5281842,295313.92833164,0,0,0,0.01721420632104,0,-295.907014715415,665133595
0.0677931034482759,0.0588235294117647,1.21057509697442,0.195465390625,0.739686719502149,0.0736109885321606,0.7877818423989,3.68000000000001e-05,5281842,595312.333069033,0,0,0,0.01721420632104,0,-173.132486133599,1033015407
0.0677931034482759,0.0588235294117647,1.20068392821161,0.195465390625,0.727363839040867,0.0740873449717887,0.800189685619374,3.68000000000001e-05,5281842,595310.195476746,0,0,0,0.01721420632104,0,-173.062018736808,254776353
0.0677931034482759,0.0588235294117647,1.20223400668768,0.195465390625,0.731909284417093,0.0740067102783367,0.796492781763283,3.68e-05,5281842,595311.631930126,0,0,0,0.01721420632104,0,-173.078732744747,257603854
0.0677931034482759,0.0588235294117647,1.19941285378524,0.195465390625,0.729352522881708,0.0741656973470001,0.801068959668456,3.68e-05,5281842,595312.8214445,0,0,0,0.01721420632104,0,-173.052838326541,776838021
0.0677931034482759,0.0588235294117647,1.26319294182202,0.195465390625,0.798555670561806,0.0716650242101808,0.680351081126576,3.68e-05,5281842,595313.567309507,0,0,0,0.01721420632104,0,-175.215949147141,387930881
0.0677931034482759,0.0588235294117647,0.971950810083126,0.820346640625,1.60378550093321,0.175559436991221,0.582164430526496,3.68e-05,5281842,70314.6517924026,0,0,0,0.01721420632104,0,-196.34537173282,59910720
0.0677931034482759,0.0588235294117647,1.10413362719074,0.820346640625,0.512701265332063,0.0562822872532823,0.617273787236806,3.68e-05,5281842,70312.587510536,0,0,0,0.01721420632104,0,-172.975016637872,800153904
0.0677931034482759,0.0588235294117647,1.12825496740805,0.820346640625,0.515420650531044,0.0565763983900079,0.61569828141595,3.68e-05,5281842,70316.0684730508,0,0,0,0.01721420632104,0,-172.882675161218,537478902
0.0677931034482759,0.0588235294117647,0.743299675844337,0.820346640625,9.42887724733871,0.258390721191534,0.200775466298106,3.68e-05,5281842,70314.2038811307,0,0,0,0.01721420632104,0,-302.058862727524,221099245
