"rho","gamma","phi","sigma_P","sigma_M","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.0832068965517241,0.0588235294117647,1.26131774332967,0.445417890625,0.622743208499994,0.0552419282260137,0.654707986002449,3.68e-05,5281842,145312.356951147,0,0,0,0.01721420632104,0,-175.054063213648,554723834
0.0832068965517241,0.0588235294117647,1.26440012237422,0.445417890625,0.646075157575894,0.0552369286390193,0.660202624380291,3.68e-05,5281842,145312.234076387,0,0,0,0.01721420632104,0,-175.066896836713,225668798
0.0832068965517241,0.0588235294117647,1.2708688386596,0.445417890625,0.647600569398742,0.0552597587266471,0.664832507330357,3.67999999999999e-05,5281842,145313.617616001,0,0,0,0.01721420632104,0,-175.134163301083,120022297
0.0832068965517241,0.0588235294117647,1.26673570404571,0.445417890625,0.644377730298615,0.0551652535914291,0.657816300527878,3.68000000000001e-05,5281842,145314.30046414,0,0,0,0.01721420632104,0,-175.138578375009,391382193
0.0832068965517241,0.0588235294117647,1.27567942072352,0.445417890625,0.634354525083317,0.0553908794197026,0.669633381719859,3.68e-05,5281842,145314.091115045,0,0,0,0.01721420632104,0,-175.012948493776,410207314
0.0832068965517241,0.0588235294117647,0.354104316035439,0.945322890625,1.96238895694611,18.5784565655411,0.422138834627343,3.68e-05,5281842,445313.557745688,0,0,0,0.01721420632104,0,-209.194469299088,1017757487
0.0832068965517241,0.0588235294117647,1.62739252138376,0.945322890625,7.50130385104356,0.389306931055153,0.451544488304216,3.68000000000001e-05,5281842,445312.949395221,0,0,0,0.01721420632104,0,-276.530069937922,728906422
0.083206896551724,0.0588235294117647,1.31798355684624,0.945322890625,1.66339820810553,0.580568421739534,0.833746516479279,3.67999999999999e-05,5281842,445311.695405563,0,0,0,0.01721420632104,0,-224.623977577389,175214586
0.083206896551724,0.0588235294117647,0.0458187978937357,0.945322890625,1.98152027597536,21.6598812664161,0.353611604407943,3.67999999999999e-05,5281842,445313.163619872,0,0,0,0.01721420632104,0,-209.132261833199,427110305
0.0832068965517241,0.0588235294117647,0.272227427910562,0.945322890625,1.97109603935256,19.6661136743246,0.604138885703506,3.68e-05,5281842,445310.69752242,0,0,0,0.01721420632104,0,-209.507776545794,333236091
0.0832068965517241,0.0588235294117647,1.96977608754989,0.695370390625,5.82953695529566,3.20709850203998,0.911742532972941,3.68e-05,5281842,295310.905731379,0,0,0,0.01721420632104,0,-353.562524572782,211473945
0.0832068965517241,0.0588235294117647,1.75201973713417,0.695370390625,5.5966467562382,1.19329803308715,0.873082998409855,3.68e-05,5281842,295313.009388625,0,0,0,0.01721420632104,0,-281.891466601004,568111095
0.0832068965517241,0.0588235294117647,1.21102472307492,0.695370390625,0.615545606245727,0.059279172921091,0.734183522459922,3.68e-05,5281842,295313.435532552,0,0,0,0.01721420632104,0,-172.140739388597,777121385
0.0832068965517241,0.0588235294117647,1.69133303913602,0.695370390625,6.61993055515984,1.56339668140901,0.910095175547805,3.68e-05,5281842,295312.205316518,0,0,0,0.01721420632104,0,-286.68650757576,781061467
0.0832068965517241,0.0588235294117647,1.73309450991176,0.695370390625,5.38968748515865,1.68177497577425,0.943505514802146,3.68e-05,5281842,295312.70982814,0,0,0,0.01721420632104,0,-288.438692093782,553195187
0.0832068965517241,0.0588235294117647,1.20524775048273,0.195465390625,0.759914089594956,0.0717809704011794,0.819268866211326,3.68e-05,5281842,595312.05021406,0,0,0,0.01721420632104,0,-174.415636047245,170234761
0.0832068965517241,0.0588235294117647,1.24691395954171,0.195465390625,0.780568857073947,0.0696105301314546,0.752149199423226,3.68e-05,5281842,595311.736228076,0,0,0,0.01721420632104,0,-175.005573621588,976560260
0.0832068965517241,0.0588235294117647,1.20695860377521,0.195465390625,0.762441369439783,0.0718558497078278,0.820800674201243,3.68e-05,5281842,595313.545996419,0,0,0,0.01721420632104,0,-174.399063414121,301857379
0.0832068965517241,0.0588235294117647,1.20678938496162,0.195465390625,0.758734763340552,0.071714315111477,0.81914915007081,3.68e-05,5281842,595311.144330681,0,0,0,0.01721420632104,0,-174.403642324743,222445691
