"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.206896551724138,0.0588235294117647,1.37311262507827,0.07830015625,1.19119716896803,0.0614839603708833,0.0684734913772141,3.68e-05,5281842,253125.271325289,0,0,0,0.01721420632104,0,-188.654130417472,867755405
0.206896551724138,0.0588235294117647,1.37165198324676,0.07830015625,1.19145058838848,0.0611741360206323,0.0686278815689942,3.68e-05,5281842,253126.140452181,0,0,0,0.01721420632104,0,-188.664440315364,1004251298
0.206896551724138,0.0588235294117647,1.37140783772568,0.07830015625,1.1831372981378,0.0612879516189182,0.068483307673321,3.68e-05,5281842,253125.673024081,0,0,0,0.01721420632104,0,-188.660038579585,797922577
0.206896551724138,0.0588235294117647,1.36910994279138,0.07830015625,1.19008355079302,0.0611034317359525,0.0685433040112426,3.68000000000001e-05,5281842,253124.726827527,0,0,0,0.01721420632104,0,-188.658701976452,559963356
0.206896551724138,0.0588235294117647,1.37462889908637,0.07830015625,1.18796129344827,0.0611759128542084,0.0685384622057581,3.68000000000001e-05,5281842,253125.834351238,0,0,0,0.01721420632104,0,-188.662426015503,775241734
0.206896551724138,0.0588235294117647,1.6819444017628,0.57820515625,5.05511629874455,0.117723143020045,0.223093199445147,3.68e-05,5281842,553125.348297561,0,0,0,0.01721420632104,0,-372.636253734837,348795790
0.206896551724138,0.0588235294117647,1.39400710263902,0.57820515625,1.20090852429637,0.0867462428058098,0.077199838563981,3.68e-05,5281842,553127.063054723,0,0,0,0.01721420632104,0,-195.540831344085,764951382
0.206896551724138,0.0588235294117647,1.35598702542465,0.57820515625,1.24941992200908,0.0894690367695471,0.0784929310162997,3.68e-05,5281842,553124.474508584,0,0,0,0.01721420632104,0,-195.577945545598,615183106
0.206896551724138,0.0588235294117647,1.62870836872,0.57820515625,4.26654530528527,0.123010835247579,0.238922900525268,3.68e-05,5281842,553123.708955948,0,0,0,0.01721420632104,0,-406.680092865903,676717218
0.206896551724138,0.0588235294117647,1.41546641212287,0.57820515625,1.27240556805538,0.120758938976281,0.0754269551829911,3.68e-05,5281842,553124.917828155,0,0,0,0.01721420632104,0,-195.382240494043,408240831
0.206896551724138,0.0588235294117647,-0.125360111941098,0.82815765625,4.61424552921494,0.122248032896438,0.222448740087775,3.68e-05,5281842,103127.1697669,0,0,0,0.01721420632104,0,-429.544727235604,1067287020
0.206896551724138,0.0588235294117647,1.4930073680023,0.82815765625,5.37452296234269,0.146557516953488,0.259071509506405,3.68000000000001e-05,5281842,103125.071339062,0,0,0,0.01721420632104,0,-285.965105356297,213408942
0.206896551724138,0.0588235294117647,1.6416825094866,0.82815765625,14.9227171588482,0.207673921626215,0.283678167250183,3.68e-05,5281842,103126.366167945,0,0,0,0.01721420632104,0,-311.580841571678,671085917
0.206896551724138,0.0588235294117647,0.860619017546776,0.82815765625,3.86636760565142,0.24084512715435,0.249808995650872,3.68e-05,5281842,103125.791488287,0,0,0,0.01721420632104,0,-303.612216306268,21324535
0.206896551724138,0.0588235294117647,2.00280163713793,0.82815765625,13.1856888380351,0.389710384038115,1.03576630433101,3.67999999999999e-05,5281842,103124.581979115,0,0,0,0.01721420632104,0,-387.777293349334,902566968
0.206896551724138,0.0588235294117647,1.41278736739689,0.32825265625,1.2687195086131,0.126893538827688,0.0704321202970385,3.68e-05,5281842,403124.486630501,0,0,0,0.01721420632104,0,-193.179904579949,39963248
0.206896551724138,0.0588235294117647,1.42616815103757,0.32825265625,1.26850674435679,0.123977660574404,0.0706719590551229,3.67999999999999e-05,5281842,403125.176888351,0,0,0,0.01721420632104,0,-193.211495663802,1011350299
0.206896551724138,0.0588235294117647,1.4257325747843,0.32825265625,1.26782483266538,0.124916624880861,0.0708425485175998,3.67999999999999e-05,5281842,403125.734823712,0,0,0,0.01721420632104,0,-193.236352552592,17007352
0.206896551724138,0.0588235294117647,1.43166738561765,0.32825265625,1.27078795751475,0.121726747693141,0.070835947237447,3.68e-05,5281842,403124.391800807,0,0,0,0.01721420632104,0,-193.219180723153,901309293
0.206896551724138,0.0588235294117647,1.41179994894444,0.32825265625,1.26319617094116,0.118869878261405,0.0708312744874866,3.68e-05,5281842,403125.7496931,0,0,0,0.01721420632104,0,-193.191527563397,47078110
0.206896551724138,0.0588235294117647,1.20901046931999,0.70318140625,0.950486496521495,0.0227038589384274,0.069244532821317,3.68e-05,5281842,178125.708507366,0,0,0,0.01721420632104,0,-184.763664869639,702406880
0.206896551724138,0.0588235294117647,1.20741589899811,0.70318140625,0.945227517967401,0.0220928461309898,0.0697265081888826,3.68e-05,5281842,178126.692141537,0,0,0,0.01721420632104,0,-184.773344557753,774198314
0.206896551724138,0.0588235294117647,1.22415084553332,0.70318140625,0.937948810219421,0.022606108198729,0.0693483576995256,3.68e-05,5281842,178125.862149544,0,0,0,0.01721420632104,0,-184.74183184602,346785262
0.206896551724138,0.0588235294117647,1.23838926829764,0.70318140625,0.94639359294052,0.0224006231564164,0.0695228013211723,3.68e-05,5281842,178125.764285013,0,0,0,0.01721420632104,0,-184.789282656305,626396579
0.206896551724138,0.0588235294117647,1.26215984771616,0.70318140625,0.945022900024473,0.0221335697650652,0.0697142001899069,3.68e-05,5281842,178124.888475254,0,0,0,0.01721420632104,0,-184.785708279835,23368779
0.206896551724138,0.0588235294117647,1.47973158368665,0.20327640625,1.36706764113581,0.279302743934883,0.0708541191026664,3.68e-05,5281842,478124.670747719,0,0,0,0.01721420632104,0,-196.07490069498,136647175
0.206896551724138,0.0588235294117647,1.48430492695063,0.20327640625,1.36118698027755,0.27604400541479,0.0707748069732161,3.68e-05,5281842,478124.859267141,0,0,0,0.01721420632104,0,-196.060865429848,261713486
0.206896551724138,0.0588235294117647,1.47902513580805,0.20327640625,1.37432042313337,0.276973603812562,0.0706942920839174,3.68e-05,5281842,478124.175542975,0,0,0,0.01721420632104,0,-196.027999432013,469360802
0.206896551724138,0.0588235294117647,1.48483324022862,0.20327640625,1.37134879453345,0.275483343365511,0.0707888455196387,3.68e-05,5281842,478126.66314365,0,0,0,0.01721420632104,0,-196.037524191928,828866736
0.206896551724138,0.0588235294117647,1.48256560917575,0.20327640625,1.36795455364687,0.276142852336168,0.0709018956251236,3.67999999999999e-05,5281842,478126.112124175,0,0,0,0.01721420632104,0,-196.068638597238,968313765
0.206896551724138,0.0588235294117647,1.49811872806265,0.45322890625,1.1499604854049,0.322002441218481,0.0505964935065469,3.68e-05,5281842,28127.2403276937,0,0,0,0.01721420632104,0,-189.709357931149,782911269
0.206896551724138,0.0588235294117647,1.41099028302995,0.45322890625,1.13128401152227,0.341889099956129,0.0506020398726689,3.68e-05,5281842,28125.3051521656,0,0,0,0.01721420632104,0,-189.606803119179,514060025
0.206896551724138,0.0588235294117647,1.40706720948016,0.45322890625,1.13726781057385,0.384684055080445,0.0503693070451796,3.68e-05,5281842,28126.3532776205,0,0,0,0.01721420632104,0,-189.591233422681,599952971
0.206896551724138,0.0588235294117647,1.41539287313571,0.45322890625,1.14477176506824,0.317782572258354,0.0506659174929342,3.68000000000001e-05,5281842,28124.6170028138,0,0,0,0.01721420632104,0,-189.681384226446,778739567
0.206896551724138,0.0588235294117647,0.928550843025666,0.45322890625,0.988544538810049,0.0177519160757581,0.0710683077791486,3.68e-05,5281842,28125.5159456483,0,0,0,0.01721420632104,0,-183.584931253733,359490684
0.206896551724138,0.0588235294117647,0.733369385855889,0.95313390625,1.67819949405144,0.29757272658879,16.679074482117,3.68e-05,5281842,328126.19508275,0,0,0,0.01721420632104,0,-201.097711513444,501760212
0.206896551724138,0.0588235294117647,0.739015295850862,0.95313390625,1.68090594524933,0.293327640046229,16.7028811428678,3.68e-05,5281842,328124.304479289,0,0,0,0.01721420632104,0,-201.101536490024,501347098
0.206896551724138,0.0588235294117647,1.82772396564709,0.95313390625,3.67412159842179,0.280940651956132,0.314087830577804,3.68e-05,5281842,328125.639946099,0,0,0,0.01721420632104,0,-310.511021129532,390740594
0.206896551724138,0.0588235294117647,1.91598541719668,0.95313390625,5.05980515195324,0.269942383423998,0.258767279818051,3.68e-05,5281842,328123.486213505,0,0,0,0.01721420632104,0,-250.794589919341,974296102
0.206896551724138,0.0588235294117647,0.724093530526007,0.95313390625,1.6822224354099,0.298820475578818,16.73419831506,3.68e-05,5281842,328125.514129489,0,0,0,0.01721420632104,0,-201.102581821267,16146272
0.206896551724138,0.0588235294117647,1.40434575324465,0.445417890625,1.08584840046231,0.0422423256588341,0.0624262884708264,3.68e-05,5281842,145311.440141301,0,0,0,0.01721420632104,0,-186.316271652369,1068922086
0.206896551724138,0.0588235294117647,1.25913131934475,0.445417890625,1.00346915981765,0.0243822261537713,0.0685852210641476,3.68e-05,5281842,145314.738634331,0,0,0,0.01721420632104,0,-184.53061658402,565886462
0.206896551724138,0.0588235294117647,1.30538178812444,0.445417890625,1.01798783524723,0.0262740034806092,0.0678048109799962,3.68e-05,5281842,145313.028495827,0,0,0,0.01721420632104,0,-184.616560613594,1045093578
