"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.551724137931034,0.0588235294117647,1.39640569698002,0.79691359375,3.86417661098634,0.399710087055489,0.360704161269449,3.68e-05,5281842,384374.690433667,0,0,0,0.01721420632104,0,-235.240249479104,292571451
0.551724137931034,0.0588235294117647,1.59644278416941,0.79691359375,4.49568883856029,0.577366275947919,0.771415290885796,3.67999999999999e-05,5281842,384374.721752464,0,0,0,0.01721420632104,0,-398.477341848297,811605406
0.551724137931034,0.0588235294117647,1.18010641893287,0.79691359375,0.586255390320688,0.0268637508025531,0.0722686435664603,3.68e-05,5281842,384374.023011425,0,0,0,0.01721420632104,0,-172.238295680283,102061480
0.551724137931034,0.0588235294117647,1.6865982307605,0.79691359375,2.70088420346282,0.411370218894893,0.529788229354745,3.68e-05,5281842,384376.976560789,0,0,0,0.01721420632104,0,-306.271777649154,844513928
0.551724137931034,0.0588235294117647,1.88352621962441,0.79691359375,6.49193058747275,0.489292646479618,0.657423419611805,3.68e-05,5281842,384374.750267673,0,0,0,0.01721420632104,0,-318.690474677059,638052008
0.551724137931034,0.0588235294117647,1.0793952684102,0.29700859375,0.615248799816559,0.0226777125152549,0.0685981646527248,3.67999999999999e-05,5281842,84375.0430799357,0,0,0,0.01721420632104,0,-170.049897509069,13574586
0.551724137931034,0.0588235294117647,1.33931917269018,0.29700859375,0.808522563269781,0.208158007412291,0.0520809212298907,3.68e-05,5281842,84376.0847114379,0,0,0,0.01721420632104,0,-179.00233983342,140673328
0.551724137931034,0.0588235294117647,1.34366977477,0.29700859375,0.796939574235647,0.222976680817245,0.0518538806794949,3.68e-05,5281842,84375.1757006998,0,0,0,0.01721420632104,0,-179.03435637031,522472500
0.551724137931034,0.0588235294117647,1.06934812370787,0.29700859375,0.618771720219298,0.022652095557122,0.068487236733261,3.68e-05,5281842,84376.5649900736,0,0,0,0.01721420632104,0,-170.021495707736,538997491
0.551724137931034,0.0588235294117647,1.34535708542051,0.29700859375,0.801388860736209,0.215772846580102,0.0518471801670922,3.67999999999999e-05,5281842,84375.9023038456,0,0,0,0.01721420632104,0,-179.095964891183,708250772
0.551724137931034,0.0588235294117647,1.26069562916466,0.04705609375,0.832991389663115,0.0411170432430785,0.0779937969743814,3.68e-05,5281842,534376.462165782,0,0,0,0.01721420632104,0,-177.124204484866,345933210
0.551724137931034,0.0588235294117647,1.26752870212705,0.04705609375,0.831344472680627,0.0410313668881183,0.0779017343505051,3.68e-05,5281842,534375.765689845,0,0,0,0.01721420632104,0,-177.129750414887,1039052342
0.551724137931034,0.0588235294117647,1.26592058157105,0.04705609375,0.827248907005893,0.0410508910702111,0.077849802672579,3.68e-05,5281842,534373.69988561,0,0,0,0.01721420632104,0,-177.105152134047,123067992
0.551724137931034,0.0588235294117647,1.26668381968634,0.04705609375,0.833245879074483,0.0411614664986169,0.0777455443440333,3.68e-05,5281842,534375.031864263,0,0,0,0.01721420632104,0,-177.084824787755,1072603762
0.551724137931034,0.0588235294117647,1.26552627175372,0.04705609375,0.826760667864503,0.0409016352560455,0.0779369424707675,3.68e-05,5281842,534374.400156841,0,0,0,0.01721420632104,0,-177.123523676089,1072448913
0.551724137931034,0.0588235294117647,1.16926754053947,0.54696109375,0.590790507721606,0.0243589100657249,0.069659709864905,3.68e-05,5281842,234376.224450065,0,0,0,0.01721420632104,0,-169.456149346645,1006395153
0.551724137931034,0.0588235294117647,1.1660935957799,0.54696109375,0.584970460549068,0.0240588459080219,0.0695860693912967,3.68e-05,5281842,234374.740568389,0,0,0,0.01721420632104,0,-169.448595456103,1061343111
0.551724137931034,0.0588235294117647,1.16707760746971,0.54696109375,0.582753825627548,0.0244542459697765,0.0694714323127315,3.68e-05,5281842,234375.308431215,0,0,0,0.01721420632104,0,-169.45220847718,1041282190
0.551724137931034,0.0588235294117647,1.16107114719419,0.54696109375,0.591712107190459,0.0247045799195534,0.069509279702758,3.68e-05,5281842,234377.568476765,0,0,0,0.01721420632104,0,-169.475997415261,212519250
0.551724137931034,0.0588235294117647,1.16148120703903,0.54696109375,0.580755970590274,0.0241382716312685,0.0694717825557788,3.68e-05,5281842,234376.283307398,0,0,0,0.01721420632104,0,-169.445119727696,503260326
0.551724137931034,0.0588235294117647,2.1155579157593,0.42198484375,0.0759311875883013,0.0142728164042511,0.472320910809154,3.68e-05,5281842,309374.549942698,0,0,0,0.01721420632104,0,-899.189360681624,720328430
0.551724137931034,0.0588235294117647,2.05089135111592,0.42198484375,0.0224042592782237,0.570010966835144,1.14578651813966,3.67999999999999e-05,5281842,309377.858711597,0,0,0,0.01721420632104,0,-594.561181976568,149818443
