"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.655172413793103,0.0588235294117647,0.76674581868036,0.445417890625,1.12028041841047,0.0959795582830518,0.118511585912823,3.68e-05,5281842,145313.894456199,0,0,0,0.01721420632104,0,-187.97919007355,402264255
0.655172413793103,0.0588235294117647,0.786471135597757,0.445417890625,1.21824968835487,0.201194807220884,0.12983460326226,3.68e-05,5281842,145315.649249325,0,0,0,0.01721420632104,0,-191.344618486553,1034712171
0.655172413793103,0.0588235294117647,0.796574696529306,0.445417890625,1.15086614156936,0.131195106426949,0.126599378611558,3.68e-05,5281842,145313.986444625,0,0,0,0.01721420632104,0,-189.435550783704,248000699
0.655172413793103,0.0588235294117647,0.717661893311122,0.445417890625,1.07694993244731,0.0716222743105888,0.100610523529804,3.68e-05,5281842,145313.083041859,0,0,0,0.01721420632104,0,-186.475775848428,582550482
0.655172413793103,0.0588235294117647,0.793886491747313,0.445417890625,1.34367381736163,0.541810242459116,0.140527470555353,3.68e-05,5281842,145313.346193825,0,0,0,0.01721420632104,0,-195.672541598681,389533474
0.655172413793103,0.0588235294117647,1.14043008340906,0.945322890625,0.522439995487579,0.0315129860443989,0.0732908270204343,3.68e-05,5281842,445312.569570927,0,0,0,0.01721420632104,0,-170.442311423171,166455199
0.655172413793103,0.0588235294117647,1.14109391480668,0.945322890625,0.530807891316481,0.0309305993195403,0.0741640434224711,3.68000000000001e-05,5281842,445313.446983126,0,0,0,0.01721420632104,0,-170.439003673927,653142956
0.655172413793103,0.0588235294117647,1.12994841745412,0.945322890625,0.52187381761476,0.031154518554305,0.0743347489142767,3.68e-05,5281842,445313.471375503,0,0,0,0.01721420632104,0,-170.495409935655,952079340
0.655172413793103,0.0588235294117647,1.12791077017064,0.945322890625,0.525099883810573,0.0305249121881551,0.0742893816158265,3.68e-05,5281842,445311.920670303,0,0,0,0.01721420632104,0,-170.47994876754,547202951
0.655172413793103,0.0588235294117647,1.13362727804747,0.945322890625,0.512920202649014,0.030315967708218,0.074389761958637,3.67999999999999e-05,5281842,445313.096259879,0,0,0,0.01721420632104,0,-170.441427723001,220380914
0.655172413793103,0.0588235294117647,1.19043561663786,0.695370390625,1.74312961243675,0.0908718162868006,0.225935961560375,3.68e-05,5281842,295315.331561518,0,0,0,0.01721420632104,0,-201.610354856758,632881534
0.655172413793103,0.0588235294117647,1.15549609882773,0.695370390625,1.71992632194636,0.256047274703526,10.4082055381373,3.68e-05,5281842,295313.312527012,0,0,0,0.01721420632104,0,-198.781454275273,170953541
0.655172413793103,0.0588235294117647,1.06516508778508,0.695370390625,1.48621243265501,0.0617186386431781,0.169544889761757,3.68000000000001e-05,5281842,295312.219160826,0,0,0,0.01721420632104,0,-193.910587294271,553162035
0.655172413793103,0.0588235294117647,1.70649682205202,0.695370390625,4.83816396002306,0.0654129574693194,0.672748019739097,3.68e-05,5281842,295313.043426635,0,0,0,0.01721420632104,0,-341.999592888369,974407713
0.655172413793103,0.0588235294117647,1.34604432865802,0.695370390625,3.42598867703357,0.0841904092021388,0.580250110207898,3.68e-05,5281842,295314.279765951,0,0,0,0.01721420632104,0,-479.90645356578,234479147
0.655172413793103,0.0588235294117647,1.23614549820177,0.195465390625,0.738989310047456,0.0424799663451479,0.0783676945658979,3.68e-05,5281842,595312.80994018,0,0,0,0.01721420632104,0,-174.193436959846,6503065
0.655172413793103,0.0588235294117647,1.23318693842663,0.195465390625,0.743836196718427,0.0422545073154961,0.0785304158544856,3.68e-05,5281842,595311.970720205,0,0,0,0.01721420632104,0,-174.201870974802,349894555
0.655172413793103,0.0588235294117647,1.2325025038249,0.195465390625,0.732635329135989,0.0417449870262447,0.0784982869626736,3.68e-05,5281842,595311.298446575,0,0,0,0.01721420632104,0,-174.190096883488,600407978
0.655172413793103,0.0588235294117647,1.23288474419217,0.195465390625,0.736540301052853,0.0422379196977615,0.0784824699201574,3.68e-05,5281842,595313.794428702,0,0,0,0.01721420632104,0,-174.196355394257,1039076884
0.655172413793103,0.0588235294117647,1.2330148507042,0.195465390625,0.740028957921076,0.0418705702488348,0.0785448150614698,3.68e-05,5281842,595311.670255053,0,0,0,0.01721420632104,0,-174.194764000493,12439432
0.655172413793103,0.0588235294117647,0.981581662022387,0.820346640625,0.46904788063123,0.0242946980135899,0.0721812163936663,3.68e-05,5281842,70313.5712047099,0,0,0,0.01721420632104,0,-169.018369231507,853238607
0.655172413793103,0.0588235294117647,0.985311794700381,0.820346640625,0.466477257375371,0.0256885401445668,0.0711899966693282,3.68e-05,5281842,70311.9565852945,0,0,0,0.01721420632104,0,-169.009223394445,315517188
0.655172413793103,0.0588235294117647,0.984030280504937,0.820346640625,0.472367864108148,0.0260487777734361,0.0719830478351852,3.68e-05,5281842,70312.9738370967,0,0,0,0.01721420632104,0,-169.068953055458,782969207
0.655172413793103,0.0588235294117647,0.989727648088531,0.820346640625,0.478309571372875,0.0255660397717212,0.0718963381426667,3.68e-05,5281842,70312.8175868458,0,0,0,0.01721420632104,0,-169.089177839235,48204756
0.655172413793103,0.0588235294117647,0.987919698652293,0.820346640625,0.492659468467038,0.0252829661868375,0.0719682956711604,3.68e-05,5281842,70313.0144194673,0,0,0,0.01721420632104,0,-169.09587819993,1045603981
0.655172413793103,0.0588235294117647,1.20423175908683,0.320441640625,0.621702431146038,0.0336957553274539,0.0705595714412268,3.68e-05,5281842,370312.382505895,0,0,0,0.01721420632104,0,-168.972717369851,1043693393
0.655172413793103,0.0588235294117647,1.28055668790999,0.320441640625,0.72900807750052,0.0632454435265176,0.0621075060271965,3.68e-05,5281842,370313.239646341,0,0,0,0.01721420632104,0,-173.772178652594,837399410
0.655172413793103,0.0588235294117647,1.28070139784699,0.320441640625,0.765289716811949,0.0802416309101101,0.0605981267173039,3.68e-05,5281842,370311.097427114,0,0,0,0.01721420632104,0,-175.221299290708,453441518
0.655172413793103,0.0588235294117647,1.28056613811211,0.320441640625,0.774935939952696,0.0882025864770525,0.0599257557212757,3.68e-05,5281842,370315.018065492,0,0,0,0.01721420632104,0,-175.728952864588,377911314
0.655172413793103,0.0588235294117647,1.27863026376944,0.320441640625,0.806931074191206,0.120569533240201,0.0585965213812335,3.68e-05,5281842,370312.536975243,0,0,0,0.01721420632104,0,-177.170562933062,781444995
0.655172413793103,0.0588235294117647,1.16119017009332,0.070489140625,0.576336611130304,0.0282501239107065,0.0686661346926127,3.68e-05,5281842,220313.37822696,0,0,0,0.01721420632104,0,-166.017479535691,1043465887
0.655172413793103,0.0588235294117647,1.15971214470149,0.070489140625,0.576591020332125,0.0281020361973236,0.0686404911780575,3.68e-05,5281842,220312.760990195,0,0,0,0.01721420632104,0,-166.005302274425,20417394
0.655172413793103,0.0588235294117647,1.1602842788238,0.070489140625,0.581271257069671,0.0283919093222893,0.0686143410368325,3.68000000000001e-05,5281842,220312.451067885,0,0,0,0.01721420632104,0,-166.014022505186,285229669
0.655172413793103,0.0588235294117647,1.16578593532675,0.070489140625,0.57638362665371,0.0284917860433699,0.0685755636716574,3.68e-05,5281842,220313.067883022,0,0,0,0.01721420632104,0,-165.99709730267,847896996
