"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.482758620689655,0.0588235294117647,1.18783206837689,0.26576453125,0.676887754757632,0.0213852062800459,0.0696600223102513,3.68e-05,5281842,215626.084481687,0,0,0,0.01721420632104,0,-171.492550068899,81845925
0.482758620689655,0.0588235294117647,1.19849940028408,0.26576453125,0.685297524912322,0.0225398956218577,0.0691513762210759,3.68e-05,5281842,215627.019190767,0,0,0,0.01721420632104,0,-171.49307018883,539608115
0.482758620689655,0.0588235294117647,1.19283331531097,0.26576453125,0.674424314327043,0.0214248489234247,0.0694855545752288,3.68e-05,5281842,215625.56615136,0,0,0,0.01721420632104,0,-171.44017466148,714157533
0.482758620689655,0.0588235294117647,1.1912245661637,0.26576453125,0.679388633516633,0.0214388276104199,0.0695074400892885,3.68e-05,5281842,215624.84058853,0,0,0,0.01721420632104,0,-171.46802444489,310644870
0.482758620689655,0.0588235294117647,1.19297848484344,0.26576453125,0.675302637120574,0.0215056297650568,0.0695872526132249,3.68e-05,5281842,215626.846186773,0,0,0,0.01721420632104,0,-171.497278000104,243733403
0.482758620689655,0.0588235294117647,1.23076191271344,0.76566953125,0.721904073276221,0.0268688802575777,0.0763927578167535,3.67999999999999e-05,5281842,515624.641785326,0,0,0,0.01721420632104,0,-177.915718080129,83049286
0.482758620689655,0.0588235294117647,1.20917493927671,0.76566953125,0.707576020013997,0.0286916874262722,0.075097041686144,3.67999999999999e-05,5281842,515625.805645907,0,0,0,0.01721420632104,0,-177.919792924639,197629427
0.482758620689655,0.0588235294117647,1.82985486944162,0.76566953125,5.40708121336866,0.334628680627011,0.622793207963478,3.68e-05,5281842,515626.768234988,0,0,0,0.01721420632104,0,-408.86545175412,140417732
0.482758620689655,0.0588235294117647,1.90670958537835,0.76566953125,13.0993618393572,0.16016208475148,0.442673992630812,3.68e-05,5281842,515627.315823057,0,0,0,0.01721420632104,0,-313.040708079007,820032704
0.482758620689655,0.0588235294117647,1.63282343529285,0.76566953125,4.80730361332455,0.313428479871796,0.51289074011962,3.68e-05,5281842,515625.647153607,0,0,0,0.01721420632104,0,-354.022076530895,1015389429
0.482758620689655,0.0588235294117647,0.651637452502824,0.51571703125,1.35574277101787,0.228314088574836,0.122949068279903,3.68e-05,5281842,65625.0744971446,0,0,0,0.01721420632104,0,-195.135325421008,875346819
0.482758620689655,0.0588235294117647,0.62369883978475,0.51571703125,1.30045569792,0.14293787014419,0.117226584883418,3.68e-05,5281842,65626.3552664775,0,0,0,0.01721420632104,0,-193.194346490418,716230868
0.482758620689655,0.0588235294117647,0.605978788858794,0.51571703125,1.24400718661033,0.0939475584873121,0.111298751635393,3.68e-05,5281842,65625.0500050171,0,0,0,0.01721420632104,0,-191.420303297929,485781962
0.482758620689655,0.0588235294117647,0.626909253957691,0.51571703125,1.2783895309864,0.133977461601773,0.116541556445451,3.68000000000001e-05,5281842,65626.2395400295,0,0,0,0.01721420632104,0,-192.92961727349,1008691512
0.482758620689655,0.0588235294117647,1.04618516339494,0.51571703125,0.6430841131678,0.0205547791713,0.0686855545115279,3.68e-05,5281842,65627.6863425915,0,0,0,0.01721420632104,0,-172.049208036394,702772821
0.482758620689655,0.0588235294117647,1.24578180431677,0.01581203125,0.802980069882249,0.0292351050011365,0.0733803187870204,3.68e-05,5281842,365623.864547542,0,0,0,0.01721420632104,0,-175.655621413962,820034428
0.482758620689655,0.0588235294117647,1.24659423895001,0.01581203125,0.806075848666211,0.0292309855656096,0.0732208259741462,3.68e-05,5281842,365625.783965293,0,0,0,0.01721420632104,0,-175.605326507385,1030444667
0.482758620689655,0.0588235294117647,1.24992427804738,0.01581203125,0.807084771078124,0.0292327299222129,0.0732783833556916,3.68e-05,5281842,365625.530157005,0,0,0,0.01721420632104,0,-175.644784650484,740141544
0.482758620689655,0.0588235294117647,1.24684250515971,0.01581203125,0.800706955850517,0.0292488680988846,0.0733968570519852,3.68e-05,5281842,365627.132126949,0,0,0,0.01721420632104,0,-175.671782619985,483834330
0.482758620689655,0.0588235294117647,1.24442768174339,0.01581203125,0.800863355532156,0.0292773686560281,0.0732339170718964,3.67999999999999e-05,5281842,365625.834391938,0,0,0,0.01721420632104,0,-175.602331161481,630497809
0.482758620689655,0.0588235294117647,1.17170859947761,0.89064578125,0.588092115876282,0.0241344120116678,0.0706039864291801,3.68000000000001e-05,5281842,290625.67577172,0,0,0,0.01721420632104,0,-173.02264198629,692039620
0.482758620689655,0.0588235294117647,1.16098451949842,0.89064578125,0.593149790886037,0.0241571182751382,0.0706267314406258,3.68e-05,5281842,290624.734479344,0,0,0,0.01721420632104,0,-173.075651945295,39402715
0.482758620689655,0.0588235294117647,1.15738166867692,0.89064578125,0.591450034495055,0.0240224736044837,0.0707195482631619,3.68e-05,5281842,290626.012111105,0,0,0,0.01721420632104,0,-172.999740859046,528709593
0.482758620689655,0.0588235294117647,1.15258993174756,0.89064578125,0.591136587185113,0.0236775510009023,0.071196888880839,3.67999999999999e-05,5281842,290626.525031498,0,0,0,0.01721420632104,0,-173.077292461015,975778826
0.482758620689655,0.0588235294117647,1.16611463955746,0.89064578125,0.584843876795444,0.0242372803612263,0.0706945391575459,3.68e-05,5281842,290625.869874326,0,0,0,0.01721420632104,0,-173.036453328358,173956592
0.482758620689655,0.0588235294117647,1.28427767522865,0.39074078125,1.03792171726734,0.123381544174076,0.0689951024765598,3.68e-05,5281842,590625.950079225,0,0,0,0.01721420632104,0,-184.807702266083,499263193
0.482758620689655,0.0588235294117647,1.19439065509336,0.39074078125,1.16964708939864,0.348269066221976,0.0648665540926643,3.68e-05,5281842,590624.220091625,0,0,0,0.01721420632104,0,-188.95648297986,706353655
0.482758620689655,0.0588235294117647,1.29371503686476,0.39074078125,0.900918491690154,0.0434994732495935,0.0785983173437198,3.68e-05,5281842,590628.117443375,0,0,0,0.01721420632104,0,-181.743170225921,692626898
0.482758620689655,0.0588235294117647,1.28960476516277,0.39074078125,0.907732935815828,0.0465445021542323,0.0783104810900412,3.67999999999999e-05,5281842,590624.728442776,0,0,0,0.01721420632104,0,-181.795465231571,497834511
0.482758620689655,0.0588235294117647,1.28186313401541,0.39074078125,0.886255270166264,0.0419977929010458,0.0790543520194892,3.68e-05,5281842,590623.444410836,0,0,0,0.01721420632104,0,-181.764622485603,442738861
0.482758620689655,0.0588235294117647,1.15493231064788,0.14078828125,0.650102834891132,0.019733261275415,0.0683244889033666,3.68e-05,5281842,140625.694558864,0,0,0,0.01721420632104,0,-169.788169157487,247999396
0.482758620689655,0.0588235294117647,1.15488161746076,0.14078828125,0.654120463753664,0.0199070648919898,0.068437998259782,3.68e-05,5281842,140625.829620591,0,0,0,0.01721420632104,0,-169.848353568726,1072038538
0.482758620689655,0.0588235294117647,1.15573268443121,0.14078828125,0.65357815194796,0.0198408790348902,0.0683440601234099,3.68e-05,5281842,140626.227438523,0,0,0,0.01721420632104,0,-169.800917287074,45745457
