"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.103448275862069,0.0588235294117647,1.41405144865542,0.60944921875,1.29537424221002,0.102823315725612,0.0687649191424791,3.68e-05,5281842,346874.164405733,0,0,0,0.01721420632104,0,-195.564422958563,350417055
0.103448275862069,0.0588235294117647,1.07796578980541,0.60944921875,1.54341294238718,0.341069526222471,0.0682221611525037,3.68e-05,5281842,346874.808853879,0,0,0,0.01721420632104,0,-197.654615654532,808431105
0.103448275862069,0.0588235294117647,1.10824130672997,0.60944921875,1.45642427004811,0.454982601774794,0.0615814016501009,3.68e-05,5281842,346876.10619411,0,0,0,0.01721420632104,0,-197.351287205937,875477309
0.103448275862069,0.0588235294117647,1.09104533252998,0.60944921875,3.98170831741913,0.258994854679276,0.189306704769025,3.68e-05,5281842,346875.02771856,0,0,0,0.01721420632104,0,-302.889621592058,310203054
0.103448275862069,0.0588235294117647,1.3894300860546,0.60944921875,1.32466002426385,0.124458132760839,0.0680278686267414,3.67999999999999e-05,5281842,346873.895141389,0,0,0,0.01721420632104,0,-195.598463055564,594065353
0.103448275862069,0.0588235294117647,1.1624368913638,0.10954421875,1.12432126122385,0.0213221124688314,0.0704090986715575,3.68e-05,5281842,46876.0096883118,0,0,0,0.01721420632104,0,-186.335639617419,494887698
0.103448275862069,0.0588235294117647,1.16681772472912,0.10954421875,1.1268637888766,0.0213148552792859,0.0702748253429589,3.68e-05,5281842,46875.1764804911,0,0,0,0.01721420632104,0,-186.332564429045,681986784
0.103448275862069,0.0588235294117647,1.42895945865592,0.10954421875,1.33144380580334,0.383461776871387,0.0505122149328074,3.68e-05,5281842,46874.615386678,0,0,0,0.01721420632104,0,-192.855403973342,1048934760
0.103448275862069,0.0588235294117647,1.16459840136774,0.10954421875,1.13000705362237,0.0212309198508292,0.0703755271327573,3.68e-05,5281842,46876.7886366319,0,0,0,0.01721420632104,0,-186.337883317829,931612935
0.103448275862069,0.0588235294117647,1.47740898101843,0.10954421875,1.32684451795104,0.3391657199851,0.0508072040236294,3.68e-05,5281842,46875.6257017428,0,0,0,0.01721420632104,0,-192.886851118045,541674869
0.103448275862069,0.0588235294117647,1.52569562481229,0.35949671875,1.4830318651398,0.536533160985745,0.0690800086690731,3.68e-05,5281842,496874.023982183,0,0,0,0.01721420632104,0,-201.379412886907,1056293564
0.103448275862069,0.0588235294117647,1.58720555956749,0.35949671875,1.47972955016933,0.516108559464537,0.0691064271866477,3.68e-05,5281842,496874.539996094,0,0,0,0.01721420632104,0,-201.391559085597,993810554
0.103448275862069,0.0588235294117647,1.51879251272873,0.35949671875,1.47701388053909,0.536371027183045,0.0685012420414094,3.68e-05,5281842,496876.329181837,0,0,0,0.01721420632104,0,-201.310613198705,8410868
0.103448275862069,0.0588235294117647,1.53172896687997,0.35949671875,1.48698409223631,0.529778018400328,0.069280931474518,3.68e-05,5281842,496875.304485707,0,0,0,0.01721420632104,0,-201.412861191958,300008659
