"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.517241379310345,0.0588235294117647,1.24737601464487,0.60944921875,0.985704083948063,0.273019864923692,0.0554049131672764,3.68e-05,5281842,346876.328319009,0,0,0,0.01721420632104,0,-184.289891485673,698704072
0.517241379310345,0.0588235294117647,1.49241658116286,0.60944921875,2.9121503333449,0.388154100896925,0.261681965770184,3.68e-05,5281842,346874.988511221,0,0,0,0.01721420632104,0,-222.235141271164,670488716
0.517241379310345,0.0588235294117647,1.08691965752984,0.60944921875,1.35084926865384,0.281647727929095,0.1360630238639,3.68e-05,5281842,346876.144741192,0,0,0,0.01721420632104,0,-194.61963933342,25409412
0.517241379310345,0.0588235294117647,1.04357666676127,0.60944921875,1.3991139134667,0.356926832209872,0.127901652734041,3.68000000000001e-05,5281842,346874.691384929,0,0,0,0.01721420632104,0,-195.106785656694,1031984999
0.517241379310345,0.0588235294117647,0.964591244827303,0.60944921875,1.24686065870738,0.199470242281872,0.110042401199256,3.68e-05,5281842,346875.910481331,0,0,0,0.01721420632104,0,-191.663375954926,309922517
0.517241379310345,0.0588235294117647,1.3750603984597,0.10954421875,0.84675518565878,0.422903291275306,0.0511706352836268,3.68e-05,5281842,46876.4880023589,0,0,0,0.01721420632104,0,-180.216264174786,210782375
0.517241379310345,0.0588235294117647,1.35423766306731,0.10954421875,0.846108500861673,0.446980471360097,0.0511445952431453,3.68e-05,5281842,46875.3486115067,0,0,0,0.01721420632104,0,-180.120898897002,981759255
0.517241379310345,0.0588235294117647,1.3766322194278,0.10954421875,0.849960821222345,0.44034397092806,0.0512196172041954,3.68e-05,5281842,46875.535928897,0,0,0,0.01721420632104,0,-180.034855997191,8839660
0.517241379310345,0.0588235294117647,1.36048376411124,0.10954421875,0.854935121453405,0.441635504423466,0.0512274564915322,3.67999999999999e-05,5281842,46875.1049443424,0,0,0,0.01721420632104,0,-180.034769923873,228063773
0.517241379310345,0.0588235294117647,1.3703012051471,0.10954421875,0.842466044712472,0.42411423908973,0.0512487673317926,3.68e-05,5281842,46875.8668672442,0,0,0,0.01721420632104,0,-180.102169341869,576213244
0.517241379310345,0.0588235294117647,1.26230904949828,0.35949671875,0.805401073176364,0.0338874848938669,0.0755571206101139,3.68e-05,5281842,496874.606517523,0,0,0,0.01721420632104,0,-177.444435145837,243739993
0.517241379310345,0.0588235294117647,1.25164501273785,0.35949671875,0.788685527044837,0.0328941079136435,0.0761879120112831,3.68e-05,5281842,496874.347499477,0,0,0,0.01721420632104,0,-177.538108857129,1063801320
0.517241379310345,0.0588235294117647,1.25787190926779,0.35949671875,0.794692427431556,0.0330534461954783,0.0762010436345342,3.68e-05,5281842,496873.364551614,0,0,0,0.01721420632104,0,-177.544639309647,528219205
0.517241379310345,0.0588235294117647,1.25611613518003,0.35949671875,0.789488563090649,0.032886104208115,0.0763576720161982,3.68e-05,5281842,496875.354251215,0,0,0,0.01721420632104,0,-177.553885935585,177242643
0.517241379310345,0.0588235294117647,1.25411992532035,0.35949671875,0.795150085771663,0.0331719572032566,0.0760077571130049,3.68e-05,5281842,496874.579569154,0,0,0,0.01721420632104,0,-177.500716927087,1035224295
0.517241379310345,0.0588235294117647,1.67628832572376,0.85940171875,3.8919504657008,0.154492095978028,0.698413449672714,3.67999999999999e-05,5281842,196877.21555083,0,0,0,0.01721420632104,0,-442.217948556097,629496128
0.517241379310345,0.0588235294117647,0.910416201088612,0.85940171875,1.21721099898889,0.0866519799440722,0.122535446670662,3.68e-05,5281842,196875.895643155,0,0,0,0.01721420632104,0,-190.005859132938,360754235
0.517241379310345,0.0588235294117647,1.18843274856814,0.85940171875,2.94052554373535,0.0611456215759221,0.471683158616369,3.68e-05,5281842,196876.641384505,0,0,0,0.01721420632104,0,-466.126129544318,563587288
0.517241379310345,0.0588235294117647,1.00720228484735,0.85940171875,1.41931951103605,0.0306944468900876,0.118227902734781,3.68e-05,5281842,196875.491591017,0,0,0,0.01721420632104,0,-190.449576989101,994729021
0.517241379310345,0.0588235294117647,0.729669642441493,0.85940171875,1.5084632625598,0.345006786008587,13.1796916655202,3.68000000000001e-05,5281842,196876.356578657,0,0,0,0.01721420632104,0,-196.98292817948,529644251
0.517241379310345,0.0588235294117647,1.24101142678681,0.23452046875,0.776160834787568,0.0305896740639874,0.0744579988888546,3.68000000000001e-05,5281842,421875.884187169,0,0,0,0.01721420632104,0,-175.619785518349,1010807902
0.517241379310345,0.0588235294117647,1.24557415120151,0.23452046875,0.777849256799659,0.0308898700910795,0.0741259940161763,3.68e-05,5281842,421875.135352501,0,0,0,0.01721420632104,0,-175.568454803156,357243929
0.517241379310345,0.0588235294117647,1.24415260489667,0.23452046875,0.769337904898182,0.0308555022908614,0.0744275054957686,3.68e-05,5281842,421875.54641389,0,0,0,0.01721420632104,0,-175.629803787252,929735205
0.517241379310345,0.0588235294117647,1.24512171463206,0.23452046875,0.77467453935616,0.030656532366467,0.0742810092218913,3.68e-05,5281842,421874.658153009,0,0,0,0.01721420632104,0,-175.592032493227,873068696
0.517241379310345,0.0588235294117647,1.24335921299608,0.23452046875,0.775192954563899,0.0305033919104334,0.0743151953177828,3.68e-05,5281842,421875.246498744,0,0,0,0.01721420632104,0,-175.582875480637,730157052
0.517241379310345,0.0588235294117647,1.09008190018539,0.73442546875,0.561286655903632,0.0230451451076013,0.0685412121116442,3.68000000000001e-05,5281842,121876.564850177,0,0,0,0.01721420632104,0,-169.659541469115,60038696
0.517241379310345,0.0588235294117647,1.10329061672618,0.73442546875,0.822979245558447,0.0494596620974085,0.0583546166139713,3.68e-05,5281842,121874.942685672,0,0,0,0.01721420632104,0,-175.528949937053,1034243411
0.517241379310345,0.0588235294117647,1.09338632993082,0.73442546875,0.55904042995137,0.0228891335914732,0.068592401131076,3.68e-05,5281842,121874.461505134,0,0,0,0.01721420632104,0,-169.642473527984,329773108
0.517241379310345,0.0588235294117647,1.08295323863612,0.73442546875,0.564848339788098,0.0226696079521024,0.0689801615432484,3.68e-05,5281842,121877.112493653,0,0,0,0.01721420632104,0,-169.637024363884,304038304
