"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.137931034482759,0.0588235294117647,1.33445410741773,0.79691359375,1.18015214750371,0.0546379749038443,0.0712947557191227,3.68e-05,5281842,384374.87513477,0,0,0,0.01721420632104,0,-193.256453569242,752269501
0.137931034482759,0.0588235294117647,1.08025157432966,0.79691359375,6.49568415705604,0.236001737684476,0.183810224903145,3.68e-05,5281842,384374.327288679,0,0,0,0.01721420632104,0,-270.476566866661,473718028
0.137931034482759,0.0588235294117647,0.99807384223907,0.79691359375,1.31948522404479,0.238381064164009,0.0638127455287554,3.68e-05,5281842,384373.976931419,0,0,0,0.01721420632104,0,-195.600318418462,96646333
0.137931034482759,0.0588235294117647,0.821391972228427,0.79691359375,3.93133675279133,0.428248075261158,0.20261277694644,3.68e-05,5281842,384375.458998613,0,0,0,0.01721420632104,0,-265.969391329993,29521477
0.137931034482759,0.0588235294117647,1.00477689068631,0.79691359375,3.7924441037139,0.449701768983503,0.191991400167913,3.68e-05,5281842,384374.8086894,0,0,0,0.01721420632104,0,-256.60308318333,459075672
0.137931034482759,0.0588235294117647,1.23362640988025,0.29700859375,1.09031627140705,0.0231153025070041,0.0691289626291288,3.68000000000001e-05,5281842,84375.5048807702,0,0,0,0.01721420632104,0,-186.204308184716,774763348
0.137931034482759,0.0588235294117647,1.23155135452962,0.29700859375,1.09423049949948,0.0229707727977181,0.0691472754540076,3.68e-05,5281842,84376.3375238297,0,0,0,0.01721420632104,0,-186.193446290609,665183550
0.137931034482759,0.0588235294117647,1.24528025926301,0.29700859375,1.08893100281273,0.0231409080521836,0.0688946841231777,3.68e-05,5281842,84375.7470949002,0,0,0,0.01721420632104,0,-186.190251213464,671631547
0.137931034482759,0.0588235294117647,1.24342614591467,0.29700859375,1.09452798752828,0.0229286452351471,0.069039749571869,3.68e-05,5281842,84377.0350635131,0,0,0,0.01721420632104,0,-186.183850737343,803266781
0.137931034482759,0.0588235294117647,1.22656223629118,0.29700859375,1.09906568264518,0.0231228163371002,0.0690859417458391,3.68e-05,5281842,84376.9093647118,0,0,0,0.01721420632104,0,-186.200696722738,103637865
0.137931034482759,0.0588235294117647,1.67250852324189,0.04705609375,1.54491404552899,0.650753465291483,0.0702615660496296,3.68e-05,5281842,534374.832752452,0,0,0,0.01721420632104,0,-202.382439741975,962439924
0.137931034482759,0.0588235294117647,1.66441952160929,0.04705609375,1.52187947069234,0.623886150664185,0.0705993433981415,3.68e-05,5281842,534375.008251922,0,0,0,0.01721420632104,0,-202.620728582251,1057880292
