"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.0344827586206897,0.0588235294117647,0.711230254314714,0.79691359375,2.82331214442345,0.563784188343283,0.183034316793744,3.68e-05,5281842,384376.729381852,0,0,0,0.01721420632104,0,-290.684952522857,515956908
0.0344827586206897,0.0588235294117647,0.887706232173486,0.79691359375,2.55990921640087,0.539546534646956,0.188701430688446,3.68e-05,5281842,384373.292013284,0,0,0,0.01721420632104,0,-271.43327177639,293707996
0.0344827586206897,0.0588235294117647,0.465390906761828,0.79691359375,3.32830034031857,0.400011369618281,0.181565744810504,3.68e-05,5281842,384374.59543706,0,0,0,0.01721420632104,0,-292.561942968232,1036336799
0.0344827586206897,0.0588235294117647,0.884696984913452,0.79691359375,3.92509615191689,0.423740642434562,0.159171277904414,3.68e-05,5281842,384376.438010925,0,0,0,0.01721420632104,0,-251.134273634761,502568823
0.0344827586206897,0.0588235294117647,-0.894808945641111,0.79691359375,2.94546943345506,0.289472248392484,0.15400077151471,3.68e-05,5281842,384376.90832787,0,0,0,0.01721420632104,0,-263.945387511966,849541443
0.0344827586206897,0.0588235294117647,1.38022133093691,0.29700859375,1.27144869353999,0.0429232429128018,0.0665052167397501,3.68e-05,5281842,84376.4983881552,0,0,0,0.01721420632104,0,-191.568420056681,334757664
0.0344827586206897,0.0588235294117647,1.36399539148107,0.29700859375,1.27100358697552,0.0424052866165464,0.0666647571474336,3.68e-05,5281842,84376.1442463362,0,0,0,0.01721420632104,0,-191.569919292895,718515400
0.0344827586206897,0.0588235294117647,1.36003836870552,0.29700859375,1.27613766455939,0.042614456768915,0.0664682749991225,3.68e-05,5281842,84375.7555804824,0,0,0,0.01721420632104,0,-191.567996022496,614478844
0.0344827586206897,0.0588235294117647,1.34071120550276,0.29700859375,1.27350124940909,0.0427646038111275,0.0666121455789231,3.67999999999999e-05,5281842,84376.0691878342,0,0,0,0.01721420632104,0,-191.568680853407,485976387
0.0344827586206897,0.0588235294117647,1.37696813043581,0.29700859375,1.27024516537695,0.0426613687514818,0.066508579006026,3.68000000000001e-05,5281842,84376.1312121114,0,0,0,0.01721420632104,0,-191.566717753096,19628702
0.0344827586206897,0.0588235294117647,1.70053191946879,0.04705609375,1.78667633192096,0.802710858075584,0.0679929783278099,3.68e-05,5281842,534374.200232661,0,0,0,0.01721420632104,0,-213.015234929589,188312883
0.0344827586206897,0.0588235294117647,1.78765962566388,0.04705609375,1.79066849720355,0.770748674679649,0.0680185731814237,3.68e-05,5281842,534375.455566898,0,0,0,0.01721420632104,0,-213.458030916287,917693695
0.0344827586206897,0.0588235294117647,1.71537515325755,0.04705609375,1.80867257626655,0.759963620180194,0.0681834832732362,3.68e-05,5281842,534374.98310925,0,0,0,0.01721420632104,0,-213.702097330524,864317987
0.0344827586206897,0.0588235294117647,1.77495710447215,0.04705609375,1.88432803806478,0.669897386941002,0.0687428926433793,3.68e-05,5281842,534376.210075749,0,0,0,0.01721420632104,0,-215.512213241611,632349512
0.0344827586206897,0.0588235294117647,1.80280614912257,0.04705609375,1.9383966977093,0.598571580895619,0.0688358333181454,3.68e-05,5281842,534373.749484462,0,0,0,0.01721420632104,0,-217.073820280066,75384257
0.0344827586206897,0.0588235294117647,1.36267152117196,0.54696109375,1.36197836898378,0.126698712504669,0.0648650733179111,3.68e-05,5281842,234374.784598096,0,0,0,0.01721420632104,0,-196.20070124209,73296433
0.0344827586206897,0.0588235294117647,1.41023200848596,0.54696109375,1.37107333380721,0.12517572985379,0.0647726873493572,3.68e-05,5281842,234375.548409686,0,0,0,0.01721420632104,0,-196.162385847331,746571729
0.0344827586206897,0.0588235294117647,1.40049184050088,0.54696109375,1.36409205198551,0.123540502769839,0.0646569672668013,3.68e-05,5281842,234376.633257909,0,0,0,0.01721420632104,0,-196.156347651915,407432178
0.0344827586206897,0.0588235294117647,1.42503520140025,0.54696109375,1.35244629481749,0.1193975252261,0.0649197036448972,3.68e-05,5281842,234375.283714378,0,0,0,0.01721420632104,0,-196.161437318823,406500294
0.0344827586206897,0.0588235294117647,1.4172221902351,0.54696109375,1.35834278073433,0.123772862516963,0.0649131911916323,3.68e-05,5281842,234374.970304537,0,0,0,0.01721420632104,0,-196.172223757978,602052203
0.0344827586206897,0.0588235294117647,0.474312372975445,0.42198484375,0.0332352774915209,0.00306145636247081,0.0970546526256159,3.68e-05,5281842,309375.091677653,0,0,0,0.01721420632104,0,-812.135176530856,198185228
0.0344827586206897,0.0588235294117647,1.7138559259315,0.42198484375,0.00989886194023594,0.00287303430369475,0.108978399267963,3.68e-05,5281842,309374.269998241,0,0,0,0.01721420632104,0,-812.875492218176,204220821
0.0344827586206897,0.0588235294117647,1.98835437317882,0.42198484375,0.0400728102185168,0.791870039181109,0.647578329115212,3.68e-05,5281842,309374.023175952,0,0,0,0.01721420632104,0,-850.281836702614,1011745092
0.0344827586206897,0.0588235294117647,1.36706282703055,0.42198484375,0.0260912943603011,0.00565009464685846,0.186084990761228,3.68e-05,5281842,309375.565526041,0,0,0,0.01721420632104,0,-979.079251416937,690497458
0.0344827586206897,0.0588235294117647,1.99780420416311,0.42198484375,0.00628117700735173,0.00279257096312864,0.116468877465615,3.68e-05,5281842,309377.172623114,0,0,0,0.01721420632104,0,-813.569830454679,220084877
0.0344827586206897,0.0588235294117647,2.32013608759141,0.92188984375,4.15621497448228,0.466584580502627,0.186172182744996,3.67999999999999e-05,5281842,9377.04791680869,0,0,0,0.01721420632104,0,-252.27222363852,258900649
0.0344827586206897,0.0588235294117647,3.05100562909717,0.92188984375,1.19110977997286,0.308043657830315,0.0517120262911763,3.68e-05,5281842,9376.58674738734,0,0,0,0.01721420632104,0,-193.942404206564,320804309
0.0344827586206897,0.0588235294117647,2.52725977654554,0.92188984375,1.19913638304576,0.225534943929868,0.0525042087562709,3.68e-05,5281842,9376.57900644281,0,0,0,0.01721420632104,0,-193.523496061777,868327432
0.0344827586206897,0.0588235294117647,2.25784771093027,0.92188984375,1.14963267818733,0.439545240112466,0.0515301372863372,3.68e-05,5281842,9376.07894545857,0,0,0,0.01721420632104,0,-193.151206808317,827471181
0.0344827586206897,0.0588235294117647,3.09561162381891,0.92188984375,3.12029161049199,0.559473884703312,0.293390549779041,3.67999999999999e-05,5281842,9377.52818433747,0,0,0,0.01721420632104,0,-398.594587160195,791417819
0.0344827586206897,0.0588235294117647,1.50946197899836,0.67193734375,1.44058059418112,0.275347438149274,0.069411847546301,3.68e-05,5281842,459374.480698499,0,0,0,0.01721420632104,0,-201.204135291587,227222161
0.0344827586206897,0.0588235294117647,1.40235772949976,0.67193734375,1.41913622925859,0.250579273972847,0.0696528450069003,3.68000000000001e-05,5281842,459375.162343629,0,0,0,0.01721420632104,0,-201.200449904707,898600372
0.0344827586206897,0.0588235294117647,1.59604773940322,0.67193734375,1.46127465419762,0.293803887849487,0.0690047070585208,3.68e-05,5281842,459374.29917797,0,0,0,0.01721420632104,0,-201.207744231201,910356988
0.0344827586206897,0.0588235294117647,1.33639480498095,0.67193734375,1.42878140884877,0.290644127000536,0.0685178654573541,3.68e-05,5281842,459375.77833816,0,0,0,0.01721420632104,0,-201.129330841005,698245715
0.0344827586206897,0.0588235294117647,1.34900000499223,0.67193734375,1.46559292994822,0.328903799322622,0.068199234758051,3.68e-05,5281842,459375.142651598,0,0,0,0.01721420632104,0,-201.191308849066,364009560
0.0344827586206897,0.0588235294117647,1.40744883598492,0.17203234375,1.3717987618667,0.128820882461308,0.0627829644768613,3.68e-05,5281842,159375.203121687,0,0,0,0.01721420632104,0,-194.24931822504,807437186
0.0344827586206897,0.0588235294117647,1.41301501624311,0.17203234375,1.37120639152027,0.127723179259034,0.0627746076531058,3.68e-05,5281842,159376.092854071,0,0,0,0.01721420632104,0,-194.248602995075,59049575
0.0344827586206897,0.0588235294117647,1.39741333335236,0.17203234375,1.37136134454067,0.127517490272294,0.0628777817210244,3.68e-05,5281842,159376.859060931,0,0,0,0.01721420632104,0,-194.253527308209,48013487
0.0344827586206897,0.0588235294117647,1.41439395173936,0.17203234375,1.37682908779227,0.126984392473683,0.0627699679329328,3.68000000000001e-05,5281842,159375.386098012,0,0,0,0.01721420632104,0,-194.235358790912,314848658
0.0344827586206897,0.0588235294117647,1.40316814318127,0.17203234375,1.36747052491461,0.127545627840932,0.0628274132804054,3.68000000000001e-05,5281842,159375.19083223,0,0,0,0.01721420632104,0,-194.257690295455,776776771
0.0344827586206897,0.0588235294117647,1.36095854089723,0.26576453125,1.40515865400862,0.202350172714721,0.0632323722134623,3.68e-05,5281842,215626.904950077,0,0,0,0.01721420632104,0,-196.330908474564,698389610
0.0344827586206897,0.0588235294117647,1.41152595447489,0.26576453125,1.41529739962237,0.20397792772654,0.0630778866888542,3.68000000000001e-05,5281842,215627.118124628,0,0,0,0.01721420632104,0,-196.306199657378,272987773
0.0344827586206897,0.0588235294117647,0.0912219823183643,0.26576453125,1.51938254899418,0.0864905533451933,0.0680862013079359,3.68e-05,5281842,215625.368306086,0,0,0,0.01721420632104,0,-202.162485413138,644174052
0.0344827586206897,0.0588235294117647,1.17450424452037,0.26576453125,1.38644033537426,0.0906057364928473,0.0677677045129379,3.67999999999999e-05,5281842,215626.353232794,0,0,0,0.01721420632104,0,-198.810483026814,15638414
0.0344827586206897,0.0588235294117647,1.3366392725103,0.26576453125,1.41454233912966,0.192429171527522,0.0634579714180729,3.68e-05,5281842,215626.039726121,0,0,0,0.01721420632104,0,-196.337563115341,450934898
0.0344827586206897,0.0588235294117647,1.5085705091372,0.76566953125,5.56719129042894,0.523258012345932,0.241276396648027,3.68e-05,5281842,515625.773425491,0,0,0,0.01721420632104,0,-338.801113476306,1033490136
0.0344827586206897,0.0588235294117647,2.59190674473283,0.76566953125,6.33668128435315,0.495812511634318,0.215966417138668,3.68e-05,5281842,515624.436166345,0,0,0,0.01721420632104,0,-307.964165233681,735302601
0.0344827586206897,0.0588235294117647,2.02447638153939,0.76566953125,3.01588907954216,0.430238632328749,0.193362093075376,3.68e-05,5281842,515626.489574964,0,0,0,0.01721420632104,0,-307.606197153596,504173342
0.0344827586206897,0.0588235294117647,2.08549248796338,0.76566953125,1.45484188422375,0.297751270085435,0.0697109680943141,3.68e-05,5281842,515625.087705535,0,0,0,0.01721420632104,0,-201.864122889924,203183721
0.0344827586206897,0.0588235294117647,2.02849785262527,0.76566953125,3.41787812407162,0.459866159427235,0.203650796579192,3.68000000000001e-05,5281842,515623.89335449,0,0,0,0.01721420632104,0,-309.175891169941,954764348
0.0344827586206897,0.0588235294117647,1.39283181042958,0.51571703125,1.1876102002715,0.0298137361151214,0.0679374635366601,3.68e-05,5281842,65625.1608367337,0,0,0,0.01721420632104,0,-190.497511720352,883822793
0.0344827586206897,0.0588235294117647,1.40191248660792,0.51571703125,1.30748642266105,0.117613103642956,0.0547564189254508,3.68e-05,5281842,65625.2248244202,0,0,0,0.01721420632104,0,-193.433369025266,968862353
0.0344827586206897,0.0588235294117647,1.49518134970637,0.51571703125,1.29766375321802,0.0741091448417154,0.0587128104853193,3.68e-05,5281842,65625.1898906248,0,0,0,0.01721420632104,0,-192.77286129125,645136159
0.0344827586206897,0.0588235294117647,1.58278641308651,0.51571703125,1.2031908245398,0.030333396630472,0.0673315678559491,3.68e-05,5281842,65627.8248444102,0,0,0,0.01721420632104,0,-190.557233730188,1071500859
0.0344827586206897,0.0588235294117647,1.25832156070343,0.51571703125,1.21315410731518,0.0312286221974687,0.0676176240624529,3.68e-05,5281842,65624.5852120763,0,0,0,0.01721420632104,0,-190.507689100387,1002331843
0.0344827586206897,0.0588235294117647,1.65991397849623,0.01581203125,1.54247505734935,0.743119333008582,0.0641204134248643,3.68e-05,5281842,365624.717033466,0,0,0,0.01721420632104,0,-202.173371133053,371165248
0.0344827586206897,0.0588235294117647,1.67749784381955,0.01581203125,1.55109465673461,0.771155138391723,0.0641358070782945,3.68e-05,5281842,365623.828794604,0,0,0,0.01721420632104,0,-202.090277583889,284719211
0.0344827586206897,0.0588235294117647,1.66547856067465,0.01581203125,1.53866891782082,0.697853680958652,0.0646183120083049,3.68e-05,5281842,365626.839125169,0,0,0,0.01721420632104,0,-202.396436285034,422775998
0.0344827586206897,0.0588235294117647,1.58554301600831,0.01581203125,1.54067798248512,0.744421399450255,0.0642969661100237,3.68e-05,5281842,365625.85115732,0,0,0,0.01721420632104,0,-202.181627352147,940388849
0.0344827586206897,0.0588235294117647,1.68619641807057,0.01581203125,1.55154583453362,0.781400501408258,0.0637621895183829,3.68e-05,5281842,365624.146267387,0,0,0,0.01721420632104,0,-202.018997779028,216595210
0.0344827586206897,0.0588235294117647,1.29709973710179,0.89064578125,1.25819556391946,0.0592247833828536,0.0690737648815666,3.68e-05,5281842,290625.370953896,0,0,0,0.01721420632104,0,-195.650087335544,637796380
0.0344827586206897,0.0588235294117647,1.29651411124431,0.89064578125,1.22874577535894,0.0548853353007116,0.069251944323705,3.68e-05,5281842,290625.705071644,0,0,0,0.01721420632104,0,-195.714103820777,177686045
0.0344827586206897,0.0588235294117647,1.27944993302227,0.89064578125,1.21890715182523,0.0553924820287612,0.0686906528206998,3.67999999999999e-05,5281842,290625.561177175,0,0,0,0.01721420632104,0,-195.659318871797,679783468
0.0344827586206897,0.0588235294117647,1.38663920004537,0.89064578125,1.24272850055056,0.0552272636284132,0.0700363967594593,3.68e-05,5281842,290626.01143632,0,0,0,0.01721420632104,0,-195.717934510776,838637859
0.0344827586206897,0.0588235294117647,1.18074169540978,0.89064578125,1.20472133295589,0.0444935381232486,0.0714775985292385,3.68e-05,5281842,290626.224499591,0,0,0,0.01721420632104,0,-195.810904963839,826352001
0.0344827586206897,0.0588235294117647,2.54433878012214,0.39074078125,1.79521597396568,0.372941822695665,0.0764341129011846,3.68e-05,5281842,590624.358729791,0,0,0,0.01721420632104,0,-214.65814999863,97032957
0.0344827586206897,0.0588235294117647,2.49916749286291,0.39074078125,2.07375668875566,0.364358511669037,0.0886178455106234,3.68e-05,5281842,590625.503803555,0,0,0,0.01721420632104,0,-225.324723696873,1010264990
0.0344827586206897,0.0588235294117647,1.34647968361194,0.39074078125,1.71757564016178,0.457634453782057,0.0781809972966227,3.68e-05,5281842,590625.748924798,0,0,0,0.01721420632104,0,-212.53739771522,82103853
0.0344827586206897,0.0588235294117647,2.07862292143982,0.39074078125,1.66771301980392,0.695243448001545,0.0722404471636801,3.68000000000001e-05,5281842,590625.403550278,0,0,0,0.01721420632104,0,-208.883907443523,291004660
0.0344827586206897,0.0588235294117647,2.72064770014221,0.39074078125,1.75275150236878,0.544796303919233,0.0754298497125634,3.68e-05,5281842,590624.321801828,0,0,0,0.01721420632104,0,-212.545355575527,25892014
0.0344827586206897,0.0588235294117647,1.3938896376051,0.14078828125,1.3558160515448,0.10219358476715,0.0633352069970502,3.67999999999999e-05,5281842,140625.632283739,0,0,0,0.01721420632104,0,-193.570744884523,838611727
0.0344827586206897,0.0588235294117647,1.39309354509606,0.14078828125,1.35902461504094,0.101861791581268,0.0633317578389805,3.68e-05,5281842,140625.993725095,0,0,0,0.01721420632104,0,-193.564811835551,438335195
0.0344827586206897,0.0588235294117647,1.36640035461846,0.14078828125,1.35764031465918,0.102416753729914,0.0633218687702271,3.68000000000001e-05,5281842,140625.855856329,0,0,0,0.01721420632104,0,-193.567043781673,314075227
0.0344827586206897,0.0588235294117647,1.3529323531067,0.14078828125,1.35784579135215,0.102448684530251,0.0632842436940944,3.68e-05,5281842,140626.211970935,0,0,0,0.01721420632104,0,-193.566638487277,62119043
0.0344827586206897,0.0588235294117647,1.39225899082776,0.14078828125,1.35910591265243,0.102341661647296,0.0631829374251036,3.68e-05,5281842,140626.941119837,0,0,0,0.01721420632104,0,-193.560699943123,470889336
0.0344827586206897,0.0588235294117647,1.96881570356837,0.64069328125,1.47208851099071,0.435138735532021,0.0665517961629422,3.68e-05,5281842,440624.676742932,0,0,0,0.01721420632104,0,-201.325092830204,269650822
0.0344827586206897,0.0588235294117647,1.33922448734034,0.64069328125,3.3078451230248,0.22932517404285,0.163530459521858,3.68e-05,5281842,440625.416722647,0,0,0,0.01721420632104,0,-310.934508910515,567520717
0.0344827586206897,0.0588235294117647,1.38674911799468,0.64069328125,1.44638596234448,0.319709308659663,0.0686289023369914,3.68e-05,5281842,440625.640356946,0,0,0,0.01721420632104,0,-201.074136535618,75203590
0.0344827586206897,0.0588235294117647,1.3743173871787,0.64069328125,1.51398030885436,0.152365787569543,0.0711548135276436,3.68e-05,5281842,440625.271703197,0,0,0,0.01721420632104,0,-201.541883454467,663771181
0.0344827586206897,0.0588235294117647,1.39056932565365,0.64069328125,1.47238055701428,0.421738426391182,0.0662099538808763,3.68e-05,5281842,440625.860218804,0,0,0,0.01721420632104,0,-201.017569168772,237357133
0.0344827586206897,0.0588235294117647,1.45535630853085,0.07830015625,1.46361791049248,0.38570469417636,0.0621098708234099,3.68e-05,5281842,253126.336297406,0,0,0,0.01721420632104,0,-197.945592855753,979160226
0.0344827586206897,0.0588235294117647,1.4608830228509,0.07830015625,1.46509301574965,0.391932693862346,0.0622166698861584,3.68e-05,5281842,253124.20558923,0,0,0,0.01721420632104,0,-197.967714532773,926008676
0.0344827586206897,0.0588235294117647,1.44642140306422,0.07830015625,1.4644829441706,0.392330376585133,0.0620266342797945,3.68e-05,5281842,253124.748911156,0,0,0,0.01721420632104,0,-197.93924754047,1016447924
0.0344827586206897,0.0588235294117647,1.42363345653844,0.07830015625,1.46467742787128,0.385094202745045,0.0623139230559193,3.68e-05,5281842,253124.249577589,0,0,0,0.01721420632104,0,-197.970364372403,888779803
0.0344827586206897,0.0588235294117647,1.43927858610579,0.07830015625,1.46701702073112,0.389093060921485,0.0621663865802782,3.68e-05,5281842,253127.096801629,0,0,0,0.01721420632104,0,-197.951039539754,79042682
0.0344827586206897,0.0588235294117647,2.79465843367,0.57820515625,6.61436530347291,0.0986416993494074,0.12188580008554,3.68e-05,5281842,553126.344841908,0,0,0,0.01721420632104,0,-271.816112497263,898072814
0.0344827586206897,0.0588235294117647,2.44488948052117,0.57820515625,4.3129466048565,0.205832873590788,0.144936871226973,3.68e-05,5281842,553124.863086629,0,0,0,0.01721420632104,0,-280.176207662766,534408747
0.0344827586206897,0.0588235294117647,3.27709236287371,0.57820515625,2.55621165413819,0.172549741777339,0.104813746427307,3.68e-05,5281842,553124.654330118,0,0,0,0.01721420632104,0,-231.219549911255,832189886
0.0344827586206897,0.0588235294117647,2.74104501274475,0.57820515625,4.27033916767373,0.118383660932771,0.160821631764552,3.68e-05,5281842,553124.060187189,0,0,0,0.01721420632104,0,-379.858322792699,282747315
0.0344827586206897,0.0588235294117647,2.4444059307435,0.57820515625,1.54057110286329,0.330644665588554,0.0750078932529241,3.67999999999999e-05,5281842,553127.228445877,0,0,0,0.01721420632104,0,-205.959604996674,708292850
0.0344827586206897,0.0588235294117647,1.076436368834,0.82815765625,7.86783799434274,0.244341697597318,0.269192004709151,3.68e-05,5281842,103127.112218274,0,0,0,0.01721420632104,0,-336.022317973139,495232453
0.0344827586206897,0.0588235294117647,0.861183822334343,0.82815765625,1.27989773044207,0.165268857193199,0.054752856510525,3.68e-05,5281842,103123.897586993,0,0,0,0.01721420632104,0,-193.660416236157,629182603
0.0344827586206897,0.0588235294117647,0.01353342087979,0.82815765625,6.60445264326733,0.246783304077027,0.247686342842972,3.68e-05,5281842,103125.766495756,0,0,0,0.01721420632104,0,-338.768290774818,355054649
0.0344827586206897,0.0588235294117647,0.512062478157857,0.82815765625,0.0194861777895577,0.636459465482356,0.717286748380575,3.68e-05,5281842,103124.755158966,0,0,0,0.01721420632104,0,-850.636030044203,512065152
0.0344827586206897,0.0588235294117647,0.682349567806882,0.82815765625,2.59006467802054,0.139721531298053,0.0788453720941517,3.68e-05,5281842,103126.093685826,0,0,0,0.01721420632104,0,-206.722138708092,546390634
0.0344827586206897,0.0588235294117647,1.52342399528105,0.32825265625,1.53529500046004,0.824738155154894,0.0638511256242931,3.68e-05,5281842,403127.084150568,0,0,0,0.01721420632104,0,-202.121845580138,1060326091
0.0344827586206897,0.0588235294117647,1.61326390303314,0.32825265625,1.51204991506835,0.55207736333368,0.0659366589170728,3.68e-05,5281842,403125.509056363,0,0,0,0.01721420632104,0,-202.535433674884,1038545414
0.0344827586206897,0.0588235294117647,1.58305210115783,0.32825265625,1.5275984573845,0.697727807731784,0.0651624768050186,3.68e-05,5281842,403125.108541809,0,0,0,0.01721420632104,0,-202.258699639442,747514375
0.0344827586206897,0.0588235294117647,1.47734692301236,0.32825265625,1.53196161053625,0.658897016903302,0.0651913387311338,3.68000000000001e-05,5281842,403124.289895858,0,0,0,0.01721420632104,0,-202.288254887835,966632377
