"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.551724137931034,0.0588235294117647,1.1846004103478,0.445417890625,0.647381119790333,0.0308916916371183,0.0650338956619335,3.68e-05,5281842,145313.995879824,0,0,0,0.01721420632104,0,-170.083388863826,906063298
0.551724137931034,0.0588235294117647,1.16060145633603,0.445417890625,0.635443736559918,0.0280191896275235,0.066076279854225,3.68e-05,5281842,145312.957969644,0,0,0,0.01721420632104,0,-169.277788125699,187944947
0.551724137931034,0.0588235294117647,1.15938333045156,0.445417890625,0.756369088892783,0.03841112632755,0.0626043816174327,3.68e-05,5281842,145313.563277364,0,0,0,0.01721420632104,0,-173.313133939954,422782831
0.551724137931034,0.0588235294117647,1.2346290725342,0.445417890625,0.78936904520163,0.0682723695511652,0.0555235118570585,3.67999999999999e-05,5281842,145312.78214942,0,0,0,0.01721420632104,0,-177.193156652043,261965950
0.551724137931034,0.0588235294117647,0.741076240996908,0.445417890625,1.27889266718154,0.243692539012218,0.118357694627309,3.68e-05,5281842,145315.096181008,0,0,0,0.01721420632104,0,-193.349091650224,504674508
0.551724137931034,0.0588235294117647,1.15442141633569,0.945322890625,0.568342593593714,0.0267870284378069,0.074210195942275,3.68000000000001e-05,5281842,445313.280091459,0,0,0,0.01721420632104,0,-173.007843661671,802877729
0.551724137931034,0.0588235294117647,1.16719600115499,0.945322890625,0.567133344470076,0.0270473227911467,0.0738684669417705,3.68e-05,5281842,445312.003369262,0,0,0,0.01721420632104,0,-172.961732039836,342153004
0.551724137931034,0.0588235294117647,1.16584488733321,0.945322890625,0.573774281508012,0.026906697535305,0.0743208767546696,3.68e-05,5281842,445313.661869868,0,0,0,0.01721420632104,0,-173.021150466783,1060566964
0.551724137931034,0.0588235294117647,1.14780903171946,0.945322890625,0.554686144581823,0.0266084927456865,0.0742460490904858,3.68e-05,5281842,445313.1319452,0,0,0,0.01721420632104,0,-173.047613924668,380456774
0.551724137931034,0.0588235294117647,1.15427428090688,0.945322890625,0.565683761939361,0.026926806671407,0.0740533846391479,3.68e-05,5281842,445314.458181514,0,0,0,0.01721420632104,0,-173.018619560843,689245271
0.551724137931034,0.0588235294117647,1.47171484512289,0.695370390625,4.23206333373971,0.102848439827002,0.473785549096274,3.68e-05,5281842,295314.127896857,0,0,0,0.01721420632104,0,-327.37653106902,780909573
0.551724137931034,0.0588235294117647,1.16317131982109,0.695370390625,0.58868142949609,0.0252059961073042,0.0705268594183463,3.68000000000001e-05,5281842,295313.820755791,0,0,0,0.01721420632104,0,-170.63101879236,383595590
0.551724137931034,0.0588235294117647,1.1457259795467,0.695370390625,0.861847071388662,0.0730726485705445,0.0597703362025187,3.68e-05,5281842,295315.020397634,0,0,0,0.01721420632104,0,-177.207419818363,1010095119
0.551724137931034,0.0588235294117647,1.01204875542092,0.695370390625,0.970958398343725,0.108428982370023,0.0594679744663832,3.67999999999999e-05,5281842,295313.231232845,0,0,0,0.01721420632104,0,-180.941270685906,727163932
0.551724137931034,0.0588235294117647,1.72448714091562,0.695370390625,5.72941359842546,0.131039753305471,0.324882276914514,3.68e-05,5281842,295311.154260431,0,0,0,0.01721420632104,0,-255.742598552365,173101051
0.551724137931034,0.0588235294117647,1.27997169278534,0.195465390625,0.855983715171928,0.0450910049893196,0.0796021950308722,3.67999999999999e-05,5281842,595313.832714664,0,0,0,0.01721420632104,0,-178.862761192513,202521824
0.551724137931034,0.0588235294117647,1.27881552296701,0.195465390625,0.852973085785561,0.0447162720648328,0.0797474967495954,3.68e-05,5281842,595313.521882245,0,0,0,0.01721420632104,0,-178.877123625061,161099826
0.551724137931034,0.0588235294117647,1.2847214294154,0.195465390625,0.919579041154752,0.0623912762697635,0.0754480790103187,3.68e-05,5281842,595313.287812033,0,0,0,0.01721420632104,0,-179.393578591611,201128710
0.551724137931034,0.0588235294117647,1.27801651235586,0.195465390625,0.860871440082571,0.044320652170511,0.0797791605978807,3.68e-05,5281842,595312.993325692,0,0,0,0.01721420632104,0,-178.872335552593,903532153
0.551724137931034,0.0588235294117647,1.27756259122137,0.195465390625,0.852636545583783,0.0442608444405902,0.079886005774802,3.67999999999999e-05,5281842,595313.747398294,0,0,0,0.01721420632104,0,-178.898534360986,97511602
0.551724137931034,0.0588235294117647,1.01505613011387,0.820346640625,0.497305259477571,0.0224062672491434,0.0700873210178942,3.68000000000001e-05,5281842,70313.3175792801,0,0,0,0.01721420632104,0,-169.736659136383,1000143701
0.551724137931034,0.0588235294117647,1.01914425809774,0.820346640625,0.524548937422656,0.0229875610834255,0.0700026922161639,3.68e-05,5281842,70313.5397572212,0,0,0,0.01721420632104,0,-169.73161988717,137490299
0.551724137931034,0.0588235294117647,1.02004175399655,0.820346640625,0.515656673672266,0.0234113996081547,0.06971556516499,3.68e-05,5281842,70312.0723383682,0,0,0,0.01721420632104,0,-169.713264963366,947166839
0.551724137931034,0.0588235294117647,1.00924699306938,0.820346640625,0.508386496560042,0.0226294567484657,0.070296234715585,3.68e-05,5281842,70314.4108571936,0,0,0,0.01721420632104,0,-169.730484938563,372503047
0.551724137931034,0.0588235294117647,1.00437663691509,0.820346640625,0.520461176917696,0.0220494934034723,0.0709534266905844,3.68e-05,5281842,70313.7895449108,0,0,0,0.01721420632104,0,-169.724631063966,264192902
0.551724137931034,0.0588235294117647,1.29995831149961,0.320441640625,0.803654563467132,0.0626090796067897,0.0621196468299625,3.68e-05,5281842,370311.071710957,0,0,0,0.01721420632104,0,-177.054536048665,771414549
0.551724137931034,0.0588235294117647,1.06464605101502,0.320441640625,1.07727046525357,0.235636771759031,0.0588782660432138,3.68e-05,5281842,370310.929891337,0,0,0,0.01721420632104,0,-184.029739397486,79594215
0.551724137931034,0.0588235294117647,1.21820965473315,0.320441640625,0.686033820382176,0.0280963410976902,0.0721255234766005,3.68e-05,5281842,370314.380178641,0,0,0,0.01721420632104,0,-172.367715374274,850048225
0.551724137931034,0.0588235294117647,1.22607171934849,0.320441640625,0.696724388749131,0.0291747230450738,0.0716657551863359,3.68e-05,5281842,370314.353432076,0,0,0,0.01721420632104,0,-172.399810685859,662507100
0.551724137931034,0.0588235294117647,1.21482202366825,0.320441640625,0.686793185458289,0.0282597938802846,0.0722245091389507,3.68e-05,5281842,370313.600497492,0,0,0,0.01721420632104,0,-172.423639078855,217078441
0.551724137931034,0.0588235294117647,1.18461572704702,0.070489140625,0.616279255989586,0.0228894888564153,0.0690845710332263,3.67999999999999e-05,5281842,220312.606921983,0,0,0,0.01721420632104,0,-167.901221566175,706751308
0.551724137931034,0.0588235294117647,1.18078505408721,0.070489140625,0.619221874858197,0.0228657871655254,0.0691914535414838,3.68e-05,5281842,220314.117392648,0,0,0,0.01721420632104,0,-167.950520094154,199410290
