"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.724137931034483,0.0588235294117647,0.864499416320664,0.60944921875,1.46142704771649,0.39096747995748,10.9098700873109,3.68e-05,5281842,346875.783946527,0,0,0,0.01721420632104,0,-195.455432109497,769661300
0.724137931034483,0.0588235294117647,0.654988491354874,0.60944921875,1.44042222473963,0.484131486789523,12.401308226791,3.68000000000001e-05,5281842,346874.380043428,0,0,0,0.01721420632104,0,-194.973477944985,120342720
0.724137931034483,0.0588235294117647,0.657477452933215,0.60944921875,1.44897213461752,0.483848173271899,12.4156381599049,3.68e-05,5281842,346875.137243545,0,0,0,0.01721420632104,0,-194.980429718681,1048183635
0.724137931034483,0.0588235294117647,0.651623576497119,0.60944921875,1.44492742691881,0.485176496126346,12.4441017782433,3.68e-05,5281842,346875.232704712,0,0,0,0.01721420632104,0,-194.97353733261,647310454
0.724137931034483,0.0588235294117647,0.652969674208155,0.60944921875,1.44328667628251,0.486710162777992,12.4554847603844,3.68e-05,5281842,346875.809851377,0,0,0,0.01721420632104,0,-194.976423429713,134807215
0.724137931034483,0.0588235294117647,1.29794001106671,0.10954421875,0.672936996648553,0.634046932297506,0.0520286859673408,3.68e-05,5281842,46877.2996656684,0,0,0,0.01721420632104,0,-175.137944821201,635717357
0.724137931034483,0.0588235294117647,1.31542632580829,0.10954421875,0.676243030900969,0.613134805239999,0.0522890728260915,3.67999999999999e-05,5281842,46875.8099789969,0,0,0,0.01721420632104,0,-174.98652488102,829395720
0.724137931034483,0.0588235294117647,1.30460146681887,0.10954421875,0.681404627707073,0.614883817723149,0.0522874592644858,3.68e-05,5281842,46874.8225463644,0,0,0,0.01721420632104,0,-174.992236640069,1062047291
0.724137931034483,0.0588235294117647,1.30513120265501,0.10954421875,0.667081140076363,0.629284336115704,0.0523880752145063,3.68e-05,5281842,46875.8567793126,0,0,0,0.01721420632104,0,-174.897153252946,1011496959
0.724137931034483,0.0588235294117647,1.30752176368489,0.10954421875,0.680643758580065,0.638109359941937,0.0520607791226804,3.68e-05,5281842,46876.7105562225,0,0,0,0.01721420632104,0,-175.076211946873,92332645
0.724137931034483,0.0588235294117647,1.19194652067913,0.35949671875,0.642904801043017,0.0391909653462746,0.0747709873250181,3.68000000000001e-05,5281842,496874.145391297,0,0,0,0.01721420632104,0,-170.670114360818,696010235
0.724137931034483,0.0588235294117647,1.18795679562604,0.35949671875,0.642292393311172,0.0395139543267977,0.0746271903090103,3.68e-05,5281842,496873.813421366,0,0,0,0.01721420632104,0,-170.662141226693,717352529
0.724137931034483,0.0588235294117647,1.18916750598732,0.35949671875,0.639809192913123,0.0394991656743016,0.0746731888734495,3.68e-05,5281842,496875.999827759,0,0,0,0.01721420632104,0,-170.674723558894,789082266
0.724137931034483,0.0588235294117647,1.1924688443861,0.35949671875,0.644479026177303,0.0399621833237989,0.0743242907586766,3.68e-05,5281842,496874.971856902,0,0,0,0.01721420632104,0,-170.638911445167,975102480
0.724137931034483,0.0588235294117647,1.19394628575999,0.35949671875,0.638565314445672,0.0396076714737874,0.074440717914847,3.68000000000001e-05,5281842,496875.772087091,0,0,0,0.01721420632104,0,-170.643263617412,414439893
0.724137931034483,0.0588235294117647,1.06243457582435,0.85940171875,0.49674774278002,0.0305263781836754,0.0722115414990563,3.68e-05,5281842,196877.500583014,0,0,0,0.01721420632104,0,-168.263793709724,82052710
0.724137931034483,0.0588235294117647,0.639828453283056,0.85940171875,1.4383724286507,0.456722605116442,12.7974468890501,3.68e-05,5281842,196874.707666241,0,0,0,0.01721420632104,0,-195.104006027954,540998184
0.724137931034483,0.0588235294117647,1.06115096426164,0.85940171875,0.504110028144612,0.0316467802512153,0.0715855189418547,3.68e-05,5281842,196876.811558276,0,0,0,0.01721420632104,0,-168.31586170749,575348635
0.724137931034483,0.0588235294117647,0.640583822471994,0.85940171875,1.44005403447415,0.463664654646746,12.7403602811248,3.67999999999999e-05,5281842,196874.414843395,0,0,0,0.01721420632104,0,-195.100207486418,595411972
0.724137931034483,0.0588235294117647,0.68608635117096,0.85940171875,1.43602857531296,0.395250150126491,12.4896776521098,3.68e-05,5281842,196876.679346078,0,0,0,0.01721420632104,0,-195.267119835651,40599324
0.724137931034483,0.0588235294117647,1.18361540920403,0.23452046875,0.626634388150797,0.0375262968552222,0.0726515127317983,3.68e-05,5281842,421875.27394312,0,0,0,0.01721420632104,0,-169.019538921832,237558583
