"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.448275862068966,0.0588235294117647,1.15001082330786,0.445417890625,0.673265746431712,0.019834517672941,0.068775278133426,3.68e-05,5281842,145314.451408319,0,0,0,0.01721420632104,0,-172.059146359558,154844770
0.448275862068966,0.0588235294117647,1.19378670525099,0.445417890625,0.682628057697752,0.0253816694150687,0.0656982591872803,3.68000000000001e-05,5281842,145314.829780981,0,0,0,0.01721420632104,0,-172.836053030646,26727839
0.448275862068966,0.0588235294117647,1.32397729706117,0.445417890625,0.899532355882205,0.149301249153903,0.0528045883724218,3.68e-05,5281842,145313.446624452,0,0,0,0.01721420632104,0,-181.608433645002,1029217066
0.448275862068966,0.0588235294117647,1.34548832351414,0.445417890625,0.789321727560408,0.0627746681636122,0.0554261440308875,3.68000000000001e-05,5281842,145315.155397687,0,0,0,0.01721420632104,0,-179.623263247591,471604381
0.448275862068966,0.0588235294117647,1.19407284163159,0.445417890625,0.705802921683224,0.0231383727006507,0.0667982806796302,3.68e-05,5281842,145314.323674835,0,0,0,0.01721420632104,0,-172.384377408706,875162350
0.448275862068966,0.0588235294117647,1.18801297346915,0.945322890625,0.636960398437964,0.0259707461249732,0.073481936736915,3.68e-05,5281842,445312.634355992,0,0,0,0.01721420632104,0,-177.247204258982,449983536
0.448275862068966,0.0588235294117647,1.18791558976658,0.945322890625,0.655090570743636,0.0240161808686296,0.0747474721519626,3.68000000000001e-05,5281842,445313.8012932,0,0,0,0.01721420632104,0,-177.251477006662,354347049
0.448275862068966,0.0588235294117647,1.2228426158117,0.945322890625,0.660762921374269,0.0248071186639163,0.0741060195314949,3.68e-05,5281842,445313.88474557,0,0,0,0.01721420632104,0,-177.26129658198,969969856
0.448275862068966,0.0588235294117647,1.19620400662298,0.945322890625,0.644270051791488,0.0258044090394433,0.073300201413951,3.68e-05,5281842,445313.591385228,0,0,0,0.01721420632104,0,-177.218144912536,375355825
0.448275862068966,0.0588235294117647,1.1794940579434,0.945322890625,0.650239324028026,0.0251350328927655,0.0738348492942857,3.67999999999999e-05,5281842,445313.449845118,0,0,0,0.01721420632104,0,-177.22217538156,186570069
0.448275862068966,0.0588235294117647,1.19774294536827,0.695370390625,0.675718004586333,0.023503256616187,0.0703822149525548,3.68e-05,5281842,295312.677994834,0,0,0,0.01721420632104,0,-175.043795973769,549667132
0.448275862068966,0.0588235294117647,1.19853304857244,0.695370390625,0.726083705180247,0.0280510768620226,0.0685984428670316,3.68e-05,5281842,295314.801834997,0,0,0,0.01721420632104,0,-175.396986058276,450342243
0.448275862068966,0.0588235294117647,1.1935559723505,0.695370390625,0.685493138806639,0.0233756275194945,0.0712662277501744,3.68e-05,5281842,295313.136794246,0,0,0,0.01721420632104,0,-175.124309465552,58873908
0.448275862068966,0.0588235294117647,1.19284871724715,0.695370390625,0.682363308763182,0.0235411852381161,0.0709355260059781,3.68e-05,5281842,295311.508634937,0,0,0,0.01721420632104,0,-175.099151071235,108894746
0.448275862068966,0.0588235294117647,1.64424558531607,0.695370390625,11.6885877596024,0.0873824680092814,0.51196511464016,3.68e-05,5281842,295312.797656156,0,0,0,0.01721420632104,0,-409.88292138654,165934652
0.448275862068966,0.0588235294117647,1.34833316077794,0.195465390625,1.01773616986152,0.062796804055837,0.0797733757017129,3.68e-05,5281842,595312.688496786,0,0,0,0.01721420632104,0,-184.808775037814,650285355
0.448275862068966,0.0588235294117647,1.34272606855464,0.195465390625,1.01183939779897,0.0631254480035828,0.0797946895070863,3.68e-05,5281842,595313.818565079,0,0,0,0.01721420632104,0,-184.814282173447,1050801292
0.448275862068966,0.0588235294117647,1.34665462614651,0.195465390625,1.02326985653146,0.0631129923630714,0.07994346563196,3.68e-05,5281842,595313.433187431,0,0,0,0.01721420632104,0,-184.814023624874,709683865
0.448275862068966,0.0588235294117647,1.35010310946271,0.195465390625,1.0162129602678,0.0617305410286288,0.0798216551706643,3.68e-05,5281842,595311.899395085,0,0,0,0.01721420632104,0,-184.79744712946,101511177
0.448275862068966,0.0588235294117647,1.08164872288484,0.195465390625,0.0956810928612387,0.205979750368203,0.0253701559204399,3.68e-05,5281842,595311.397566758,0,0,0,0.01721420632104,0,-737.075440889022,402033267
0.448275862068966,0.0588235294117647,1.04395937107506,0.820346640625,0.606982550001349,0.0205914678396053,0.0691864354416336,3.68e-05,5281842,70313.4117325107,0,0,0,0.01721420632104,0,-172.508883419013,656134786
0.448275862068966,0.0588235294117647,1.04264989918164,0.820346640625,0.605327529850837,0.0206061016796993,0.0694592438701096,3.68e-05,5281842,70312.8467148676,0,0,0,0.01721420632104,0,-172.536485216005,18747093
0.448275862068966,0.0588235294117647,1.05162218764832,0.820346640625,0.604976649623408,0.0212623138158861,0.0688964780565302,3.68e-05,5281842,70314.1306310825,0,0,0,0.01721420632104,0,-172.539468880371,1016136948
0.448275862068966,0.0588235294117647,1.03950061968522,0.820346640625,0.601953318287221,0.0208079267855583,0.0688088792342124,3.68e-05,5281842,70313.1555903551,0,0,0,0.01721420632104,0,-172.538044386114,74286414
0.448275862068966,0.0588235294117647,1.04979812558737,0.820346640625,0.609435025322287,0.021207695472546,0.0688131815778104,3.68e-05,5281842,70313.8055798326,0,0,0,0.01721420632104,0,-172.557218661059,177426012
0.448275862068966,0.0588235294117647,1.25578105250911,0.320441640625,0.819714632074105,0.0285048449976455,0.0731621499485448,3.68e-05,5281842,370312.413352674,0,0,0,0.01721420632104,0,-177.826306298328,306055701
0.448275862068966,0.0588235294117647,1.29574890141833,0.320441640625,0.857761577564611,0.0354489614558659,0.0703284456062462,3.68e-05,5281842,370313.417592007,0,0,0,0.01721420632104,0,-178.13326749053,996768878
0.448275862068966,0.0588235294117647,1.24745575953868,0.320441640625,0.816735647928217,0.0280490412741776,0.0732071410388696,3.68e-05,5281842,370312.342823626,0,0,0,0.01721420632104,0,-177.823204793851,926706573
0.448275862068966,0.0588235294117647,1.27127005998907,0.320441640625,0.858907079275328,0.0347496107910861,0.0708585661950426,3.68e-05,5281842,370313.644183469,0,0,0,0.01721420632104,0,-178.077805226136,993602398
0.448275862068966,0.0588235294117647,1.27325459946739,0.320441640625,0.885738050334987,0.0438742877206473,0.0678775246522484,3.68e-05,5281842,370313.041989271,0,0,0,0.01721420632104,0,-179.127375680179,50610295
0.448275862068966,0.0588235294117647,1.38892576247105,0.070489140625,0.948927273833164,0.0670856983542071,0.0572561225584021,3.68e-05,5281842,220313.650477794,0,0,0,0.01721420632104,0,-181.901072477794,139703136
0.448275862068966,0.0588235294117647,1.1995642088642,0.070489140625,0.732780058505158,0.0211772271788403,0.0700659152679747,3.68e-05,5281842,220313.008700438,0,0,0,0.01721420632104,0,-172.938118576602,119927132
0.448275862068966,0.0588235294117647,1.2595338750294,0.070489140625,0.769959524919357,0.024080480842026,0.0685789924774113,3.67999999999999e-05,5281842,220312.509810638,0,0,0,0.01721420632104,0,-173.109208861296,522191830
0.448275862068966,0.0588235294117647,1.20389283783117,0.070489140625,0.734640268519294,0.0213838572305807,0.0698513597957061,3.68e-05,5281842,220314.26836157,0,0,0,0.01721420632104,0,-172.86594511633,323119398
0.448275862068966,0.0588235294117647,1.20390117626763,0.070489140625,0.737923953674784,0.0211905916744207,0.0700128423113356,3.68e-05,5281842,220312.775952055,0,0,0,0.01721420632104,0,-172.939089130157,887810987
