"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.586206896551724,0.0588235294117647,1.17052499511643,0.26576453125,0.585757347912607,0.0244166569964408,0.0690840514238183,3.68000000000001e-05,5281842,215625.020114042,0,0,0,0.01721420632104,0,-167.522254959798,419132398
0.586206896551724,0.0588235294117647,1.16849644227791,0.26576453125,0.586758087114352,0.0245188808569945,0.0689868411468318,3.68e-05,5281842,215626.423619238,0,0,0,0.01721420632104,0,-167.512225370099,8916715
0.586206896551724,0.0588235294117647,1.16822021051495,0.26576453125,0.582852126002517,0.0247995436726922,0.0690264234186188,3.68e-05,5281842,215626.45221141,0,0,0,0.01721420632104,0,-167.542514995567,77493353
0.586206896551724,0.0588235294117647,1.17462723170268,0.26576453125,0.588095419362997,0.0250394453937622,0.0689094107529522,3.68e-05,5281842,215624.659867228,0,0,0,0.01721420632104,0,-167.545159307537,258120228
0.586206896551724,0.0588235294117647,1.1701505141519,0.26576453125,0.587769035678154,0.0248679824239522,0.0689284380430942,3.68e-05,5281842,215626.157977319,0,0,0,0.01721420632104,0,-167.527825975503,16699709
0.586206896551724,0.0588235294117647,0.969475544558076,0.76566953125,1.50166622555391,0.383441932670827,11.5687020167027,3.68e-05,5281842,515625.043645593,0,0,0,0.01721420632104,0,-196.356799801752,673400283
0.586206896551724,0.0588235294117647,1.81599920692496,0.76566953125,7.3891364013104,0.435082258748379,0.770585115022096,3.68e-05,5281842,515626.733921886,0,0,0,0.01721420632104,0,-340.285419336347,869032693
0.586206896551724,0.0588235294117647,1.19442459506986,0.76566953125,0.615995185333609,0.0292634426938199,0.0753522399989943,3.67999999999999e-05,5281842,515624.998681213,0,0,0,0.01721420632104,0,-173.588115081824,755058764
0.586206896551724,0.0588235294117647,1.19699924619378,0.76566953125,0.61437996727164,0.029731067447801,0.0753633290112709,3.68e-05,5281842,515624.964895114,0,0,0,0.01721420632104,0,-173.598657276644,379475869
0.586206896551724,0.0588235294117647,0.708124796516981,0.76566953125,1.47695525698848,0.387795638049866,12.7062076576003,3.68e-05,5281842,515625.349607535,0,0,0,0.01721420632104,0,-195.964138404708,987592617
0.586206896551724,0.0588235294117647,0.979062544523684,0.51571703125,0.781107444614308,0.0376584645419206,0.0675972099902376,3.68e-05,5281842,65626.9684967294,0,0,0,0.01721420632104,0,-174.164691508632,525678339
0.586206896551724,0.0588235294117647,0.667807994310344,0.51571703125,1.15427139653927,0.0783035960761853,0.120305548759709,3.67999999999999e-05,5281842,65625.7036127092,0,0,0,0.01721420632104,0,-189.823090674387,333381689
0.586206896551724,0.0588235294117647,0.649133096445208,0.51571703125,1.16967100392015,0.082600113834862,0.118866783045712,3.68e-05,5281842,65627.9600504986,0,0,0,0.01721420632104,0,-189.942161520204,353569728
0.586206896551724,0.0588235294117647,0.729172804640494,0.51571703125,1.24866629154713,0.15684728476274,0.137004101261201,3.68e-05,5281842,65626.0004225963,0,0,0,0.01721420632104,0,-192.541885285091,761330976
0.586206896551724,0.0588235294117647,0.705745053311461,0.51571703125,1.23857103599769,0.133456540466361,0.13250933304508,3.67999999999999e-05,5281842,65627.9251976474,0,0,0,0.01721420632104,0,-191.867867725545,16406238
0.586206896551724,0.0588235294117647,1.21438423176427,0.01581203125,0.665229738400935,0.0287935692871656,0.0721802612269194,3.68e-05,5281842,365626.363934759,0,0,0,0.01721420632104,0,-170.209512496951,721028858
0.586206896551724,0.0588235294117647,1.21293354136446,0.01581203125,0.669889753522824,0.0287643813921227,0.0721902449271529,3.68e-05,5281842,365625.301384577,0,0,0,0.01721420632104,0,-170.204470539244,299692345
0.586206896551724,0.0588235294117647,1.213049064902,0.01581203125,0.669824338868933,0.0288011583681541,0.0722394856909203,3.68e-05,5281842,365626.336239287,0,0,0,0.01721420632104,0,-170.23255926204,147652797
0.586206896551724,0.0588235294117647,1.21261363405512,0.01581203125,0.669344872810287,0.0286874153454746,0.0723533514977428,3.68000000000001e-05,5281842,365625.558741626,0,0,0,0.01721420632104,0,-170.278555242417,913317192
0.586206896551724,0.0588235294117647,1.21714630310608,0.01581203125,0.670611421794834,0.0288180887498204,0.0722044412801436,3.68e-05,5281842,365624.736984162,0,0,0,0.01721420632104,0,-170.252558167127,321144879
0.586206896551724,0.0588235294117647,1.13769058983122,0.89064578125,0.520178867282908,0.026571419489992,0.0715074505892691,3.67999999999999e-05,5281842,290627.010587007,0,0,0,0.01721420632104,0,-169.520303061555,404867408
0.586206896551724,0.0588235294117647,1.13262611124818,0.89064578125,0.518717574961877,0.0265506753135771,0.071320856030275,3.68e-05,5281842,290625.206415657,0,0,0,0.01721420632104,0,-169.534565301368,432769194
0.586206896551724,0.0588235294117647,1.1370796865764,0.89064578125,0.521832286910577,0.0272566541438115,0.0704194251659924,3.68e-05,5281842,290625.758901798,0,0,0,0.01721420632104,0,-169.46262125203,693369419
0.586206896551724,0.0588235294117647,1.14623966995701,0.89064578125,0.514799847445662,0.0268453985971793,0.0711586149560814,3.68e-05,5281842,290625.328740279,0,0,0,0.01721420632104,0,-169.518891481297,749298162
0.586206896551724,0.0588235294117647,1.13358370505062,0.89064578125,0.513417827588627,0.0266650780286637,0.0712937072658753,3.68e-05,5281842,290625.079020427,0,0,0,0.01721420632104,0,-169.538775366383,681291861
0.586206896551724,0.0588235294117647,1.26971441352108,0.39074078125,0.818281860229423,0.0564399874097493,0.0732590913260677,3.68e-05,5281842,590624.160881142,0,0,0,0.01721420632104,0,-177.548725596337,304207152
0.586206896551724,0.0588235294117647,1.24635753946002,0.39074078125,0.757169726631606,0.0377512584555363,0.078200735445678,3.68e-05,5281842,590625.322599293,0,0,0,0.01721420632104,0,-176.515925052165,784925338
