"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.620689655172414,0.0588235294117647,1.34475542826805,0.07830015625,0.771320557945919,0.0447830669023337,0.0635357649075199,3.67999999999999e-05,5281842,253125.395917583,0,0,0,0.01721420632104,0,-174.247695691965,268320422
0.620689655172414,0.0588235294117647,1.18263555255247,0.07830015625,0.59075291370363,0.0266694282951911,0.0692042640508079,3.68e-05,5281842,253125.590963217,0,0,0,0.01721420632104,0,-166.5103066796,821760576
0.620689655172414,0.0588235294117647,1.18384583204513,0.07830015625,0.59251309403656,0.0266865230888392,0.069238510277254,3.68e-05,5281842,253126.707847245,0,0,0,0.01721420632104,0,-166.52636279119,832446641
0.620689655172414,0.0588235294117647,1.18206226219087,0.07830015625,0.58588849893487,0.0265430757673583,0.0694370809801972,3.68e-05,5281842,253125.497229884,0,0,0,0.01721420632104,0,-166.604406309251,64724497
0.620689655172414,0.0588235294117647,1.18231342060086,0.07830015625,0.586891858771747,0.026692983626726,0.0694327027378376,3.68e-05,5281842,253125.973505384,0,0,0,0.01721420632104,0,-166.616210468795,537198012
0.620689655172414,0.0588235294117647,0.716459331666087,0.57820515625,1.4634454070682,0.40398998409719,12.4115216039643,3.68e-05,5281842,553125.522361286,0,0,0,0.01721420632104,0,-195.456718843054,392494196
0.620689655172414,0.0588235294117647,1.71793264890512,0.57820515625,4.01837508574043,0.145579704125495,0.360031536998842,3.68000000000001e-05,5281842,553124.795341574,0,0,0,0.01721420632104,0,-245.926010610256,672183611
0.620689655172414,0.0588235294117647,1.83391176120811,0.57820515625,7.03251782951284,0.0977768756530785,0.519468277266594,3.68e-05,5281842,553125.429574259,0,0,0,0.01721420632104,0,-301.977213725854,609302059
0.620689655172414,0.0588235294117647,1.42798135301787,0.57820515625,2.3978673359956,0.129563286146176,0.229284245744798,3.68e-05,5281842,553123.837524559,0,0,0,0.01721420632104,0,-212.124853514765,36773675
0.620689655172414,0.0588235294117647,1.81482083470217,0.57820515625,10.55360763405,0.122453408835464,0.495824388346139,3.68e-05,5281842,553123.812612947,0,0,0,0.01721420632104,0,-293.410786249533,711282824
0.620689655172414,0.0588235294117647,2.09311585681332,0.82815765625,0.086862112866772,0.0370715798211391,0.832371518153084,3.68e-05,5281842,103124.125332344,0,0,0,0.01721420632104,0,-875.914555304771,866002753
