"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.413793103448276,0.0588235294117647,1.23259297002594,0.07830015625,0.812150299816835,0.0235061626723746,0.0709382456186915,3.67999999999999e-05,5281842,253125.489172248,0,0,0,0.01721420632104,0,-176.01155108219,676946946
0.413793103448276,0.0588235294117647,1.23200571655013,0.07830015625,0.815178906200948,0.0234069934632617,0.0709109169641474,3.67999999999999e-05,5281842,253124.629065737,0,0,0,0.01721420632104,0,-175.998321382699,627671502
0.413793103448276,0.0588235294117647,1.22818910441932,0.07830015625,0.815327541404651,0.0234593007545988,0.071075391309936,3.68000000000001e-05,5281842,253124.529980425,0,0,0,0.01721420632104,0,-176.0419375421,532799272
0.413793103448276,0.0588235294117647,1.23144483394792,0.07830015625,0.811700888362834,0.0232247690847519,0.0708914176272335,3.68000000000001e-05,5281842,253126.622683213,0,0,0,0.01721420632104,0,-175.985652180408,147089475
0.413793103448276,0.0588235294117647,1.23718851604345,0.07830015625,0.813799792661955,0.0240481689953377,0.0706438315451102,3.68e-05,5281842,253123.311737528,0,0,0,0.01721420632104,0,-175.961672950717,392131137
0.413793103448276,0.0588235294117647,1.52118057562447,0.57820515625,3.6047599762392,0.148219244748789,0.33835557706141,3.68e-05,5281842,553123.957772987,0,0,0,0.01721420632104,0,-401.090650630408,692926293
0.413793103448276,0.0588235294117647,1.5391067837103,0.57820515625,2.92584324823831,0.235839970246842,0.176245321870171,3.68e-05,5281842,553126.956527917,0,0,0,0.01721420632104,0,-219.339417634816,1030462829
0.413793103448276,0.0588235294117647,1.2537823454763,0.57820515625,1.14841829218225,0.102015850053413,0.0728440841597214,3.67999999999999e-05,5281842,553124.884570635,0,0,0,0.01721420632104,0,-186.619271376584,381738584
0.413793103448276,0.0588235294117647,1.29945068009573,0.57820515625,0.980830485918279,0.062987644000834,0.0724637174519287,3.68e-05,5281842,553125.44920863,0,0,0,0.01721420632104,0,-184.535489959669,509385581
0.413793103448276,0.0588235294117647,1.5940747107682,0.57820515625,5.95465351535598,0.193358883506868,0.361026387243846,3.68e-05,5281842,553123.930223109,0,0,0,0.01721420632104,0,-362.183978810455,1017425635
0.413793103448276,0.0588235294117647,2.13842558020468,0.82815765625,0.0624966434870403,0.549431466111166,2.95390392078512,3.67999999999999e-05,5281842,103126.388500848,0,0,0,0.01721420632104,0,-489.724344701706,836792368
0.413793103448276,0.0588235294117647,1.09654649949338,0.82815765625,7.12718741041807,0.174744949107649,0.556470927533282,3.67999999999999e-05,5281842,103127.504377674,0,0,0,0.01721420632104,0,-459.168220759975,105520062
0.413793103448276,0.0588235294117647,1.23971551584186,0.82815765625,2.88615061793732,0.16051371195769,0.425968928208107,3.67999999999999e-05,5281842,103127.379149868,0,0,0,0.01721420632104,0,-458.259977045089,693192156
0.413793103448276,0.0588235294117647,1.87170062155458,0.82815765625,0.18481799066146,0.212725106932863,0.873294508262167,3.68000000000001e-05,5281842,103125.576688075,0,0,0,0.01721420632104,0,-732.426750330578,1026761580
0.413793103448276,0.0588235294117647,1.62844702004119,0.82815765625,5.35316892563192,0.124374703574926,0.54885109844863,3.68e-05,5281842,103124.635117737,0,0,0,0.01721420632104,0,-436.142569511452,573114218
0.413793103448276,0.0588235294117647,1.27780629799502,0.32825265625,0.899244584225001,0.0327941968340238,0.074130140004222,3.68e-05,5281842,403124.734714582,0,0,0,0.01721420632104,0,-180.794907265326,602743637
0.413793103448276,0.0588235294117647,1.27778431643247,0.32825265625,0.891808691263739,0.032418827142867,0.0742702907854316,3.68e-05,5281842,403125.589366463,0,0,0,0.01721420632104,0,-180.818334153569,122894301
0.413793103448276,0.0588235294117647,1.27881675833395,0.32825265625,0.900888027912134,0.0323537415057549,0.0741732961117028,3.68e-05,5281842,403125.375949772,0,0,0,0.01721420632104,0,-180.782831813711,300564162
0.413793103448276,0.0588235294117647,1.27558405605357,0.32825265625,0.898642015655483,0.0322067490901781,0.0744228386709051,3.67999999999999e-05,5281842,403125.516995738,0,0,0,0.01721420632104,0,-180.827586230061,725856744
0.413793103448276,0.0588235294117647,1.27521482614494,0.32825265625,0.895450606876054,0.0326681383693605,0.0743588454959803,3.68000000000001e-05,5281842,403124.530644201,0,0,0,0.01721420632104,0,-180.808821424294,193704947
