"delta","gamma","phi","sigma_P","sigma_M","rho","Beta_0","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.137931034482759,0.0588235294117647,1.4806597811989,0.445417890625,1.17902066380384,0.0487405701438605,0.0640189930028881,3.68e-05,5281842,145312.495529062,0,0,0,0.01721420632104,0,-189.101457908367,700568425
0.137931034482759,0.0588235294117647,1.29989838687051,0.445417890625,1.2863095734346,0.27140587837709,0.0532099973960386,3.67999999999999e-05,5281842,145312.654964397,0,0,0,0.01721420632104,0,-192.286445936727,804565242
0.137931034482759,0.0588235294117647,1.30058109351056,0.445417890625,1.12469655170995,0.0332910264258338,0.0676803045993888,3.68e-05,5281842,145310.612800026,0,0,0,0.01721420632104,0,-188.400930697709,1044376571
0.137931034482759,0.0588235294117647,1.42980074255316,0.445417890625,1.18451994718023,0.0542135931274565,0.0626673678600555,3.68000000000001e-05,5281842,145311.779771511,0,0,0,0.01721420632104,0,-189.368276401946,68731407
0.137931034482759,0.0588235294117647,1.29538645777641,0.445417890625,1.11982186190732,0.0309809720104745,0.0682584624302632,3.68000000000001e-05,5281842,145312.940126904,0,0,0,0.01721420632104,0,-188.374353033138,1024155598
0.137931034482759,0.0588235294117647,1.24978051649549,0.945322890625,1.10006273383177,0.0316038818676835,0.0788141292457958,3.68e-05,5281842,445310.178135334,0,0,0,0.01721420632104,0,-193.371227219535,983653405
0.137931034482759,0.0588235294117647,1.31190935813152,0.945322890625,1.04380001192049,0.0311449437110015,0.0754643780165908,3.68e-05,5281842,445312.289480032,0,0,0,0.01721420632104,0,-193.208322769571,702850622
0.137931034482759,0.0588235294117647,1.24481924465847,0.945322890625,1.100381324824,0.0346957790819903,0.077233491276706,3.68e-05,5281842,445312.614945523,0,0,0,0.01721420632104,0,-193.304241691246,940321668
0.137931034482759,0.0588235294117647,1.30336106162343,0.945322890625,1.06928688514531,0.0372746935224349,0.0741621455822766,3.68000000000001e-05,5281842,445311.373225445,0,0,0,0.01721420632104,0,-193.021334278547,902070038
0.137931034482759,0.0588235294117647,1.30210530282286,0.945322890625,1.11068414833562,0.0409758900247929,0.0754689447316389,3.68000000000001e-05,5281842,445310.973050393,0,0,0,0.01721420632104,0,-193.235065154553,948307213
