"phi","gamma","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
2.59993874779845,0.0588235294117647,0.26576453125,1.48889969144948,0.33492436694642,0.0604909598923577,0.252360493046719,3.68e-05,5281842,346876.7237733,0,0,0,0.01721420632104,0,-199.213666715178,1027468327
2.59993874779845,0.0588235294117647,0.26576453125,1.49778213445797,0.345906417861073,0.0603652157432552,0.25111297376243,3.68000000000001e-05,5281842,346875.541053712,0,0,0,0.01721420632104,0,-199.210620644898,692054536
2.59993874779845,0.0588235294117647,0.26576453125,1.50294358749128,0.335358662081858,0.0606220654761716,0.252444369999797,3.68e-05,5281842,346874.373115513,0,0,0,0.01721420632104,0,-199.220829231311,394410921
2.59993874779845,0.0588235294117647,0.26576453125,1.50343651559491,0.340465236069689,0.060583921123667,0.247582572704013,3.68e-05,5281842,346874.788786586,0,0,0,0.01721420632104,0,-199.218313028132,370953672
2.59993874779845,0.0588235294117647,0.26576453125,1.49387230591541,0.340928338349001,0.0606943746837062,0.242356055185239,3.68e-05,5281842,346874.783473468,0,0,0,0.01721420632104,0,-199.232405986452,377929530
2.59993874779845,0.0588235294117647,0.76566953125,1.16785359000763,0.0302095494374006,0.0657707766595797,0.108280515002315,3.68e-05,5281842,46875.1156827955,0,0,0,0.01721420632104,0,-190.562566409526,635644453
2.59993874779845,0.0588235294117647,0.76566953125,1.17017596631081,0.0300950198722269,0.0657773178436658,0.0932943225096136,3.68e-05,5281842,46875.8114179052,0,0,0,0.01721420632104,0,-190.550526757905,977870294
2.59993874779845,0.0588235294117647,0.76566953125,1.16868336464051,0.0302193964197875,0.0655563363276217,0.106245706253617,3.67999999999999e-05,5281842,46877.2176447164,0,0,0,0.01721420632104,0,-190.563227609354,333601321
2.59993874779845,0.0588235294117647,0.76566953125,1.15793968508873,0.0290656079086934,0.066548360797561,0.0817359400131181,3.68e-05,5281842,46874.7939956348,0,0,0,0.01721420632104,0,-190.581137493688,1010333210
2.59993874779845,0.0588235294117647,0.76566953125,1.17357342420463,0.0305386781968346,0.0655990950228044,0.0997688139560338,3.68e-05,5281842,46875.6980093193,0,0,0,0.01721420632104,0,-190.56424536017,726549520
2.59993874779845,0.0588235294117647,0.01581203125,1.5835839715184,0.634547932575364,0.0611295127180371,0.313276596779033,3.68e-05,5281842,496876.284427675,0,0,0,0.01721420632104,0,-202.122418677389,376066767
2.59993874779845,0.0588235294117647,0.01581203125,1.56306599158056,0.643193553932044,0.0610404380059145,0.312420463832204,3.68e-05,5281842,496873.537999262,0,0,0,0.01721420632104,0,-202.157288384158,734376910
2.59993874779845,0.0588235294117647,0.01581203125,1.58036765955949,0.61107097418017,0.0613736845998181,0.312528846058799,3.68e-05,5281842,496875.017061936,0,0,0,0.01721420632104,0,-202.178705095813,902897020
2.59993874779845,0.0588235294117647,0.01581203125,1.57692967778709,0.644600812432812,0.0610321194975653,0.313237206148545,3.68e-05,5281842,496874.119531582,0,0,0,0.01721420632104,0,-202.142375892147,169420379
2.59993874779845,0.0588235294117647,0.01581203125,1.58207332206561,0.625370322325283,0.0613014484023213,0.306026476931542,3.68e-05,5281842,496875.339663089,0,0,0,0.01721420632104,0,-202.16284555534,1065526305
2.59993874779845,0.0588235294117647,0.51571703125,1.35701015464934,0.102620314765821,0.061020301459172,0.204075237680362,3.68e-05,5281842,196876.653051127,0,0,0,0.01721420632104,0,-194.934062811281,252471688
2.59993874779845,0.0588235294117647,0.51571703125,1.36016118467963,0.11750605208071,0.0604755964441553,0.191326037719405,3.68e-05,5281842,196875.816022709,0,0,0,0.01721420632104,0,-194.991130924904,634522721
2.59993874779845,0.0588235294117647,0.51571703125,1.35883216979211,0.113140115697779,0.0603521378825771,0.208494171433112,3.68e-05,5281842,196873.409008982,0,0,0,0.01721420632104,0,-194.967939105094,704094302
2.59993874779845,0.0588235294117647,0.51571703125,1.35371361375226,0.105299135987633,0.0611390121739316,0.196034431940138,3.68e-05,5281842,196874.933714584,0,0,0,0.01721420632104,0,-194.973851250412,630290853
2.59993874779845,0.0588235294117647,0.51571703125,1.36570930986097,0.132756623149108,0.0595761810217183,0.192591972596821,3.68e-05,5281842,196877.04452871,0,0,0,0.01721420632104,0,-195.06169999739,113755471
2.59993874779845,0.0588235294117647,0.14078828125,1.53989739428211,0.510128153351774,0.0605403755849781,0.278175190903103,3.68e-05,5281842,421875.697962659,0,0,0,0.01721420632104,0,-200.863656423197,390026084
2.59993874779845,0.0588235294117647,0.14078828125,1.55135776169522,0.489058011076924,0.0607271021351163,0.280835572972844,3.68e-05,5281842,421874.949288726,0,0,0,0.01721420632104,0,-200.866360103617,981486100
2.59993874779845,0.0588235294117647,0.14078828125,1.55023702759618,0.500387086339632,0.0603581009347189,0.286677753334178,3.68e-05,5281842,421875.889597705,0,0,0,0.01721420632104,0,-200.828555204975,81183926
2.59993874779845,0.0588235294117647,0.14078828125,1.5546491578451,0.507563759259151,0.0606358633071647,0.277612524490708,3.68000000000001e-05,5281842,421875.654029736,0,0,0,0.01721420632104,0,-200.842707980668,869320408
2.59993874779845,0.0588235294117647,0.14078828125,1.54699351810403,0.508493892346191,0.0605528253975212,0.280024501454066,3.68000000000001e-05,5281842,421874.681068769,0,0,0,0.01721420632104,0,-200.861396931832,24800451
2.59993874779845,0.0588235294117647,0.64069328125,1.27908421170825,0.0639568215189564,0.0607300681881382,0.189040984239367,3.68e-05,5281842,121876.690918665,0,0,0,0.01721420632104,0,-192.703130184045,261279949
2.59993874779845,0.0588235294117647,0.64069328125,1.43959404711302,0.634253723329298,0.0500694961871434,0.318682996940371,3.68000000000001e-05,5281842,121874.146919285,0,0,0,0.01721420632104,0,-196.763870827503,37416011
2.59993874779845,0.0588235294117647,0.64069328125,1.26297083253681,0.0588571514892568,0.0616470251134597,0.193766100995498,3.68e-05,5281842,121873.936082479,0,0,0,0.01721420632104,0,-192.697622750464,249577697
2.59993874779845,0.0588235294117647,0.64069328125,1.25561769415714,0.0531053559093379,0.0624437699680052,0.160843517171294,3.67999999999999e-05,5281842,121876.129464567,0,0,0,0.01721420632104,0,-192.661808184592,329433722
2.59993874779845,0.0588235294117647,0.64069328125,1.25758543653228,0.0556526054667522,0.0619465552369123,0.172174579688405,3.67999999999999e-05,5281842,121875.517034674,0,0,0,0.01721420632104,0,-192.641650576133,767043958
2.59993874779845,0.0588235294117647,0.39074078125,2.54050855767024,0.265097165733675,0.0769184187315237,0.0196807993103122,3.68e-05,5281842,571873.67398639,0,0,0,0.01721420632104,0,-221.963391661158,244351753
2.59993874779845,0.0588235294117647,0.39074078125,1.81702608030246,0.203880207115549,0.0828987261714906,0.00443945459408568,3.68e-05,5281842,571874.960529122,0,0,0,0.01721420632104,0,-228.505397540732,206484200
2.59993874779845,0.0588235294117647,0.39074078125,1.81749399713951,0.230297015971119,0.0773299612493331,0.106684991572098,3.68000000000001e-05,5281842,571875.02750658,0,0,0,0.01721420632104,0,-214.426913150897,757310215
2.59993874779845,0.0588235294117647,0.39074078125,3.70752268568503,0.0841620954320165,0.080291476862835,0.0156049621974074,3.68e-05,5281842,571874.881739034,0,0,0,0.01721420632104,0,-241.952731802311,18550829
2.59993874779845,0.0588235294117647,0.39074078125,2.03147630365464,0.145359136623217,0.0896719575659182,0.0562271344999937,3.68e-05,5281842,571877.138642738,0,0,0,0.01721420632104,0,-234.719328206515,808003993
2.59993874779845,0.0588235294117647,0.89064578125,1.26589256949963,0.063513976810413,0.0653645567692367,0.182038303298261,3.68e-05,5281842,271874.614787054,0,0,0,0.01721420632104,0,-195.421056083221,113631194
2.59993874779845,0.0588235294117647,0.89064578125,1.24868734930941,0.0600242420248374,0.0658017182928325,0.174520682387371,3.68e-05,5281842,271875.909159009,0,0,0,0.01721420632104,0,-195.477296524442,293989566
2.59993874779845,0.0588235294117647,0.89064578125,1.26682802926862,0.0673778196364014,0.0650286934481759,0.175762290503674,3.68e-05,5281842,271875.624433201,0,0,0,0.01721420632104,0,-195.436826533949,547615732
2.59993874779845,0.0588235294117647,0.89064578125,1.25882001412397,0.0595308486221977,0.0656131565407146,0.179687720672073,3.68e-05,5281842,271875.872364819,0,0,0,0.01721420632104,0,-195.455706375154,916396087
2.59993874779845,0.0588235294117647,0.89064578125,1.25737550492899,0.0610584360422599,0.0658347624311114,0.172285988644199,3.68e-05,5281842,271874.690869524,0,0,0,0.01721420632104,0,-195.488598747419,588601818
2.59993874779845,0.0588235294117647,0.07830015625,1.5284282271918,0.45117494425148,0.0601132961875176,0.269044567116624,3.67999999999999e-05,5281842,384374.440006983,0,0,0,0.01721420632104,0,-200.190795510602,238280689
2.59993874779845,0.0588235294117647,0.07830015625,1.53747970092687,0.454211940097797,0.060420950305944,0.264925535640085,3.67999999999999e-05,5281842,384374.540339897,0,0,0,0.01721420632104,0,-200.235964286942,469392105
2.59993874779845,0.0588235294117647,0.07830015625,1.53249394551821,0.457678437583264,0.0603583902485049,0.260759593787012,3.68e-05,5281842,384374.918931278,0,0,0,0.01721420632104,0,-200.234079345177,1065438365
2.59993874779845,0.0588235294117647,0.07830015625,1.52262690688921,0.455634667141093,0.0599514240313287,0.271418232270539,3.68e-05,5281842,384376.897956303,0,0,0,0.01721420632104,0,-200.178945309265,886696195
2.59993874779845,0.0588235294117647,0.07830015625,1.52791598048286,0.449909993770848,0.0603316925230372,0.264503040909726,3.67999999999999e-05,5281842,384374.886684157,0,0,0,0.01721420632104,0,-200.204179243135,708490663
2.59993874779845,0.0588235294117647,0.57820515625,1.24807791942696,0.0442940825789627,0.062928172347224,0.150247133541452,3.68e-05,5281842,84376.5272503,0,0,0,0.01721420632104,0,-191.671695144837,337997830
2.59993874779845,0.0588235294117647,0.57820515625,1.24648378595318,0.0497906413536234,0.0617717331179604,0.162707531525135,3.68e-05,5281842,84374.3479920425,0,0,0,0.01721420632104,0,-191.719329865264,367093090
2.59993874779845,0.0588235294117647,0.57820515625,1.24138057664466,0.0458493956391098,0.062598694945477,0.161766412839155,3.68e-05,5281842,84377.0432470466,0,0,0,0.01721420632104,0,-191.676255978412,995602881
2.59993874779845,0.0588235294117647,0.57820515625,1.24162875647138,0.0430670806599411,0.0634017899866335,0.143866027106367,3.68e-05,5281842,84375.4069082227,0,0,0,0.01721420632104,0,-191.678848554468,957587745
2.59993874779845,0.0588235294117647,0.57820515625,1.24847094528352,0.046440872605877,0.062911860359932,0.13361941621377,3.68e-05,5281842,84374.8446277209,0,0,0,0.01721420632104,0,-191.747875184334,412153096
2.59993874779845,0.0588235294117647,0.32825265625,1.77798951783726,0.304202406190499,19.2831261041437,0.142730532376094,3.67999999999999e-05,5281842,534376.37685199,0,0,0,0.01721420632104,0,-202.969060145003,1678104
2.59993874779845,0.0588235294117647,0.32825265625,1.86172023407984,0.496359354811358,15.5740906713482,0.484674544741505,3.68e-05,5281842,534375.291883286,0,0,0,0.01721420632104,0,-205.483763445594,947777428
2.59993874779845,0.0588235294117647,0.32825265625,1.82234065383357,0.419954599164858,17.3499017073445,0.299084183841157,3.68e-05,5281842,534375.824886008,0,0,0,0.01721420632104,0,-204.070834522329,126067327
2.59993874779845,0.0588235294117647,0.32825265625,1.8083671323902,0.404240900782805,17.8200707084373,0.252719808379198,3.68e-05,5281842,534375.560012505,0,0,0,0.01721420632104,0,-203.799003201758,438763026
2.59993874779845,0.0588235294117647,0.32825265625,1.79841759308255,0.333909082796089,18.4332172887795,0.228987996925837,3.68e-05,5281842,534375.079516599,0,0,0,0.01721420632104,0,-203.535832845698,600830049
2.59993874779845,0.0588235294117647,0.82815765625,1.26329918925171,0.0620888024194521,0.0648644597497878,0.176198656494231,3.68e-05,5281842,234373.509896388,0,0,0,0.01721420632104,0,-194.966122773744,157791249
2.59993874779845,0.0588235294117647,0.82815765625,1.26598001992601,0.0642200112692595,0.0645638979150912,0.170966172830643,3.68e-05,5281842,234376.199967369,0,0,0,0.01721420632104,0,-194.944078062464,1070640699
2.59993874779845,0.0588235294117647,0.82815765625,6.46839286419153,0.219424155045168,0.290982278754854,0.351145352726917,3.68e-05,5281842,234376.012685918,0,0,0,0.01721420632104,0,-326.530569014649,597850677
