"phi","gamma","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
1.7332924985323,0.0588235294117647,0.07830015625,0.977837356034733,0.0555541332142141,0.063027290593486,0.588343083978924,3.67999999999999e-05,5281842,384375.248300858,0,0,0,0.01721420632104,0,-181.719121626063,655069303
1.7332924985323,0.0588235294117647,0.07830015625,0.977932021025859,0.0562150640383089,0.0628936133868601,0.590688826109618,3.68000000000001e-05,5281842,384375.022972658,0,0,0,0.01721420632104,0,-181.701959545353,575274360
1.7332924985323,0.0588235294117647,0.07830015625,0.97443851311113,0.0559878613905183,0.0630120785127778,0.590234084469745,3.68e-05,5281842,384375.58384697,0,0,0,0.01721420632104,0,-181.737745775367,149304673
1.7332924985323,0.0588235294117647,0.07830015625,0.978439806221414,0.0560955212697624,0.0628930246578166,0.590965250464868,3.68000000000001e-05,5281842,384374.543974277,0,0,0,0.01721420632104,0,-181.69891384165,330315278
1.7332924985323,0.0588235294117647,0.07830015625,0.981203771754899,0.0559397660246419,0.0630245697857425,0.587556672533241,3.68000000000001e-05,5281842,384376.275421137,0,0,0,0.01721420632104,0,-181.740244056422,659159840
1.7332924985323,0.0588235294117647,0.57820515625,0.902031757851789,0.0291951256668098,0.0631545036144169,0.420620835462407,3.68e-05,5281842,84377.7307479159,0,0,0,0.01721420632104,0,-181.184700676439,830074268
1.7332924985323,0.0588235294117647,0.57820515625,0.9557328293731,0.134286856477882,0.052226520334752,0.441116911166801,3.68e-05,5281842,84377.09434768,0,0,0,0.01721420632104,0,-183.125762202166,821511344
1.7332924985323,0.0588235294117647,0.57820515625,0.875452050926543,0.154903729046787,0.0525959518347759,0.560694301490332,3.68e-05,5281842,84376.6722735307,0,0,0,0.01721420632104,0,-181.738669033474,499159202
1.7332924985323,0.0588235294117647,0.57820515625,0.874017275410788,0.106081078471432,0.053405476423747,0.524413202941733,3.68e-05,5281842,84374.5860235147,0,0,0,0.01721420632104,0,-181.93723980889,433149798
1.7332924985323,0.0588235294117647,0.57820515625,0.903672279721442,0.0300849595934203,0.0630219359575467,0.424955519255824,3.68000000000001e-05,5281842,84376.5358060487,0,0,0,0.01721420632104,0,-181.190204629691,2051411
1.7332924985323,0.0588235294117647,0.32825265625,1.63365983153596,0.57524229468747,10.626946942553,0.601434007719571,3.68e-05,5281842,534376.872053347,0,0,0,0.01721420632104,0,-199.948184763093,265510454
1.7332924985323,0.0588235294117647,0.32825265625,1.64061323729496,0.510557118309817,10.9060726326409,0.579469321134061,3.68e-05,5281842,534375.403079129,0,0,0,0.01721420632104,0,-199.916011037981,186481347
1.7332924985323,0.0588235294117647,0.32825265625,1.01099226269248,0.0663157050740597,0.0656458924995643,0.616572530402155,3.68e-05,5281842,534374.846051353,0,0,0,0.01721420632104,0,-184.134514654927,1048907133
1.7332924985323,0.0588235294117647,0.32825265625,1.63763937594702,0.53386499085451,10.7934803824441,0.587098130667482,3.68e-05,5281842,534375.123926,0,0,0,0.01721420632104,0,-199.916255503487,495121226
1.7332924985323,0.0588235294117647,0.32825265625,0.01923096631033,0.0430908408862106,0.234151708673812,0.953004661010807,3.68e-05,5281842,534374.469290573,0,0,0,0.01721420632104,0,-919.623978053243,889943895
1.7332924985323,0.0588235294117647,0.82815765625,0.830503293219351,0.0380156267377589,0.0631552437383628,0.532520581923279,3.68e-05,5281842,234376.432793699,0,0,0,0.01721420632104,0,-179.868179803196,926449252
1.7332924985323,0.0588235294117647,0.82815765625,0.819531285730886,0.0405658395943456,0.0623179410456002,0.538030523006021,3.68e-05,5281842,234375.723049835,0,0,0,0.01721420632104,0,-179.861557495846,779735204
1.7332924985323,0.0588235294117647,0.82815765625,0.816770269618141,0.0382248846698687,0.0628792910666737,0.525948564107349,3.68e-05,5281842,234375.653556744,0,0,0,0.01721420632104,0,-179.858250507628,444167592
1.7332924985323,0.0588235294117647,0.82815765625,0.816262640983046,0.0386877026805819,0.062977081937334,0.540688976094367,3.68000000000001e-05,5281842,234375.165157182,0,0,0,0.01721420632104,0,-179.873033886918,113635601
1.7332924985323,0.0588235294117647,0.82815765625,0.820269676409089,0.0383401207285328,0.0629901593731177,0.529794016245108,3.68e-05,5281842,234375.321463248,0,0,0,0.01721420632104,0,-179.858922962969,165758006
1.7332924985323,0.0588235294117647,0.45322890625,1.98871810810774,0.812962885217086,0.537492129928351,0.798714649113773,3.68000000000001e-05,5281842,309375.543349317,0,0,0,0.01721420632104,0,-221.412727760955,92409654
1.7332924985323,0.0588235294117647,0.45322890625,2.05882470086631,0.839714228629103,0.463011234255148,0.775589223070638,3.68e-05,5281842,309375.415522926,0,0,0,0.01721420632104,0,-219.19326762463,976146518
1.7332924985323,0.0588235294117647,0.45322890625,1.83565346101772,0.614005011983796,0.257964122449376,0.607694060153885,3.68e-05,5281842,309376.278706123,0,0,0,0.01721420632104,0,-215.204200591563,385042974
1.7332924985323,0.0588235294117647,0.45322890625,1.97327696175825,0.692019959298973,0.345548457414079,0.699866002296045,3.68e-05,5281842,309376.765788604,0,0,0,0.01721420632104,0,-217.590761406218,906582116
1.7332924985323,0.0588235294117647,0.45322890625,2.12308410332585,0.64421045580323,0.556346341927253,0.796319995547166,3.68000000000001e-05,5281842,309373.218103411,0,0,0,0.01721420632104,0,-225.064810811414,55148056
1.7332924985323,0.0588235294117647,0.95313390625,0.711364803890761,0.776852774610668,0.0523620124659815,0.51815345734309,3.68e-05,5281842,9375.94881583072,0,0,0,0.01721420632104,0,-180.381483610392,490218192
1.7332924985323,0.0588235294117647,0.95313390625,0.680712844784,0.86848988357569,0.0523210803416272,0.530738284890535,3.68e-05,5281842,9375.82437313148,0,0,0,0.01721420632104,0,-180.012536722307,328321074
1.7332924985323,0.0588235294117647,0.95313390625,0.702562610697272,0.830733176214039,0.0525980848948655,0.531659551405785,3.68e-05,5281842,9376.68561561085,0,0,0,0.01721420632104,0,-180.143865497152,528125580
1.7332924985323,0.0588235294117647,0.95313390625,0.699567175623281,0.811909736666039,0.0522673331158415,0.533728293928401,3.68e-05,5281842,9375.27651431012,0,0,0,0.01721420632104,0,-180.211596057313,182803181
1.7332924985323,0.0588235294117647,0.95313390625,0.676098164956972,0.832696895680874,0.0523343476587378,0.527762973099163,3.68e-05,5281842,9376.41075354415,0,0,0,0.01721420632104,0,-180.149771455704,233025095
1.7332924985323,0.0588235294117647,0.20327640625,1.00162723810456,0.061977236341827,0.0641005636427812,0.60019961723147,3.68e-05,5281842,459374.607452768,0,0,0,0.01721420632104,0,-183.028542789716,983919529
1.7332924985323,0.0588235294117647,0.20327640625,1.00133728498369,0.0627602093744505,0.0641034445172043,0.604689805992075,3.68e-05,5281842,459374.151545375,0,0,0,0.01721420632104,0,-183.036938093555,940896877
1.7332924985323,0.0588235294117647,0.20327640625,0.995818944777873,0.0634009173620359,0.0639380303209431,0.604179090901634,3.68e-05,5281842,459374.511586629,0,0,0,0.01721420632104,0,-183.012374177633,739345987
1.7332924985323,0.0588235294117647,0.20327640625,0.998550115807506,0.063172901023768,0.0641003654394679,0.6030762167837,3.68e-05,5281842,459376.325077248,0,0,0,0.01721420632104,0,-183.053695077829,664996827
