"phi","gamma","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
3.03326187243152,0.0588235294117647,0.07830015625,1.59243220899094,0.87668086440092,0.062083465185981,0.116385763171044,3.68e-05,5281842,384374.264026479,0,0,0,0.01721420632104,0,-203.871838167407,583367288
3.03326187243152,0.0588235294117647,0.07830015625,1.59462004563445,0.867894502296637,0.0622036756891089,0.110731210414284,3.68e-05,5281842,384375.243097183,0,0,0,0.01721420632104,0,-203.895088114351,208411667
3.03326187243152,0.0588235294117647,0.07830015625,1.5933774131427,0.8553960436669,0.0623271610164689,0.105550349129223,3.68e-05,5281842,384373.605303317,0,0,0,0.01721420632104,0,-203.962598708271,576268373
3.03326187243152,0.0588235294117647,0.07830015625,1.60358924620781,0.846546369137417,0.061960005380521,0.12489731512702,3.68e-05,5281842,384375.353800986,0,0,0,0.01721420632104,0,-203.919930881544,752012635
3.03326187243152,0.0588235294117647,0.07830015625,1.6000434914476,0.850367237502625,0.0622568979029881,0.11531059085788,3.68e-05,5281842,384375.687677358,0,0,0,0.01721420632104,0,-203.938295348366,548445439
3.03326187243152,0.0588235294117647,0.57820515625,1.27423198330502,0.0465747854624243,0.0647997357423587,0.0384909348757446,3.68e-05,5281842,84374.899328872,0,0,0,0.01721420632104,0,-193.042002838314,766596291
3.03326187243152,0.0588235294117647,0.57820515625,1.27324576905946,0.0469463296551829,0.0646957348822995,0.0394450765652444,3.68e-05,5281842,84375.7565824943,0,0,0,0.01721420632104,0,-193.059839004909,441103085
3.03326187243152,0.0588235294117647,0.57820515625,1.26448962009914,0.0451644332358318,0.0647471100712614,0.0322982994453218,3.68000000000001e-05,5281842,84376.7324834281,0,0,0,0.01721420632104,0,-193.001242780692,1064256969
3.03326187243152,0.0588235294117647,0.57820515625,1.27297168364552,0.0457051133010007,0.0650003799859674,0.0309336915875463,3.68e-05,5281842,84375.7880319444,0,0,0,0.01721420632104,0,-192.981755805283,908059081
3.03326187243152,0.0588235294117647,0.57820515625,1.25540838680232,0.0434826244915328,0.0652329055185335,0.0230005426074936,3.68000000000001e-05,5281842,84375.1983865595,0,0,0,0.01721420632104,0,-192.898073667854,749140456
3.03326187243152,0.0588235294117647,0.32825265625,1.76377769745557,0.283360757138967,20.9237073851097,0.0858260187023346,3.68000000000001e-05,5281842,534374.027337014,0,0,0,0.01721420632104,0,-202.72422438052,196343355
