"phi","gamma","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
2.27494640432364,0.0588235294117647,0.42198484375,1.27619110940057,0.0869857879638604,0.0606492070655555,0.35591590180002,3.68e-05,5281842,253126.459184599,0,0,0,0.01721420632104,0,-192.307904788573,14596899
2.27494640432364,0.0588235294117647,0.42198484375,1.27164987309548,0.0852735718693954,0.0606884564696945,0.358271141389623,3.68e-05,5281842,253125.900729044,0,0,0,0.01721420632104,0,-192.300763558503,495963275
2.27494640432364,0.0588235294117647,0.42198484375,1.28123930733697,0.0860373531543475,0.0608518088749752,0.351964319236989,3.68e-05,5281842,253126.493161638,0,0,0,0.01721420632104,0,-192.321722790397,468690247
2.27494640432364,0.0588235294117647,0.42198484375,1.27591184541934,0.0847649496665851,0.0607570129530488,0.355347155849378,3.68e-05,5281842,253125.55310757,0,0,0,0.01721420632104,0,-192.28270294256,858222740
2.27494640432364,0.0588235294117647,0.42198484375,1.27888311292695,0.0863462294153783,0.0606777130012118,0.351731296254378,3.68e-05,5281842,253126.482654981,0,0,0,0.01721420632104,0,-192.310163178432,988739562
2.27494640432364,0.0588235294117647,0.92188984375,6.50378942862189,0.285411139048509,0.632333000665736,0.643412895382479,3.68e-05,5281842,553125.790562607,0,0,0,0.01721420632104,0,-295.677197384409,896617786
2.27494640432364,0.0588235294117647,0.92188984375,6.3854551236867,0.384581584530491,1.49054475706892,0.828497133188383,3.68000000000001e-05,5281842,553127.257462343,0,0,0,0.01721420632104,0,-319.348646010839,610783796
2.27494640432364,0.0588235294117647,0.92188984375,7.85743283140082,0.213761668851556,0.702018853519469,0.710139665261774,3.68e-05,5281842,553123.710528974,0,0,0,0.01721420632104,0,-305.251923044613,591798829
2.27494640432364,0.0588235294117647,0.92188984375,1.72357683098457,0.392117045460081,14.666890559684,0.4098620234965,3.68e-05,5281842,553126.025038632,0,0,0,0.01721420632104,0,-202.999183175234,687733155
2.27494640432364,0.0588235294117647,0.92188984375,1.73423692435847,0.391740595939277,15.061015740886,0.357819005403054,3.68e-05,5281842,553124.669048863,0,0,0,0.01721420632104,0,-202.973550914482,858015417
2.27494640432364,0.0588235294117647,0.17203234375,1.2038640790937,0.04626000240094,0.0611273824190579,0.309461990650081,3.68e-05,5281842,103126.3883522,0,0,0,0.01721420632104,0,-188.787879048286,98108424
2.27494640432364,0.0588235294117647,0.17203234375,1.20861778381996,0.0532096377754558,0.0601193900470097,0.338875204167785,3.68e-05,5281842,103125.742054086,0,0,0,0.01721420632104,0,-188.959516065634,681101216
2.27494640432364,0.0588235294117647,0.17203234375,1.20075179577468,0.0457373315640771,0.0611285013021106,0.304797785408904,3.68000000000001e-05,5281842,103125.124968088,0,0,0,0.01721420632104,0,-188.799148221593,217659556
2.27494640432364,0.0588235294117647,0.17203234375,1.20765978137089,0.046285636943114,0.0609756322658473,0.311022770450493,3.68e-05,5281842,103125.626358586,0,0,0,0.01721420632104,0,-188.791727676435,811009940
2.27494640432364,0.0588235294117647,0.17203234375,1.20346055267979,0.0463081446356825,0.0611894932726801,0.309088804305048,3.67999999999999e-05,5281842,103125.169888318,0,0,0,0.01721420632104,0,-188.79405430548,22027703
2.27494640432364,0.0588235294117647,0.67193734375,1.29991887998661,0.0945714915311432,0.0642275594759552,0.375236963779555,3.68e-05,5281842,403125.299373843,0,0,0,0.01721420632104,0,-194.54725144528,86094434
2.27494640432364,0.0588235294117647,0.67193734375,1.2946950859862,0.0935743246548231,0.0641480531472599,0.376849300388983,3.68e-05,5281842,403125.624499679,0,0,0,0.01721420632104,0,-194.554977280708,462110980
2.27494640432364,0.0588235294117647,0.67193734375,1.28404329848789,0.0941382357270331,0.0643073723388148,0.372535219903223,3.68e-05,5281842,403125.181474796,0,0,0,0.01721420632104,0,-194.578683976764,89324666
2.27494640432364,0.0588235294117647,0.67193734375,1.28736716521208,0.0934282581822438,0.0642901896300091,0.366166764021364,3.68000000000001e-05,5281842,403125.493456195,0,0,0,0.01721420632104,0,-194.577633020444,451898719
2.27494640432364,0.0588235294117647,0.67193734375,1.29379079871978,0.0942682383756841,0.0641145736908676,0.371978814517571,3.68000000000001e-05,5281842,403124.874706546,0,0,0,0.01721420632104,0,-194.573537081525,778197906
2.27494640432364,0.0588235294117647,0.04705609375,1.26349731761136,0.0743923545117897,0.0596487402377372,0.341650495384966,3.68000000000001e-05,5281842,178124.881082009,0,0,0,0.01721420632104,0,-190.456984113399,986276452
2.27494640432364,0.0588235294117647,0.04705609375,1.26415748584386,0.0738472166340885,0.0596877053958538,0.340985509583051,3.68e-05,5281842,178126.944511548,0,0,0,0.01721420632104,0,-190.457799637197,85018090
2.27494640432364,0.0588235294117647,0.04705609375,1.26504213704724,0.0745182735543646,0.0597175467352781,0.342232137170833,3.68e-05,5281842,178125.468683152,0,0,0,0.01721420632104,0,-190.468432410893,1038032726
2.27494640432364,0.0588235294117647,0.04705609375,1.26194698207525,0.0744947788051106,0.059686478247334,0.343379529810305,3.68000000000001e-05,5281842,178125.532767779,0,0,0,0.01721420632104,0,-190.469395657834,801676620
2.27494640432364,0.0588235294117647,0.04705609375,1.26209607318572,0.0746810799186423,0.0596437221086618,0.34256564906519,3.68e-05,5281842,178125.543554178,0,0,0,0.01721420632104,0,-190.458912591211,37869410
2.27494640432364,0.0588235294117647,0.54696109375,1.36535025243595,0.142256182936984,0.0640029625858628,0.40393927860522,3.68e-05,5281842,478124.302428831,0,0,0,0.01721420632104,0,-196.159749962436,693581892
2.27494640432364,0.0588235294117647,0.54696109375,1.36290897738702,0.139367797266669,0.0643974148208268,0.398519651173659,3.68e-05,5281842,478124.621708684,0,0,0,0.01721420632104,0,-196.181050985702,804011483
2.27494640432364,0.0588235294117647,0.54696109375,1.3647867096024,0.145389027788699,0.064098863515894,0.394450257760322,3.67999999999999e-05,5281842,478123.503414288,0,0,0,0.01721420632104,0,-196.182994637226,664573475
2.27494640432364,0.0588235294117647,0.54696109375,1.36121221716431,0.135905178256834,0.0645974691893488,0.403875740066636,3.68e-05,5281842,478125.870385083,0,0,0,0.01721420632104,0,-196.212208080739,52553154
2.27494640432364,0.0588235294117647,0.54696109375,1.35954808462364,0.140108621574122,0.0639154531610016,0.397848241002249,3.68e-05,5281842,478125.152408274,0,0,0,0.01721420632104,0,-196.131975265061,607572729
2.27494640432364,0.0588235294117647,0.29700859375,1.26424993209006,0.458951381534,0.0504865836866765,0.382903112612873,3.68e-05,5281842,28125.1563299117,0,0,0,0.01721420632104,0,-191.544027235434,782557675
2.27494640432364,0.0588235294117647,0.29700859375,1.25337451300354,0.488204235417934,0.0504488875611741,0.386462357913037,3.68e-05,5281842,28125.8748461462,0,0,0,0.01721420632104,0,-191.498267966639,6352406
2.27494640432364,0.0588235294117647,0.29700859375,1.19993620220135,0.0290324703372032,0.0680363668711374,0.156437708127862,3.68e-05,5281842,28126.6073133709,0,0,0,0.01721420632104,0,-189.269355253208,884216039
2.27494640432364,0.0588235294117647,0.29700859375,1.25302019526159,0.424764984059138,0.0506046711411491,0.380948908385034,3.68000000000001e-05,5281842,28125.4373235571,0,0,0,0.01721420632104,0,-191.603873680982,999129149
2.27494640432364,0.0588235294117647,0.29700859375,1.25171323930662,0.453171042771222,0.050553518089113,0.376980660021716,3.68e-05,5281842,28126.2977846149,0,0,0,0.01721420632104,0,-191.537125489755,458885580
2.27494640432364,0.0588235294117647,0.79691359375,1.20015084564417,0.0636091687792855,0.0640520152938463,0.357878626777489,3.68e-05,5281842,328124.676431246,0,0,0,0.01721420632104,0,-192.850457662423,1048768260
2.27494640432364,0.0588235294117647,0.79691359375,1.22444346137774,0.062490110255684,0.0640238519009956,0.352850943349471,3.68000000000001e-05,5281842,328127.450889495,0,0,0,0.01721420632104,0,-192.837303225794,886377113
2.27494640432364,0.0588235294117647,0.79691359375,1.21203755454229,0.0643095411824553,0.0643074042295224,0.359799627668129,3.68e-05,5281842,328124.996695267,0,0,0,0.01721420632104,0,-192.897456490298,873623370
2.27494640432364,0.0588235294117647,0.79691359375,1.21650931016603,0.0661117499838973,0.0638488962680755,0.354317485149806,3.68e-05,5281842,328125.528161252,0,0,0,0.01721420632104,0,-192.839648560154,359405354
2.27494640432364,0.0588235294117647,0.79691359375,1.21294328236304,0.0650836515337379,0.0637849205627811,0.35976275136228,3.68e-05,5281842,328125.766111919,0,0,0,0.01721420632104,0,-192.845164582353,197502566
2.27494640432364,0.0588235294117647,0.398551796875,1.21288811031388,0.0556355649157876,0.0604886226294494,0.328529388775156,3.68e-05,5281842,145313.366795934,0,0,0,0.01721420632104,0,-189.879203117194,326905921
2.27494640432364,0.0588235294117647,0.398551796875,1.21107465710032,0.0554227328152893,0.0603816377398939,0.327479324038524,3.68e-05,5281842,145312.815648942,0,0,0,0.01721420632104,0,-189.870130866519,940386915
2.27494640432364,0.0588235294117647,0.398551796875,1.21612705508908,0.0552572558069128,0.0604907210778097,0.326320920163503,3.68e-05,5281842,145313.84162996,0,0,0,0.01721420632104,0,-189.864939649686,992984097
2.27494640432364,0.0588235294117647,0.398551796875,1.21231380123322,0.0554264111900618,0.0605581255771848,0.327581050229831,3.68e-05,5281842,145312.260414481,0,0,0,0.01721420632104,0,-189.883061903989,553069998
2.27494640432364,0.0588235294117647,0.398551796875,1.21641279109205,0.0554737790668093,0.0604459284469321,0.327352454608783,3.68e-05,5281842,145313.469515704,0,0,0,0.01721420632104,0,-189.866485488781,753186887
2.27494640432364,0.0588235294117647,0.898456796875,3.75268280098613,0.544190372644015,1.57880313729477,0.820848079509973,3.68e-05,5281842,445312.74619939,0,0,0,0.01721420632104,0,-342.800699337494,27494076
2.27494640432364,0.0588235294117647,0.898456796875,1.76882664821943,0.671789196504024,13.5956456656422,0.629937197202139,3.68e-05,5281842,445312.858160055,0,0,0,0.01721420632104,0,-204.200445831938,953907900
2.27494640432364,0.0588235294117647,0.898456796875,5.89500858867286,0.332549426924488,1.14301066833308,0.804581818335368,3.68e-05,5281842,445312.171273884,0,0,0,0.01721420632104,0,-310.550713052003,558102617
2.27494640432364,0.0588235294117647,0.898456796875,6.4174258353425,0.577779879419147,0.912043558632093,0.709600029375245,3.68e-05,5281842,445313.588599768,0,0,0,0.01721420632104,0,-310.677356529299,1011221212
2.27494640432364,0.0588235294117647,0.898456796875,4.60406048748789,0.592128279501266,1.50378969693246,0.779265533725067,3.68000000000001e-05,5281842,445314.036394038,0,0,0,0.01721420632104,0,-351.182609848829,610411974
2.27494640432364,0.0588235294117647,0.148599296875,1.34103445647502,0.126659515510271,0.0599682799067361,0.36893630516491,3.67999999999999e-05,5281842,295312.896908358,0,0,0,0.01721420632104,0,-193.442790455489,490489297
2.27494640432364,0.0588235294117647,0.148599296875,1.33666910790308,0.127608717104257,0.0598968899140389,0.372416899501448,3.68e-05,5281842,295314.355392822,0,0,0,0.01721420632104,0,-193.439242432376,704081774
2.27494640432364,0.0588235294117647,0.148599296875,1.34501054036303,0.128464062823486,0.0599607038642833,0.374452771646168,3.68e-05,5281842,295313.140006607,0,0,0,0.01721420632104,0,-193.471264885421,106646277
2.27494640432364,0.0588235294117647,0.148599296875,1.33973241437797,0.125246858361165,0.0600603503841141,0.3709681886597,3.68e-05,5281842,295312.476142313,0,0,0,0.01721420632104,0,-193.461842988439,939212511
2.27494640432364,0.0588235294117647,0.148599296875,1.33384964946619,0.128838453794801,0.0598887428384937,0.372552289442201,3.68000000000001e-05,5281842,295313.332659989,0,0,0,0.01721420632104,0,-193.454912207958,1021707675
2.27494640432364,0.0588235294117647,0.648504296875,1.43510370663061,0.278269391067819,0.0639343101861248,0.417532974554383,3.68e-05,5281842,595314.275461948,0,0,0,0.01721420632104,0,-197.857108163264,379333296
2.27494640432364,0.0588235294117647,0.648504296875,1.4589185677833,0.396487185785329,0.0637436331142223,0.33467696165031,3.68e-05,5281842,595312.105568323,0,0,0,0.01721420632104,0,-198.684022556622,964076165
2.27494640432364,0.0588235294117647,0.648504296875,1.53775278693296,0.606121223860939,0.0678064371234352,0.149011459805327,3.68e-05,5281842,595310.620045649,0,0,0,0.01721420632104,0,-201.717896086701,43186230
2.27494640432364,0.0588235294117647,0.648504296875,3.64952343435539,0.217043472083216,0.137815213330514,0.161032040177471,3.67999999999999e-05,5281842,595313.355604547,0,0,0,0.01721420632104,0,-242.113431789228,384181916
2.27494640432364,0.0588235294117647,0.648504296875,3.30633473414534,0.722692589982359,0.288310571105677,0.460900903336476,3.68e-05,5281842,595313.676074254,0,0,0,0.01721420632104,0,-261.77394800416,891893811
2.27494640432364,0.0588235294117647,0.023623046875,1.19522954341056,0.037163622484882,0.0629593059334348,0.271587521623376,3.68e-05,5281842,70312.9356990347,0,0,0,0.01721420632104,0,-188.116176706399,48989666
2.27494640432364,0.0588235294117647,0.023623046875,1.19289966588103,0.0371033041107113,0.0629402386561248,0.270147647301718,3.68e-05,5281842,70313.9007747006,0,0,0,0.01721420632104,0,-188.127331680458,367111262
2.27494640432364,0.0588235294117647,0.023623046875,1.19356500901937,0.0367336778221134,0.062970382439955,0.272311850133841,3.68e-05,5281842,70314.3865876469,0,0,0,0.01721420632104,0,-188.101634479857,711726509
2.27494640432364,0.0588235294117647,0.023623046875,1.19025037037709,0.0367809972225571,0.0630214741211811,0.266639310513773,3.68e-05,5281842,70313.1590283722,0,0,0,0.01721420632104,0,-188.119722827419,431545502
2.27494640432364,0.0588235294117647,0.023623046875,1.18840218004493,0.036722190017858,0.0628844191092497,0.27531042656608,3.67999999999999e-05,5281842,70313.9951880908,0,0,0,0.01721420632104,0,-188.106979090773,907426496
2.27494640432364,0.0588235294117647,0.523528046875,1.31705683382548,0.111872113575445,0.06268700071518,0.377413283156897,3.68e-05,5281842,370312.72886042,0,0,0,0.01721420632104,0,-194.490298528216,557603268
2.27494640432364,0.0588235294117647,0.523528046875,1.32148509254309,0.10839669781882,0.0629463568243329,0.375655998827696,3.68e-05,5281842,370313.28996019,0,0,0,0.01721420632104,0,-194.472756278446,746186233
2.27494640432364,0.0588235294117647,0.523528046875,1.32585279084848,0.112827622027343,0.0625398149996964,0.377109962433686,3.67999999999999e-05,5281842,370313.800956138,0,0,0,0.01721420632104,0,-194.466970260241,114018510
